MD_N_cycles--1,MD_Load--1,MD_index--1,eyy--1,exx--1,exy--1
390000,430.041353,1,-0.00149735,0.0039476,-0.000168964
390000,222.675593,2,-0.000983845,0.00264654,-0.000165312
390000,98.27228,3,-0.000564244,0.00155374,-0.000122916
390000,91.781533,4,-0.000375554,0.00108095,-0.000145208
390000,217.859876,5,-0.000483907,0.00136608,-0.000123659
390000,418.01011,6,-0.000876955,0.00235715,-0.000156803
390000,611.637467,7,-0.00136458,0.00361991,-0.00016094
602000,744.770427,8,-0.00182768,0.0048616,-0.000189916
602000,749.924377,9,-0.0020145,0.00534171,-0.000191164
602000,620.093164,10,-0.00187914,0.00501753,-0.000185678
602000,413.194392,11,-0.00148813,0.00398056,-0.000185758
602000,215.782193,12,-0.000966878,0.00268379,-0.000150483
602000,92.007018,13,-0.00054116,0.00160065,-0.000151164
602000,85.629013,14,-0.000349473,0.00114404,-0.00012541
602000,214.831934,15,-0.000469102,0.00145584,-0.000131181
602000,423.51839,16,-0.000870612,0.0024855,-0.000156498
602000,625.069946,17,-0.00137101,0.00376176,-0.000162763
612000,712.09116,18,-0.00166021,0.00453003,-0.000157689
612000,761.633509,19,-0.00194454,0.00527778,-0.000159844
612000,678.477744,20,-0.00194167,0.00525449,-0.000162743
612000,495.866915,21,-0.00161781,0.00440035,-0.000147513
612000,277.162448,22,-0.00112195,0.00314531,-0.000152733
612000,117.261339,23,-0.000639312,0.00192782,-0.000133112
612000,70.859745,24,-0.000359846,0.00121942,-9.94082e-05
612000,156.59237,25,-0.000364033,0.00124211,-9.8409e-05
612000,341.941094,26,-0.000690622,0.00204815,-0.000131008
612000,553.977672,27,-0.00117717,0.00329045,-0.000148199
622000,673.726447,28,-0.00159819,0.0041051,-0.000239112
622000,767.769932,29,-0.00196317,0.00504704,-0.000266596
622000,733.383417,30,-0.00206923,0.00532656,-0.000263053
622000,565.960601,31,-0.00185859,0.00476312,-0.000255925
622000,358.546461,32,-0.00140178,0.00358907,-0.000239456
622000,170.16979,33,-0.00088355,0.00230184,-0.000237588
622000,81.215949,34,-0.000522559,0.00137814,-0.000215156
622000,120.724145,35,-0.000415883,0.00112435,-0.000202858
622000,269.56038,36,-0.000626441,0.00165569,-0.0002309
622000,475.992008,37,-0.00107812,0.00278036,-0.000223768
632000,747.959434,38,-0.00176997,0.00483654,-0.000169795
632000,765.660033,39,-0.00198455,0.00538069,-0.000174875
632000,639.790912,40,-0.00189002,0.00511392,-0.000174286
632000,436.693165,41,-0.00150137,0.00411246,-0.000150841
632000,229.440145,42,-0.000992422,0.00281289,-0.000149802
632000,103.361799,43,-0.000544862,0.00170077,-0.000145592
632000,88.415364,44,-0.000345746,0.001197,-0.000112029
632000,209.210914,45,-0.000446801,0.00144895,-0.000128094
632000,408.990705,46,-0.000823716,0.00241557,-0.000154207
632000,607.546521,47,-0.00131945,0.00367327,-0.000151587
642000,705.246071,48,-0.00162803,0.00447571,-0.000180085
642000,761.810676,49,-0.00193459,0.00527257,-0.000176809
642000,688.318567,50,-0.00195533,0.00531126,-0.000183387
642000,507.157281,51,-0.00164334,0.00449984,-0.000177486
642000,290.482174,52,-0.00115131,0.00325566,-0.000162691
642000,130.307258,53,-0.000671937,0.00202882,-0.000151504
642000,74.435293,54,-0.000372227,0.00128061,-0.000120764
