MD_N_cycles--1,MD_Load--1,MD_index--1,eyy--1,exx--1,exy--1
0,9.704994,0,0.0,0.0,0.0
0,10.188176,1,0.00015085,9e-06,-8.61e-06
0,-0.232451,2,0.000140553,5.42e-06,-1.49e-05
0,-2.342347,3,0.000163163,1e-06,-5.48e-06
0,2.392838,4,0.000130506,1.06e-05,-3.91e-05
0,20.882607,5,0.000110424,5.28e-05,-5.36e-05
0,66.704379,6,4.69e-05,0.00021256,-7.92e-06
0,104.473118,7,-4.6e-05,0.000363495,-4.06e-05
0,148.845348,8,-0.0001028,0.000524899,-3.78e-05
0,191.027156,9,-0.000238189,0.000667197,-7.23e-05
0,230.068282,10,-0.000311354,0.000809779,-8.15e-05
0,271.428685,11,-0.000336474,0.000942573,-0.000115755
0,307.699571,12,-0.000154153,0.00108283,-6.01e-05
0,348.383525,13,-0.000355688,0.0012497,-0.000114555
0,386.49051,14,-0.00044995,0.00139641,-0.00013263
0,430.186308,15,-0.000459967,0.00153935,-0.000127662
0,478.504557,16,-0.000500797,0.00169655,-0.000164036
0,513.776882,17,-0.000740545,0.00183249,-0.000138713
0,550.434333,18,-0.000594813,0.00199726,-0.000110988
0,586.205953,19,-0.000517873,0.00214863,-0.000143845
0,624.39349,20,-0.000789159,0.00228041,-0.000167873
0,671.616549,21,-0.000819324,0.00242644,-0.000187083
0,708.161273,22,-0.000758806,0.00259219,-0.000211343
0,746.107233,23,-0.000824952,0.00272983,-0.000207651
0,787.435477,24,-0.000921422,0.00286368,-0.000221457
0,827.185328,25,-0.000926996,0.00300816,-0.000262906
0,864.14883,26,-0.00108448,0.00316682,-0.000266199
0,901.869323,27,-0.000988733,0.00330106,-0.000260689
0,934.226487,28,-0.0011064,0.00344705,-0.00023466
0,977.181475,29,-0.00113118,0.00357452,-0.00026367
0,1012.083414,30,-0.00116697,0.00370886,-0.000305225
0,1046.357219,31,-0.00130619,0.00382709,-0.000298906
0,1080.228376,32,-0.0011946,0.00396497,-0.000317797
0,1114.405554,33,-0.00127866,0.00410059,-0.000323145
1,1352.985586,34,-0.00160942,0.00484765,-0.000402162
1,1373.359846,35,-0.00164914,0.00501181,-0.00042959
1,1225.682741,36,-0.00155056,0.00475869,-0.000422273
1,1095.3037,37,-0.00140223,0.00433427,-0.000397253
1,989.067783,38,-0.00124164,0.00388256,-0.000362749
1,941.377598,39,-0.00113679,0.00357965,-0.000345698
1,963.040312,40,-0.00111479,0.00350727,-0.000339143
1,1180.601703,41,-0.00131333,0.00410407,-0.000381258
10,1393.637471,42,-0.00156925,0.00475409,-0.000493431
10,1458.126454,43,-0.00174175,0.00524829,-0.000533072
10,1402.254255,44,-0.00177173,0.00531529,-0.000540687
