MD_N_cycles--1,MD_Load--1,MD_index--1,eyy--1,exx--1,exy--1
1,513.229275,5,-0.00158695,0.00434177,7.43e-05
1,502.132182,6,-0.0015849,0.0043426,6.83e-05
1,476.7651,7,-0.00152834,0.00420284,7.6e-05
1,447.645301,8,-0.00143886,0.00395727,7.05e-05
1,427.883138,9,-0.0013546,0.00373532,6.85e-05
1,434.889284,10,-0.00130354,0.00364993,6.79e-05
1,466.183403,11,-0.00137077,0.00383888,8.81e-05
1,498.943177,12,-0.00147851,0.00412843,0.000106393
25,567.458467,13,-0.00178476,0.00474333,8.31e-05
25,580.778202,14,-0.00188161,0.00502483,7.32e-05
25,545.876311,15,-0.00186601,0.00497696,8.05e-05
25,486.895826,16,-0.00171212,0.00457766,7.95e-05
25,417.430291,17,-0.0014997,0.00401275,8.93e-05
25,369.095943,18,-0.0012969,0.00347127,5.94e-05
25,357.257975,19,-0.00116868,0.00314925,6.64e-05
25,390.806939,20,-0.0011785,0.00317849,6.6e-05
25,444.375766,21,-0.00131356,0.00356348,6.81e-05
25,512.568925,22,-0.0015268,0.00412915,9.09e-05
50,601.345676,23,-0.00179518,0.0049737,6.46e-05
50,618.788571,24,-0.00196322,0.005457,8.76e-05
50,574.786737,25,-0.00192823,0.00537701,8.21e-05
50,490.084831,26,-0.00172776,0.00479631,7.21e-05
50,393.673822,27,-0.00141141,0.00395085,8.08e-05
50,323.725119,28,-0.00111816,0.00317878,6.1e-05
50,315.607655,29,-0.000968571,0.00278491,5.45e-05
50,364.731196,30,-0.00100561,0.00290291,5.75e-05
50,456.664708,31,-0.00124505,0.00350357,4.64e-05
50,547.470813,32,-0.00153802,0.00433067,8.14e-05
75,653.27171,33,-0.00200759,0.00541124,6.76e-05
75,673.098309,34,-0.0022237,0.00596519,7.45e-05
75,625.488704,35,-0.0021866,0.00587788,6.15e-05
75,513.486972,36,-0.0019185,0.00515195,4.53e-05
75,387.988375,37,-0.00151779,0.00408591,6.83e-05
75,299.904229,38,-0.00114156,0.00310557,4.17e-05
75,290.143946,39,-0.000964311,0.0025979,3.65e-05
75,358.22434,40,-0.00101216,0.00275722,2.98e-05
75,464.460052,41,-0.00128304,0.00349625,2.78e-05
75,581.019793,42,-0.0016612,0.00451089,4.61e-05
100,703.39387,43,-0.00216964,0.00576186,7.74e-05
100,717.776612,44,-0.0023839,0.00634045,8.8e-05
100,648.890854,45,-0.00234005,0.00619568,0.000128311
100,513.696351,46,-0.00200688,0.00532344,8.58e-05
100,371.399113,47,-0.00154275,0.00406363,8.44e-05
100,278.821374,48,-0.00111751,0.00295052,6.4e-05
100,255.225972,49,-0.000909285,0.00235783,8.23e-05
100,323.016451,50,-0.00096507,0.00249703,6.84e-05
100,449.33644,51,-0.00127338,0.00331794,4.74e-05
100,584.321541,52,-0.00169335,0.00447836,7.29e-05
200,773.664763,53,-0.00232421,0.00630734,7.23e-05
200,793.330308,54,-0.00261897,0.00710983,7.24e-05
200,690.20298,55,-0.0025285,0.00685409,0.000103814
200,515.226429,56,-0.00205605,0.00562338,7.24e-05
200,327.687214,57,-0.0014329,0.00395662,6.85e-05
200,197.16357,58,-0.000854542,0.00242065,6.79e-05
200,174.131884,59,-0.000581248,0.00168981,4.27e-05
