MD_N_cycles--1,MD_Load--1,MD_index--1,eyy--1,exx--1,exy--1
0,14.2308,0,0.0,0.0,-0.0
0,9.866055,1,-5.73e-06,-3.43e-05,-1.33e-05
0,0.315155,2,3.22e-05,-0.000100212,8.59e-06
0,1.394262,3,4.94e-05,-0.000127297,9.67e-06
0,15.277694,4,2.72e-06,-9.08e-06,9.86e-06
0,13.844254,5,2.2e-05,3.73e-06,1.18e-05
0,6.290507,6,2.11e-05,-7.6e-05,-1.02e-05
0,-1.63368,7,3.75e-05,-0.000135368,-8.54e-06
0,11.025692,8,-9.27e-06,-2.13e-05,-1.06e-05
0,27.614944,9,-7.76e-05,8.07e-05,2.59e-06
0,33.976842,10,-6.78e-05,0.00015615,1.08e-05
0,44.993395,11,-0.000104396,0.000272029,1.33e-05
0,80.007994,12,-0.000215544,0.000576256,6.2e-06
0,92.731791,13,-0.000241486,0.000690585,1.71e-05
0,101.412964,14,-0.000271751,0.00075177,2.2e-05
0,126.73171,15,-0.000345749,0.000995987,1.74e-05
0,152.227624,16,-0.000443387,0.00121516,3.27e-05
0,162.422768,17,-0.000459616,0.00129227,2.52e-05
0,170.379169,18,-0.000501897,0.00137327,3.59e-05
0,199.869391,19,-0.000590665,0.00162584,2.15e-05
0,220.066409,20,-0.000665892,0.00183357,2.51e-05
0,231.888268,21,-0.000690454,0.00194045,1.82e-05
0,235.882575,22,-0.000684329,0.00200535,4.44e-05
0,267.740393,23,-0.000784835,0.0022828,-1.06e-05
0,290.433856,24,-0.00103512,0.00243604,0.000110564
0,301.836959,25,-0.000869788,0.00250137,5.81e-05
0,310.018846,26,-0.000945597,0.00262405,5.31e-05
0,336.980421,27,-0.00105285,0.00292429,4.69e-05
0,356.790898,28,-0.00110617,0.00309318,4.66e-05
0,369.353641,29,-0.00115395,0.00319032,4.72e-05
0,375.76386,30,-0.0011694,0.0032674,8.18e-05
0,405.866125,31,-0.00126729,0.00354733,5.7e-05
1,448.659984,32,-0.00140078,0.00387576,8.61e-05
1,444.263024,33,-0.00141327,0.00391895,8.21e-05
1,433.568585,34,-0.00139446,0.00386503,7.9e-05
1,412.775634,35,-0.00133683,0.00370833,5.49e-05
1,390.162696,36,-0.00127382,0.00353651,5.24e-05
1,380.933912,37,-0.00121604,0.00338227,6.21e-05
1,382.753899,38,-0.00120249,0.00333959,6.1e-05
1,398.94051,39,-0.001221,0.00340685,5.84e-05
1,422.32654,40,-0.00128735,0.00356974,5.23e-05
1,446.421239,41,-0.0013578,0.00377095,6.26e-05
50,525.727597,42,-0.00160916,0.00443799,5.86e-05
50,520.57365,43,-0.00168931,0.00464821,6.37e-05
50,473.898217,44,-0.00161424,0.00445259,5.31e-05
50,403.99782,45,-0.00141966,0.00394071,6.34e-05
50,337.431391,46,-0.00120498,0.00332525,4.83e-05
50,304.124022,47,-0.0010357,0.00283935,3.83e-05
50,309.052481,48,-0.000963046,0.00267289,3.64e-05
50,362.299178,49,-0.00104602,0.00290332,2.84e-05
50,432.457266,50,-0.0012338,0.00343229,3.63e-05
100,521.990985,51,-0.00151895,0.00413836,5.27e-05
100,577.669727,52,-0.00178613,0.00485454,5.28e-05
100,567.94165,53,-0.00186291,0.00510625,6.06e-05
100,487.105205,54,-0.00175165,0.00476663,4.78e-05
100,378.469682,55,-0.00144257,0.00394891,5.81e-05
100,278.821374,56,-0.00109807,0.00297989,2.79e-05
100,224.141246,57,-0.000825769,0.00222408,1.65e-05
100,236.720091,58,-0.000734627,0.00197638,1.67e-05
100,311.629454,59,-0.00086035,0.0023257,7.43e-06
100,417.446397,60,-0.00115235,0.00313221,2.99e-05
100,522.603016,61,-0.00148428,0.00409292,5.27e-05
150,570.212608,62,-0.00160248,0.0044515,6.57e-05
150,633.348476,63,-0.00192444,0.00536727,7.65e-05
150,622.428547,64,-0.00203562,0.00565592,9.16e-05
150,524.35858,65,-0.00187982,0.00522744,8.74e-05
150,258.576036,66,-0.00107842,0.00297703,5.41e-05
150,192.831036,67,-0.000736371,0.00202511,4.21e-05
150,207.101018,68,-0.000629826,0.00174836,1.95e-05
150,298.599637,69,-0.000781675,0.00216485,4.11e-05
150,431.845234,70,-0.00113261,0.00312968,5.92e-05
200,587.027364,71,-0.00161854,0.00451281,4.87e-05
200,657.040536,72,-0.00199006,0.00554569,6.31e-05
200,638.228622,73,-0.00210778,0.00586777,9.72e-05
200,525.679279,74,-0.00191231,0.00534536,5.66e-05
200,371.785659,75,-0.00148219,0.00414571,6.32e-05
200,229.762266,76,-0.00100835,0.00280723,3.47e-05
200,157.139976,77,-0.000638218,0.00177279,4.65e-06
200,175.5009,78,-0.000523296,0.00144823,1.02e-05
200,281.865423,79,-0.000690048,0.00192677,1.41e-05
200,429.735338,80,-0.00104674,0.00292665,3.36e-05
300,605.436623,81,-0.001601,0.0046065,6.64e-05
300,687.883702,82,-0.0020331,0.00580952,0.000110747
300,662.564925,83,-0.00217631,0.00619183,7.52e-05
300,536.566993,84,-0.00195923,0.00558113,8.2e-05
