MD_N_cycles--1,MD_Load--1,MD_index--1,eyy--1,exx--1,exy--1
0,7.369614,0,0.0,0.0,-0.0
0,-4.403924,1,1.72e-05,-9.04e-05,4.09e-06
0,5.887855,2,-1.46e-05,4.58e-06,8.73e-06
0,-6.111167,3,1.9e-05,-9.16e-05,1e-05
0,3.69743,4,-1.54e-05,1.52e-06,1.22e-06
0,2.376732,5,-1.92e-05,1.48e-05,2.4e-06
0,40.62865,6,-0.000108781,0.000254861,3.96e-06
0,38.3738,7,-0.000150606,0.000364225,1.21e-05
0,67.992865,8,-0.000217788,0.000557136,4.48e-05
0,80.974358,9,-0.000261229,0.000685983,5.9e-05
0,105.922664,10,-0.000300516,0.00085752,5.5e-05
0,122.205903,11,-0.000356479,0.00101907,3.51e-05
0,135.106868,12,-0.000422959,0.00116928,4.3e-05
0,155.271672,13,-0.000507372,0.0013267,6.05e-05
0,172.0542,14,-0.000565239,0.00146895,6.24e-05
0,193.974567,15,-0.000613488,0.00166273,5.17e-05
0,211.143643,16,-0.000651542,0.00178503,4.91e-05
0,227.65237,17,-0.000727495,0.00198279,5.96e-05
0,234.433028,18,-0.00075568,0.00205085,8.35e-05
0,264.406436,19,-0.000841185,0.0023143,0.000111148
0,273.055399,20,-0.000884807,0.00239897,0.000115129
0,296.666908,21,-0.000931811,0.00259602,0.00011318
0,316.896141,22,-0.0010202,0.00279389,9.7e-05
0,322.952027,23,-0.00102682,0.00287993,7.68e-05
0,350.445103,24,-0.00113461,0.0030981,0.000113745
0,365.455969,25,-0.00117107,0.003241,0.000117774
0,384.525568,26,-0.00123936,0.00341041,0.000110457
0,395.445491,27,-0.00128207,0.00354343,0.000110716
1,452.38049,28,-0.00142503,0.00390459,0.000153066
1,449.626349,29,-0.00145766,0.00398721,0.000149397
1,440.510307,30,-0.0014501,0.00397108,0.000153486
1,429.976929,31,-0.00142252,0.0038997,0.000156618
1,413.886953,32,-0.00137181,0.00376078,0.000142095
1,397.700342,33,-0.001329,0.00362524,0.000120714
1,397.539281,34,-0.001294,0.00355407,0.000114143
1,406.574793,35,-0.00129649,0.00357014,0.000120029
1,426.7235,36,-0.00134242,0.0036851,0.000129227
1,449.610243,37,-0.00140879,0.00386142,0.000154022
1,464.943234,38,-0.00147116,0.00402702,0.000153552
1,460.820077,39,-0.00150759,0.00411601,0.000141993
1,457.920982,40,-0.00150118,0.00409606,0.000141056
1,436.950863,41,-0.00145727,0.00398121,0.00015364
1,414.805,42,-0.00140428,0.00381312,0.000151409
1,403.901183,43,-0.00132945,0.00365674,0.000126436
1,399.987405,44,-0.00130264,0.00357043,0.000119565
1,409.989282,45,-0.00130834,0.00357611,0.000117938
1,422.954677,46,-0.00134087,0.00366565,0.000130557
1,443.634887,47,-0.00140839,0.00382145,0.000141148
1,456.632495,48,-0.00145873,0.00396565,0.000152285
1,453.073051,49,-0.0014806,0.00403767,0.000146813
1,445.148858,50,-0.0014701,0.00400794,0.000151758
1,421.295751,51,-0.00143278,0.00388766,0.00014691
1,403.418001,52,-0.00135679,0.00370626,0.000135799
1,387.199177,53,-0.00128954,0.00353427,0.000104846
1,380.966124,54,-0.00125677,0.00342743,0.00010298
1,387.956163,55,-0.00125656,0.00342983,0.00010739
1,410.182555,56,-0.00129785,0.00354096,0.00010929
1,425.82156,57,-0.00135913,0.00371018,0.000126156
1,446.678936,58,-0.00142604,0.00387172,0.000146885
50,522.119834,59,-0.00161251,0.00441009,0.0001491
50,526.178567,60,-0.00171918,0.00469476,0.000161119
50,490.165361,61,-0.00168601,0.00458575,0.00015633
50,419.830097,62,-0.00151739,0.00414635,0.000134305
50,348.818389,63,-0.00129002,0.00354545,0.000109503
50,305.396402,64,-0.00109275,0.00298426,0.000107701
50,299.69485,65,-0.000985935,0.0027086,9.67e-05
50,337.528028,66,-0.0010281,0.00280437,9.68e-05
50,405.592322,67,-0.00120093,0.00328042,0.000112051
50,471.144076,68,-0.0014073,0.00386311,0.000150437
100,581.857309,69,-0.00177679,0.00487719,0.00018082
100,584.691981,70,-0.00191181,0.00526366,0.000187898
100,523.69823,71,-0.0018434,0.00507061,0.000196795
100,421.972206,72,-0.00159187,0.00435334,0.00014324
100,309.906104,73,-0.00123596,0.00340811,0.000116099
100,240.811034,74,-0.000929199,0.00254419,0.000108588
100,237.106637,75,-0.00078788,0.0021564,9.5e-05
100,291.303584,76,-0.000854224,0.00236109,0.000109604
100,396.701765,77,-0.00109653,0.00303734,0.000115167
100,496.978235,78,-0.00141816,0.00392172,0.000158822
150,610.687208,79,-0.00184613,0.00510696,0.000205728
150,618.450343,80,-0.00203385,0.00559379,0.000167815
150,545.328704,81,-0.0019441,0.00536029,0.000176628
150,413.886953,82,-0.00162514,0.00445068,0.000154754
150,279.062965,83,-0.00118849,0.00327019,0.000111285
150,197.147464,84,-0.000825339,0.00223237,9.84e-05
150,192.81493,85,-0.000654985,0.00179723,4.67e-05
150,276.244402,86,-0.000763869,0.00208138,7.77e-05
150,407.380097,87,-0.00108669,0.00300563,0.000107401
150,539.884846,88,-0.00151258,0.00418908,0.000143807
200,650.75916,89,-0.00195578,0.00542077,0.000156287
200,653.674363,90,-0.0021532,0.0059394,0.00019604
200,560.999926,91,-0.00204591,0.00561964,0.000159524
200,411.100601,92,-0.00165633,0.00454967,0.00015441
200,261.9261,93,-0.00116333,0.00322565,0.00010709
200,167.399545,94,-0.000742126,0.00204461,6.42e-05
200,163.147542,95,-0.000568837,0.00154763,6.14e-05
200,250.410255,96,-0.00066083,0.00184098,4.53e-05
200,398.650601,97,-0.00102332,0.00285258,9.41e-05
200,546.311175,98,-0.00149989,0.00416146,0.00013279
300,695.985067,99,-0.00207533,0.00576845,0.000198409
300,695.115338,100,-0.00229135,0.00636782,0.000222172
300,586.238165,101,-0.00217302,0.00599809,0.000207256
300,414.805,102,-0.00171885,0.00475482,0.000176116
300,241.874035,103,-0.00115325,0.00320679,0.00012504
300,136.137656,104,-0.000664401,0.00186585,5.35e-05
300,137.877112,105,-0.000478932,0.00130876,5.99e-05
300,244.676492,106,-0.000605191,0.00171029,5.56e-05
300,408.733007,107,-0.00103091,0.00288574,0.00010427
300,576.284603,108,-0.00157318,0.0043772,0.000148626
400,602.344254,109,-0.00162884,0.00456498,0.000150161
400,709.739671,110,-0.00213979,0.00597873,0.000197208
400,713.476285,111,-0.00235477,0.00658087,0.000236232
400,591.746448,112,-0.00223374,0.00623215,0.000193599
400,412.550149,113,-0.00172048,0.00480554,0.00017047
400,224.334519,114,-0.00110978,0.00313533,0.000116393
