MD_N_cycles--1,MD_Load--1,MD_index--1,eyy--1,exx--1,exy--1
0,-1.71421,0,0.0,0.0,-0.0
0,-2.036331,1,8.05e-06,-2.17e-06,-9.27e-06
0,-2.326241,2,1.06e-05,7.81e-06,-4.81e-06
0,12.668511,3,-4.08e-05,0.000117634,1.72e-05
0,36.376647,4,-0.000105285,0.000282255,1.57e-05
0,54.302704,5,-0.000161641,0.00045455,-2.44e-06
0,71.262397,6,-0.000216923,0.000602107,-3.41e-06
0,94.954429,7,-0.000279932,0.000740646,-1.13e-05
0,113.041548,8,-0.000359313,0.000899831,-1.66e-05
0,134.092185,9,-0.000409977,0.00106429,-3.36e-05
0,146.590498,10,-0.00046047,0.00121276,-2.67e-05
0,171.023412,11,-0.000490026,0.0013454,-3.99e-05
0,189.223275,12,-0.000563894,0.00149927,-4.61e-07
0,210.322233,13,-0.000624703,0.00167906,5.73e-06
0,229.005281,14,-0.000693271,0.00183312,-2.13e-05
0,249.315042,15,-0.000752534,0.00198748,-3.73e-05
0,266.097574,16,-0.00081333,0.00212852,-4.11e-05
0,284.716198,17,-0.000857853,0.00230296,-2.75e-05
0,306.749312,18,-0.000934937,0.00247074,-4.56e-05
0,326.076606,19,-0.000977973,0.00262217,-5.48e-05
0,350.042451,20,-0.00105427,0.00274438,-8.33e-05
0,362.959527,21,-0.00111603,0.00292423,-6.72e-05
0,381.80364,22,-0.00116332,0.00309795,-5.91e-05
0,396.733977,23,-0.00123395,0.00322786,-7.29e-05
0,420.007264,24,-0.00126937,0.00338343,-7.54e-05
0,436.306619,25,-0.00133644,0.00354806,-5.74e-05
0,460.175834,26,-0.00141716,0.00371328,-6.5e-05
0,468.035602,27,-0.00148371,0.00385071,-6.06e-05
0,493.064457,28,-0.00152055,0.00401965,-7.97e-05
0,512.456183,29,-0.00158487,0.00419345,-9.49e-05
0,533.86117,30,-0.0016426,0.00435287,-0.000102893
0,550.547076,31,-0.00170391,0.0045035,-0.000112173
1,606.225821,32,-0.00182389,0.0048422,-9.61e-05
1,633.364582,33,-0.00190529,0.00505325,-8.84e-05
1,640.70896,34,-0.00196825,0.0052073,-0.000105685
1,634.024932,35,-0.00196887,0.00522942,-0.000104061
1,613.087015,36,-0.00193728,0.00512158,-9.33e-05
1,575.173283,37,-0.00184215,0.00489469,-9.71e-05
1,545.554189,38,-0.00174827,0.00463849,-0.000109675
1,535.085233,39,-0.00168746,0.00446523,-0.000105851
1,541.785365,40,-0.00166743,0.00441955,-0.000107915
1,560.065773,41,-0.00169462,0.00448899,-0.000104874
1,592.052463,42,-0.00178077,0.00472203,-0.000108273
1,620.10927,43,-0.00187189,0.00496427,-9.08e-05
1,626.616131,44,-0.00192623,0.00511557,-9.28e-05
1,623.105003,45,-0.00193684,0.00514385,-0.000103246
1,600.669221,46,-0.00189887,0.00504438,-9.56e-05
1,568.859697,47,-0.00181346,0.00482404,-0.000100935
1,541.785365,48,-0.00172453,0.00457137,-0.000109841
1,530.656059,49,-0.00165902,0.00440231,-0.000103787
1,533.635685,50,-0.0016433,0.00436684,-0.000109687
1,559.357105,51,-0.00168007,0.00446109,-0.000103372
1,588.122578,52,-0.00176188,0.00467216,-0.000108488
10,631.19026,53,-0.00193175,0.00512398,-9.42e-05
10,626.696661,54,-0.00195562,0.00517784,-9.8e-05
10,582.243856,55,-0.00188799,0.00501385,-8.84e-05
10,534.97249,56,-0.00174841,0.00464345,-0.000110711
10,490.857923,57,-0.00161438,0.00426919,-9.49e-05
10,475.235022,58,-0.00150986,0.00398449,-7.32e-05
10,524.600171,59,-0.00155724,0.00412205,-8.79e-05
10,620.270331,60,-0.00183665,0.00488259,-9.29e-05
20,662.919259,61,-0.00200578,0.00532844,-0.00010963
20,649.680052,62,-0.00203021,0.00540577,-0.0001096
20,590.023096,63,-0.00194308,0.00514657,-9.18e-05
20,519.397905,64,-0.00174794,0.00463395,-0.000101779
20,458.533013,65,-0.00154698,0.00407507,-8.44e-05
20,437.740061,66,-0.00140955,0.00370618,-5.38e-05
20,451.623504,67,-0.00137688,0.00363165,-5.06e-05
20,505.482248,68,-0.00148183,0.00390484,-6.97e-05
20,577.701939,69,-0.00167875,0.00442889,-0.00010403
20,636.924028,70,-0.00187475,0.00498829,-8.42e-05
30,660.036269,71,-0.00189709,0.00508848,-8.73e-05
30,694.696579,72,-0.00207328,0.00556099,-0.000119518
30,671.439382,73,-0.00211171,0.00564832,-0.000123317
30,601.32957,74,-0.00197926,0.0053044,-0.000108689
30,508.542404,75,-0.0017386,0.00464781,-0.000115357
