MD_N_cycles--1,MD_Load--1,MD_index--1,eyy--1,exx--1,exy--1
0,15.100527,0,0.0,0.0,-0.0
0,-1.053861,1,1.75e-05,-4.73e-05,-6.72e-06
0,16.727241,2,-1.86e-05,6.48e-05,-4.13e-06
0,16.099104,3,-3.93e-05,9.61e-05,-5.18e-06
0,15.100527,4,-3.48e-05,7.88e-05,-1.12e-05
0,10.300918,5,-1.84e-05,2.54e-05,-1.16e-05
0,28.951748,6,-6.08e-05,0.000146047,4.89e-06
0,55.30128,7,-0.000156348,0.000433482,2.17e-05
0,80.732767,8,-0.000219573,0.000625507,2.14e-05
0,92.602942,9,-0.000277883,0.000765151,3.06e-05
0,101.42907,10,-0.00028376,0.000849479,1.28e-05
0,112.381199,11,-0.000328766,0.000952458,2.57e-05
0,149.763394,12,-0.000459052,0.00126174,3.01e-05
0,169.42891,13,-0.000513847,0.00142498,4.15e-05
0,177.900705,14,-0.000538898,0.00153685,5.31e-05
0,185.760469,15,-0.000569753,0.00160214,6.92e-05
0,212.399917,16,-0.000638238,0.00181573,7.42e-05
0,238.878305,17,-0.000716266,0.00206784,7.98e-05
0,248.992921,18,-0.000802159,0.00222036,5.59e-05
0,262.489812,19,-0.000834471,0.00232231,6.44e-05
0,270.83276,20,-0.000869651,0.00241622,7.11e-05
0,298.503001,21,-0.000963466,0.00267559,9.86e-05
0,323.402997,22,-0.00102757,0.00288251,9.72e-05
0,336.980421,23,-0.00105297,0.00301037,0.000116893
1,371.624598,24,-0.00115241,0.00332636,0.000147442
1,364.489604,25,-0.00115462,0.00331948,0.000148525
1,350.348467,26,-0.00112868,0.00324894,0.000143677
1,336.078481,27,-0.0010794,0.00311654,0.000132552
1,324.836438,28,-0.00103869,0.00296695,0.00012706
1,325.078029,29,-0.00101602,0.00289118,0.000127887
1,328.105972,30,-0.00101521,0.00290756,0.000130797
1,344.05099,31,-0.00104871,0.00300737,0.00012849
1,367.726926,32,-0.00111251,0.00318935,0.00013614
100,453.974992,33,-0.00135401,0.00380967,9.09e-05
100,466.634373,34,-0.00147517,0.00416798,0.000138611
100,428.511276,35,-0.00146028,0.00411483,0.000123872
100,354.181714,36,-0.00129783,0.0036335,9.62e-05
100,275.712901,37,-0.0010385,0.00292294,8.51e-05
100,214.332646,38,-0.000808185,0.00222963,3.91e-05
100,198.146041,39,-0.000683296,0.00186516,6.04e-05
100,233.901528,40,-0.000685334,0.00188405,6.18e-05
100,303.785794,41,-0.000847058,0.00236549,4.93e-05
100,384.074598,42,-0.00107692,0.00305087,8.97e-05
1000,607.772006,43,-0.00179192,0.00508928,0.000191012
1000,609.704737,44,-0.00201038,0.00569712,0.000202204
1000,508.397449,45,-0.00189029,0.00533189,0.000196521
1000,345.548855,46,-0.00146187,0.00412023,0.000158073
1000,182.748634,47,-0.000955873,0.00264157,0.000114371
1000,80.716661,48,-0.00049991,0.00135893,5.6e-05
1000,78.413493,49,-0.000310171,0.000814596,3.87e-05
1000,180.799799,50,-0.000444116,0.00119397,4.28e-05
1000,343.583914,51,-0.000861927,0.00234924,6.75e-05
1000,498.443889,52,-0.00136258,0.00378791,0.000106846
2000,539.449982,53,-0.00148689,0.00425707,0.000153042
2000,616.050536,54,-0.00190451,0.0054009,0.000171868
2000,593.373163,55,-0.0020124,0.00574188,0.000183215
2000,464.13793,56,-0.00183181,0.00520211,0.000175558
2000,295.893816,57,-0.0013557,0.00389858,0.000126857
2000,133.528473,58,-0.000782722,0.002248,6.35e-05
2000,61.421587,59,-0.000380857,0.00110436,4.16e-05
2000,93.424352,60,-0.000247839,0.000769862,3.17e-05
2000,209.629672,61,-0.000461486,0.00136739,4.85e-05
2000,368.806034,62,-0.00091215,0.00264869,0.000110999
3000,575.479299,63,-0.00164354,0.0046295,0.000162852
3000,620.125376,64,-0.00198203,0.00559388,0.000167708
3000,558.245785,65,-0.00201139,0.00568043,0.000176898
3000,413.806423,66,-0.0016909,0.00477498,0.000151568
3000,246.866919,67,-0.00118177,0.00335308,0.000131553
3000,104.247633,68,-0.000661558,0.00188914,8.34e-05
3000,50.147338,69,-0.000313777,0.000937767,2.94e-05
3000,109.739803,70,-0.00028813,0.000856632,3.46e-05
3000,246.689752,71,-0.0005856,0.00169564,6.47e-05
3000,416.898791,72,-0.00106868,0.00308093,0.000111034
6000,551.110789,73,-0.00154349,0.00438444,0.000140864
6000,620.624665,74,-0.00195426,0.00552036,0.000159685
6000,590.554597,75,-0.00205962,0.00583011,0.000177329
6000,457.985406,76,-0.00181123,0.00513603,0.000158389
6000,289.854037,77,-0.00132658,0.00376628,0.00010255
6000,136.443672,78,-0.00078687,0.00225918,5.32e-05
6000,67.042606,79,-0.000402236,0.0011843,2.02e-05
6000,103.329586,80,-0.000315095,0.000925888,1.7e-05
6000,232.935163,81,-0.000560641,0.00161744,3.87e-05
6000,395.848143,82,-0.00102967,0.00295546,9.22e-05
9000,604.373621,83,-0.00188493,0.00528426,0.000160602
9000,600.572584,84,-0.00206599,0.00579547,0.000172878
9000,481.435864,85,-0.00189761,0.00533283,0.000158288
9000,320.729388,86,-0.0014292,0.00406639,0.000125526
9000,162.90595,87,-0.000910394,0.00257652,8.96e-05
9000,67.719061,88,-0.000464223,0.00135158,3.45e-05
9000,78.155796,89,-0.000318908,0.00092854,2.73e-05
9000,211.997265,90,-0.000501413,0.00144716,3.92e-05
9000,369.869035,91,-0.000957994,0.00271998,9.88e-05
12000,614.971428,92,-0.00183828,0.00528187,0.0001841
12000,626.100736,93,-0.00208763,0.0059558,0.000203317
12000,528.868284,94,-0.00197451,0.00566635,0.000180617
12000,365.568712,95,-0.00154605,0.00448109,0.000172209
