MD_N_cycles--1,MD_Load--1,MD_index--1,eyy--1,exx--1,exy--1
1,425.773242,36,-0.00194191,0.00525955,2e-05
1,434.776541,37,-0.00195866,0.00529826,1.46e-05
1,433.697434,38,-0.00200642,0.00543413,1.03e-05
1,428.414639,39,-0.00207412,0.00561718,1.38e-05
1,413.709786,40,-0.00212128,0.00574251,4.92e-06
1,400.728285,41,-0.00214798,0.00580545,5.87e-07
1,387.360238,42,-0.00213318,0.00577106,-3.92e-07
1,390.823045,43,-0.00208491,0.00562926,8.95e-06
1,401.436953,44,-0.00201384,0.00545102,1.39e-05
1,413.98359,45,-0.00195792,0.00529888,1.57e-05
1,423.598921,46,-0.00194873,0.00525136,1.82e-05
1,434.196722,47,-0.00196287,0.00529008,1.85e-05
1,433.101509,48,-0.00200974,0.00543749,2.12e-05
1,424.162633,49,-0.0020764,0.00561969,1.13e-05
1,406.590899,50,-0.00213113,0.00576136,2.88e-06
1,399.649178,51,-0.002155,0.005814,6.23e-06
1,391.032425,52,-0.00213912,0.00577022,4.31e-06
1,391.62835,53,-0.00207958,0.00561946,8.29e-06
1,396.84672,54,-0.00201014,0.00543697,1.65e-05
1,416.44782,55,-0.00195834,0.00529063,1.29e-05
1,425.757136,56,-0.001944,0.00524438,1.56e-05
1,433.665222,57,-0.00195462,0.0052816,1.73e-05
1,435.163087,58,-0.00201059,0.00544033,1.51e-05
1,426.143682,59,-0.00206713,0.00561795,1.35e-05
1,406.993551,60,-0.00212763,0.00576011,6.03e-06
1,397.281584,61,-0.00215135,0.00580511,9.37e-06
1,385.701312,62,-0.00212733,0.00575984,5.2e-06
1,388.471558,63,-0.00206923,0.00560843,1.11e-05
1,395.493809,64,-0.00199924,0.00541667,2.07e-05
1,413.484301,65,-0.00194658,0.00525743,2.27e-05
1,425.998727,66,-0.00192646,0.00520097,1.56e-05
1,430.717809,67,-0.00193414,0.00524653,2.43e-05
1,429.091094,68,-0.00199262,0.00540954,1.97e-05
1,424.790771,69,-0.00206142,0.00559811,1.21e-05
1,408.797432,70,-0.00212477,0.00574713,3.01e-06
1,394.930096,71,-0.00214096,0.00580788,4.51e-06
1,387.730678,72,-0.00212248,0.00576475,5.65e-06
1,385.636888,73,-0.00206235,0.0056102,1.68e-05
1,394.382489,74,-0.00199037,0.00539961,1.54e-05
1,410.617419,75,-0.0019302,0.0052339,2.08e-05
1,424.227058,76,-0.00191043,0.00517257,1.79e-05
1,434.647693,77,-0.00192714,0.00522287,1.71e-05
1,432.795493,78,-0.00198511,0.00539111,2.26e-05
1,425.241741,79,-0.0020582,0.00560537,1.05e-05
1,406.735853,80,-0.00212134,0.00575927,1.03e-05
1,392.304805,81,-0.00214468,0.00582551,5.74e-06
1,381.159397,82,-0.00212665,0.00577904,2.74e-06
1,384.171234,83,-0.00205981,0.00560807,1.67e-05
1,397.362114,84,-0.00198302,0.00538758,1.86e-05
1,410.359722,85,-0.00192778,0.00521351,1.96e-05
1,426.916773,86,-0.00189826,0.00515185,1.27e-05
1,435.759012,87,-0.00192197,0.00520105,2.03e-05
1,434.744329,88,-0.00197686,0.00537782,2.56e-05
1,421.021947,89,-0.00205353,0.00559177,1.81e-05
1,407.396203,90,-0.0021169,0.00576209,6.21e-06
1,390.678091,91,-0.00214456,0.00581484,8.41e-06
