MD_N_cycles--1,MD_Load--1,MD_index--1,eyy--1,exx--1,exy--1
0,-3.131544,0,0.0,0.0,-0.0
0,1.345943,1,7.85e-05,-8.1e-05,-7.15e-06
0,-0.135815,2,1.93e-05,-6.35e-05,-4.23e-05
0,9.447297,3,-1.84e-05,4.06e-05,-9.51e-06
0,26.439201,4,-8.69e-05,0.00019618,-2.03e-05
0,47.570366,5,-7.83e-05,0.000328295,-1.08e-05
0,70.10276,6,-0.000102024,0.000514599,-2.06e-05
0,92.4902,7,-0.000222676,0.000671274,6.12e-06
0,109.353257,8,-0.000268967,0.000804465,2.51e-05
0,126.425694,9,-0.000324322,0.000947242,1.9e-05
0,146.54218,10,-0.000391584,0.00108764,2.89e-05
0,160.796055,11,-0.000461245,0.0012227,3.73e-05
0,183.135179,12,-0.000395162,0.00138708,-1.28e-05
0,208.904899,13,-0.000564715,0.00157356,4.77e-05
0,226.347778,14,-0.000556051,0.00175016,9.99e-06
0,243.82287,15,-0.000681224,0.00186631,4.95e-05
0,259.365234,16,-0.000773639,0.00202267,2.2e-05
0,279.852163,17,-0.000809083,0.00218938,6.98e-05
0,298.470788,18,-0.000843237,0.00234461,6.73e-05
0,320.552221,19,-0.000879821,0.00250945,6.95e-05
0,338.30112,20,-0.000939583,0.00264323,5.73e-05
1,377.197301,21,-0.00096828,0.00292452,0.00010063
1,376.456422,22,-0.00100466,0.00299287,0.00010285
1,372.607069,23,-0.000988681,0.00297092,0.000109551
1,359.222916,24,-0.000965378,0.00291003,0.000100406
1,354.552153,25,-0.000925268,0.00282648,0.000101525
1,347.70707,26,-0.000912653,0.00277464,8.72e-05
1,349.768648,27,-0.000909841,0.00276353,9.29e-05
1,359.851054,28,-0.000916214,0.00279181,9.68e-05
1,366.953835,29,-0.000930206,0.00285617,9.74e-05
1,375.361208,30,-0.00096047,0.00292882,9.92e-05
1,376.295361,31,-0.000986484,0.00298195,0.000105029
1,378.292515,32,-0.000983407,0.00299827,0.000109524
1,369.257004,33,-0.000972021,0.0029705,0.000107536
1,360.527509,34,-0.000949713,0.00289755,0.000103782
1,348.963344,35,-0.000915011,0.00281063,9.94e-05
1,347.916449,36,-0.000886355,0.00275288,9.61e-05
1,347.610433,37,-0.000879872,0.00274813,9.35e-05
1,354.600472,38,-0.000898938,0.00277949,8.78e-05
1,367.517547,39,-0.000937017,0.00285124,9.79e-05
1,378.14756,40,-0.000958586,0.00292892,0.000105723
1,378.550212,41,-0.000977344,0.00299032,0.000109347
1,376.762437,42,-0.000976891,0.00300395,0.000100983
1,368.82214,43,-0.000974428,0.00297013,0.00010632
1,360.575827,44,-0.000946248,0.00290074,0.000107872
1,348.673435,45,-0.000908581,0.00281601,9.94e-05
1,344.534172,46,-0.000885925,0.00274951,8.93e-05
1,345.613279,47,-0.000890874,0.00274163,0.000101261
1,358.288764,48,-0.000904659,0.00277274,9.98e-05
1,367.388699,49,-0.000933363,0.00284665,9.91e-05
1,378.421364,50,-0.000964324,0.00292748,0.000109515
1,381.787534,51,-0.0009928,0.00297934,0.000109886
1,375.973239,52,-0.000998994,0.00299221,0.000107117
1,369.659656,53,-0.000989627,0.0029639,0.000113812
1,357.402929,54,-0.000965113,0.00288464,0.000102864
1,349.478738,55,-0.00093457,0.00278942,0.000104845
1,340.39491,56,-0.000908056,0.00271939,9.62e-05
1,346.450796,57,-0.000900536,0.00271228,0.000100245
