MD_N_cycles--1,MD_Load--1,MD_index--1,eyy--1,exx--1,exy--1
1,497.960706,42,-0.00251274,0.00678048,0.00011129
1,491.920925,43,-0.00252293,0.00680652,0.000106711
1,480.034635,44,-0.00248406,0.00671792,0.000101922
1,463.042716,45,-0.00241425,0.00653396,9.02e-05
1,449.030424,46,-0.00234144,0.00632612,0.000100699
1,446.018587,47,-0.00229005,0.0061756,9.93e-05
1,447.919105,48,-0.002285,0.00614993,9.32e-05
1,454.635341,49,-0.0023103,0.00622447,9.65e-05
1,476.10475,50,-0.00237261,0.00641927,9.53e-05
1,487.459539,51,-0.00243828,0.00661771,8.57e-05
1,494.07914,52,-0.0025038,0.00675483,0.000103723
1,492.017561,53,-0.00251286,0.00677976,0.000100035
1,479.567558,54,-0.00247218,0.00669335,9.45e-05
1,459.386636,55,-0.00239662,0.00650264,9.62e-05
1,447.065482,56,-0.00233021,0.0062869,9.76e-05
1,439.398987,57,-0.00227053,0.00613733,9.71e-05
1,444.601252,58,-0.00225895,0.00610747,9.63e-05
1,453.846143,59,-0.00229592,0.00619076,9.92e-05
1,470.290454,60,-0.00235478,0.00636076,0.000100151
1,486.267689,61,-0.00243066,0.00658049,8.65e-05
1,491.099514,62,-0.0024862,0.00672861,9.88e-05
1,487.797767,63,-0.0025023,0.00675849,0.000103936
1,478.472344,64,-0.00246792,0.00667573,9.58e-05
1,459.789288,65,-0.00239331,0.00647896,9.46e-05
1,444.440191,66,-0.00231271,0.00625754,0.00010399
1,437.401833,67,-0.00225792,0.00610596,9.55e-05
1,441.943748,68,-0.00224431,0.00608153,9.21e-05
1,456.245949,69,-0.00228554,0.00616719,0.00010288
1,469.952226,70,-0.00235399,0.00636902,0.000103599
1,485.961673,71,-0.00242609,0.00658235,9.65e-05
1,490.66465,72,-0.00248058,0.00672156,0.000101489
1,487.717237,73,-0.00249296,0.00674915,0.000101767
1,469.903908,74,-0.00245122,0.00664847,9.74e-05
1,455.988252,75,-0.00238197,0.00644552,9.68e-05
1,442.63631,76,-0.00230397,0.00620782,0.000100968
1,433.504161,77,-0.00223104,0.00605737,9.28e-05
1,435.920073,78,-0.002217,0.00602927,9.64e-05
1,451.881201,79,-0.00227167,0.00612239,0.00010124
1,472.110441,80,-0.00235009,0.00634208,0.000105668
1,485.204687,81,-0.00242729,0.00657675,9.35e-05
1,491.985349,82,-0.00248762,0.00672412,0.000102278
1,488.651389,83,-0.00249437,0.00674797,0.000107899
1,473.640519,84,-0.00245632,0.00664681,9.52e-05
1,454.651447,85,-0.00236879,0.00642028,9.84e-05
1,436.258301,86,-0.00229104,0.00618175,9.13e-05
1,431.442582,87,-0.00221935,0.00602136,9.09e-05
1,436.065028,88,-0.00220292,0.00599007,7.82e-05
1,448.821045,89,-0.00224805,0.00608605,9.29e-05
1,466.167297,90,-0.00233709,0.00630602,0.000105254
1,483.127003,91,-0.00241376,0.00655226,8.96e-05
1,489.070148,92,-0.00247983,0.0067101,9.94e-05
1,488.393692,93,-0.00249101,0.00674027,0.000101674
1,470.966909,94,-0.00244853,0.00663322,9.61e-05
1,451.172533,95,-0.00235753,0.00639823,9.78e-05
1,431.635855,96,-0.00227525,0.00614326,9.6e-05
1,426.014833,97,-0.00219354,0.00596658,9.14e-05
1,430.009141,98,-0.00217387,0.0059369,9.22e-05
1,445.535404,99,-0.00232325,0.00627859,0.000104066
1,483.046472,100,-0.00240603,0.00653605,9.59e-05
2,488.297056,101,-0.00246649,0.00669941,0.000104294
2,484.045049,102,-0.00247647,0.00672932,9.97e-05
2,468.035602,103,-0.00235765,0.00636233,0.000108416
2,429.815868,104,-0.00224903,0.00609698,9.78e-05
2,422.084949,105,-0.00216703,0.00592457,9.78e-05
2,424.645816,106,-0.00215461,0.00588708,9.44e-05
2,442.008172,107,-0.0022069,0.00600807,0.000101602
2,464.266779,108,-0.00230097,0.00624931,0.000105044
2,482.257274,109,-0.00239908,0.00652328,9.91e-05
3,486.976357,110,-0.00246425,0.00669832,0.000104815
3,485.720082,111,-0.0024812,0.00672479,0.000100681
3,465.023765,112,-0.00242428,0.00660463,9.66e-05
3,444.64957,113,-0.00233726,0.00634259,0.000106463
3,425.386696,114,-0.00222522,0.00605596,9.1e-05
3,417.1887,115,-0.00214844,0.00587328,9.82e-05
3,424.098209,116,-0.00213673,0.00583595,9.51e-05
3,439.109078,117,-0.00218903,0.00596728,9.56e-05
3,462.189094,118,-0.00229359,0.00621606,9.96e-05
3,478.134117,119,-0.00238699,0.00649719,9.47e-05
4,488.409798,120,-0.00245725,0.00669278,0.000100392
4,483.964519,121,-0.002471,0.00672898,9.85e-05
4,467.55242,122,-0.00242372,0.00660099,9.22e-05
4,441.492778,123,-0.00233514,0.00632376,0.000108701
