MD_N_cycles--1,MD_Load--1,MD_index--1,eyy--1,exx--1,exy--1
1,474.365293,9,-0.00216842,0.00582398,-1.63e-05
1,461.802548,10,-0.00214983,0.00576677,-1.08e-05
1,447.838574,11,-0.00208158,0.00561251,-9.38e-06
1,432.698857,12,-0.00201163,0.00542575,-1.68e-05
1,432.650539,13,-0.00197102,0.00530539,-3.21e-05
1,436.854226,14,-0.00196371,0.00529316,-3.47e-05
1,450.560502,15,-0.00201125,0.00541818,-2.27e-05
1,473.302292,16,-0.00209947,0.00566214,-8.04e-06
1,492.694017,17,-0.00220656,0.0059134,-1.82e-05
1,499.281405,18,-0.00228336,0.00610942,-2.05e-05
1,493.692594,19,-0.00229484,0.00616191,-2.55e-05
1,492.049773,20,-0.00227865,0.00609437,-2.85e-05
1,475.299446,21,-0.00222316,0.00594014,-2e-05
1,459.740969,22,-0.00215307,0.00576622,-1.12e-05
1,454.425962,23,-0.00210451,0.00563388,-1.64e-05
1,461.722018,24,-0.00210095,0.00564052,-1.94e-05
1,479.696407,25,-0.00217045,0.00580324,-1.47e-05
1,504.209867,26,-0.00228038,0.0060683,-2.51e-05
1,524.487428,27,-0.00237677,0.00636673,-5.82e-05
1,528.852178,28,-0.00246002,0.00657157,-6.42e-05
1,530.269513,29,-0.0024695,0.00661015,-6.61e-05
1,517.046417,30,-0.00243937,0.00652817,-7.42e-05
1,499.651845,31,-0.00236855,0.00634192,-5.92e-05
1,482.402229,32,-0.00229874,0.00612936,-3.84e-05
1,479.793043,33,-0.00223256,0.00596172,-2.19e-05
1,480.823833,34,-0.00222727,0.0059433,-2.12e-05
1,498.943177,35,-0.00227584,0.00607401,-2.74e-05
1,522.232576,36,-0.00236201,0.00633362,-5.79e-05
1,539.772104,37,-0.00246379,0.00659097,-6.44e-05
1,546.713827,38,-0.00253447,0.00677742,-4.28e-05
1,542.397396,39,-0.00254365,0.006794,-4.45e-05
1,521.588333,40,-0.00250358,0.00667843,-5.53e-05
1,508.413555,41,-0.00242329,0.00647182,-7.71e-05
1,493.579851,42,-0.00233558,0.00624755,-5.15e-05
1,483.900095,43,-0.00226521,0.00605036,-3.17e-05
1,486.911932,44,-0.0022489,0.00600732,-2.83e-05
1,498.298934,45,-0.00229323,0.0061121,-3.83e-05
1,524.100882,46,-0.00237632,0.00635914,-6.41e-05
1,542.816154,47,-0.00247277,0.0066145,-7.07e-05
1,545.650825,48,-0.00254364,0.00679754,-4.37e-05
1,542.896685,49,-0.00256089,0.00682174,-4.66e-05
1,524.777338,50,-0.0025219,0.00672131,-5.33e-05
1,509.991952,51,-0.00242754,0.00649422,-6.95e-05
1,490.084831,52,-0.00235399,0.00627548,-5.33e-05
1,486.074416,53,-0.00229159,0.00609336,-3.35e-05
1,490.95456,54,-0.00228045,0.00607135,-3.86e-05
1,510.169118,55,-0.0023315,0.00622494,-4.95e-05
1,533.651791,56,-0.00243261,0.00649782,-7.43e-05
1,551.35238,57,-0.00254949,0.0067843,-4.76e-05
1,558.938347,58,-0.00262679,0.00698941,-4.69e-05
1,553.252898,59,-0.00263038,0.00700833,-4.8e-05
1,535.681158,60,-0.00258162,0.00687685,-4.22e-05
1,516.788719,61,-0.00249537,0.00664644,-6.81e-05
1,496.172931,62,-0.00240482,0.00641441,-7.85e-05
1,493.724806,63,-0.00232964,0.00620861,-5.15e-05
1,498.97539,64,-0.00231441,0.00616342,-4.3e-05
1,515.065368,65,-0.00235504,0.00628244,-6.46e-05
1,534.054443,66,-0.00245246,0.00653316,-7.97e-05
1,551.384592,67,-0.00255168,0.00678954,-5.12e-05
1,560.61338,68,-0.00261477,0.00697482,-4.86e-05
1,548.630451,69,-0.00261997,0.00697681,-4.16e-05
1,533.394094,70,-0.00256077,0.00681759,-5.2e-05
1,507.914267,71,-0.00246562,0.00657261,-7.88e-05
1,493.080563,72,-0.00236698,0.00632986,-7.53e-05
1,484.173898,73,-0.00227654,0.00609826,-4.87e-05
1,486.573705,74,-0.00226857,0.00603569,-4.52e-05
1,502.196606,75,-0.00230039,0.00614856,-5.34e-05
1,526.339628,76,-0.0023999,0.00641987,-8.2e-05
1,540.577408,77,-0.00250571,0.00669581,-6.86e-05
1,549.339119,78,-0.00258298,0.0069069,-3.98e-05
1,545.634719,79,-0.00259272,0.00692496,-4.18e-05
1,528.916602,80,-0.00253189,0.00677342,-4.73e-05
1,506.368082,81,-0.00244132,0.00653415,-7.16e-05
1,488.313162,82,-0.00235219,0.0062895,-5.67e-05
1,482.885411,83,-0.00226773,0.00606588,-3.76e-05
1,489.939876,84,-0.00225401,0.00602609,-3.25e-05
1,504.370928,85,-0.00229877,0.00615314,-4.17e-05
1,526.935553,86,-0.00240482,0.00646688,-7.27e-05
1,548.437178,87,-0.00252245,0.00676136,-4.73e-05
1,555.42722,88,-0.00260002,0.00697717,-3.61e-05
1,543.685883,89,-0.00260595,0.00699214,-4.16e-05
1,529.415891,90,-0.00254036,0.00681506,-4.1e-05
1,510.1208,91,-0.00244115,0.00655507,-6.56e-05
1,484.57655,92,-0.00235911,0.00631561,-5.46e-05
1,477.280494,93,-0.0022653,0.00604614,-3.27e-05
1,479.342073,94,-0.00223958,0.00598658,-2.97e-05
1,496.044082,95,-0.00228927,0.00611795,-3.24e-05
1,522.538592,96,-0.00238536,0.00639648,-6.51e-05
1,538.789633,97,-0.00249034,0.00667407,-5.81e-05
1,547.454707,98,-0.0025631,0.00686879,-3.49e-05
1,536.74416,99,-0.00256196,0.00686571,-3.06e-05
1,515.596869,100,-0.00248897,0.00667128,-5.49e-05
1,492.710123,101,-0.00238078,0.00640496,-6.84e-05
1,466.054554,102,-0.00227703,0.00610375,-3.52e-05
1,452.638187,103,-0.00218083,0.00584522,-2.97e-05
1,462.350155,104,-0.00214903,0.00577151,-2.32e-05
1,482.047895,105,-0.0021903,0.00589171,-2.82e-05
1,507.688781,106,-0.00229867,0.00618163,-3.76e-05
1,527.273781,107,-0.00241295,0.00648324,-6.64e-05
1,533.973913,108,-0.00249315,0.00670565,-5.4e-05
1,527.595903,109,-0.00250456,0.0067248,-4.53e-05
1,505.820476,110,-0.0024347,0.00655915,-6.29e-05
1,480.533923,111,-0.00233127,0.00627966,-4.81e-05
1,458.951771,112,-0.0022293,0.00598026,-2.16e-05
1,451.011473,113,-0.00213185,0.00573593,-1.36e-05
1,453.346854,114,-0.00212011,0.00569409,-1.97e-05
1,481.741879,115,-0.00218248,0.00586222,-2.12e-05
1,506.835159,116,-0.00229385,0.00617391,-3.89e-05
1,530.575529,117,-0.00241355,0.00649259,-6.84e-05
1,536.728054,118,-0.00250628,0.00671829,-4.36e-05
1,524.80955,119,-0.00250186,0.00673033,-4.86e-05
1,502.196606,120,-0.00243045,0.00653597,-6.48e-05
1,481.468076,121,-0.00232008,0.00624041,-4e-05
1,457.727709,122,-0.002206,0.00592541,-1.96e-05
1,442.040384,123,-0.00210736,0.00566313,-1.85e-05
1,449.04653,124,-0.00207463,0.00559507,-2.21e-05
1,471.691683,125,-0.00212749,0.0057351,-2.13e-05
1,494.691171,126,-0.00224836,0.00603559,-3.09e-05
1,517.787297,127,-0.00233876,0.00632214,-5.69e-05
1,525.212202,128,-0.00243746,0.0065696,-6.22e-05
1,513.599715,129,-0.00243497,0.00657202,-6.26e-05
1,490.906241,130,-0.00236098,0.0063579,-6.14e-05
1,468.679846,131,-0.00225139,0.00603606,-2.72e-05
1,434.712117,132,-0.00212278,0.00570784,-1.69e-05
1,426.755713,133,-0.00200674,0.00542029,-3.02e-05
1,426.481909,134,-0.00198067,0.0053521,-3.64e-05
1,456.149313,135,-0.00204139,0.00552231,-2.02e-05
1,480.71109,136,-0.00217095,0.0058431,-2.4e-05
2,506.142597,137,-0.00229398,0.00617882,-3.92e-05
2,508.365237,138,-0.00238137,0.00643819,-6.71e-05
2,506.738522,139,-0.00239512,0.00646244,-6.85e-05
2,486.654235,140,-0.0023235,0.00627526,-4.56e-05
2,450.673245,141,-0.00220999,0.00594733,-2.45e-05
2,427.367744,142,-0.00208357,0.00561823,-1.13e-05
2,417.446397,143,-0.00196965,0.00533449,-3.66e-05
