MD_N_cycles--1,MD_Load--1,MD_index--1,eyy--1,exx--1,exy--1
1,637.874288,27,-0.00222445,0.00571363,4.19e-05
1,636.167042,28,-0.00226562,0.0058261,3.89e-05
1,616.630355,29,-0.00224173,0.0057634,3.85e-05
1,590.071414,30,-0.00216635,0.00554091,3.37e-05
1,564.23725,31,-0.00208175,0.005295,3.25e-05
1,554.074309,32,-0.00200444,0.00511224,3.2e-05
1,555.05678,33,-0.00197775,0.00505997,2.44e-05
1,582.791463,34,-0.00201486,0.00514914,3.04e-05
1,616.759204,35,-0.00211095,0.00537186,3.92e-05
2,649.390143,36,-0.0022089,0.00571865,4.86e-05
2,667.606132,37,-0.00230674,0.00597084,5.04e-05
2,661.067059,38,-0.00233057,0.00606205,5.09e-05
2,639.839231,39,-0.00230951,0.00598312,4.88e-05
2,605.017865,40,-0.00221707,0.00576384,6.31e-05
2,581.406339,41,-0.00212312,0.00544638,6.24e-05
2,565.638479,42,-0.00204663,0.00524037,4.3e-05
2,568.924121,43,-0.00203155,0.00518125,4.84e-05
2,599.139142,44,-0.00207078,0.00526019,4.36e-05
2,632.269368,45,-0.00214375,0.00551683,6.29e-05
3,664.207747,46,-0.00226283,0.00586477,6.66e-05
3,682.439843,47,-0.00235474,0.00613093,5.26e-05
3,680.4749,48,-0.00238018,0.00624007,4.88e-05
3,653.899848,49,-0.0023543,0.0061289,5.3e-05
3,617.532296,50,-0.00226189,0.00588472,5.76e-05
3,582.517659,51,-0.0021464,0.00555198,6.43e-05
3,569.246243,52,-0.00207591,0.00530445,5.08e-05
3,575.253813,53,-0.00204039,0.00523773,4.72e-05
3,600.105508,54,-0.00208015,0.00531414,4.59e-05
3,640.998869,55,-0.00216339,0.00560053,6.42e-05
3,675.755814,56,-0.00229154,0.00594904,6.01e-05
3,692.361196,57,-0.00237746,0.00624249,4.53e-05
3,684.517529,58,-0.0024175,0.00635448,3.57e-05
3,657.378764,59,-0.0023718,0.00622562,4.44e-05
3,620.576347,60,-0.00228448,0.00593648,5.78e-05
3,583.838358,61,-0.00216642,0.00559474,5.73e-05
3,567.877225,62,-0.00207553,0.00531317,4.78e-05
3,572.966749,63,-0.0020423,0.00524112,4.18e-05
3,600.121614,64,-0.00207681,0.00532117,4.57e-05
3,638.792335,65,-0.00217531,0.00561994,6.33e-05
3,677.414742,66,-0.00229183,0.00598143,6.5e-05
3,696.001173,67,-0.00239326,0.00628983,3.99e-05
3,688.898386,68,-0.00243139,0.00640759,3.76e-05
3,660.455027,69,-0.00239482,0.00626754,4.1e-05
3,617.59672,70,-0.00229649,0.00595659,5.93e-05
3,581.664036,71,-0.00215666,0.00557837,6.3e-05
3,567.506785,72,-0.00206313,0.00529178,4.24e-05
3,566.073343,73,-0.00203371,0.00520603,4.27e-05
3,598.07614,74,-0.00206709,0.00529568,4.35e-05
3,642.738327,75,-0.00216135,0.00560294,6.25e-05
4,680.491006,76,-0.00231286,0.0059855,5.39e-05
4,697.547358,77,-0.00240322,0.00632623,3.59e-05
4,690.766693,78,-0.00243998,0.00643573,3.41e-05
4,657.169385,79,-0.00238863,0.0062811,4.02e-05
4,612.20118,80,-0.00227807,0.0059419,5.7e-05
4,572.628521,81,-0.00213506,0.00552727,6.07e-05
4,556.844556,82,-0.0020382,0.00523056,3.77e-05
4,560.871077,83,-0.00200071,0.00513696,3.28e-05
4,593.099359,84,-0.00203748,0.00523852,3.68e-05
4,633.461219,85,-0.00214975,0.00555431,5.47e-05
5,677.157045,86,-0.0022989,0.00596004,4.77e-05
5,697.595676,87,-0.00239776,0.00629315,3.04e-05
5,689.413781,88,-0.00243394,0.00640976,3.09e-05
5,653.56162,89,-0.00238924,0.00624474,3.01e-05
5,611.508619,90,-0.00227414,0.00591083,4.92e-05
5,565.50963,91,-0.00212879,0.00546599,5.38e-05
5,544.056323,92,-0.00201273,0.00515936,3.42e-05
5,549.516286,93,-0.00196522,0.00505636,3.44e-05
5,585.948256,94,-0.00203061,0.00518,2.97e-05
5,632.784763,95,-0.0021364,0.00549086,5.08e-05
6,673.855296,96,-0.00228055,0.00592906,4.86e-05
6,697.660101,97,-0.00239284,0.00627969,2.81e-05
6,680.346051,98,-0.00243401,0.00639847,3.14e-05
6,648.729793,99,-0.00238041,0.00622075,3.57e-05
6,597.850655,100,-0.00225551,0.00585426,4.42e-05
6,553.768293,101,-0.00210923,0.00538614,4.25e-05
6,533.619579,102,-0.00197821,0.00506091,4.7e-05
6,542.332972,103,-0.00193235,0.00494092,4.07e-05
6,577.315393,104,-0.00198599,0.00508064,4.88e-05
6,626.100736,105,-0.00212012,0.00541769,5.53e-05
7,673.533174,106,-0.00227163,0.00588082,4.72e-05
7,690.331828,107,-0.00239371,0.00624631,2.91e-05
7,681.972766,108,-0.00243763,0.0063801,3.37e-05
7,647.634579,109,-0.00238121,0.00619235,3.15e-05
7,592.616176,110,-0.00224346,0.00581383,5.57e-05
7,549.323013,111,-0.00209489,0.00532187,4.17e-05
7,525.244414,112,-0.00194276,0.00496806,4.63e-05
7,534.086655,113,-0.00189989,0.00484723,4.91e-05
7,565.090872,114,-0.00195384,0.00499993,4.1e-05
7,623.717035,115,-0.00225267,0.00583886,5.16e-05
8,692.103498,116,-0.00239092,0.00621531,3.32e-05
8,680.55543,117,-0.00242547,0.00635532,2.77e-05
8,644.026814,118,-0.00237472,0.00615566,4e-05
8,585.110739,119,-0.00222489,0.00576719,5.57e-05
8,537.549464,120,-0.00206833,0.00525526,3.54e-05
8,512.71388,121,-0.00190979,0.00486526,4.85e-05
8,522.329213,122,-0.0018695,0.00475143,4.21e-05
8,564.108401,123,-0.0019252,0.00491632,3.89e-05
8,613.248076,124,-0.00208878,0.00529898,4.04e-05
8,665.399597,125,-0.00237726,0.00619525,2.57e-05
9,682.166039,126,-0.00242403,0.006336,3.56e-05
9,633.203521,127,-0.00235864,0.00613632,4.24e-05
9,581.229172,128,-0.0022086,0.00572464,5.12e-05
