MD_N_cycles--1,MD_Load--1,MD_index--1,eyy--1,exx--1,exy--1
1,308.134435,5,-0.00149604,0.00369579,-0.000117798
1,310.051058,6,-0.00154262,0.00379891,-0.000123618
1,307.393555,7,-0.00156151,0.00383338,-0.000123949
1,302.932172,8,-0.00154156,0.00378512,-0.00012257
1,294.412057,9,-0.00149975,0.00369377,-0.00012022
1,286.745564,10,-0.00143313,0.0035397,-0.00011602
1,290.691553,11,-0.00143924,0.0035514,-0.000125173
1,304.913219,12,-0.00147454,0.00364598,-0.000120438
1,316.074731,13,-0.00152719,0.00379275,-0.000125914
1,331.278869,14,-0.00162993,0.00404918,-0.000138075
1,327.687214,15,-0.00163331,0.00405883,-0.000139525
1,320.342842,16,-0.00160708,0.00400562,-0.000139938
1,311.887151,17,-0.00156101,0.00389273,-0.000130266
1,299.566002,18,-0.00151618,0.0037752,-0.000124738
1,304.655522,19,-0.001499,0.00371603,-0.000120613
1,316.896141,20,-0.0015386,0.00380952,-0.000122279
1,324.385468,21,-0.00159806,0.00395199,-0.000133841
1,336.062375,22,-0.00166785,0.0040964,-0.000139366
1,340.636501,23,-0.00171152,0.00419763,-0.000144395
1,342.4887,24,-0.00172016,0.00421303,-0.000144628
1,329.040124,25,-0.00169366,0.00415472,-0.000147139
1,318.909401,26,-0.00164053,0.00402686,-0.000143091
1,310.357074,27,-0.00157821,0.00390084,-0.000135906
1,307.90895,28,-0.00154557,0.00381967,-0.000130994
1,311.371757,29,-0.00154572,0.00381754,-0.000132263
1,320.616645,30,-0.0015792,0.003907,-0.000144469
1,336.271754,31,-0.00163726,0.00405559,-0.000145704
1,340.604289,32,-0.00169361,0.00419793,-0.000157996
1,347.304418,33,-0.00173017,0.00428959,-0.00015664
1,346.257523,34,-0.00173337,0.00430277,-0.000159457
1,334.451767,35,-0.00170552,0.00423235,-0.000157195
1,321.695753,36,-0.00164606,0.00409485,-0.000150847
1,311.146272,37,-0.00158893,0.00395183,-0.00014454
1,306.63657,38,-0.00155087,0.00385411,-0.000142659
1,312.531394,39,-0.00155134,0.0038463,-0.000141781
1,319.183205,40,-0.00158377,0.00393263,-0.000150625
1,340.185531,41,-0.00164263,0.0040887,-0.000154596
1,345.146203,42,-0.00171014,0.00423266,-0.000164053
1,345.709916,43,-0.00174401,0.00432765,-0.000166018
1,334.258494,44,-0.00171595,0.00424645,-0.000159825
1,323.419103,45,-0.00165243,0.0040998,-0.000148529
1,312.322015,46,-0.00159183,0.00395299,-0.000144461
1,304.140128,47,-0.00154982,0.00385521,-0.000140869
1,311.983788,48,-0.00154669,0.00384458,-0.000139019
1,319.650281,49,-0.00157435,0.00392547,-0.000138065
1,336.303966,50,-0.0016465,0.00407715,-0.000148354
1,342.762504,51,-0.00170586,0.00421974,-0.000152877
1,347.41716,52,-0.00174694,0.00431028,-0.000160877
1,342.279321,53,-0.00171516,0.00422479,-0.000154165
1,316.268004,54,-0.00164755,0.00407173,-0.000149078
1,307.16807,55,-0.00157845,0.00391331,-0.000141115
1,302.755005,56,-0.0015392,0.00380721,-0.000136515
1,310.357074,57,-0.00154075,0.00379968,-0.000136317
1,318.200734,58,-0.00157434,0.00388288,-0.000140859
1,329.024018,59,-0.00163976,0.00403342,-0.000148215
1,343.60002,60,-0.00170713,0.00419549,-0.000155347
1,340.894198,61,-0.00174833,0.00428268,-0.000164314
1,340.153319,62,-0.0017467,0.00428121,-0.000162664
1,327.397304,63,-0.00171286,0.00419419,-0.000155865
1,314.85067,64,-0.00164108,0.00403392,-0.000149149
1,306.588252,65,-0.00157292,0.00387151,-0.000138147
1,303.286506,66,-0.00153616,0.00377692,-0.000134748
1,304.510568,67,-0.00153113,0.00376446,-0.000133334
1,312.901834,68,-0.00156423,0.00383614,-0.00013354
1,329.024018,69,-0.00162372,0.00399216,-0.000142182
1,339.138636,70,-0.0016908,0.00414534,-0.000148575
1,340.31438,71,-0.00173216,0.00423634,-0.000153972
1,336.577769,72,-0.00173116,0.00423554,-0.000154362
1,326.382622,73,-0.00169407,0.00414227,-0.000146447
1,312.531394,74,-0.00161461,0.00396901,-0.000138026
1,295.684437,75,-0.00154882,0.00380116,-0.000129507
1,291.545175,76,-0.00151082,0.00369142,-0.000122947
1,294.073829,77,-0.00151246,0.00368411,-0.000124592
1,307.570722,78,-0.00154564,0.00376471,-0.000129811
1,321.599116,79,-0.00161185,0.00392579,-0.000141394
1,333.871948,80,-0.0016759,0.00408221,-0.000146892
1,333.759205,81,-0.00172453,0.0041759,-0.000148749
1,329.764898,82,-0.00171955,0.00417375,-0.000146739
1,319.231523,83,-0.00168081,0.00407206,-0.000143397
1,303.35093,84,-0.00160419,0.00389585,-0.000140444
1,292.769237,85,-0.00154119,0.00372649,-0.000131501
1,289.338643,86,-0.00150143,0.00362471,-0.000124791
1,291.061993,87,-0.00149408,0.00361514,-0.000126094
1,303.576415,88,-0.00153023,0.00369911,-0.000125308
1,313.948729,89,-0.00159642,0.00386473,-0.000142138
1,329.861534,90,-0.0016647,0.00403314,-0.000147177
1,329.555519,91,-0.00170826,0.00413534,-0.000156501
1,327.944911,92,-0.00171124,0.00413305,-0.000147848
1,313.497759,93,-0.00167106,0.0040284,-0.00015189
1,297.60106,94,-0.0015938,0.00384963,-0.000140147
1,286.954943,95,-0.0015247,0.00367695,-0.000132919
1,281.849317,96,-0.00146889,0.00356158,-0.000130782
1,285.199381,97,-0.00146454,0.00355022,-0.000130711
1,300.43573,98,-0.00149594,0.0036307,-0.000129029
1,313.062895,99,-0.00156172,0.00379961,-0.000135246
1,321.196464,100,-0.00162805,0.00396886,-0.000144032
1,326.044394,101,-0.00167424,0.00406883,-0.00014871
1,318.152416,102,-0.0016702,0.00406355,-0.000150047
1,309.487346,103,-0.00161947,0.00395168,-0.00014469
1,292.930298,104,-0.00154942,0.00376918,-0.000135086
1,280.979589,105,-0.00147302,0.00359267,-0.000129149
1,274.93981,106,-0.00142577,0.00348108,-0.000137298
1,275.970599,107,-0.00141896,0.00346876,-0.00013491
1,290.353325,108,-0.00145568,0.00356347,-0.000135585
1,305.299765,109,-0.00152646,0.00373207,-0.000132705
1,320.358948,110,-0.00160368,0.00390691,-0.00014441
1,322.484951,111,-0.00164168,0.00400594,-0.000151029
1,314.995624,112,-0.00163272,0.00400396,-0.000146955
1,303.43146,113,-0.00158622,0.0038904,-0.000138881
1,284.007531,114,-0.00151231,0.00370407,-0.000136343
1,273.458051,115,-0.00143241,0.00352405,-0.000131147
1,271.299836,116,-0.00138398,0.00341315,-0.000135608
