MD_N_cycles--1,MD_Load--1,MD_index--1,eyy--1,exx--1,exy--1
1,300.258563,29,-0.00168148,0.00419035,-0.000145293
1,307.619041,30,-0.00172387,0.0043051,-0.000141298
1,308.424344,31,-0.00175012,0.00437385,-0.000143792
1,305.541356,32,-0.0017527,0.00436806,-0.000143798
1,297.021241,33,-0.00172288,0.00430376,-0.000141989
1,290.095628,34,-0.00167387,0.00418099,-0.000139309
1,279.465617,35,-0.00162141,0.00405624,-0.000137148
1,279.28845,36,-0.00159663,0.0039876,-0.000132439
1,279.884375,37,-0.00159447,0.0039884,-0.000130678
1,290.337219,38,-0.00162508,0.00407244,-0.000133294
1,297.472212,39,-0.0016688,0.00419134,-0.000131798
1,309.745043,40,-0.00170954,0.00430356,-0.000126942
1,309.873891,41,-0.00173309,0.00435913,-0.000131272
1,302.126868,42,-0.00172783,0.00435299,-0.000123089
1,297.746015,43,-0.00169688,0.00428176,-0.000122916
1,288.017944,44,-0.00164804,0.00415326,-0.00012039
1,279.336769,45,-0.00160424,0.00403279,-0.000119964
1,274.247248,46,-0.00157579,0.00396296,-0.000119344
1,281.897635,47,-0.00157059,0.00395919,-0.000113267
1,288.807142,48,-0.00160148,0.00403675,-0.000117202
1,295.732755,49,-0.00164732,0.00415562,-0.000117652
1,300.790064,50,-0.00169074,0.00426275,-0.000122286
1,303.544203,51,-0.00171041,0.00432064,-0.000120135
1,303.028808,52,-0.00170977,0.00431135,-0.000125555
1,290.449962,53,-0.00168008,0.00423611,-0.000118575
1,282.960636,54,-0.00163573,0.00411208,-0.000122445
1,274.682112,55,-0.00158403,0.00398534,-0.000121136
1,267.885348,56,-0.00155931,0.00391846,-0.000116921
1,277.323509,57,-0.00156444,0.00391979,-0.000119216
1,287.035474,58,-0.00158637,0.0039992,-0.000119597
1,295.346209,59,-0.00163903,0.00412892,-0.00012573
1000,425.145104,60,-0.00195321,0.00533315,-0.000141645
1000,491.453848,61,-0.0024588,0.00669952,-0.000164214
1000,478.279071,62,-0.00264786,0.00717508,-0.00017159
1000,387.102541,63,-0.00239663,0.00653338,-0.000147789
1000,245.932766,64,-0.00183052,0.00496331,-0.000133505
1000,122.544131,65,-0.00117317,0.00315447,-0.000103854
1000,62.742285,66,-0.000669357,0.00176035,-8.3e-05
1000,84.098936,67,-0.000524606,0.00135075,-6.6e-05
1000,178.818752,68,-0.0007616,0.00202851,-0.000103448
1000,310.292649,69,-0.00131593,0.00357217,-0.000107442
3500,486.992463,70,-0.00249392,0.00665759,-0.000165316
3500,503.742791,71,-0.00281577,0.00749711,-0.000184788
3500,430.524536,72,-0.00271696,0.00721576,-0.000178882
3500,299.356623,73,-0.00221155,0.0058494,-0.000170644
3500,157.284931,74,-0.00148631,0.00393341,-0.00013633
3500,64.69112,75,-0.00085867,0.00222601,-9.22e-05
3500,55.720038,76,-0.000558846,0.0014167,-7.03e-05
3500,129.904606,77,-0.000683308,0.0017597,-8.55e-05
3500,263.472283,78,-0.00118953,0.00312834,-0.000113103
3500,402.129514,79,-0.00188454,0.00499558,-0.000139405
7000,486.815296,80,-0.00238917,0.00669767,-0.000174697
7000,506.239234,81,-0.00274277,0.00762143,-0.00020224
7000,440.252609,82,-0.00266708,0.00742334,-0.00019488
7000,313.626608,83,-0.00217592,0.00610263,-0.000181965
7000,168.494758,84,-0.00146901,0.00420974,-0.000144672
7000,69.684002,85,-0.000805463,0.00243544,-9.81e-05
7000,55.333493,86,-0.000474294,0.0015632,-7.91e-05
7000,124.396329,87,-0.000572695,0.00181648,-9.99e-05
7000,255.64473,88,-0.00105474,0.00312359,-0.000126123
7000,392.659139,89,-0.00174736,0.00497828,-0.000151104
10500,481.307015,90,-0.00240265,0.00666889,-8.58e-05
10500,506.271446,91,-0.00277643,0.00765517,-0.000122113
10500,445.036116,92,-0.00272782,0.00754363,-0.000119932
10500,319.521432,93,-0.00225873,0.00628642,-0.000103094
10500,177.320887,94,-0.00156368,0.00441027,-8.43e-05
10500,76.512977,95,-0.000890483,0.00261562,-4.44e-05
10500,54.31881,96,-0.000525568,0.00165408,-1.95e-05
10500,122.318646,97,-0.000584845,0.0018208,-3.33e-05
10500,382.737793,98,-0.00172329,0.00491692,-9.88e-05
14000,476.008114,99,-0.00243186,0.00662261,-0.000175109
14000,508.92895,100,-0.00283104,0.0076822,-0.000207883
14000,457.985406,101,-0.00282341,0.00765809,-0.000204987
14000,330.747369,102,-0.00237938,0.00646688,-0.000174318
14000,189.73867,103,-0.00169565,0.00461091,-0.000162843
14000,78.30075,104,-0.00100846,0.00277745,-0.00013025
14000,53.014218,105,-0.000616336,0.00174302,-9.46e-05
14000,113.492518,106,-0.000649846,0.00182051,-9.69e-05
14000,238.056895,107,-0.0010912,0.00301234,-0.000132015
14000,374.346525,108,-0.00177779,0.00484525,-0.000160124
17500,468.502679,109,-0.0022773,0.00635508,-0.000162265
17500,509.927527,110,-0.00275938,0.00764076,-0.000200903
17500,461.770336,111,-0.00278568,0.00771768,-0.000202158
17500,335.09601,112,-0.00236388,0.00659247,-0.000169245
17500,194.699341,113,-0.00169325,0.0047579,-0.000153256
17500,86.62759,114,-0.000992944,0.00289796,-0.000133242
17500,48.939382,115,-0.000573814,0.00177464,-9.3e-05
17500,102.427646,116,-0.000573611,0.00177372,-9.18e-05
17500,227.475203,117,-0.000992174,0.00291196,-0.000128539
17500,364.312438,118,-0.00166064,0.00470115,-0.000162376
21000,469.93612,119,-0.00243215,0.00643268,-0.000167882
21000,503.807215,120,-0.0028808,0.00762905,-0.000202584
21000,467.842329,121,-0.00293799,0.00777986,-0.00020577
21000,351.926863,122,-0.00254767,0.00673306,-0.000188493
21000,213.028054,123,-0.0018962,0.004946,-0.000151839
21000,92.619048,124,-0.00124633,0.00322477,-0.000120182
21000,50.018489,125,-0.000737031,0.00186545,-9.99e-05
21000,93.166655,126,-0.000703342,0.00177294,-9.27e-05
21000,215.202374,127,-0.00109474,0.0028348,-0.000126274
21000,353.82738,128,-0.00175413,0.00460186,-0.000152825
24500,458.500801,129,-0.00231888,0.00634804,-0.000193515
24500,508.880632,130,-0.00274889,0.00750038,-0.000223281
24500,471.997699,131,-0.00287028,0.00783214,-0.000221933
24500,361.075116,132,-0.00250424,0.00685943,-0.000228265
24500,218.794029,133,-0.00185797,0.00510302,-0.000177895
24500,99.190326,134,-0.00115018,0.00319777,-0.00014271
24500,52.740415,135,-0.000678176,0.00194161,-0.000136267
24500,91.411093,136,-0.00060952,0.00176598,-0.000118702
24500,205.941381,137,-0.00097261,0.00275175,-0.000151967
24500,346.257523,138,-0.00161657,0.00448984,-0.00017902
28000,456.793556,139,-0.00228128,0.00629082,-0.000161966
28000,510.748938,140,-0.00276702,0.0076106,-0.000191864
28000,483.271957,141,-0.00288898,0.00792959,-0.00018873
28000,373.653964,142,-0.00256229,0.00704771,-0.000199208
28000,230.905797,143,-0.00191757,0.00531678,-0.000149677
28000,104.972406,144,-0.00121353,0.00340037,-0.000103898
28000,52.933688,145,-0.000713501,0.00207069,-9.97e-05
28000,86.482635,146,-0.000608706,0.00181107,-8.57e-05
28000,197.308525,147,-0.000953696,0.00272719,-0.000116077
28000,333.759206,148,-0.0015866,0.00442272,-0.000142844
31500,447.194331,149,-0.00226778,0.00613923,-0.000177202
31500,506.947902,150,-0.00277055,0.00751289,-0.000201119
31500,482.353911,151,-0.00292146,0.00791393,-0.00019837
31500,380.031972,152,-0.00262174,0.00711657,-0.000205399
31500,237.783092,153,-0.00198665,0.00540979,-0.000172018
31500,110.28741,154,-0.00126933,0.00348436,-0.000118122
31500,51.226444,155,-0.000745976,0.00209011,-0.000113838
31500,74.886263,156,-0.000606708,0.00174551,-9.6e-05
31500,179.640161,157,-0.000911079,0.00257537,-0.00011616
31500,325.883333,158,-0.00153118,0.00425075,-0.000157468
35000,441.589414,159,-0.00220998,0.006054,-0.000148788
35000,509.057799,160,-0.00273834,0.00748748,-0.000169722
35000,485.881143,161,-0.00291509,0.00796417,-0.000169731
35000,389.872787,162,-0.00266562,0.00725678,-0.000164444
35000,249.604951,163,-0.0020487,0.00559509,-0.000148804
35000,119.999371,164,-0.00132788,0.00367238,-0.000103603
35000,56.621978,165,-0.000785386,0.00220319,-6.89e-05
35000,76.206961,166,-0.000626393,0.00178214,-6.44e-05
35000,175.79081,167,-0.000901879,0.0025246,-8.36e-05
35000,310.502028,168,-0.00151234,0.00416144,-0.000117696
