Machine_N_cycles,Machine_Load,Machine_Displacement,MD_index--1,MD_N_cycles--1,exx--1,eyy--1,exy--1,Crack_length,Th_time,Th_N_cycles,Th_specimen_max,Th_specimen_mean,Th_chamber,Th_uppergrips,Th_lowergrips
1,6.048567383,2.620372921,,,,,,,,,,,,,
1,6.008861816,2.620138228,,,,,,,,,,,,,
1,5.960074707,2.616570098,,,,,,,,,,,,,
1,5.901223145,2.611348638,,,,,,,,,,,,,
1,5.841927734,2.602054505,,,,,,,,,,,,,
1,5.774241699,2.589603886,,,,,,,,,,,,,
1,5.683837891,2.572350437,,,,,,,,,,,,,
1,5.584020996,2.554231789,,,,,,,,,,,,,
1,5.49465918,2.533111023,,,,,,,,,,,,,
1,5.394345703,2.509817248,,,,,,,,,,,,,
1,5.28592041,2.485121135,,,,,,,,,,,,,
1,5.175457031,2.459763316,,,,,,,,,,,,,
1,5.071836914,2.432436217,,,,,,,,,,,,,
1,4.965741211,2.406542189,,,,,,,,,,,,,
1,4.867024414,2.37986492,,,,,,,,,,,,,
1,4.76525293,2.353052143,,,,,,,,,,,,,
1,4.669743164,2.326450543,,,,,,,,,,,,,
1,4.572479492,2.300858032,,,,,,,,,,,,,
1,4.485347168,2.276174491,,,,,,,,,,,,,
2,4.402489746,2.25183554,,,,,,,,,,,,,
2,4.324598633,2.228910336,,,,,,,,,,,,,
2,4.247240723,2.205917612,,,,,,,,,,,,,
2,4.183143066,2.185919089,,,,,,,,,,,,,
2,4.125048828,2.167764818,,,,,,,,,,,,,
2,4.075811768,2.150594955,,,,,,,,,,,,,
2,4.03153418,2.136398572,,,,,,,,,,,,,
2,4.000908447,2.125026425,,,,,,,,,,,,,
2,3.986180664,2.116568387,,,,,,,,,,,,,
2,3.979865967,2.112300834,,,,,,,,,,,,,
2,3.983853516,2.109508496,,,,,,,,,,,,,
2,3.99742041,2.110146685,,,,,,,,,,,,,
2,4.026985107,2.113938564,,,,,,,,,,,,,
2,4.068486572,2.121869707,,,,,,,,,,,,,
2,4.124044434,2.132217865,,,,,,,,,,,,,
2,4.185709961,2.143369988,,,,,,,,,,,,,
2,4.253617188,2.15804507,,,,,,,,,,,,,
2,4.328552246,2.176423091,,,,,,,,,,,,,
2,4.411749023,2.193766413,,,,,,,,,,,,,
2,4.50742041,2.21614819,,,,,,,,,,,,,
2,4.606106934,2.239205642,,,,,,,,,,,,,
2,4.716451172,2.265085932,,,,,,,,,,,,,
2,4.828375488,2.292910125,,,,,,,,,,,,,
2,4.937594727,2.321229549,,,,,,,,,,,,,
2,5.05005957,2.351225819,,,,,,,,,,,,,
2,5.171729492,2.381995087,,,,,,,,,,,,,
2,5.288841309,2.41459813,,,,,,,,,,,,,
2,5.399236816,2.446742728,,,,,,,,,,,,,
2,5.509676758,2.48000375,,,,,,,,,,,,,
2,5.623737793,2.514564432,,,,,,,,,,,,,
2,5.733117676,2.54776096,,,,,,,,,,,,,
2,5.825854004,2.58114282,,,,,,,,,,,,,
2,5.910864258,2.615466481,,,,,,,,,,,,,
2,6.004079102,2.648392227,,,,,,,,,,,,,
2,6.073867188,2.681206679,,,,,,,,,,,,,
2,6.144263184,2.71393708,,,,,,,,,,,,,
2,6.203277344,2.745191101,,,,,,,,,,,,,
2,6.248621094,2.77618831,,,,,,,,,,,,,
2,6.291595215,2.807457466,,,,,,,,,,,,,
2,6.324106445,2.838073066,,,,,,,,,,,,,
2,6.347010254,2.865360118,,,,,,,,,,,,,
2,6.363418457,2.89418688,,,,,,,,,,,,,
2,6.377769043,2.921528416,,,,,,,,,,,,,
2,6.383628906,2.946612891,,,,,,,,,,,,,
2,6.387660645,2.970399335,,,,,,,,,,,,,
2,6.38279248,2.991266549,,,,,,,,,,,,,
2,6.375824219,3.011629684,,,,,,,,,,,,,
2,6.36411084,3.030637046,,,,,,,,,,,,,
2,6.344742188,3.044165205,,,,,,,,,,,,,
2,6.321233398,3.057865193,,,,,,,,,,,,,
2,6.290845215,3.067034297,,,,,,,,,,,,,
2,6.255187012,3.071067622,,,,,,,,,,,,,
2,6.209508301,3.071439452,,,,,,,,,,,,,
2,6.16291748,3.071744228,,,,,,,,,,,,,
2,6.108148926,3.066130215,,,,,,,,,,,,,
2,6.046958984,3.060733899,,,,,,,,,,,,,
2,5.978029297,3.047772916,,,,,,,,,,,,,
2,5.899739258,3.035160713,,,,,,,,,,,,,
2,5.813146973,3.018904943,,,,,,,,,,,,,
2,5.722413086,2.99775484,,,,,,,,,,,,,
2,5.628489746,2.978367964,,,,,,,,,,,,,
2,5.529725586,2.953849034,,,,,,,,,,,,,
2,5.423873047,2.929667709,,,,,,,,,,,,,
2,5.312981445,2.90352921,,,,,,,,,,,,,
2,5.199685547,2.875021426,,,,,,,,,,,,,
2,5.099592773,2.847527852,,,,,,,,,,,,,
2,4.992961426,2.819546498,,,,,,,,,,,,,
2,4.88645166,2.791581443,,,,,,,,,,,,,
2,4.784286621,2.763290191,,,,,,,,,,,,,
2,4.692838379,2.734966809,,,,,,,,,,,,,
2,4.60369873,2.709288616,,,,,,,,,,,,,
2,4.50726416,2.682205755,,,,,,,,,,,,,
2,4.421711426,2.657314297,,,,,,,,,,,,,
3,4.345291016,2.633095952,,,,,,,,,,,,,
3,4.270828125,2.610050142,,,,,,,,,,,,,
3,4.204192383,2.589070471,,,,,,,,,,,,,
3,4.14989209,2.569873584,,,,,,,,,,,,,
3,4.102424805,2.553677186,,,,,,,,,,,,,
3,4.060579346,2.538950415,,,,,,,,,,,,,
3,4.032096924,2.526121913,,,,,,,,,,,,,
3,4.015014648,2.518355614,,,,,,,,,,,,,
3,4.01010083,2.51360354,,,,,,,,,,,,,
3,4.017728271,2.510511084,,,,,,,,,,,,,
3,4.035717041,2.511443803,,,,,,,,,,,,,
3,4.06470166,2.517155604,,,,,,,,,,,,,
3,4.107242188,2.524477663,,,,,,,,,,,,,
3,4.160188965,2.535113832,,,,,,,,,,,,,
3,4.220812012,2.547344659,,,,,,,,,,,,,
3,4.287645508,2.561171073,,,,,,,,,,,,,
3,4.365025391,2.578121843,,,,,,,,,,,,,
3,4.449833496,2.598526422,,,,,,,,,,,,,
3,4.542101074,2.619647421,,,,,,,,,,,,,
3,4.638924316,2.642900916,,,,,,,,,,,,,
3,4.745859863,2.670603571,,,,,,,,,,,,,
3,4.855537109,2.698332304,,,,,,,,,,,,,
3,4.968679199,2.726114355,,,,,,,,,,,,,
3,5.078647949,2.756553702,,,,,,,,,,,,,
3,5.19393457,2.787624951,,,,,,,,,,,,,
3,5.3075625,2.819348359,,,,,,,,,,,,,
3,5.421021484,2.852864098,,,,,,,,,,,,,
3,5.528453613,2.883518115,,,,,,,,,,,,,
3,5.640309082,2.916233148,,,,,,,,,,,,,
3,5.742560547,2.951412229,,,,,,,,,,,,,
3,5.840383301,2.981963335,,,,,,,,,,,,,
3,5.933419922,3.015459981,,,,,,,,,,,,,
3,6.01244043,3.047451144,,,,,,,,,,,,,
3,6.092633301,3.079978283,,,,,,,,,,,,,
3,6.165104492,3.111270024,,,,,,,,,,,,,
3,6.229562988,3.141061403,,,,,,,,,,,,,
3,6.287988281,3.171910765,,,,,,,,,,,,,
3,6.331483887,3.201893764,,,,,,,,,,,,,
3,6.371706543,3.229408758,,,,,,,,,,,,,
3,6.408353027,3.256274387,,,,,,,,,,,,,
3,6.427362305,3.283889033,,,,,,,,,,,,,
3,6.444320313,3.309616121,,,,,,,,,,,,,
3,6.455719238,3.332666121,,,,,,,,,,,,,
3,6.458490723,3.354952671,,,,,,,,,,,,,
3,6.458441406,3.373431042,,,,,,,,,,,,,
3,6.44937793,3.391327569,,,,,,,,,,,,,
3,6.437617188,3.407137934,,,,,,,,,,,,,
3,6.41415625,3.41785769,,,,,,,,,,,,,
3,6.389941895,3.428892232,,,,,,,,,,,,,
3,6.35434082,3.43403127,,,,,,,,,,,,,
3,6.312243652,3.439254826,,,,,,,,,,,,,
3,6.264671875,3.436999628,,,,,,,,,,,,,
3,6.212258301,3.433029167,,,,,,,,,,,,,
3,6.152913086,3.425446572,,,,,,,,,,,,,
3,6.088331055,3.416706342,,,,,,,,,,,,,
3,6.016421875,3.404832445,,,,,,,,,,,,,
3,5.933003906,3.388883546,,,,,,,,,,,,,
3,5.844130371,3.368519479,,,,,,,,,,,,,
3,5.748609375,3.34807951,,,,,,,,,,,,,
3,5.647197266,3.325152211,,,,,,,,,,,,,
3,5.543494141,3.300034907,,,,,,,,,,,,,
3,5.438326172,3.27401259,,,,,,,,,,,,,
3,5.328014648,3.246313427,,,,,,,,,,,,,
3,5.219452148,3.21898167,,,,,,,,,,,,,
3,5.112830566,3.189641517,,,,,,,,,,,,,
3,5.005899902,3.161305562,,,,,,,,,,,,,
3,4.903891602,3.132874146,,,,,,,,,,,,,
3,4.803831543,3.104794305,,,,,,,,,,,,,
3,4.705440918,3.076978261,,,,,,,,,,,,,
3,4.613048828,3.049630206,,,,,,,,,,,,,
3,4.524019043,3.020889359,,,,,,,,,,,,,
3,4.438510254,2.995048184,,,,,,,,,,,,,
4,4.3598125,2.971352777,,,,,,,,,,,,,
4,4.285289551,2.947741654,,,,,,,,,,,,,
4,4.223416992,2.92660133,,,,,,,,,,,,,
4,4.161369141,2.907963004,,,,,,,,,,,,,
4,4.110594727,2.889270894,,,,,,,,,,,,,
4,4.071684326,2.875112696,,,,,,,,,,,,,
4,4.045825928,2.861883258,,,,,,,,,,,,,
4,4.029906738,2.853656653,,,,,,,,,,,,,
4,4.019804932,2.84811249,,,,,,,,,,,,,
4,4.032362061,2.845208626,,,,,,,,,,,,,
4,4.046500732,2.846115036,,,,,,,,,,,,,
4,4.073666504,2.850006334,,,,,,,,,,,,,
4,4.116470703,2.858757973,,,,,,,,,,,,,
4,4.178334473,2.867786679,,,,,,,,,,,,,
4,4.231654785,2.880368149,,,,,,,,,,,,,
4,4.301664063,2.895396436,,,,,,,,,,,,,
4,4.373893555,2.913149539,,,,,,,,,,,,,
4,4.461950195,2.932352014,,,,,,,,,,,,,
4,4.549152832,2.952903276,,,,,,,,,,,,,
4,4.652338867,2.97876494,,,,,,,,,,,,,
4,4.757116699,3.005143721,,,,,,,,,,,,,
4,4.86111377,3.032085486,,,,,,,,,,,,,
4,4.970044434,3.060003743,,,,,,,,,,,,,
4,5.07958252,3.0891567,,,,,,,,,,,,,
4,5.194737305,3.121049842,,,,,,,,,,,,,
4,5.30329248,3.153137397,,,,,,,,,,,,,
4,5.418272949,3.184437985,,,,,,,,,,,,,
4,5.527786621,3.217883175,,,,,,,,,,,,,
4,5.635373535,3.249563277,,,,,,,,,,,,,
4,5.739336426,3.284002654,,,,,,,,,,,,,
4,5.840738281,3.317621537,,,,,,,,,,,,,
4,5.935628418,3.350863233,,,,,,,,,,,,,
4,6.025936035,3.382199211,,,,,,,,,,,,,
4,6.105847168,3.415206214,,,,,,,,,,,,,
4,6.183185059,3.446323564,,,,,,,,,,,,,
4,6.25120459,3.478242783,,,,,,,,,,,,,
4,6.312004395,3.508720081,,,,,,,,,,,,,
4,6.360862305,3.537436947,,,,,,,,,,,,,
4,6.402460449,3.567827865,,,,,,,,,,,,,
4,6.440085938,3.595141927,,,,,,,,,,,,,
4,6.46473877,3.621306969,,,,,,,,,,,,,
4,6.484236328,3.64656141,,,,,,,,,,,,,
4,6.496004395,3.668376012,,,,,,,,,,,,,
4,6.503703125,3.690436017,,,,,,,,,,,,,
4,6.501039063,3.708621254,,,,,,,,,,,,,
4,6.490921875,3.726913594,,,,,,,,,,,,,
4,6.476385254,3.740773536,,,,,,,,,,,,,
4,6.46018457,3.753138008,,,,,,,,,,,,,
4,6.430106445,3.760086372,,,,,,,,,,,,,
4,6.395338867,3.765059169,,,,,,,,,,,,,
4,6.350199707,3.76522122,,,,,,,,,,,,,
4,6.307710938,3.763201879,,,,,,,,,,,,,
4,6.244724609,3.758160397,,,,,,,,,,,,,
4,6.186268066,3.752584569,,,,,,,,,,,,,
4,6.122540527,3.741392167,,,,,,,,,,,,,
4,6.040864746,3.726282157,,,,,,,,,,,,,
4,5.960234375,3.710118821,,,,,,,,,,,,,
4,5.87140625,3.690312384,,,,,,,,,,,,,
4,5.777815918,3.670639591,,,,,,,,,,,,,
4,5.678176758,3.644709941,,,,,,,,,,,,,
4,5.565293457,3.619643161,,,,,,,,,,,,,
4,5.464665527,3.592927242,,,,,,,,,,,,,
4,5.353686035,3.566042287,,,,,,,,,,,,,
4,5.240870605,3.536626464,,,,,,,,,,,,,
4,5.13390918,3.507507499,,,,,,,,,,,,,
4,5.025789063,3.477687947,,,,,,,,,,,,,
4,4.921762695,3.447679104,,,,,,,,,,,,,
4,4.819022461,3.418192733,,,,,,,,,,,,,
4,4.720452148,3.38989892,,,,,,,,,,,,,
4,4.625102051,3.361203941,,,,,,,,,,,,,
4,4.536575684,3.334613284,,,,,,,,,,,,,
4,4.449884766,3.306298284,,,,,,,,,,,,,
5,4.370197266,3.280713921,,,,,,,,,,,,,
5,4.298796387,3.257518169,,,,,,,,,,,,,
5,4.230165039,3.234418575,,,,,,,,,,,,,
5,4.173715332,3.215521108,,,,,,,,,,,,,
5,4.123426758,3.197377082,,,,,,,,,,,,,
5,4.082192871,3.182250541,,,,,,,,,,,,,
5,4.053354736,3.170899116,,,,,,,,,,,,,
5,4.036772705,3.160599386,,,,,,,,,,,,,
5,4.030775635,3.153198166,,,,,,,,,,,,,
5,4.035195801,3.152587684,,,,,,,,,,,,,
5,4.051621826,3.153722966,,,,,,,,,,,,,
5,4.079554932,3.155899234,,,,,,,,,,,,,
5,4.122529297,3.161916975,,,,,,,,,,,,,
5,4.171497559,3.172889119,,,,,,,,,,,,,
5,4.227134277,3.185538109,,,,,,,,,,,,,
5,4.291067871,3.197872313,,,,,,,,,,,,,
5,4.374124023,3.216262441,,,,,,,,,,,,,
5,4.453822266,3.236498218,,,,,,,,,,,,,
5,4.544274414,3.256954253,,,,,,,,,,,,,
5,4.639931152,3.281150246,,,,,,,,,,,,,
5,4.743180664,3.306093626,,,,,,,,,,,,,
5,4.853377441,3.334252862,,,,,,,,,,,,,
5,4.960194336,3.363894299,,,,,,,,,,,,,
5,5.066590332,3.393629799,,,,,,,,,,,,,
5,5.18544043,3.425695933,,,,,,,,,,,,,
5,5.297121094,3.45717906,,,,,,,,,,,,,
5,5.413790527,3.490671748,,,,,,,,,,,,,
5,5.520762695,3.523987485,,,,,,,,,,,,,
5,5.627898438,3.55689018,,,,,,,,,,,,,
5,5.733263184,3.589448519,,,,,,,,,,,,,
5,5.8399375,3.624634584,,,,,,,,,,,,,
5,5.934514648,3.656875575,,,,,,,,,,,,,
5,6.025813965,3.69009166,,,,,,,,,,,,,
5,6.111167969,3.721920541,,,,,,,,,,,,,
5,6.190643555,3.754518228,,,,,,,,,,,,,
5,6.256813477,3.785069333,,,,,,,,,,,,,
5,6.318306152,3.815693548,,,,,,,,,,,,,
5,6.373242676,3.845248837,,,,,,,,,,,,,
5,6.419833496,3.873492824,,,,,,,,,,,,,
5,6.455406738,3.901928896,,,,,,,,,,,,,
5,6.484510254,3.927820362,,,,,,,,,,,,,
5,6.505367188,3.952443134,,,,,,,,,,,,,
5,6.519708008,3.974626306,,,,,,,,,,,,,
5,6.52746875,3.996292129,,,,,,,,,,,,,
5,6.527885742,4.015346989,,,,,,,,,,,,,
5,6.524474609,4.031200428,,,,,,,,,,,,,
5,6.507277832,4.04536305,,,,,,,,,,,,,
5,6.487874023,4.056236707,,,,,,,,,,,,,
5,6.462009766,4.064397421,,,,,,,,,,,,,
5,6.425110352,4.068016075,,,,,,,,,,,,,
5,6.382894531,4.068802111,,,,,,,,,,,,,
5,6.337172852,4.068586975,,,,,,,,,,,,,
5,6.282722168,4.062114283,,,,,,,,,,,,,
5,6.22210498,4.052345175,,,,,,,,,,,,,
5,6.151598633,4.041587003,,,,,,,,,,,,,
5,6.075994629,4.027902614,,,,,,,,,,,,,
5,5.98657959,4.008635879,,,,,,,,,,,,,
5,5.893973145,3.989308141,,,,,,,,,,,,,
5,5.796899902,3.965876065,,,,,,,,,,,,,
5,5.689900879,3.941541538,,,,,,,,,,,,,
5,5.585788574,3.915166948,,,,,,,,,,,,,
5,5.476326172,3.887820058,,,,,,,,,,,,,
5,5.368013672,3.859448479,,,,,,,,,,,,,
5,5.264477051,3.83062195,,,,,,,,,,,,,
5,5.150172852,3.80096375,,,,,,,,,,,,,
5,5.044665039,3.770411713,,,,,,,,,,,,,
5,4.936930176,3.741052467,,,,,,,,,,,,,
5,4.827602051,3.710589604,,,,,,,,,,,,,
5,4.73204541,3.681548638,,,,,,,,,,,,,
5,4.63423584,3.651942592,,,,,,,,,,,,,
5,4.542175293,3.623446915,,,,,,,,,,,,,
5,4.457055664,3.596742172,,,,,,,,,,,,,
6,4.378169434,3.569956636,,,,,,,,,,,,,
6,4.300202148,3.546145745,,,,,,,,,,,,,
6,4.230385742,3.521931591,,,,,,,,,,,,,
6,4.172417969,3.501875559,,,,,,,,,,,,,
6,4.12478125,3.483059583,,,,,,,,,,,,,
6,4.078072021,3.465925111,,,,,,,,,,,,,
6,4.047805664,3.452599514,,,,,,,,,,,,,
6,4.029182373,3.443570109,,,,,,,,,,,,,
6,4.021445801,3.436560975,,,,,,,,,,,,,
6,4.028290283,3.434205428,,,,,,,,,,,,,
6,4.044250488,3.434202634,,,,,,,,,,,,,
6,4.068957275,3.438121174,,,,,,,,,,,,,
6,4.109416016,3.443213413,,,,,,,,,,,,,
6,4.161618164,3.454540623,,,,,,,,,,,,,
6,4.217354492,3.465801245,,,,,,,,,,,,,
6,4.28108252,3.480139421,,,,,,,,,,,,,
6,4.360435059,3.497057594,,,,,,,,,,,,,
6,4.441820801,3.516645869,,,,,,,,,,,,,
6,4.528845215,3.538475838,,,,,,,,,,,,,
6,4.623415527,3.562815022,,,,,,,,,,,,,
6,4.730347656,3.586131148,,,,,,,,,,,,,
6,4.835238281,3.61603545,,,,,,,,,,,,,
6,4.944339355,3.644011682,,,,,,,,,,,,,
6,5.054665527,3.673545318,,,,,,,,,,,,,
6,5.168119629,3.706330899,,,,,,,,,,,,,
6,5.281605957,3.739625914,,,,,,,,,,,,,
6,5.394994141,3.77114513,,,,,,,,,,,,,
6,5.507497559,3.804418724,,,,,,,,,,,,,
6,5.619152344,3.838220378,,,,,,,,,,,,,
6,5.724403809,3.872114932,,,,,,,,,,,,,
6,5.825251465,3.905972932,,,,,,,,,,,,,
6,5.921580078,3.939686343,,,,,,,,,,,,,
6,6.015491699,3.972915467,,,,,,,,,,,,,
6,6.103677246,4.005598836,,,,,,,,,,,,,
6,6.182525391,4.039461724,,,,,,,,,,,,,
6,6.264647949,4.070054274,,,,,,,,,,,,,
6,6.32025,4.100797232,,,,,,,,,,,,,
6,6.37945752,4.130787682,,,,,,,,,,,,,
6,6.428432617,4.159611184,,,,,,,,,,,,,
6,6.469767578,4.185689613,,,,,,,,,,,,,
6,6.499856445,4.212609027,,,,,,,,,,,,,
6,6.526060059,4.237338435,,,,,,,,,,,,,
6,6.539183105,4.260896705,,,,,,,,,,,,,
6,6.550537598,4.279879853,,,,,,,,,,,,,
6,6.547143066,4.298795015,,,,,,,,,,,,,
6,6.541045898,4.315146245,,,,,,,,,,,,,
6,6.530492676,4.328490701,,,,,,,,,,,,,
6,6.514736328,4.338653293,,,,,,,,,,,,,
6,6.487515625,4.346104804,,,,,,,,,,,,,
6,6.451188477,4.34925314,,,,,,,,,,,,,
6,6.411654785,4.349376075,,,,,,,,,,,,,
6,6.359566895,4.346273839,,,,,,,,,,,,,
6,6.305801758,4.339428619,,,,,,,,,,,,,
6,6.24468457,4.331265576,,,,,,,,,,,,,
6,6.173662598,4.320435692,,,,,,,,,,,,,
6,6.094850586,4.303670488,,,,,,,,,,,,,
6,6.006842285,4.285513889,,,,,,,,,,,,,
6,5.912962402,4.266953561,,,,,,,,,,,,,
6,5.815010742,4.242138006,,,,,,,,,,,,,
6,5.711304688,4.216803703,,,,,,,,,,,,,
6,5.604118164,4.191477317,,,,,,,,,,,,,
6,5.49680957,4.163230304,,,,,,,,,,,,,
6,5.383194824,4.134214018,,,,,,,,,,,,,
6,5.271003906,4.10423195,,,,,,,,,,,,,
6,5.161274414,4.072844516,,,,,,,,,,,,,
6,5.051285645,4.041726235,,,,,,,,,,,,,
6,4.945425781,4.012460355,,,,,,,,,,,,,
6,4.843410156,3.983648028,,,,,,,,,,,,,
6,4.740756348,3.95283103,,,,,,,,,,,,,
6,4.651422363,3.923221026,,,,,,,,,,,,,
6,4.558155273,3.894159105,,,,,,,,,,,,,
6,4.46434375,3.86651326,,,,,,,,,,,,,
7,4.383578125,3.839454381,,,,,,,,,,,,,
7,4.309216309,3.814198775,,,,,,,,,,,,,
7,4.242899414,3.791598836,,,,,,,,,,,,,
7,4.18314209,3.770440351,,,,,,,,,,,,,
7,4.128390625,3.750973614,,,,,,,,,,,,,
7,4.09163623,3.735033562,,,,,,,,,,,,,
7,4.054602051,3.721265588,,,,,,,,,,,,,
7,4.035587402,3.710076446,,,,,,,,,,,,,
7,4.021720947,3.702922724,,,,,,,,,,,,,
7,4.029994873,3.700745059,,,,,,,,,,,,,
7,4.043816162,3.699788125,,,,,,,,,,,,,
7,4.064284424,3.701366019,,,,,,,,,,,,,
7,4.104797363,3.708321834,,,,,,,,,,,,,
7,4.153032227,3.717647865,,,,,,,,,,,,,
7,4.21194043,3.728911979,,,,,,,,,,,,,
7,4.272331543,3.742288565,,,,,,,,,,,,,
7,4.347762695,3.759910353,,,,,,,,,,,,,
7,4.425487305,3.779645311,,,,,,,,,,,,,
7,4.513615234,3.800229635,,,,,,,,,,,,,
7,4.611525391,3.824012354,,,,,,,,,,,,,
7,4.712067383,3.851058194,,,,,,,,,,,,,
7,4.820431152,3.878296819,,,,,,,,,,,,,
7,4.92778125,3.907223698,,,,,,,,,,,,,
7,5.040496582,3.938385751,,,,,,,,,,,,,
7,5.152394531,3.968112636,,,,,,,,,,,,,
7,5.265320313,4.001931753,,,,,,,,,,,,,
7,5.378282715,4.035357852,,,,,,,,,,,,,
7,5.493118164,4.069990478,,,,,,,,,,,,,
7,5.604219238,4.101939965,,,,,,,,,,,,,
7,5.711893555,4.1364762,,,,,,,,,,,,,
7,5.815849609,4.170312081,,,,,,,,,,,,,
7,5.914884766,4.204839002,,,,,,,,,,,,,
7,6.012222656,4.23810631,,,,,,,,,,,,,
7,6.099605957,4.270393401,,,,,,,,,,,,,
7,6.182071777,4.304253962,,,,,,,,,,,,,
7,6.26090918,4.335029982,,,,,,,,,,,,,
7,6.327503906,4.365485162,,,,,,,,,,,,,
7,6.384083984,4.395696335,,,,,,,,,,,,,
7,6.435912109,4.424101673,,,,,,,,,,,,,
7,6.472631348,4.452073481,,,,,,,,,,,,,
7,6.509980957,4.479307681,,,,,,,,,,,,,
7,6.53523877,4.503488075,,,,,,,,,,,,,
7,6.560284668,4.52714134,,,,,,,,,,,,,
7,6.568634766,4.547539167,,,,,,,,,,,,,
7,6.571977539,4.56614932,,,,,,,,,,,,,
7,6.569223145,4.581134766,,,,,,,,,,,,,
7,6.556770996,4.594059195,,,,,,,,,,,,,
7,6.539232422,4.603873007,,,,,,,,,,,,,
7,6.509286133,4.610395525,,,,,,,,,,,,,
7,6.47184375,4.612788092,,,,,,,,,,,,,
7,6.433299805,4.61194478,,,,,,,,,,,,,
7,6.385796875,4.609710071,,,,,,,,,,,,,
7,6.327287109,4.601150285,,,,,,,,,,,,,
7,6.269661621,4.593057558,,,,,,,,,,,,,
7,6.202698242,4.579821136,,,,,,,,,,,,,
7,6.115509277,4.565710668,,,,,,,,,,,,,
7,6.030936035,4.545320757,,,,,,,,,,,,,
7,5.935049316,4.523986485,,,,,,,,,,,,,
7,5.836824707,4.500583746,,,,,,,,,,,,,
7,5.728820801,4.475557711,,,,,,,,,,,,,
7,5.622165527,4.448588938,,,,,,,,,,,,,
7,5.508835449,4.420687445,,,,,,,,,,,,,
7,5.396882813,4.388592672,,,,,,,,,,,,,
7,5.285845215,4.360349383,,,,,,,,,,,,,
7,5.174765625,4.329833202,,,,,,,,,,,,,
7,5.065954102,4.299695138,,,,,,,,,,,,,
7,4.960837891,4.267962184,,,,,,,,,,,,,
7,4.85688623,4.238033667,,,,,,,,,,,,,
7,4.755671875,4.207676742,,,,,,,,,,,,,
7,4.659081055,4.179071635,,,,,,,,,,,,,
7,4.564723145,4.148517735,,,,,,,,,,,,,
7,4.473520996,4.119830206,,,,,,,,,,,,,
8,4.393084473,4.092932679,,,,,,,,,,,,,
8,4.314627441,4.067350645,,,,,,,,,,,,,
8,4.244124512,4.043805879,,,,,,,,,,,,,
8,4.185350586,4.021885339,,,,,,,,,,,,,
