Machine_N_cycles,Machine_Load,Machine_Displacement,MD_index--1,MD_N_cycles--1,exx--1,eyy--1,exy--1,Crack_length,Th_time,Th_N_cycles,Th_specimen_max,Th_specimen_mean,Th_chamber,Th_uppergrips,Th_lowergrips
1,4.795536133,1.424615504,,,,,,,,,,,,,
1,4.805141113,1.426912728,,,,,,,,,,,,,
1,4.805289063,1.430880628,,,,,,,,,,,,,
1,4.805827148,1.432820107,,,,,,,,,,,,,
1,4.811806641,1.4361043,,,,,,,,,,,,,
1,4.815634277,1.43896346,,,,,,,,,,,,,
1,4.821927246,1.441724133,,,,,,,,,,,,,
1,4.827706055,1.444983529,,,,,,,,,,,,,
1,4.826244629,1.448060968,,,,,,,,,,,,,
1,4.837265625,1.451095915,,,,,,,,,,,,,
1,4.85398584,1.456914935,,,,,,,,,,,,,
1,4.864829102,1.461354666,,,,,,,,,,,,,
1,4.884117676,1.466625254,,,,,,,,,,,,,
1,4.898776367,1.473283744,,,,,,,,,,,,,
1,4.92259668,1.480770065,,,,,,,,,,,,,
1,4.943078125,1.48851343,,,,,,,,,,,,,
1,4.965790039,1.497205696,,,,,,,,,,,,,
1,4.997513672,1.506246161,,,,,,,,,,,,,
1,5.027810547,1.51748769,,,,,,,,,,,,,
1,5.065705566,1.529384055,,,,,,,,,,,,,
1,5.105647461,1.542971237,,,,,,,,,,,,,
1,5.145648438,1.557691838,,,,,,,,,,,,,
1,5.188668945,1.574493479,,,,,,,,,,,,,
1,5.233325195,1.590406871,,,,,,,,,,,,,
1,5.275391113,1.608508057,,,,,,,,,,,,,
1,5.314830078,1.628579572,,,,,,,,,,,,,
1,5.352716797,1.645403798,,,,,,,,,,,,,
1,5.388515625,1.664675656,,,,,,,,,,,,,
1,5.422202148,1.6839538,,,,,,,,,,,,,
1,5.454307129,1.703653834,,,,,,,,,,,,,
1,5.483697754,1.723207999,,,,,,,,,,,,,
1,5.516192383,1.742621884,,,,,,,,,,,,,
1,5.545527344,1.762574189,,,,,,,,,,,,,
1,5.571858398,1.782042091,,,,,,,,,,,,,
1,5.598049316,1.804603264,,,,,,,,,,,,,
1,5.623446289,1.826269901,,,,,,,,,,,,,
1,5.647291504,1.845739549,,,,,,,,,,,,,
1,5.66870752,1.867254032,,,,,,,,,,,,,
1,5.69058252,1.886690734,,,,,,,,,,,,,
1,5.706715332,1.906549907,,,,,,,,,,,,,
1,5.724188965,1.925451914,,,,,,,,,,,,,
1,5.739692871,1.945093507,,,,,,,,,,,,,
1,5.750571289,1.962250797,,,,,,,,,,,,,
1,5.765353027,1.980439527,,,,,,,,,,,,,
1,5.770632813,1.99590181,,,,,,,,,,,,,
1,5.77404834,2.010870725,,,,,,,,,,,,,
1,5.780381348,2.024011221,,,,,,,,,,,,,
1,5.777955566,2.036942169,,,,,,,,,,,,,
1,5.767432129,2.047472633,,,,,,,,,,,,,
1,5.752805664,2.056785859,,,,,,,,,,,,,
1,5.739552734,2.062585671,,,,,,,,,,,,,
1,5.705130371,2.063158667,,,,,,,,,,,,,
1,5.668179199,2.063191961,,,,,,,,,,,,,
1,5.620345215,2.058744896,,,,,,,,,,,,,
1,5.556052734,2.050962299,,,,,,,,,,,,,
1,5.490708984,2.038271399,,,,,,,,,,,,,
1,5.417756836,2.024410991,,,,,,,,,,,,,
1,5.327794434,2.008266281,,,,,,,,,,,,,
1,5.249070313,1.988928067,,,,,,,,,,,,,
1,5.143184082,1.9683016,,,,,,,,,,,,,
1,5.043973633,1.946311095,,,,,,,,,,,,,
1,4.952132813,1.924931654,,,,,,,,,,,,,
1,4.855780762,1.903833007,,,,,,,,,,,,,
1,4.766347168,1.880373922,,,,,,,,,,,,,
1,4.680141602,1.858106814,,,,,,,,,,,,,
1,4.586816406,1.835342962,,,,,,,,,,,,,
1,4.497661133,1.81597739,,,,,,,,,,,,,
2,4.414716797,1.792395138,,,,,,,,,,,,,
2,4.335722168,1.772973686,,,,,,,,,,,,,
2,4.260791992,1.752834418,,,,,,,,,,,,,
2,4.185951172,1.732961391,,,,,,,,,,,,,
2,4.116170898,1.714289538,,,,,,,,,,,,,
2,4.052068604,1.696865656,,,,,,,,,,,,,
2,3.995436523,1.68110989,,,,,,,,,,,,,
2,3.946344238,1.666342141,,,,,,,,,,,,,
2,3.910692627,1.655090251,,,,,,,,,,,,,
2,3.886224365,1.646022894,,,,,,,,,,,,,
2,3.877937256,1.640649047,,,,,,,,,,,,,
2,3.884825684,1.640447299,,,,,,,,,,,,,
2,3.905196533,1.642539399,,,,,,,,,,,,,
2,3.9382229,1.647659461,,,,,,,,,,,,,
2,3.982196289,1.655073371,,,,,,,,,,,,,
2,4.032526123,1.665732241,,,,,,,,,,,,,
2,4.095294434,1.677783206,,,,,,,,,,,,,
2,4.173662109,1.694586128,,,,,,,,,,,,,
2,4.258457031,1.715298393,,,,,,,,,,,,,
2,4.345256348,1.731786528,,,,,,,,,,,,,
2,4.434595703,1.751253032,,,,,,,,,,,,,
2,4.530505371,1.773617696,,,,,,,,,,,,,
2,4.631071289,1.799533493,,,,,,,,,,,,,
2,4.731367676,1.822573715,,,,,,,,,,,,,
2,4.839751953,1.848070766,,,,,,,,,,,,,
2,4.93584668,1.874504611,,,,,,,,,,,,,
2,5.043217285,1.901637879,,,,,,,,,,,,,
2,5.146621094,1.929339487,,,,,,,,,,,,,
2,5.245961914,1.955417218,,,,,,,,,,,,,
2,5.337152832,1.983293565,,,,,,,,,,,,,
2,5.432459473,2.011373173,,,,,,,,,,,,,
2,5.526106934,2.038070466,,,,,,,,,,,,,
2,5.600870117,2.065082546,,,,,,,,,,,,,
2,5.679133789,2.092408249,,,,,,,,,,,,,
2,5.745150879,2.118613571,,,,,,,,,,,,,
2,5.810166016,2.144731814,,,,,,,,,,,,,
2,5.862286133,2.169844694,,,,,,,,,,,,,
2,5.914674805,2.193930559,,,,,,,,,,,,,
2,5.949907227,2.218364505,,,,,,,,,,,,,
2,5.984311523,2.241620561,,,,,,,,,,,,,
2,6.009735352,2.263620263,,,,,,,,,,,,,
2,6.024429199,2.282668371,,,,,,,,,,,,,
2,6.028299316,2.297159983,,,,,,,,,,,,,
2,6.022604004,2.311765682,,,,,,,,,,,,,
2,6.01498877,2.325445181,,,,,,,,,,,,,
2,5.998385254,2.334784949,,,,,,,,,,,,,
2,5.969438965,2.339387313,,,,,,,,,,,,,
2,5.930058105,2.341095125,,,,,,,,,,,,,
2,5.886719727,2.337304642,,,,,,,,,,,,,
2,5.835835938,2.333765617,,,,,,,,,,,,,
2,5.777310059,2.325520851,,,,,,,,,,,,,
2,5.714363281,2.316821134,,,,,,,,,,,,,
2,5.645072754,2.304611495,,,,,,,,,,,,,
2,5.573885742,2.290114295,,,,,,,,,,,,,
2,5.491202148,2.27355794,,,,,,,,,,,,,
2,5.404812988,2.25587748,,,,,,,,,,,,,
2,5.313201172,2.234695014,,,,,,,,,,,,,
2,5.221708008,2.214696957,,,,,,,,,,,,,
2,5.12752002,2.194133122,,,,,,,,,,,,,
2,5.029485352,2.169121057,,,,,,,,,,,,,
2,4.930018066,2.146762563,,,,,,,,,,,,,
2,4.833514648,2.121787518,,,,,,,,,,,,,
2,4.741141113,2.098478144,,,,,,,,,,,,,
2,4.644381348,2.075480996,,,,,,,,,,,,,
2,4.555814941,2.05194857,,,,,,,,,,,,,
2,4.467434082,2.028190996,,,,,,,,,,,,,
3,4.377462891,2.004562644,,,,,,,,,,,,,
3,4.300925293,1.981793437,,,,,,,,,,,,,
3,4.219183105,1.960393041,,,,,,,,,,,,,
3,4.142918457,1.940324903,,,,,,,,,,,,,
3,4.071118408,1.919216593,,,,,,,,,,,,,
3,4.009366455,1.901530661,,,,,,,,,,,,,
3,3.957936768,1.884971978,,,,,,,,,,,,,
3,3.922657959,1.873660716,,,,,,,,,,,,,
3,3.892818604,1.862151781,,,,,,,,,,,,,
3,3.878062012,1.856427407,,,,,,,,,,,,,
3,3.888585449,1.855992363,,,,,,,,,,,,,
3,3.903622803,1.856881659,,,,,,,,,,,,,
3,3.924764648,1.859910204,,,,,,,,,,,,,
3,3.963263428,1.863654354,,,,,,,,,,,,,
3,3.999930176,1.87352323,,,,,,,,,,,,,
3,4.054749512,1.884194906,,,,,,,,,,,,,
3,4.115875,1.896333881,,,,,,,,,,,,,
3,4.192033203,1.912748208,,,,,,,,,,,,,
3,4.272857422,1.930892817,,,,,,,,,,,,,
3,4.359506836,1.94869237,,,,,,,,,,,,,
3,4.447975098,1.969489502,,,,,,,,,,,,,
3,4.540842285,1.991755096,,,,,,,,,,,,,
3,4.637255371,2.01398693,,,,,,,,,,,,,
3,4.740745117,2.037845319,,,,,,,,,,,,,
3,4.840382813,2.062939107,,,,,,,,,,,,,
3,4.940826172,2.090472262,,,,,,,,,,,,,
3,5.043600586,2.11724313,,,,,,,,,,,,,
3,5.144739258,2.144245198,,,,,,,,,,,,,
3,5.242119629,2.170705236,,,,,,,,,,,,,
3,5.33760791,2.197595313,,,,,,,,,,,,,
3,5.434189453,2.225138014,,,,,,,,,,,,,
3,5.522183594,2.251263009,,,,,,,,,,,,,
3,5.607434082,2.277659951,,,,,,,,,,,,,
3,5.691108887,2.304813825,,,,,,,,,,,,,
3,5.766580078,2.329838462,,,,,,,,,,,,,
3,5.836225586,2.355756005,,,,,,,,,,,,,
3,5.899047363,2.380228601,,,,,,,,,,,,,
3,5.954569824,2.403510734,,,,,,,,,,,,,
3,6.002755859,2.428949112,,,,,,,,,,,,,
3,6.03912207,2.448713407,,,,,,,,,,,,,
3,6.067160156,2.468955936,,,,,,,,,,,,,
3,6.08595166,2.484945813,,,,,,,,,,,,,
3,6.098538086,2.498707268,,,,,,,,,,,,,
3,6.090666016,2.510141348,,,,,,,,,,,,,
3,6.073094238,2.518223133,,,,,,,,,,,,,
3,6.053721191,2.521918155,,,,,,,,,,,,,
3,6.018352051,2.523679985,,,,,,,,,,,,,
3,5.973183594,2.521492308,,,,,,,,,,,,,
3,5.928227539,2.517906716,,,,,,,,,,,,,
3,5.872651367,2.509117825,,,,,,,,,,,,,
3,5.81229248,2.499063965,,,,,,,,,,,,,
3,5.747064453,2.488304861,,,,,,,,,,,,,
3,5.67417334,2.473504748,,,,,,,,,,,,,
3,5.593458008,2.458291827,,,,,,,,,,,,,
3,5.510841309,2.440257696,,,,,,,,,,,,,
3,5.417799805,2.419524593,,,,,,,,,,,,,
3,5.325183594,2.39921594,,,,,,,,,,,,,
3,5.22681543,2.376766177,,,,,,,,,,,,,
3,5.129673828,2.354054479,,,,,,,,,,,,,
3,5.02736084,2.327576978,,,,,,,,,,,,,
3,4.929548828,2.30448111,,,,,,,,,,,,,
3,4.831290527,2.279278124,,,,,,,,,,,,,
3,4.733594238,2.254689112,,,,,,,,,,,,,
3,4.637105469,2.229077043,,,,,,,,,,,,,
3,4.544251465,2.20461539,,,,,,,,,,,,,
3,4.453899414,2.181640361,,,,,,,,,,,,,
3,4.36454248,2.156857401,,,,,,,,,,,,,
4,4.277936523,2.132976661,,,,,,,,,,,,,
4,4.198367676,2.111785347,,,,,,,,,,,,,
4,4.121374023,2.090601251,,,,,,,,,,,,,
4,4.050032715,2.069165464,,,,,,,,,,,,,
4,3.986817627,2.050889423,,,,,,,,,,,,,
4,3.932409912,2.033443889,,,,,,,,,,,,,
4,3.897196289,2.021335531,,,,,,,,,,,,,
4,3.869156738,2.010964556,,,,,,,,,,,,,
4,3.857254395,2.003609668,,,,,,,,,,,,,
4,3.859100098,2.002304653,,,,,,,,,,,,,
4,3.872459229,2.000647131,,,,,,,,,,,,,
4,3.898020264,2.005018294,,,,,,,,,,,,,
4,3.926400391,2.008837881,,,,,,,,,,,,,
4,3.966826904,2.017487772,,,,,,,,,,,,,
4,4.016507568,2.027010778,,,,,,,,,,,,,
4,4.082219971,2.039771061,,,,,,,,,,,,,
4,4.155750977,2.055412391,,,,,,,,,,,,,
4,4.233011719,2.071990399,,,,,,,,,,,,,
4,4.313162598,2.091144677,,,,,,,,,,,,,
4,4.396622559,2.111167647,,,,,,,,,,,,,
4,4.491382813,2.131280024,,,,,,,,,,,,,
4,4.588080078,2.154308837,,,,,,,,,,,,,
4,4.681234375,2.1785032,,,,,,,,,,,,,
4,4.783805664,2.201822121,,,,,,,,,,,,,
4,4.888733398,2.228158759,,,,,,,,,,,,,
4,4.985066895,2.254445571,,,,,,,,,,,,,
4,5.088934082,2.27956078,,,,,,,,,,,,,
4,5.184066895,2.306292765,,,,,,,,,,,,,
4,5.27874707,2.334235702,,,,,,,,,,,,,
4,5.378485352,2.360770246,,,,,,,,,,,,,
4,5.467998047,2.386913169,,,,,,,,,,,,,
4,5.557876953,2.414272167,,,,,,,,,,,,,
4,5.647120117,2.440582495,,,,,,,,,,,,,
4,5.724433105,2.465884667,,,,,,,,,,,,,
4,5.801180664,2.491150051,,,,,,,,,,,,,
4,5.866603027,2.516157227,,,,,,,,,,,,,
4,5.930618164,2.539309207,,,,,,,,,,,,,
4,5.985672363,2.561384114,,,,,,,,,,,,,
4,6.029920898,2.58204178,,,,,,,,,,,,,
4,6.062388672,2.601055196,,,,,,,,,,,,,
4,6.084763672,2.617313992,,,,,,,,,,,,,
4,6.097178223,2.630274976,,,,,,,,,,,,,
4,6.100800781,2.640740247,,,,,,,,,,,,,
4,6.092918457,2.649649512,,,,,,,,,,,,,
4,6.070057617,2.651914721,,,,,,,,,,,,,
4,6.040519531,2.652376657,,,,,,,,,,,,,
4,6.006385742,2.65168678,,,,,,,,,,,,,
4,5.961606934,2.646383131,,,,,,,,,,,,,
4,5.905369141,2.639137441,,,,,,,,,,,,,
4,5.845977539,2.628491027,,,,,,,,,,,,,
4,5.776290039,2.616060199,,,,,,,,,,,,,
4,5.700187012,2.600239823,,,,,,,,,,,,,
4,5.622335449,2.58389255,,,,,,,,,,,,,
4,5.537428223,2.566339914,,,,,,,,,,,,,
4,5.439316406,2.544400282,,,,,,,,,,,,,
4,5.345619141,2.522837138,,,,,,,,,,,,,
4,5.24989502,2.499383874,,,,,,,,,,,,,
4,5.143017578,2.473927801,,,,,,,,,,,,,
4,5.041175293,2.449721331,,,,,,,,,,,,,
4,4.93634082,2.424313687,,,,,,,,,,,,,
4,4.843971191,2.399929101,,,,,,,,,,,,,
4,4.743146973,2.374134259,,,,,,,,,,,,,
4,4.644387207,2.347406931,,,,,,,,,,,,,
4,4.547186035,2.324391855,,,,,,,,,,,,,
4,4.457112793,2.298093867,,,,,,,,,,,,,
4,4.36376123,2.273665508,,,,,,,,,,,,,
5,4.271135254,2.249338198,,,,,,,,,,,,,
5,4.191282227,2.225252567,,,,,,,,,,,,,
5,4.111554199,2.203443553,,,,,,,,,,,,,
5,4.035062256,2.181850374,,,,,,,,,,,,,
5,3.964814453,2.162303776,,,,,,,,,,,,,
5,3.912291504,2.144725528,,,,,,,,,,,,,
5,3.863758545,2.128909575,,,,,,,,,,,,,
5,3.83426123,2.118335804,,,,,,,,,,,,,
5,3.822720215,2.112045418,,,,,,,,,,,,,
5,3.817093506,2.107969718,,,,,,,,,,,,,
5,3.82382373,2.105400199,,,,,,,,,,,,,
5,3.84540625,2.109229565,,,,,,,,,,,,,
5,3.875325928,2.111377893,,,,,,,,,,,,,
5,3.910605469,2.118978649,,,,,,,,,,,,,
5,3.955692871,2.127934713,,,,,,,,,,,,,
5,4.013723877,2.139785327,,,,,,,,,,,,,
5,4.081872559,2.153218258,,,,,,,,,,,,,
5,4.157554199,2.169724088,,,,,,,,,,,,,
5,4.237172852,2.187153324,,,,,,,,,,,,,
5,4.326293945,2.206753241,,,,,,,,,,,,,
5,4.416682617,2.228420693,,,,,,,,,,,,,
5,4.513143066,2.250713296,,,,,,,,,,,,,
5,4.611513672,2.275027335,,,,,,,,,,,,,
5,4.710516602,2.298909705,,,,,,,,,,,,,
5,4.811458496,2.323905472,,,,,,,,,,,,,
5,4.913201172,2.349732677,,,,,,,,,,,,,
5,5.012928711,2.377320547,,,,,,,,,,,,,
5,5.112863281,2.403507708,,,,,,,,,,,,,
5,5.212925293,2.429551445,,,,,,,,,,,,,
5,5.31095459,2.457441995,,,,,,,,,,,,,
5,5.407414063,2.482474083,,,,,,,,,,,,,
5,5.495021973,2.509394893,,,,,,,,,,,,,
5,5.582115234,2.5360242,,,,,,,,,,,,,
5,5.67132666,2.561929636,,,,,,,,,,,,,
5,5.7495,2.58687092,,,,,,,,,,,,,
5,5.827102051,2.611517208,,,,,,,,,,,,,
5,5.889750488,2.636173507,,,,,,,,,,,,,
5,5.950658691,2.657778328,,,,,,,,,,,,,
5,6.002822754,2.679974306,,,,,,,,,,,,,
5,6.041505371,2.697837073,,,,,,,,,,,,,
5,6.064438477,2.716760384,,,,,,,,,,,,,
5,6.089255371,2.729248488,,,,,,,,,,,,,
5,6.104044922,2.739825053,,,,,,,,,,,,,
5,6.095814941,2.748114523,,,,,,,,,,,,,
5,6.083062988,2.752052853,,,,,,,,,,,,,
5,6.056634277,2.752706641,,,,,,,,,,,,,
5,6.02250293,2.751186257,,,,,,,,,,,,,
5,5.977584961,2.746428829,,,,,,,,,,,,,
5,5.925611328,2.737014322,,,,,,,,,,,,,
5,5.867169922,2.72674975,,,,,,,,,,,,,
5,5.798413086,2.71507632,,,,,,,,,,,,,
5,5.724477051,2.699475735,,,,,,,,,,,,,
5,5.641268066,2.683049999,,,,,,,,,,,,,
5,5.556878418,2.663268708,,,,,,,,,,,,,
5,5.464443359,2.643235493,,,,,,,,,,,,,
5,5.365508301,2.621376887,,,,,,,,,,,,,
5,5.262958496,2.597169951,,,,,,,,,,,,,
5,5.165268555,2.572555328,,,,,,,,,,,,,
5,5.061927246,2.545759315,,,,,,,,,,,,,
5,4.958863281,2.522760537,,,,,,,,,,,,,
5,4.856382324,2.496420173,,,,,,,,,,,,,
5,4.754224609,2.469837666,,,,,,,,,,,,,
5,4.656556152,2.442994853,,,,,,,,,,,,,
5,4.554894043,2.418512478,,,,,,,,,,,,,
5,4.460744629,2.393798903,,,,,,,,,,,,,
5,4.365066406,2.367085777,,,,,,,,,,,,,
5,4.272332031,2.341039712,,,,,,,,,,,,,
6,4.182196289,2.317234408,,,,,,,,,,,,,
6,4.098397949,2.292458666,,,,,,,,,,,,,
6,4.020034424,2.26987293,,,,,,,,,,,,,
6,3.950524414,2.250660677,,,,,,,,,,,,,
6,3.892427979,2.23200582,,,,,,,,,,,,,
6,3.842214844,2.216719789,,,,,,,,,,,,,
6,3.808132813,2.203316893,,,,,,,,,,,,,
6,3.787705566,2.195986221,,,,,,,,,,,,,
6,3.778956543,2.190250671,,,,,,,,,,,,,
6,3.776338623,2.187130041,,,,,,,,,,,,,
6,3.79280249,2.188003622,,,,,,,,,,,,,
6,3.818092041,2.190723317,,,,,,,,,,,,,
6,3.854888184,2.196485177,,,,,,,,,,,,,
6,3.897078613,2.204155549,,,,,,,,,,,,,
6,3.948788818,2.214677632,,,,,,,,,,,,,
6,4.015325439,2.227684017,,,,,,,,,,,,,
6,4.083497559,2.242168877,,,,,,,,,,,,,
6,4.16996875,2.260442823,,,,,,,,,,,,,
6,4.251884766,2.281219,,,,,,,,,,,,,
6,4.340529785,2.300618682,,,,,,,,,,,,,
6,4.433632324,2.322418382,,,,,,,,,,,,,
6,4.530893066,2.344813431,,,,,,,,,,,,,
6,4.627723633,2.369035734,,,,,,,,,,,,,
6,4.724790527,2.393923234,,,,,,,,,,,,,
6,4.829083008,2.419999801,,,,,,,,,,,,,
6,4.931710938,2.44549918,,,,,,,,,,,,,
6,5.034644531,2.471446991,,,,,,,,,,,,,
6,5.134180664,2.499746857,,,,,,,,,,,,,
6,5.231550293,2.525824122,,,,,,,,,,,,,
6,5.330040039,2.553821076,,,,,,,,,,,,,
6,5.423089844,2.579962835,,,,,,,,,,,,,
6,5.516273926,2.605805639,,,,,,,,,,,,,
6,5.606989258,2.632738091,,,,,,,,,,,,,
6,5.688642578,2.659700811,,,,,,,,,,,,,
6,5.769427734,2.683533356,,,,,,,,,,,,,
6,5.842354004,2.708379645,,,,,,,,,,,,,
6,5.910730957,2.731369343,,,,,,,,,,,,,
6,5.967405762,2.752118278,,,,,,,,,,,,,
6,6.01311084,2.771742642,,,,,,,,,,,,,
6,6.045022949,2.788943239,,,,,,,,,,,,,
6,6.072275879,2.804093994,,,,,,,,,,,,,
6,6.08732666,2.815920161,,,,,,,,,,,,,
6,6.091268555,2.823327435,,,,,,,,,,,,,
6,6.078681152,2.828937024,,,,,,,,,,,,,
6,6.058802246,2.83063855,,,,,,,,,,,,,
6,6.024846191,2.830550307,,,,,,,,,,,,,
6,5.985570801,2.824302763,,,,,,,,,,,,,
6,5.93682373,2.816343913,,,,,,,,,,,,,
6,5.876633301,2.805761294,,,,,,,,,,,,,
6,5.812352051,2.793726511,,,,,,,,,,,,,
6,5.744211914,2.779625356,,,,,,,,,,,,,
6,5.659742188,2.761864569,,,,,,,,,,,,,
6,5.565289063,2.742314013,,,,,,,,,,,,,
6,5.472641602,2.722654492,,,,,,,,,,,,,
6,5.378338379,2.69856886,,,,,,,,,,,,,
6,5.278223633,2.676071599,,,,,,,,,,,,,
6,5.174375,2.649810398,,,,,,,,,,,,,
6,5.06469043,2.624207176,,,,,,,,,,,,,
6,4.963688477,2.598987427,,,,,,,,,,,,,
6,4.855323242,2.572514117,,,,,,,,,,,,,
6,4.756059082,2.545504831,,,,,,,,,,,,,
6,4.651822266,2.519066446,,,,,,,,,,,,,
6,4.553968262,2.49232701,,,,,,,,,,,,,
6,4.453877441,2.465887927,,,,,,,,,,,,,
6,4.358411621,2.440941753,,,,,,,,,,,,,
6,4.262163086,2.415212337,,,,,,,,,,,,,
7,4.173275391,2.390447771,,,,,,,,,,,,,
7,4.08747998,2.365661087,,,,,,,,,,,,,
7,4.005453125,2.341953106,,,,,,,,,,,,,
7,3.929788818,2.32038484,,,,,,,,,,,,,
7,3.869138916,2.300297841,,,,,,,,,,,,,
7,3.814146484,2.285890048,,,,,,,,,,,,,
7,3.777953857,2.272522077,,,,,,,,,,,,,
7,3.752412598,2.260772744,,,,,,,,,,,,,
7,3.738060547,2.255148254,,,,,,,,,,,,,
7,3.738457764,2.251575235,,,,,,,,,,,,,
7,3.745909912,2.251191065,,,,,,,,,,,,,
7,3.76824292,2.252640668,,,,,,,,,,,,,
7,3.797188232,2.257498913,,,,,,,,,,,,,
7,3.838812256,2.265012357,,,,,,,,,,,,,
7,3.885032227,2.27315235,,,,,,,,,,,,,
7,3.943741211,2.285470022,,,,,,,,,,,,,
7,4.014091553,2.301186323,,,,,,,,,,,,,
7,4.09112207,2.317744307,,,,,,,,,,,,,
7,4.174813965,2.336725825,,,,,,,,,,,,,
7,4.265143555,2.355488716,,,,,,,,,,,,,
7,4.354744629,2.376992721,,,,,,,,,,,,,
7,4.449895996,2.399862744,,,,,,,,,,,,,
7,4.551306641,2.423685975,,,,,,,,,,,,,
7,4.652676758,2.449024236,,,,,,,,,,,,,
7,4.754421387,2.473640023,,,,,,,,,,,,,
7,4.855491699,2.501063515,,,,,,,,,,,,,
7,4.957451172,2.526878845,,,,,,,,,,,,,
7,5.059572754,2.553639002,,,,,,,,,,,,,
7,5.167620117,2.581073903,,,,,,,,,,,,,
7,5.262911621,2.609150251,,,,,,,,,,,,,
7,5.359030273,2.634268021,,,,,,,,,,,,,
7,5.452302734,2.660829341,,,,,,,,,,,,,
7,5.542929199,2.688370645,,,,,,,,,,,,,
7,5.635473145,2.71410821,,,,,,,,,,,,,
7,5.710492676,2.738161711,,,,,,,,,,,,,
7,5.791770508,2.763359807,,,,,,,,,,,,,
7,5.860798828,2.786928788,,,,,,,,,,,,,
7,5.921899902,2.809521742,,,,,,,,,,,,,
7,5.977243652,2.830050653,,,,,,,,,,,,,
7,6.022895508,2.84718629,,,,,,,,,,,,,
7,6.045418457,2.861186629,,,,,,,,,,,,,
7,6.065800293,2.873585792,,,,,,,,,,,,,
7,6.069300781,2.883917652,,,,,,,,,,,,,
7,6.064506836,2.887839917,,,,,,,,,,,,,
7,6.04906543,2.889774274,,,,,,,,,,,,,
7,6.022742676,2.890653675,,,,,,,,,,,,,
7,5.986672852,2.886051312,,,,,,,,,,,,,
7,5.942342773,2.879892942,,,,,,,,,,,,,
7,5.888906738,2.869388089,,,,,,,,,,,,,
7,5.821175781,2.85889185,,,,,,,,,,,,,
7,5.756300781,2.844403731,,,,,,,,,,,,,
7,5.678991211,2.828383585,,,,,,,,,,,,,
7,5.593716309,2.810028149,,,,,,,,,,,,,
7,5.500039551,2.788262675,,,,,,,,,,,,,
7,5.405277344,2.766848076,,,,,,,,,,,,,
7,5.299921387,2.742347308,,,,,,,,,,,,,
7,5.199418457,2.718139207,,,,,,,,,,,,,
7,5.094296875,2.694396302,,,,,,,,,,,,,
7,4.991393066,2.667703433,,,,,,,,,,,,,
7,4.885786133,2.6415803,,,,,,,,,,,,,
7,4.783446777,2.614521189,,,,,,,,,,,,,
7,4.677846191,2.586816438,,,,,,,,,,,,,
7,4.575501953,2.559978282,,,,,,,,,,,,,
7,4.472378418,2.532802755,,,,,,,,,,,,,
7,4.375503906,2.50738929,,,,,,,,,,,,,
7,4.27617627,2.480292926,,,,,,,,,,,,,
7,4.178530762,2.453828231,,,,,,,,,,,,,
8,4.088858154,2.428750508,,,,,,,,,,,,,
8,4.009483398,2.405500505,,,,,,,,,,,,,
8,3.932691406,2.383985091,,,,,,,,,,,,,
8,3.857659424,2.362706931,,,,,,,,,,,,,
8,3.801956055,2.34431331,,,,,,,,,,,,,
8,3.758216064,2.330406336,,,,,,,,,,,,,
8,3.729962402,2.319217892,,,,,,,,,,,,,
8,3.710380127,2.311018994,,,,,,,,,,,,,
8,3.694047607,2.305504633,,,,,,,,,,,,,
8,3.707952148,2.304081805,,,,,,,,,,,,,
8,3.718389648,2.304615919,,,,,,,,,,,,,
8,3.751791992,2.30806414,,,,,,,,,,,,,
8,3.782173096,2.314046258,,,,,,,,,,,,,
8,3.827395508,2.322707092,,,,,,,,,,,,,
8,3.882127441,2.33420101,,,,,,,,,,,,,
8,3.948577393,2.348029986,,,,,,,,,,,,,
8,4.026120605,2.363501117,,,,,,,,,,,,,
8,4.103540039,2.382030245,,,,,,,,,,,,,
8,4.194855957,2.399816876,,,,,,,,,,,,,
8,4.285890137,2.422212157,,,,,,,,,,,,,
8,4.380905273,2.443809062,,,,,,,,,,,,,
8,4.476975098,2.467947779,,,,,,,,,,,,,
8,4.58065332,2.49203667,,,,,,,,,,,,,
8,4.678622559,2.51646759,,,,,,,,,,,,,
8,4.781375977,2.542262897,,,,,,,,,,,,,
8,4.886840332,2.568876371,,,,,,,,,,,,,
8,4.989529297,2.596729668,,,,,,,,,,,,,
8,5.090644043,2.62298109,,,,,,,,,,,,,
8,5.192771973,2.650946379,,,,,,,,,,,,,
8,5.289810059,2.679397818,,,,,,,,,,,,,
8,5.382177734,2.704617102,,,,,,,,,,,,,
8,5.478508301,2.732305322,,,,,,,,,,,,,
8,5.568765625,2.758221235,,,,,,,,,,,,,
8,5.6545,2.783061005,,,,,,,,,,,,,
8,5.735900879,2.808285411,,,,,,,,,,,,,
8,5.81284375,2.83334218,,,,,,,,,,,,,
8,5.882523926,2.854870865,,,,,,,,,,,,,
8,5.940469727,2.874586033,,,,,,,,,,,,,
8,5.986512695,2.894435078,,,,,,,,,,,,,
8,6.026402832,2.910814947,,,,,,,,,,,,,
8,6.045355957,2.925385721,,,,,,,,,,,,,
8,6.060302734,2.935251454,,,,,,,,,,,,,
8,6.060447266,2.941135317,,,,,,,,,,,,,
8,6.04408252,2.943929983,,,,,,,,,,,,,
8,6.026671387,2.945028478,,,,,,,,,,,,,
8,5.990183594,2.941549756,,,,,,,,,,,,,
8,5.951856934,2.937014215,,,,,,,,,,,,,
8,5.901711426,2.926297253,,,,,,,,,,,,,
