Machine_N_cycles,Machine_Load,Machine_Displacement,MD_index--1,MD_N_cycles--1,exx--1,eyy--1,exy--1,Crack_length,Th_time,Th_N_cycles,Th_specimen_max,Th_specimen_mean,Th_chamber,Th_uppergrips,Th_lowergrips
2,6.251421387,3.165341681,,,,,,,,,,,,,
2,6.246393066,3.169524716,,,,,,,,,,,,,
2,6.245646484,3.176032798,,,,,,,,,,,,,
2,6.25420166,3.1830105,,,,,,,,,,,,,
2,6.268922363,3.194722347,,,,,,,,,,,,,
2,6.289962891,3.206826746,,,,,,,,,,,,,
2,6.317466309,3.221370978,,,,,,,,,,,,,
2,6.352279297,3.237612778,,,,,,,,,,,,,
2,6.382750488,3.257368458,,,,,,,,,,,,,
2,6.420110352,3.275389317,,,,,,,,,,,,,
2,6.451638672,3.297139425,,,,,,,,,,,,,
2,6.480025391,3.317851806,,,,,,,,,,,,,
2,6.504497559,3.336195834,,,,,,,,,,,,,
2,6.523699707,3.356263507,,,,,,,,,,,,,
2,6.541861328,3.375713713,,,,,,,,,,,,,
2,6.547623047,3.393785795,,,,,,,,,,,,,
2,6.554585449,3.410234815,,,,,,,,,,,,,
2,6.554936035,3.42631177,,,,,,,,,,,,,
2,6.541230957,3.438541666,,,,,,,,,,,,,
2,6.529811035,3.450406715,,,,,,,,,,,,,
2,6.506711914,3.456804436,,,,,,,,,,,,,
2,6.478803711,3.464902984,,,,,,,,,,,,,
2,6.454519531,3.469372634,,,,,,,,,,,,,
2,6.431480469,3.472683486,,,,,,,,,,,,,
2,6.397651855,3.474294674,,,,,,,,,,,,,
3,6.364121582,3.475764766,,,,,,,,,,,,,
3,6.34179541,3.475463716,,,,,,,,,,,,,
3,6.321668945,3.476642771,,,,,,,,,,,,,
3,6.300148438,3.478688654,,,,,,,,,,,,,
3,6.283174316,3.482178785,,,,,,,,,,,,,
3,6.276675293,3.48619069,,,,,,,,,,,,,
3,6.277856934,3.491902724,,,,,,,,,,,,,
3,6.285010742,3.498082981,,,,,,,,,,,,,
3,6.296541992,3.508601105,,,,,,,,,,,,,
3,6.319068359,3.519807244,,,,,,,,,,,,,
3,6.345236328,3.533045296,,,,,,,,,,,,,
3,6.377271973,3.549524816,,,,,,,,,,,,,
3,6.412446777,3.569095628,,,,,,,,,,,,,
3,6.44747168,3.587222425,,,,,,,,,,,,,
3,6.482552246,3.607670544,,,,,,,,,,,,,
3,6.513176758,3.627430182,,,,,,,,,,,,,
3,6.539513184,3.647536971,,,,,,,,,,,,,
3,6.564952148,3.667796962,,,,,,,,,,,,,
3,6.580108887,3.686148673,,,,,,,,,,,,,
3,6.591083496,3.704309464,,,,,,,,,,,,,
3,6.598713867,3.721767105,,,,,,,,,,,,,
3,6.5966875,3.737554885,,,,,,,,,,,,,
3,6.587896484,3.750312375,,,,,,,,,,,,,
3,6.575596191,3.76235554,,,,,,,,,,,,,
3,6.557460938,3.770281561,,,,,,,,,,,,,
3,6.531216309,3.776766593,,,,,,,,,,,,,
3,6.50351416,3.77997919,,,,,,,,,,,,,
3,6.4713125,3.782859072,,,,,,,,,,,,,
3,6.441871094,3.785948735,,,,,,,,,,,,,
4,6.411746094,3.785195993,,,,,,,,,,,,,
4,6.379730469,3.784395289,,,,,,,,,,,,,
4,6.354689453,3.786562243,,,,,,,,,,,,,
4,6.335303223,3.787869122,,,,,,,,,,,,,
4,6.315337891,3.788838629,,,,,,,,,,,,,
4,6.300436523,3.791628173,,,,,,,,,,,,,
4,6.301237793,3.795508295,,,,,,,,,,,,,
4,6.306561035,3.80155188,,,,,,,,,,,,,
4,6.311923828,3.8106211,,,,,,,,,,,,,
4,6.33467334,3.822427709,,,,,,,,,,,,,
4,6.364643555,3.835107666,,,,,,,,,,,,,
4,6.391451172,3.849680768,,,,,,,,,,,,,
4,6.426584961,3.866775893,,,,,,,,,,,,,
4,6.46793457,3.885305254,,,,,,,,,,,,,
4,6.499095703,3.903530771,,,,,,,,,,,,,
4,6.536466797,3.924851771,,,,,,,,,,,,,
4,6.561414551,3.945622128,,,,,,,,,,,,,
4,6.585336426,3.964945208,,,,,,,,,,,,,
4,6.608374023,3.985707182,,,,,,,,,,,,,
4,6.621820313,4.003405571,,,,,,,,,,,,,
4,6.627600586,4.021267407,,,,,,,,,,,,,
4,6.63345166,4.03687777,,,,,,,,,,,,,
4,6.623974121,4.050149582,,,,,,,,,,,,,
4,6.614342285,4.060420208,,,,,,,,,,,,,
4,6.597178223,4.071698524,,,,,,,,,,,,,
4,6.569438965,4.077726509,,,,,,,,,,,,,
4,6.541411621,4.080380313,,,,,,,,,,,,,
4,6.511793945,4.083668813,,,,,,,,,,,,,
4,6.47983252,4.085202701,,,,,,,,,,,,,
4,6.445634766,4.085348919,,,,,,,,,,,,,
5,6.414687988,4.084684886,,,,,,,,,,,,,
5,6.388554199,4.083727021,,,,,,,,,,,,,
5,6.36594043,4.083970096,,,,,,,,,,,,,
5,6.343119629,4.085310735,,,,,,,,,,,,,
5,6.325681152,4.084994085,,,,,,,,,,,,,
5,6.316213867,4.088743124,,,,,,,,,,,,,
5,6.315867188,4.091781564,,,,,,,,,,,,,
5,6.324986816,4.100412596,,,,,,,,,,,,,
5,6.33779541,4.110117909,,,,,,,,,,,,,
5,6.363416016,4.120901693,,,,,,,,,,,,,
5,6.394259277,4.135448486,,,,,,,,,,,,,
5,6.42843457,4.151619505,,,,,,,,,,,,,
5,6.469744141,4.168615211,,,,,,,,,,,,,
5,6.504216309,4.190811422,,,,,,,,,,,,,
5,6.540122559,4.208886065,,,,,,,,,,,,,
5,6.572260742,4.228359088,,,,,,,,,,,,,
5,6.601437988,4.248582758,,,,,,,,,,,,,
5,6.625129395,4.267273005,,,,,,,,,,,,,
5,6.637053223,4.286385607,,,,,,,,,,,,,
5,6.650929688,4.304282833,,,,,,,,,,,,,
5,6.653694824,4.319325555,,,,,,,,,,,,,
5,6.653308105,4.333910067,,,,,,,,,,,,,
5,6.646605469,4.346257541,,,,,,,,,,,,,
5,6.625149414,4.355411511,,,,,,,,,,,,,
5,6.609736328,4.362426233,,,,,,,,,,,,,
5,6.58020459,4.366879817,,,,,,,,,,,,,
5,6.551060059,4.369719885,,,,,,,,,,,,,
5,6.520735352,4.371237941,,,,,,,,,,,,,
5,6.486562012,4.369914532,,,,,,,,,,,,,
6,6.454876953,4.368889611,,,,,,,,,,,,,
6,6.419776367,4.36880067,,,,,,,,,,,,,
6,6.389740234,4.36704047,,,,,,,,,,,,,
6,6.370864746,4.365846049,,,,,,,,,,,,,
6,6.352047363,4.36627632,,,,,,,,,,,,,
6,6.33828418,4.367232788,,,,,,,,,,,,,
6,6.329224121,4.369938746,,,,,,,,,,,,,
6,6.335136719,4.377108999,,,,,,,,,,,,,
6,6.351541504,4.385598004,,,,,,,,,,,,,
6,6.372319336,4.394575022,,,,,,,,,,,,,
6,6.401945801,4.40934021,,,,,,,,,,,,,
6,6.4350625,4.423302133,,,,,,,,,,,,,
6,6.474623535,4.44078166,,,,,,,,,,,,,
6,6.509665527,4.458191339,,,,,,,,,,,,,
6,6.548255371,4.477952141,,,,,,,,,,,,,
6,6.581530762,4.49828431,,,,,,,,,,,,,
6,6.610300781,4.517432768,,,,,,,,,,,,,
6,6.634296387,4.536759108,,,,,,,,,,,,,
6,6.652973633,4.555506632,,,,,,,,,,,,,
6,6.669344727,4.57205018,,,,,,,,,,,,,
6,6.678467773,4.588716663,,,,,,,,,,,,,
6,6.68092041,4.602603614,,,,,,,,,,,,,
6,6.671763184,4.615155049,,,,,,,,,,,,,
6,6.660421875,4.625555594,,,,,,,,,,,,,
6,6.642175293,4.633298144,,,,,,,,,,,,,
6,6.618013672,4.63722134,,,,,,,,,,,,,
6,6.587977051,4.638808314,,,,,,,,,,,,,
6,6.555083984,4.639836494,,,,,,,,,,,,,
6,6.522260742,4.637976643,,,,,,,,,,,,,
6,6.486144043,4.638040438,,,,,,,,,,,,,
7,6.453371094,4.635252524,,,,,,,,,,,,,
7,6.421408203,4.633796867,,,,,,,,,,,,,
7,6.398712402,4.632445052,,,,,,,,,,,,,
7,6.376269531,4.630927928,,,,,,,,,,,,,
7,6.359324219,4.631064832,,,,,,,,,,,,,
7,6.345570313,4.632394761,,,,,,,,,,,,,
7,6.348424805,4.636290018,,,,,,,,,,,,,
7,6.357611816,4.643619061,,,,,,,,,,,,,
7,6.383376953,4.652518779,,,,,,,,,,,,,
7,6.404166992,4.664912354,,,,,,,,,,,,,
7,6.436460938,4.678325728,,,,,,,,,,,,,
7,6.471803711,4.694374744,,,,,,,,,,,,,
7,6.504333496,4.712718073,,,,,,,,,,,,,
7,6.548197266,4.730210174,,,,,,,,,,,,,
7,6.589370605,4.75080125,,,,,,,,,,,,,
7,6.618614258,4.769918974,,,,,,,,,,,,,
7,6.648631836,4.788228311,,,,,,,,,,,,,
7,6.673261719,4.807031713,,,,,,,,,,,,,
7,6.687834961,4.825216718,,,,,,,,,,,,,
7,6.703031738,4.842875991,,,,,,,,,,,,,
7,6.705867188,4.856562242,,,,,,,,,,,,,
7,6.703246094,4.869789816,,,,,,,,,,,,,
7,6.696033691,4.87849256,,,,,,,,,,,,,
7,6.678561523,4.886417184,,,,,,,,,,,,,
7,6.653519531,4.891068209,,,,,,,,,,,,,
7,6.625092285,4.893732723,,,,,,,,,,,,,
7,6.591473633,4.893455189,,,,,,,,,,,,,
7,6.558089844,4.89248801,,,,,,,,,,,,,
7,6.520487793,4.891296383,,,,,,,,,,,,,
8,6.486275879,4.888716619,,,,,,,,,,,,,
8,6.45246875,4.885105416,,,,,,,,,,,,,
8,6.424169922,4.883445334,,,,,,,,,,,,,
8,6.398894531,4.880783148,,,,,,,,,,,,,
8,6.382092773,4.879151471,,,,,,,,,,,,,
8,6.367764648,4.879958928,,,,,,,,,,,,,
8,6.361870117,4.881622735,,,,,,,,,,,,,
8,6.367259766,4.886936396,,,,,,,,,,,,,
8,6.383781738,4.895229358,,,,,,,,,,,,,
8,6.403818848,4.904296249,,,,,,,,,,,,,
8,6.435331055,4.919015802,,,,,,,,,,,,,
8,6.471683105,4.931773059,,,,,,,,,,,,,
8,6.511824707,4.949931055,,,,,,,,,,,,,
8,6.547272461,4.965985194,,,,,,,,,,,,,
8,6.588042969,4.983827937,,,,,,,,,,,,,
8,6.620667969,5.003083497,,,,,,,,,,,,,
8,6.647937988,5.021617282,,,,,,,,,,,,,
8,6.680214844,5.04083652,,,,,,,,,,,,,
8,6.701375977,5.058171693,,,,,,,,,,,,,
8,6.71651416,5.075378343,,,,,,,,,,,,,
8,6.722246582,5.089040846,,,,,,,,,,,,,
8,6.724904297,5.102031399,,,,,,,,,,,,,
8,6.71696875,5.112748593,,,,,,,,,,,,,
8,6.697717285,5.120364949,,,,,,,,,,,,,
8,6.68242627,5.126375705,,,,,,,,,,,,,
8,6.657207031,5.126973148,,,,,,,,,,,,,
8,6.624024414,5.127321929,,,,,,,,,,,,,
8,6.597429199,5.127634387,,,,,,,,,,,,,
8,6.556099609,5.12411166,,,,,,,,,,,,,
8,6.511993164,5.120370071,,,,,,,,,,,,,
9,6.474484375,5.115278531,,,,,,,,,,,,,
9,6.440374512,5.111625884,,,,,,,,,,,,,
9,6.416000488,5.108020268,,,,,,,,,,,,,
9,6.384808594,5.104810465,,,,,,,,,,,,,
9,6.366596191,5.102407187,,,,,,,,,,,,,
9,6.354848633,5.10429265,,,,,,,,,,,,,
9,6.354537598,5.104847252,,,,,,,,,,,,,
9,6.36846875,5.111877341,,,,,,,,,,,,,
9,6.38939209,5.121029448,,,,,,,,,,,,,
9,6.419963867,5.131494254,,,,,,,,,,,,,
9,6.454110352,5.145919509,,,,,,,,,,,,,
9,6.49673291,5.160556175,,,,,,,,,,,,,
9,6.535471191,5.178359803,,,,,,,,,,,,,
9,6.575955566,5.197341554,,,,,,,,,,,,,
9,6.613237793,5.216108635,,,,,,,,,,,,,
9,6.651276855,5.23433648,,,,,,,,,,,,,
9,6.68138623,5.253382958,,,,,,,,,,,,,
9,6.706476563,5.271463189,,,,,,,,,,,,,
9,6.723612305,5.287216045,,,,,,,,,,,,,
9,6.737111816,5.301419646,,,,,,,,,,,,,
9,6.743098633,5.314672366,,,,,,,,,,,,,
9,6.740628906,5.324711092,,,,,,,,,,,,,
9,6.727569824,5.332869012,,,,,,,,,,,,,
9,6.711558105,5.338021554,,,,,,,,,,,,,
9,6.682347168,5.340933334,,,,,,,,,,,,,
9,6.656785156,5.342441611,,,,,,,,,,,,,
9,6.614880859,5.339825526,,,,,,,,,,,,,
9,6.579117188,5.335683469,,,,,,,,,,,,,
9,6.537791992,5.331893917,,,,,,,,,,,,,
10,6.494886719,5.32695977,,,,,,,,,,,,,
10,6.457145996,5.320054945,,,,,,,,,,,,,
10,6.424205566,5.315744784,,,,,,,,,,,,,
10,6.395638672,5.311233457,,,,,,,,,,,,,
10,6.375040039,5.308674183,,,,,,,,,,,,,
10,6.360264648,5.30768279,,,,,,,,,,,,,
10,6.353358398,5.30764414,,,,,,,,,,,,,
10,6.361126953,5.31272497,,,,,,,,,,,,,
10,6.379713867,5.319759715,,,,,,,,,,,,,
10,6.407128418,5.329906009,,,,,,,,,,,,,
10,6.441622559,5.342443474,,,,,,,,,,,,,
10,6.479347168,5.356288049,,,,,,,,,,,,,
10,6.521216797,5.372948479,,,,,,,,,,,,,
10,6.566850098,5.390521605,,,,,,,,,,,,,
10,6.607646973,5.406614393,,,,,,,,,,,,,
10,6.632928223,5.425443873,,,,,,,,,,,,,
10,6.673628906,5.443273112,,,,,,,,,,,,,
10,6.701731445,5.459372886,,,,,,,,,,,,,
10,6.720775879,5.478419363,,,,,,,,,,,,,
10,6.740336914,5.491759162,,,,,,,,,,,,,
10,6.750323242,5.505778361,,,,,,,,,,,,,
10,6.748827637,5.514694843,,,,,,,,,,,,,
10,6.743959473,5.525656976,,,,,,,,,,,,,
10,6.728288574,5.529966671,,,,,,,,,,,,,
10,6.702345215,5.533013493,,,,,,,,,,,,,
10,6.675862305,5.532783456,,,,,,,,,,,,,
10,6.641759766,5.530312657,,,,,,,,,,,,,
10,6.603069336,5.527767818,,,,,,,,,,,,,
10,6.561379883,5.522472784,,,,,,,,,,,,,
11,6.520585449,5.516362842,,,,,,,,,,,,,
11,6.476089355,5.510169081,,,,,,,,,,,,,
11,6.441772461,5.503451917,,,,,,,,,,,,,
11,6.410546387,5.497986916,,,,,,,,,,,,,
11,6.384258789,5.494061857,,,,,,,,,,,,,
11,6.366732422,5.491909105,,,,,,,,,,,,,
11,6.356577637,5.491515156,,,,,,,,,,,,,
11,6.358386719,5.494193174,,,,,,,,,,,,,
11,6.372005371,5.500856787,,,,,,,,,,,,,
11,6.396,5.509969778,,,,,,,,,,,,,
11,6.427954102,5.518237595,,,,,,,,,,,,,
11,6.461786133,5.532295443,,,,,,,,,,,,,
11,6.50580127,5.546563305,,,,,,,,,,,,,
11,6.551211426,5.562670063,,,,,,,,,,,,,
11,6.589166504,5.580922123,,,,,,,,,,,,,
11,6.634561523,5.598480813,,,,,,,,,,,,,
11,6.669289551,5.615920294,,,,,,,,,,,,,
11,6.70171875,5.63280331,,,,,,,,,,,,,
11,6.727380371,5.648846738,,,,,,,,,,,,,
11,6.743085449,5.664012861,,,,,,,,,,,,,
11,6.759989746,5.677720532,,,,,,,,,,,,,
11,6.767339355,5.689667538,,,,,,,,,,,,,
11,6.761459961,5.698092747,,,,,,,,,,,,,
11,6.747758789,5.70371002,,,,,,,,,,,,,
11,6.726336426,5.707293283,,,,,,,,,,,,,
11,6.70389502,5.707520992,,,,,,,,,,,,,
11,6.666350586,5.705576856,,,,,,,,,,,,,
11,6.626550781,5.702458322,,,,,,,,,,,,,
11,6.589780762,5.697486456,,,,,,,,,,,,,
11,6.54350293,5.690034479,,,,,,,,,,,,,
12,6.501445313,5.683051888,,,,,,,,,,,,,
12,6.46467334,5.677191541,,,,,,,,,,,,,
12,6.425077637,5.669474602,,,,,,,,,,,,,
12,6.397741211,5.665326491,,,,,,,,,,,,,
12,6.37547998,5.662574433,,,,,,,,,,,,,
12,6.366249023,5.662088748,,,,,,,,,,,,,
12,6.360480469,5.662682466,,,,,,,,,,,,,
12,6.370437012,5.666181445,,,,,,,,,,,,,
12,6.389009766,5.672410131,,,,,,,,,,,,,
12,6.417145996,5.683011841,,,,,,,,,,,,,
12,6.450375,5.693580955,,,,,,,,,,,,,
12,6.494553223,5.707499571,,,,,,,,,,,,,
12,6.534722168,5.722974893,,,,,,,,,,,,,
12,6.578282227,5.739235785,,,,,,,,,,,,,
12,6.620104004,5.755488761,,,,,,,,,,,,,
12,6.656385742,5.772449076,,,,,,,,,,,,,
12,6.691666504,5.789783318,,,,,,,,,,,,,
12,6.720585449,5.805346649,,,,,,,,,,,,,
12,6.742910156,5.821041763,,,,,,,,,,,,,
12,6.759546875,5.834070966,,,,,,,,,,,,,
12,6.770098145,5.846500397,,,,,,,,,,,,,
12,6.768971191,5.856097676,,,,,,,,,,,,,
12,6.760632813,5.860588513,,,,,,,,,,,,,
12,6.742759766,5.864653271,,,,,,,,,,,,,
12,6.719626465,5.865068641,,,,,,,,,,,,,
12,6.685633789,5.864801351,,,,,,,,,,,,,
12,6.646412598,5.860913545,,,,,,,,,,,,,
12,6.605359863,5.853965878,,,,,,,,,,,,,
12,6.559524414,5.847200286,,,,,,,,,,,,,
13,6.510185059,5.840759724,,,,,,,,,,,,,
13,6.473364746,5.830280017,,,,,,,,,,,,,
13,6.431598633,5.823501851,,,,,,,,,,,,,
13,6.394187988,5.816338118,,,,,,,,,,,,,
13,6.364016113,5.810995586,,,,,,,,,,,,,
13,6.345543945,5.80789661,,,,,,,,,,,,,
13,6.34290918,5.808633287,,,,,,,,,,,,,
13,6.343763672,5.810964853,,,,,,,,,,,,,
13,6.356289063,5.816021934,,,,,,,,,,,,,
13,6.383081543,5.824084859,,,,,,,,,,,,,
13,6.417913574,5.834664218,,,,,,,,,,,,,
13,6.457460449,5.848073401,,,,,,,,,,,,,
13,6.503108887,5.860904232,,,,,,,,,,,,,
13,6.551491211,5.876414478,,,,,,,,,,,,,
13,6.593185547,5.893850699,,,,,,,,,,,,,
13,6.636403809,5.911016837,,,,,,,,,,,,,
13,6.67248877,5.92757808,,,,,,,,,,,,,
13,6.702016602,5.942828953,,,,,,,,,,,,,
13,6.729441406,5.959224422,,,,,,,,,,,,,
13,6.752845703,5.971117876,,,,,,,,,,,,,
13,6.766193359,5.983899347,,,,,,,,,,,,,
13,6.767369629,5.992129911,,,,,,,,,,,,,
13,6.764858887,5.999488756,,,,,,,,,,,,,
13,6.748344238,6.003264338,,,,,,,,,,,,,
13,6.72694873,6.00443827,,,,,,,,,,,,,
13,6.694643066,6.005069241,,,,,,,,,,,,,
13,6.658234375,6.000464316,,,,,,,,,,,,,
13,6.615299805,5.993383005,,,,,,,,,,,,,
13,6.567668945,5.985934753,,,,,,,,,,,,,
13,6.523688965,5.977045279,,,,,,,,,,,,,
14,6.478708496,5.968457554,,,,,,,,,,,,,
14,6.435186523,5.961044692,,,,,,,,,,,,,
14,6.398928223,5.952782463,,,,,,,,,,,,,
14,6.365275391,5.947367288,,,,,,,,,,,,,
14,6.343898438,5.942350253,,,,,,,,,,,,,
14,6.329199707,5.94122475,,,,,,,,,,,,,
14,6.32739209,5.941589829,,,,,,,,,,,,,
14,6.334710449,5.945040844,,,,,,,,,,,,,
14,6.356707031,5.951163359,,,,,,,,,,,,,
14,6.388305176,5.961611867,,,,,,,,,,,,,
14,6.425095215,5.971519742,,,,,,,,,,,,,
14,6.468012695,5.984328222,,,,,,,,,,,,,
14,6.512317383,5.998287816,,,,,,,,,,,,,
14,6.558053223,6.015189923,,,,,,,,,,,,,
14,6.607503418,6.031334866,,,,,,,,,,,,,
14,6.647568848,6.047226023,,,,,,,,,,,,,
14,6.688378906,6.063786335,,,,,,,,,,,,,
14,6.716185547,6.079577841,,,,,,,,,,,,,
14,6.734574219,6.093321368,,,,,,,,,,,,,
14,6.756614746,6.106385961,,,,,,,,,,,,,
14,6.772058594,6.115421653,,,,,,,,,,,,,
14,6.767505371,6.122387946,,,,,,,,,,,,,
14,6.751013184,6.126654334,,,,,,,,,,,,,
14,6.737539551,6.130285095,,,,,,,,,,,,,
14,6.708449707,6.128625013,,,,,,,,,,,,,
14,6.672158203,6.125482731,,,,,,,,,,,,,
14,6.625734375,6.1168354,,,,,,,,,,,,,
14,6.580734375,6.110235583,,,,,,,,,,,,,
14,6.530008301,6.100014318,,,,,,,,,,,,,
15,6.485971191,6.092058029,,,,,,,,,,,,,
15,6.443793945,6.083549,,,,,,,,,,,,,
15,6.401132324,6.076378748,,,,,,,,,,,,,
15,6.369128906,6.069721654,,,,,,,,,,,,,
15,6.340008789,6.063693203,,,,,,,,,,,,,
15,6.324707031,6.059665233,,,,,,,,,,,,,
15,6.315088379,6.059265696,,,,,,,,,,,,,
15,6.31789502,6.061621476,,,,,,,,,,,,,
15,6.334614746,6.065285765,,,,,,,,,,,,,
15,6.364776367,6.073035765,,,,,,,,,,,,,
15,6.399041016,6.084488239,,,,,,,,,,,,,
15,6.443190918,6.095940713,,,,,,,,,,,,,
15,6.489735352,6.110832561,,,,,,,,,,,,,
15,6.537487793,6.126780063,,,,,,,,,,,,,
15,6.585873535,6.140641868,,,,,,,,,,,,,
15,6.627301758,6.157535594,,,,,,,,,,,,,
15,6.66734668,6.173375528,,,,,,,,,,,,,
15,6.701462891,6.18829485,,,,,,,,,,,,,
15,6.727044922,6.202662364,,,,,,,,,,,,,
15,6.746421875,6.213670131,,,,,,,,,,,,,
15,6.759614258,6.223930977,,,,,,,,,,,,,
15,6.761430176,6.233426742,,,,,,,,,,,,,
15,6.755652832,6.239070091,,,,,,,,,,,,,
15,6.739075195,6.240951363,,,,,,,,,,,,,
15,6.717331055,6.241272204,,,,,,,,,,,,,
15,6.681014648,6.236792542,,,,,,,,,,,,,
15,6.640063965,6.231446285,,,,,,,,,,,,,
15,6.597953613,6.223533303,,,,,,,,,,,,,
15,6.549697754,6.21582428,,,,,,,,,,,,,
16,6.503919434,6.20561,,,,,,,,,,,,,
16,6.450367676,6.196601316,,,,,,,,,,,,,
16,6.407992188,6.186209153,,,,,,,,,,,,,
16,6.36652832,6.178466603,,,,,,,,,,,,,
16,6.336940918,6.170070264,,,,,,,,,,,,,
16,6.307293457,6.164570339,,,,,,,,,,,,,
16,6.290557129,6.163443439,,,,,,,,,,,,,
16,6.292469238,6.164372433,,,,,,,,,,,,,
16,6.303040527,6.166564766,,,,,,,,,,,,,
16,6.331337891,6.174870301,,,,,,,,,,,,,
16,6.360138672,6.18344266,,,,,,,,,,,,,
16,6.402746582,6.194349378,,,,,,,,,,,,,
16,6.448530273,6.207366008,,,,,,,,,,,,,
16,6.498265625,6.221575662,,,,,,,,,,,,,
16,6.548991211,6.238105241,,,,,,,,,,,,,
16,6.597117676,6.253197324,,,,,,,,,,,,,
16,6.638647949,6.269411184,,,,,,,,,,,,,
16,6.675129395,6.284749135,,,,,,,,,,,,,
16,6.708803223,6.297799759,,,,,,,,,,,,,
16,6.733094238,6.311897188,,,,,,,,,,,,,
16,6.750518555,6.322306581,,,,,,,,,,,,,
16,6.758849121,6.332048681,,,,,,,,,,,,,
16,6.757755371,6.338129751,,,,,,,,,,,,,
16,6.742685547,6.339993794,,,,,,,,,,,,,
16,6.721333496,6.34120591,,,,,,,,,,,,,
16,6.693295898,6.339449901,,,,,,,,,,,,,
16,6.65386084,6.332854275,,,,,,,,,,,,,
16,6.60402002,6.323888432,,,,,,,,,,,,,
16,6.555742676,6.316721905,,,,,,,,,,,,,
16,6.502730469,6.303376518,,,,,,,,,,,,,
17,6.454491699,6.294914056,,,,,,,,,,,,,
17,6.407296875,6.285120733,,,,,,,,,,,,,
17,6.363976074,6.275353953,,,,,,,,,,,,,
17,6.325799805,6.267883815,,,,,,,,,,,,,
17,6.29723584,6.260815077,,,,,,,,,,,,,
17,6.281758789,6.258045323,,,,,,,,,,,,,
17,6.275464355,6.257246714,,,,,,,,,,,,,
17,6.277905762,6.259270944,,,,,,,,,,,,,
17,6.299408203,6.264216732,,,,,,,,,,,,,
17,6.327888672,6.271247752,,,,,,,,,,,,,
17,6.371131348,6.281790324,,,,,,,,,,,,,
17,6.41937793,6.294989027,,,,,,,,,,,,,
17,6.468770508,6.310491357,,,,,,,,,,,,,
17,6.5151875,6.324679591,,,,,,,,,,,,,
17,6.567976563,6.340283435,,,,,,,,,,,,,
17,6.614208496,6.356140599,,,,,,,,,,,,,
17,6.653884766,6.370942574,,,,,,,,,,,,,
17,6.692258301,6.38495991,,,,,,,,,,,,,
17,6.71521875,6.398865953,,,,,,,,,,,,,
17,6.741791504,6.411043927,,,,,,,,,,,,,
17,6.747415527,6.420717575,,,,,,,,,,,,,
17,6.758981934,6.42863987,,,,,,,,,,,,,
17,6.745641602,6.432346534,,,,,,,,,,,,,
17,6.728543457,6.434005219,,,,,,,,,,,,,
17,6.700591797,6.431496236,,,,,,,,,,,,,
17,6.669430176,6.42752694,,,,,,,,,,,,,
17,6.622794922,6.419318728,,,,,,,,,,,,,
17,6.571318848,6.40940899,,,,,,,,,,,,,
17,6.518910156,6.39838865,,,,,,,,,,,,,
18,6.466835449,6.389443297,,,,,,,,,,,,,
18,6.416090332,6.377159152,,,,,,,,,,,,,
18,6.370253418,6.368304603,,,,,,,,,,,,,
18,6.330412598,6.358579267,,,,,,,,,,,,,
18,6.294874023,6.350670476,,,,,,,,,,,,,
18,6.274280273,6.347071379,,,,,,,,,,,,,
18,6.261339355,6.343540736,,,,,,,,,,,,,
18,6.262319336,6.343309768,,,,,,,,,,,,,
18,6.275863281,6.347415503,,,,,,,,,,,,,
