n_cycles,point_index,fit_x,fit_y
4000,29,0.0022495817397303643,7.880903499390155
4000,30,0.0020118273610140592,6.696049985343917
4000,31,0.0018068589393755948,5.634003209460625
4000,32,0.0016380420506316162,4.7122019504384145
4000,33,0.0015081486634281054,3.9457821594658586
4000,34,0.0014193116235918474,3.3473284283219122
4000,35,0.0013729896328609206,2.926667350726804
4000,36,0.0013699432970424867,2.6907061699448533
4000,37,0.0014102226368864637,2.6433193620409927
4000,38,0.0014931662667461956,2.785285017090926
4000,39,0.001617412254512487,3.114272062963588
4000,40,0.0017809204845011797,3.624878541461083
4000,41,0.0019810061560962904,4.30872030832297
4000,42,0.0022143838681018936,5.154568700643194
4000,43,0.0024772215649389293,6.148534911204592
4000,44,0.0027652034588918793,7.274298042309444
4000,45,0.0030736008952237195,8.513373094468388
4000,46,0.003397349996555994,9.845414489581074
4000,47,0.0037311348115953488,11.248550144766005
4000,48,0.004069474602906822,12.699740611356841
4000,49,0.004406813840470984,14.175157382012477
10500,0,0.00457799278557601,14.1580946830991
10500,1,0.004911617595714438,15.642845171978617
10500,2,0.005233313944180343,17.103216100342287
10500,3,0.0055377995858256895,18.515228217920516
10500,4,0.005820074874832622,19.855696324779842
10500,5,0.006075504858759566,21.102609971664883
10500,6,0.006299895384332187,22.235494870966576
10500,7,0.006489561965324192,23.235749083958673
10500,8,0.006641390281719306,24.08694846411737
10500,9,0.006752887316759847,24.77511634115314
10500,10,0.006822222292212946,25.28895301755048
10500,11,0.006848256729698534,25.620021309288724
10500,12,0.006830563144472859,25.762885084170414
10500,13,0.006769432064716159,25.715198522961675
10500,14,0.006665867261067981,25.47774463767918
10500,15,0.006521569264741025,25.05442241455451
10500,16,0.006338907444845644,24.45218279278799
10500,17,0.006120881103414564,23.68091453031922
10500,18,0.005871070226946418,22.753281830695073
10500,19,0.005593576703126419,21.684516397197584
10500,20,0.0052929569679439695,20.492167328697168
10500,21,0.004974147189139682,19.19581296393433
10500,22,0.0046423822144675535,17.816739405738833
10500,23,0.004303109615639561,16.377591003809695
10500,24,0.003961900239348765,14.901998535119187
10500,25,0.0036243567341206146,13.414191187208253
10500,26,0.003296021554979064,11.938598715596937
10500,27,0.002982285956488302,10.49945030787414
10500,28,0.002688301468501856,9.120376741107261
10500,29,0.0024188953081848265,7.824022365136073
10500,30,0.002178491117241482,6.631673282974368
10500,31,0.0019710363258407804,5.562907833586973
10500,32,0.0017999373359221232,4.635275116105211
10500,33,0.0016680035881696882,3.864006834104341
10500,34,0.0015774014310740649,3.261767191451959
10500,35,0.0015296185495499316,2.8384449464306005
10500,36,0.001525439537190886,2.600991038600144
10500,37,0.0015649330132643281,2.553304454562392
10500,38,0.0016474504959849878,2.696168206708883
10500,39,0.0017716370505679122,3.027236476179052
10500,40,0.00193545353722017,3.541073131141072
10500,41,0.0021362100937598848,4.229240987926255
10500,42,0.002370610303078889,5.080440349351612
10500,43,0.002634805320220504,6.080694545435206
10500,44,0.0029244570703073356,7.213579429930882
10500,45,0.003234809479610808,8.460493064355495
10500,46,0.0035607665701503184,9.800961161304599
10500,47,0.003896976135510773,11.212973271685513
10500,48,0.004237917623923974,12.673344195682985
10500,49,0.004577992785576009,14.158094683099096
16500,0,0.004692691777267965,14.232168486021633
16500,1,0.005026137219078412,15.71034116678268
16500,2,0.005347681222026609,17.164242294455526
16500,3,0.005652044042473712,18.569998852719046
16500,4,0.005934228051322543,19.904528357750795
16500,5,0.006189599794949204,21.145917871973207
16500,6,0.006413966076383476,22.273783813882822
16500,7,0.006603642807487151,23.26960665589501
16500,8,0.0067555155015794005,24.11703501447495
16500,9,0.0068670904132219785,24.80215413940317
16500,10,0.006936535485450369,25.313714393589503
16500,11,0.006962710432098494,25.643315971803048
16500,12,0.006945185461266037,25.785546825241866
16500,13,0.006884248332489562,25.738071527224676
16500,14,0.006780899631738882,25.501669620832395
16500,15,0.006636836341823094,25.0802228188323
16500,16,0.006454423977979769,24.48065126606171
16500,17,0.0062366577461801555,23.712799910841067
16500,18,0.005987113361929929,22.789276851194696
16500,19,0.005709888337119451,21.725246310229817
16500,20,0.00540953469899181,20.538179640012363
16500,21,0.0050909842459813375,19.24756844244907
16500,22,0.004759467567719663,17.874604517723064
16500,23,0.00442042815889857,16.4418318955207
16500,24,0.004079433037237652,14.972776662687412
16500,25,0.0037420813332072595,13.491560665532093
16500,26,0.0034139123524609817,12.02250542977761
16500,27,0.0031003146205899512,10.589732801780826
16500,28,0.0028064374036816117,9.216768868482305
16500,29,0.002537106157512927,7.926157659709182
16500,30,0.0022967432936999207,6.739090975828636
16500,31,0.0020892955638212125,5.6750604189717535
16500,32,0.0019181692538662088,4.751537341465413
16500,33,0.0017861742531133282,3.983685966710093
16500,34,0.001695477915825735,3.3841143930508846
16500,35,0.0016475694733542549,2.962667569151213
16500,36,0.0016432355809997703,2.726265640207993
16500,37,0.0016825474011549243,2.6787903193587805
16500,38,0.0017648594348196036,2.8210211500593996
16500,39,0.001888820120676673,3.1506227060019256
16500,40,0.0020523940276914363,3.6621829387501084
16500,41,0.002252895276832959,4.347302043425074
16500,42,0.0024870316431334907,5.194730383269199
16500,43,0.0027509586139314256,6.190553208370654
16500,44,0.0030403425156629196,7.318419135472296
16500,45,0.003350431672661987,8.559808637232637
16500,46,0.0036761344295435858,9.894338132352853
16500,47,0.004012102756044253,11.300094683418113
16500,48,0.0043528200615312,12.753995806724182
16500,49,0.004692691777267965,14.23216848602163
23000,0,0.004754480692283704,14.176725030319618
23000,1,0.005087101034551575,15.648940977318922
23000,2,0.0054077259115938945,17.096983180660807
23000,3,0.00571109067179378,18.497074827399686
23000,4,0.00599221407417572,19.826226451403727
23000,5,0.00624648008024468,21.06261341975317
23000,6,0.006469713649210573,22.185934292609478
23000,7,0.0066582492920426,23.17774417229623
23000,8,0.00680899125869781,24.021757568009033
23000,9,0.006919464370251212,24.704115803124296
23000,10,0.0069878546612652925,25.213614574286233
23000,11,0.0070130391650523516,25.541887925758225
23000,12,0.00699460435275647,25.683545618184706
23000,13,0.0069328529234858865,25.63626163617237
23000,14,0.0068287988340020155,25.400812381398623
23000,15,0.006684150649577451,24.981063924117507
23000,16,0.006501283489401428,24.383908522393
23000,17,0.0062832000271884035,23.619151451412176
23000,18,0.006033481187358671,22.69935000113768
23000,19,0.005756227346358386,21.63960728595374
23000,20,0.005455991004591676,20.457324251945508
23000,21,0.0051377020344898685,19.171913953845415
23000,22,0.004806586732142463,17.804482793211186
23000,23,0.004468082001659826,16.377483951895755
23000,24,0.004127746081358014,14.914348711422015
23000,25,0.00379116727763929,13.439101711987982
23000,26,0.0034638722051554905,11.97596646853896
23000,27,0.0031512350399482392,10.548967621321825
23000,28,0.0028583892756269174,9.181536451956365
23000,29,0.0025901434315455255,7.896126142438895
23000,30,0.002350902097047821,6.713843094514601
23000,31,0.002144593608232074,5.654100363144421
23000,32,0.0019746055447809317,4.734298894679284
23000,33,0.001843729105996689,3.9695418038021018
23000,34,0.0017541132793859088,3.3723863808022294
23000,35,0.0017072295543439763,2.95263790121607
23000,36,0.00170384776033991,2.7171886234738576
23000,37,0.0017440234263377615,2.66990461820677
23000,38,0.0018270968690125623,2.8115622874740573
23000,39,0.0019517040247322825,3.1398356162626904
23000,40,0.002115798847444953,3.64933436558956
23000,41,0.002316686904698281,4.331692580076579
23000,42,0.002551069620146015,5.175705956706681
23000,43,0.0028150984360803613,6.167515819169598
23000,44,0.003104438006643153,7.29083667694377
23000,45,0.0034143373840849686,8.527223632600407
23000,46,0.0037397080291958484,9.856375246509412
23000,47,0.004075207364978424,11.256466885916755
23000,48,0.004415326501614532,12.704509084811011
23000,49,0.004754480692283704,14.176725030319616
29000,0,0.004808673197782513,14.269189043514935
29000,1,0.005147205806692846,15.76156185388033
29000,2,0.00547390457548906,17.229429945395058
29000,3,0.005783405119419592,18.64869096457785
29000,4,0.00607062544810971,19.99604068473131
29000,5,0.006330849411702957,21.249355660700015
29000,6,0.0065598041399114095,22.388056495228323
29000,7,0.00675373020242768,23.39344575209436
29000,8,0.006909443338666629,24.249014967495874
29000,9,0.007024386743236133,24.940715718569457
29000,10,0.007096673048610943,25.457190298105587
29000,11,0.007125115315655267,25.78995820778698
29000,12,0.007109246523130568,25.933555407736545
29000,13,0.007049327236171384,25.88562403590106
29000,14,0.006946341327813026,25.646951124080935
29000,15,0.006801979823823539,25.221455674889782
29000,16,0.006618613136107343,24.61612431183987
29000,17,0.006399252140607291,23.840896559177185
29000,18,0.006147498738804931,22.90850163516812
29000,19,0.005867486714597761,21.834249438687458
29000,20,0.0055638138576819115,20.635779161102104
29000,21,0.005241466467972451,19.332769651236507
29000,22,0.004905737480696635,17.946616289219026
29000,23,0.004562139556543804,16.500079674931705
29000,24,0.004216314563929269,15.01691189958948
29000,25,0.003873940939670914,13.521466537059084
29000,26,0.003540640449213631,12.038298758849447
29000,27,0.0032218858773961382,10.591762138874383
29000,28,0.0029229111654752327,9.205608768442218
29000,29,0.002648625469955056,7.902599247573176
29000,30,0.002403532554373011,6.70412895657628
29000,31,0.0021916568376269953,5.629876744496203
29000,32,0.0020164773131283575,4.697481802955986
29000,33,0.0018808704238262668,3.9222540311182783
29000,34,0.001787062831094009,3.3169226475643256
29000,35,0.0017365948530107954,2.891427176876787
29000,36,0.0017302951723814912,2.6527542429209063
29000,37,0.001768267229787865,2.6048228486737592
29000,38,0.001849887525097098,2.7484200263037515
29000,39,0.0019738158553167283,3.081187914124163
29000,40,0.002138017320690732,3.5976624726168396
29000,41,0.0023397957376972644,4.2893632038100495
29000,42,0.002575837910307542,5.144932400820691
29000,43,0.0028422680325730413,6.150321641087336
29000,44,0.003134711329252024,7.289022461080305
29000,45,0.003448365889498049,8.542337424816377
29000,46,0.0037780815141033293,9.889687135240788
29000,47,0.004118444281627322,11.308948147357844
29000,48,0.004463865444837124,12.77681623458619
29000,49,0.004808673197782512,14.269189043514933
35500,0,0.004814818162751443,14.079249530178558
35500,1,0.0051527627756223,15.572305724332109
35500,2,0.005479058735696514,17.0408459784485
35500,3,0.005788348272330609,18.46075690215512
35500,4,0.006075552859883821,19.80872359734026
35500,5,0.006335956606968726,21.062612488135542
35500,6,0.006565283691257442,22.201834753619732
35500,7,0.006759768568366036,23.20768439568908
35500,8,0.006916217801989208,24.063645391029013
35500,9,0.007032062500036141,24.75566288376038
35500,10,0.007105400495767604,25.272373965784382
35500,11,0.0071350275813212224,25.605294255419437
35500,12,0.007120457280771292,25.74895721071381
35500,13,0.007061928838050025,25.701003889913352
35500,14,0.006960403288568798,25.46222168521986
35500,15,0.006817547679043267,25.03653139383291
35500,16,0.006635707694632386,24.430922838568236
35500,17,0.006417869142852944,23.655340095160334
35500,18,0.006167608926702687,22.72251821081381
35500,19,0.005889036312011984,21.64777409508039
35500,20,0.005586725453412503,20.44875501662751
35500,21,0.00526564028684461,19.145148835574684
35500,22,0.004931053021866474,17.75836072937468
35500,23,0.00458845757211887,16.31116172039146
35500,24,0.004243479345415092,14.827314776342563
35500,25,0.003901782874700178,13.331184623026104
35500,26,0.003568978806576558,11.847337676196787
35500,27,0.0032505317746419566,10.40013866169839
35500,28,0.002951670670356796,9.013350547338993
35500,29,0.0026773027847909786,7.709744355616561
35500,30,0.002431933231040185,6.510725264159032
35500,31,0.0022195909703933963,5.435981133299469
35500,32,0.0020437626568999127,4.503159231953678
35500,33,0.0019073353866062622,3.7275764699525027
35500,34,0.001812549291518931,3.1219678948058647
35500,35,0.001760960756698749,2.6962775825747123
35500,36,0.0017534168644612234,2.4574953564170468
35500,37,0.0017900414853083309,2.4095420138848755
35500,38,0.0018702332439783044,2.5532049475368392
35500,39,0.001992675394010804,2.8861252159741504
35500,40,0.0021553574386873916,3.4028362775931438
35500,41,0.002355608143332067,4.094853751047287
35500,42,0.0025901393969107933,4.95081472855432
35500,43,0.002855100202723772,5.956664354527883
35500,44,0.003146139911664795,7.095886605917722
35500,45,0.0034584796597592737,8.349775484851499
35500,46,0.0037869908369785993,9.697742170602766
35500,47,0.004126279298875007,11.117653087458017
35500,48,0.0044707739382843,12.58619333741807
35500,49,0.004814818162751443,14.079249530178554
41500,0,0.004823821441618138,14.01246898937605
41500,1,0.005166040956279148,15.528491879512323
41500,2,0.0054965911430483495,17.019621717083066
41500,3,0.005810044376997545,18.461374191379875
41500,4,0.006101253764691171,19.830075766634195
41500,5,0.006365437656034216,21.103252400820143
41500,6,0.006598258158834587,22.25999856880326
41500,7,0.006795892366872969,23.28132053048524
41500,8,0.006955095131917267,24.150448207491223
41500,9,0.00707325234896685,24.853110547393108
41500,10,0.007148423879784397,25.37776985399586
41500,11,0.007179375409912114,25.715811235990046
41500,12,0.007165598716081003,25.861684063228978
41500,13,0.007107320011222895,25.81299310792227
41500,14,0.007005496230060359,25.570537874209926
41500,15,0.006861799316265012,25.13829947032645
41500,16,0.006678588769188658,24.523375238913754
41500,17,0.006458872900949163,23.73586221885113
41500,18,0.006206259440028647,22.78869135215602
41500,19,0.005924896292471546,21.697415158273625
41500,20,0.005619403433382046,20.479952362137524
41500,21,0.0052947970470605885,19.156293669201695
41500,22,0.004956407161396346,17.748173518609633
41500,23,0.004609790128956632,16.27871320430447
41500,24,0.00426063739183136,14.772041224021677
41500,25,0.00391468202831128,13.252897090023302
41500,26,0.0035776046159009373,11.74622510699059
41500,27,0.0032549399563931037,10.276764787230743
41500,28,0.0029519861945763505,8.86864462856879
41500,29,0.002673717822844102,7.544985925080389
41500,30,0.002424704000167055,6.327523116082291
41500,31,0.00220903352662921,5.236246907239671
41500,32,0.002030247705443524,4.289076023731765
41500,33,0.001891282194851067,3.5015629852798202
41500,34,0.0017944188046938579,2.8866387342032453
41500,35,0.0017412480291603442,2.4544003097042157
41500,36,0.0017326429309148018,2.2119450547631363
41500,37,0.0017687448054325215,2.1632540779630975
41500,38,0.001848960860932012,2.3091268837970187
41500,39,0.001971973951999665,2.647168244825984
41500,40,0.002135764207081029,3.1718275312475512
41500,41,0.0023376421947158958,3.8744898520836717
41500,42,0.0025742930839285183,4.7436175114523635
41500,43,0.00284183107366059,5.764939457215116
41500,44,0.003135863197517201,6.921685611258487
41500,45,0.003451561456153579,8.194862233713042
41500,46,0.0037837420928908674,9.563563799636963
41500,47,0.004126950710857466,11.005316267157559
41500,48,0.0044755518340348814,12.496446100617558
41500,49,0.004823821441618137,14.012468989376046
48000,0,0.004885535012372049,14.023771703703137
48000,1,0.005224659896235222,15.52792418353901
48000,2,0.005552068974647407,17.007378522639065
48000,3,0.005862386199592791,18.437842121657003
48000,4,0.006150516170816951,19.795826807844243
48000,5,0.0064117278021581705,21.05903451019711
48000,6,0.006641732005851411,22.206723393166236
48000,7,0.00683675211923084,23.220048437022825
48000,8,0.00699358591742639,24.082370872561647
48000,9,0.007109658193807593,24.779531389231344
48000,10,0.007183063044805262,25.300082630622242
48000,11,0.0072125951647954,25.63547715974211
48000,12,0.00719776963718423,25.78020780769529
48000,13,0.007138829896725255,25.731898101243686
48000,14,0.007036743732327331,25.491341284431638
48000,15,0.00689318739598755,25.062487293540645
48000,16,0.006710518078779782,24.45237789924483
48000,17,0.006491735205842411,23.67103108093115
48000,18,0.00624043118590049,22.73127653175481
48000,19,0.005960732424013793,21.648544995432374
48000,20,0.005657231566119807,20.440614893856523
48000,21,0.005334912087914418,19.1273204059001
48000,22,0.004999066466318757,17.730225790747376
48000,23,0.00465520927715447,16.272271303354383
48000,24,0.00430898664596119,14.77739651609679
48000,25,0.003966083538771269,13.27014723165332
48000,26,0.003632130415124698,11.775272441604383
48000,27,0.003312610776079121,10.317317948674534
48000,28,0.003012771125274067,8.920223325330351
48000,29,0.0027375348214862447,7.60692882666239
48000,30,0.002491421237214529,6.398998712030786
48000,31,0.002278471550708485,5.316267160522761
48000,32,0.002102182389933229,4.376512594280348
48000,33,0.001965448418034915,3.5951657573003253
48000,34,0.0018705148030518986,2.9850563430444126
48000,35,0.0018189403523176189,2.5562023312273023
48000,36,0.0018115719168872806,2.315645492866725
48000,37,0.0018485304862669379,2.2673357645980055
48000,38,0.0019292092017691516,2.412066390823723
48000,39,0.00205228332111586,2.7474608986625473
48000,40,0.0022157319706699557,3.268012119568244
48000,41,0.002416871328124545,3.965172616884958
48000,42,0.00265239869079102,4.827495034520794
48000,43,0.0029184467058859004,5.84082006221835
48000,44,0.0032106468723566268,6.988508931037733
48000,45,0.003524201271548055,8.25171662148248
48000,46,0.0038539613488941457,9.609701298198768
48000,47,0.004194512453041581,11.040164890338414
48000,48,0.004540262744275307,12.5196192252658
48000,49,0.004885535012372049,14.023771703703133
54000,0,0.0049336401280168475,14.084480714535518
54000,1,0.005267846962666836,15.563819006607929
54000,2,0.005590349961966071,17.01886660624042
54000,3,0.005895853635582135,18.425731672073987
54000,4,0.006179341621640359,19.76131351862253
54000,5,0.006436159055247114,21.003681928889872
54000,6,0.006662089001242678,22.132437247926553
54000,7,0.006853421696159975,23.129045344600115
54000,8,0.007007015462438142,23.977141941515896
54000,9,0.007120348294681217,24.662801315999438
54000,10,0.007191559270917028,25.174764960077795
54000,11,0.007219479108884513,25.504626444869196
54000,12,0.007203649365616134,25.646969453912888
54000,13,0.00714432996505872,25.59945671893565
54000,14,0.007042494930129451,25.362868397732253
54000,15,0.006899816389286483,24.941089263996016
54000,16,0.0067186371202258965,24.341044919442176
54000,17,0.006501932081536697,23.572588075619187
54000,18,0.0062532595639630244,22.648336772657487
54000,19,0.005976702763368517,21.5834671913994
54000,20,0.005676802734773111,20.39546446092927
54000,21,0.005358483828355159,19.10383555323731
54000,22,0.005026972831757642,17.72978897927882
54000,23,0.0046877131463795765,16.295886545810625
54000,24,0.004346275406875529,14.825672891147903
54000,25,0.004008266011488601,13.343288882853965
54000,26,0.0036792350651462706,11.873075225362276
54000,27,0.0033645852468909276,10.439172786282604
54000,28,0.003069483098039361,9.065126204022256
54000,29,0.0027987741877171755,7.7734972854743924
54000,30,0.0025569035487477084,6.585494541772551
54000,31,0.002347842690335964,5.52062494512421
54000,32,0.002175024385997263,4.596373624866423
54000,33,0.002041286307511028,3.82791676212552
54000,34,0.0019488244304286142,3.2278723973425674
54000,35,0.0018991569762154673,2.806093242398182
54000,36,0.0018930994830966374,2.5695048993558345
54000,37,0.0019307514149416666,2.5219921422674414
54000,38,0.002011494528070603,2.6643351292908353
54000,39,0.0021340030227981342,2.994196592514376
54000,40,0.0022962653130277635,3.506160215831443
54000,41,0.0024956170564399047,4.191819570701174
54000,42,0.0027287849029191064,5.039916149472681
54000,43,0.0029919402428724507,6.036524229769423
54000,44,0.00328076207289323,7.165279534465662
54000,45,0.0035905079465174097,8.407647932664391
54000,46,0.0039160918450634715,9.743229769614334
54000,47,0.0042521676899185375,11.15009482847691
54000,48,0.0045932171250014095,12.605142423880494
54000,49,0.004933640128016847,14.084480714535514
