Machine_Time,Machine_N_cycles,Machine_Displacement,Machine_Load,MD_index--1,u--1,v--1,exx--1,eyy--1,exy--1,MD_N_cycles--1,MD_Load--1,Crack_length,Crack_N_cycles,Crack_Displacement,Crack_Load,Th_time,Th_N_cycles,Th_specimen_max,Th_specimen_mean,Th_chamber,Th_uppergrips,Th_lowergrips,Specimen_name
,1,0.006721323,15.42694122,,,,,,,,,,,,,,,,,,,,
,1,0.006343579,15.41344374,,,,,,,,,,,,,,,,,,,,
,1,0.006057476,15.3989777,,,,,,,,,,,,,,,,,,,,
,1,0.005966952,15.38629383,,,,,,,,,,,,,,,,,,,,
,1,0.006068652,15.37782103,,,,,,,,,,,,,,,,,,,,
,1,0.006127884,15.37280232,,,,,,,,,,,,,,,,,,,,
,1,0.006127884,15.36936909,,,,,,,,,,,,,,,,,,,,
,1,0.006162529,15.36637396,,,,,,,,,,,,,,,,,,,,
,1,0.006267583,15.36369771,,,,,,,,,,,,,,,,,,,,
,1,0.006373753,15.36136121,,,,,,,,,,,,,,,,,,,,
,1,0.006545862,15.36036134,,,,,,,,,,,,,,,,,,,,
,1,0.006757086,15.35906494,,,,,,,,,,,,,,,,,,,,
,1,0.006792849,15.35623074,,,,,,,,,,,,,,,,,,,,
,1,0.006650915,15.35330713,,,,,,,,,,,,,,,,,,,,
,1,0.006690031,15.35302103,,,,,,,,,,,,,,,,,,,,
,1,0.007318115,15.3600961,,,,,,,,,,,,,,,,,,,,
,1,0.008355235,15.37792683,,,,,,,,,,,,,,,,,,,,
,1,0.009418061,15.40602446,,,,,,,,,,,,,,,,,,,,
,1,0.010486474,15.44208974,,,,,,,,,,,,,,,,,,,,
,1,0.011825343,15.48439711,,,,,,,,,,,,,,,,,,,,
,1,0.013382142,15.53095877,,,,,,,,,,,,,,,,,,,,
,1,0.014976939,15.57791084,,,,,,,,,,,,,,,,,,,,
,1,0.016571736,15.62169343,,,,,,,,,,,,,,,,,,,,
,1,0.018141946,15.66303372,,,,,,,,,,,,,,,,,,,,
,1,0.019555694,15.70474207,,,,,,,,,,,,,,,,,,,,
,1,0.020970559,15.74700177,,,,,,,,,,,,,,,,,,,,
,1,0.022572061,15.78710824,,,,,,,,,,,,,,,,,,,,
,1,0.023954517,15.82354307,,,,,,,,,,,,,,,,,,,,
,2,0.025057575,15.85877091,,,,,,,,,,,,,,,,,,,,
,2,0.026156163,15.89474231,,,,,,,,,,,,,,,,,,,,
,2,0.027305043,15.93306363,,,,,,,,,,,,,,,,,,,,
,2,0.028643912,15.97244442,,,,,,,,,,,,,,,,,,,,
,2,0.029954842,16.01019204,,,,,,,,,,,,,,,,,,,,
,2,0.03124789,16.04566574,,,,,,,,,,,,,,,,,,,,
,2,0.03255435,16.08134806,,,,,,,,,,,,,,,,,,,,
,2,0.034040741,16.11934155,,,,,,,,,,,,,,,,,,,,
,2,0.035547248,16.15971327,,,,,,,,,,,,,,,,,,,,
,2,0.037053755,16.20158702,,,,,,,,,,,,,,,,,,,,
,2,0.038559145,16.2432611,,,,,,,,,,,,,,,,,,,,
,2,0.040065653,16.2837863,,,,,,,,,,,,,,,,,,,,
,2,0.041659332,16.3248837,,,,,,,,,,,,,,,,,,,,
,2,0.04353129,16.36908352,,,,,,,,,,,,,,,,,,,,
,2,0.045426718,16.41628444,,,,,,,,,,,,,,,,,,,,
,2,0.047229386,16.46563709,,,,,,,,,,,,,,,,,,,,
,2,0.048775009,16.51675552,,,,,,,,,,,,,,,,,,,,
,2,0.050209991,16.5679574,,,,,,,,,,,,,,,,,,,,
,2,0.051646091,16.61837697,,,,,,,,,,,,,,,,,,,,
,2,0.053088896,16.66786522,,,,,,,,,,,,,,,,,,,,
,2,0.054634519,16.71528071,,,,,,,,,,,,,,,,,,,,
,2,0.056244962,16.76116288,,,,,,,,,,,,,,,,,,,,
,2,0.058120273,16.80632979,,,,,,,,,,,,,,,,,,,,
,2,0.05996988,16.84979349,,,,,,,,,,,,,,,,,,,,
,2,0.061600439,16.88917875,,,,,,,,,,,,,,,,,,,,
,2,0.063111417,16.92568213,,,,,,,,,,,,,,,,,,,,
,2,0.064547517,16.96318239,,,,,,,,,,,,,,,,,,,,
,2,0.066133373,17.0039013,,,,,,,,,,,,,,,,,,,,
,2,0.067851104,17.04596281,,,,,,,,,,,,,,,,,,,,
,2,0.069434725,17.08585322,,,,,,,,,,,,,,,,,,,,
,2,0.070725538,17.12112874,,,,,,,,,,,,,,,,,,,,
,2,0.071911298,17.15284884,,,,,,,,,,,,,,,,,,,,
,2,0.07302665,17.18475372,,,,,,,,,,,,,,,,,,,,
,2,0.074144237,17.21890867,,,,,,,,,,,,,,,,,,,,
,2,0.075316586,17.25340933,,,,,,,,,,,,,,,,,,,,
,2,0.076485582,17.28582531,,,,,,,,,,,,,,,,,,,,
,2,0.077609875,17.31631458,,,,,,,,,,,,,,,,,,,,
,2,0.078845926,17.3456043,,,,,,,,,,,,,,,,,,,,
,2,0.079965749,17.37333387,,,,,,,,,,,,,,,,,,,,
,2,0.080978283,17.39874333,,,,,,,,,,,,,,,,,,,,
,2,0.081921526,17.42175519,,,,,,,,,,,,,,,,,,,,
,2,0.082995527,17.44284183,,,,,,,,,,,,,,,,,,,,
,2,0.084076234,17.46404022,,,,,,,,,,,,,,,,,,,,
,2,0.085067534,17.48509556,,,,,,,,,,,,,,,,,,,,
,2,0.086000719,17.50337034,,,,,,,,,,,,,,,,,,,,
,2,0.086705917,17.51735806,,,,,,,,,,,,,,,,,,,,
,2,0.087060192,17.52615124,,,,,,,,,,,,,,,,,,,,
,2,0.087056839,17.52917618,,,,,,,,,,,,,,,,,,,,
,2,0.087021076,17.52629429,,,,,,,,,,,,,,,,,,,,
,2,0.086986431,17.5176084,,,,,,,,,,,,,,,,,,,,
,2,0.086850085,17.50407964,,,,,,,,,,,,,,,,,,,,
,2,0.086384052,17.48485416,,,,,,,,,,,,,,,,,,,,
,2,0.085799553,17.45862216,,,,,,,,,,,,,,,,,,,,
,2,0.085215055,17.42660552,,,,,,,,,,,,,,,,,,,,
,2,0.084622734,17.39350706,,,,,,,,,,,,,,,,,,,,
,2,0.083823659,17.3625648,,,,,,,,,,,,,,,,,,,,
,2,0.08293853,17.33248681,,,,,,,,,,,,,,,,,,,,
,2,0.082054519,17.30076671,,,,,,,,,,,,,,,,,,,,
,2,0.081187271,17.26697534,,,,,,,,,,,,,,,,,,,,
,2,0.08030773,17.23061651,,,,,,,,,,,,,,,,,,,,
,2,0.079292961,17.1902597,,,,,,,,,,,,,,,,,,,,
,2,0.078184315,17.14604795,,,,,,,,,,,,,,,,,,,,
,2,0.077006378,17.10101068,,,,,,,,,,,,,,,,,,,,
,2,0.075753563,17.0547381,,,,,,,,,,,,,,,,,,,,
,2,0.074449339,17.00447053,,,,,,,,,,,,,,,,,,,,
,2,0.073084765,16.94960147,,,,,,,,,,,,,,,,,,,,
,2,0.071721308,16.89217091,,,,,,,,,,,,,,,,,,,,
,2,0.070221506,16.83274955,,,,,,,,,,,,,,,,,,,,
,2,0.068411015,16.77179486,,,,,,,,,,,,,,,,,,,,
,2,0.06657929,16.70965552,,,,,,,,,,,,,,,,,,,,
,2,0.064491637,16.64567441,,,,,,,,,,,,,,,,,,,,
,2,0.062330224,16.5793851,,,,,,,,,,,,,,,,,,,,
,2,0.060215749,16.51162803,,,,,,,,,,,,,,,,,,,,
,2,0.058124743,16.44305587,,,,,,,,,,,,,,,,,,,,
,2,0.056033738,16.37273431,,,,,,,,,,,,,,,,,,,,
,2,0.054038845,16.30016416,,,,,,,,,,,,,,,,,,,,
,2,0.052075244,16.22639894,,,,,,,,,,,,,,,,,,,,
,2,0.049984239,16.15331918,,,,,,,,,,,,,,,,,,,,
,2,0.047990463,16.08239561,,,,,,,,,,,,,,,,,,,,
,2,0.046357668,16.01440758,,,,,,,,,,,,,,,,,,,,
,2,0.044672347,15.94811976,,,,,,,,,,,,,,,,,,,,
,2,0.04259587,15.88276178,,,,,,,,,,,,,,,,,,,,
,2,0.040433339,15.81699848,,,,,,,,,,,,,,,,,,,,
,2,0.038336745,15.75152427,,,,,,,,,,,,,,,,,,,,
,2,0.036615661,15.68621248,,,,,,,,,,,,,,,,,,,,
,2,0.034947104,15.62140882,,,,,,,,,,,,,,,,,,,,
,2,0.032956681,15.5580312,,,,,,,,,,,,,,,,,,,,
,2,0.030921555,15.49573392,,,,,,,,,,,,,,,,,,,,
,2,0.029050714,15.43410122,,,,,,,,,,,,,,,,,,,,
,2,0.027223459,15.37252069,,,,,,,,,,,,,,,,,,,,
,2,0.025425261,15.31175524,,,,,,,,,,,,,,,,,,,,
,2,0.023706412,15.25243819,,,,,,,,,,,,,,,,,,,,
,2,0.021987563,15.19525349,,,,,,,,,,,,,,,,,,,,
,2,0.020268714,15.14060497,,,,,,,,,,,,,,,,,,,,
,2,0.018536454,15.08810669,,,,,,,,,,,,,,,,,,,,
,2,0.016855603,15.03740102,,,,,,,,,,,,,,,,,,,,
,2,0.015401622,14.98725563,,,,,,,,,,,,,,,,,,,,
,2,0.014032578,14.93608057,,,,,,,,,,,,,,,,,,,,
,2,0.01273953,14.88422751,,,,,,,,,,,,,,,,,,,,
,2,0.011406248,14.83381838,,,,,,,,,,,,,,,,,,,,
,2,0.009935504,14.7867769,,,,,,,,,,,,,,,,,,,,
,2,0.008470347,14.74234015,,,,,,,,,,,,,,,,,,,,
,2,0.007035365,14.69834,,,,,,,,,,,,,,,,,,,,
,2,0.005600383,14.65473324,,,,,,,,,,,,,,,,,,,,
,2,0.00431404,14.61320072,,,,,,,,,,,,,,,,,,,,
,2,0.003292566,14.57465738,,,,,,,,,,,,,,,,,,,,
,2,0.002283385,14.53759372,,,,,,,,,,,,,,,,,,,,
,2,0.001228382,14.50004131,,,,,,,,,,,,,,,,,,,,
,2,5.94E-05,14.4612059,,,,,,,,,,,,,,,,,,,,
,2,-0.001083906,14.4239381,,,,,,,,,,,,,,,,,,,,
,2,-0.002051736,14.39303756,,,,,,,,,,,,,,,,,,,,
,2,-0.002758051,14.37104046,,,,,,,,,,,,,,,,,,,,
,2,-0.003024037,14.35889602,,,,,,,,,,,,,,,,,,,,
,2,-0.002942453,14.35493082,,,,,,,,,,,,,,,,,,,,
,2,-0.002836282,14.35517967,,,,,,,,,,,,,,,,,,,,
,2,-0.002730111,14.35648501,,,,,,,,,,,,,,,,,,,,
,2,-0.002487595,14.35972601,,,,,,,,,,,,,,,,,,,,
,2,-0.001899744,14.36973959,,,,,,,,,,,,,,,,,,,,
,2,-0.000933031,14.39079195,,,,,,,,,,,,,,,,,,,,
,2,0.000377898,14.42392766,,,,,,,,,,,,,,,,,,,,
,2,0.002057632,14.46697265,,,,,,,,,,,,,,,,,,,,
,2,0.003684839,14.51535374,,,,,,,,,,,,,,,,,,,,
,2,0.00513882,14.56402093,,,,,,,,,,,,,,,,,,,,
,2,0.006597271,14.61097747,,,,,,,,,,,,,,,,,,,,
,2,0.008148482,14.65714574,,,,,,,,,,,,,,,,,,,,
,2,0.009708633,14.7036463,,,,,,,,,,,,,,,,,,,,
,2,0.011267667,14.75306153,,,,,,,,,,,,,,,,,,,,
,2,0.012828937,14.80543911,,,,,,,,,,,,,,,,,,,,
,2,0.014498612,14.85977471,,,,,,,,,,,,,,,,,,,,
,2,0.016455507,14.91607726,,,,,,,,,,,,,,,,,,,,
,2,0.018440342,14.97537047,,,,,,,,,,,,,,,,,,,,
,2,0.020371532,15.03718495,,,,,,,,,,,,,,,,,,,,
,2,0.022421187,15.09908587,,,,,,,,,,,,,,,,,,,,
,2,0.024577013,15.16131163,,,,,,,,,,,,,,,,,,,,
,2,0.026666901,15.22507817,,,,,,,,,,,,,,,,,,,,
,2,0.02874673,15.28964788,,,,,,,,,,,,,,,,,,,,
,2,0.030762857,15.35330266,,,,,,,,,,,,,,,,,,,,
,2,0.032765574,15.41676074,,,,,,,,,,,,,,,,,,,,
,2,0.034919164,15.48404545,,,,,,,,,,,,,,,,,,,,
,2,0.037391267,15.55823386,,,,,,,,,,,,,,,,,,,,
,3,0.040293641,15.63873589,,,,,,,,,,,,,,,,,,,,
,3,0.043312243,15.72384834,,,,,,,,,,,,,,,,,,,,
,3,0.046048097,15.81025422,,,,,,,,,,,,,,,,,,,,
,3,0.048671074,15.89467973,,,,,,,,,,,,,,,,,,,,
,3,0.051143176,15.97801,,,,,,,,,,,,,,,,,,,,
,3,0.053500168,16.06243253,,,,,,,,,,,,,,,,,,,,
,3,0.05593092,16.14882499,,,,,,,,,,,,,,,,,,,,
,3,0.058684654,16.23513699,,,,,,,,,,,,,,,,,,,,
,3,0.061720021,16.31937772,,,,,,,,,,,,,,,,,,,,
,3,0.064734154,16.39935225,,,,,,,,,,,,,,,,,,,,
,3,0.067615293,16.47515148,,,,,,,,,,,,,,,,,,,,
,3,0.07030309,16.55243188,,,,,,,,,,,,,,,,,,,,
,3,0.07280425,16.63621068,,,,,,,,,,,,,,,,,,,,
,3,0.075381406,16.72685295,,,,,,,,,,,,,,,,,,,,
,3,0.078375422,16.82160646,,,,,,,,,,,,,,,,,,,,
,3,0.081692421,16.91700369,,,,,,,,,,,,,,,,,,,,
,3,0.085023948,17.01070517,,,,,,,,,,,,,,,,,,,,
,3,0.088302949,17.10258275,,,,,,,,,,,,,,,,,,,,
,3,0.091319316,17.19252169,,,,,,,,,,,,,,,,,,,,
,3,0.094048464,17.27913618,,,,,,,,,,,,,,,,,,,,
,3,0.096741849,17.36144722,,,,,,,,,,,,,,,,,,,,
,3,0.099435234,17.44061559,,,,,,,,,,,,,,,,,,,,
,3,0.102128619,17.51900017,,,,,,,,,,,,,,,,,,,,
,3,0.104822004,17.59815812,,,,,,,,,,,,,,,,,,,,
,3,0.107489685,17.67743826,,,,,,,,,,,,,,,,,,,,
,3,0.110041136,17.75573492,,,,,,,,,,,,,,,,,,,,
,3,0.11259594,17.83199161,,,,,,,,,,,,,,,,,,,,
,3,0.115348557,17.90396869,,,,,,,,,,,,,,,,,,,,
,3,0.118092234,17.97136813,,,,,,,,,,,,,,,,,,,,
,3,0.120488341,18.03551614,,,,,,,,,,,,,,,,,,,,
,3,0.122811804,18.09834391,,,,,,,,,,,,,,,,,,,,
,3,0.125219087,18.16114187,,,,,,,,,,,,,,,,,,,,
,3,0.127562667,18.22345555,,,,,,,,,,,,,,,,,,,,
,3,0.129511739,18.28341931,,,,,,,,,,,,,,,,,,,,
,3,0.131182532,18.33816469,,,,,,,,,,,,,,,,,,,,
,3,0.132836561,18.38612407,,,,,,,,,,,,,,,,,,,,
,3,0.134385537,18.42615306,,,,,,,,,,,,,,,,,,,,
,3,0.135735582,18.45988482,,,,,,,,,,,,,,,,,,,,
,3,0.136884461,18.48840714,,,,,,,,,,,,,,,,,,,,
,3,0.137739416,18.5099721,,,,,,,,,,,,,,,,,,,,
,3,0.138555254,18.52357537,,,,,,,,,,,,,,,,,,,,
,3,0.139369975,18.53155345,,,,,,,,,,,,,,,,,,,,
,3,0.14007629,18.53573322,,,,,,,,,,,,,,,,,,,,
,3,0.140357922,18.53411496,,,,,,,,,,,,,,,,,,,,
,3,0.140138875,18.5250774,,,,,,,,,,,,,,,,,,,,
,3,0.139734309,18.50702912,,,,,,,,,,,,,,,,,,,,
,3,0.139164339,18.48029643,,,,,,,,,,,,,,,,,,,,
,3,0.138313855,18.44729632,,,,,,,,,,,,,,,,,,,,
,3,0.137169446,18.40982139,,,,,,,,,,,,,,,,,,,,
,3,0.135992627,18.36800873,,,,,,,,,,,,,,,,,,,,
,3,0.13468505,18.32344085,,,,,,,,,,,,,,,,,,,,
,3,0.133393119,18.27840954,,,,,,,,,,,,,,,,,,,,
,3,0.132351528,18.23323071,,,,,,,,,,,,,,,,,,,,
,3,0.131308819,18.18615496,,,,,,,,,,,,,,,,,,,,
,3,0.130053769,18.13270897,,,,,,,,,,,,,,,,,,,,
,3,0.128388564,18.06948185,,,,,,,,,,,,,,,,,,,,
,3,0.126443962,17.99805164,,,,,,,,,,,,,,,,,,,,
,3,0.12449489,17.92428643,,,,,,,,,,,,,,,,,,,,
,3,0.122545818,17.85270125,,,,,,,,,,,,,,,,,,,,
,3,0.120550925,17.78300107,,,,,,,,,,,,,,,,,,,,
,3,0.118211816,17.70975441,,,,,,,,,,,,,,,,,,,,
,3,0.115505019,17.62785912,,,,,,,,,,,,,,,,,,,,
,3,0.11275799,17.5381735,,,,,,,,,,,,,,,,,,,,
,3,0.110105956,17.44468063,,,,,,,,,,,,,,,,,,,,
,3,0.107482979,17.3511982,,,,,,,,,,,,,,,,,,,,
,3,0.10486112,17.25956202,,,,,,,,,,,,,,,,,,,,
,3,0.102235907,17.16793776,,,,,,,,,,,,,,,,,,,,
,3,0.099549228,17.07446724,,,,,,,,,,,,,,,,,,,,
,3,0.096883783,16.98129624,,,,,,,,,,,,,,,,,,,,
,3,0.094316685,16.88954085,,,,,,,,,,,,,,,,,,,,
,3,0.091767469,16.79744869,,,,,,,,,,,,,,,,,,,,
,3,0.088983559,16.70432091,,,,,,,,,,,,,,,,,,,,
,3,0.086045423,16.60915464,,,,,,,,,,,,,,,,,,,,
,3,0.082956412,16.51161909,,,,,,,,,,,,,,,,,,,,
,3,0.079855108,16.41101837,,,,,,,,,,,,,,,,,,,,
,3,0.076753803,16.30687267,,,,,,,,,,,,,,,,,,,,
,3,0.07367038,16.19950086,,,,,,,,,,,,,,,,,,,,
,3,0.070677482,16.09065235,,,,,,,,,,,,,,,,,,,,
,3,0.067718111,15.98258615,,,,,,,,,,,,,,,,,,,,
,3,0.064563163,15.87570161,,,,,,,,,,,,,,,,,,,,
,3,0.061051704,15.77026844,,,,,,,,,,,,,,,,,,,,
,3,0.057554774,15.66574425,,,,,,,,,,,,,,,,,,,,
,3,0.054396473,15.55878669,,,,,,,,,,,,,,,,,,,,
,3,0.05131305,15.44840783,,,,,,,,,,,,,,,,,,,,
,3,0.048170395,15.33732563,,,,,,,,,,,,,,,,,,,,
,3,0.044938333,15.22791386,,,,,,,,,,,,,,,,,,,,
,3,0.041597865,15.12178481,,,,,,,,,,,,,,,,,,,,
,3,0.038327805,15.01878947,,,,,,,,,,,,,,,,,,,,
,3,0.035244382,14.91712481,,,,,,,,,,,,,,,,,,,,
,3,0.032160959,14.81520832,,,,,,,,,,,,,,,,,,,,
,3,0.029087594,14.71447796,,,,,,,,,,,,,,,,,,,,
,3,0.026106989,14.61642981,,,,,,,,,,,,,,,,,,,,
,3,0.023148736,14.52092826,,,,,,,,,,,,,,,,,,,,
,3,0.020189366,14.42789584,,,,,,,,,,,,,,,,,,,,
,3,0.01719535,14.33762908,,,,,,,,,,,,,,,,,,,,
,3,0.014311975,14.24992681,,,,,,,,,,,,,,,,,,,,
,3,0.011547064,14.1631335,,,,,,,,,,,,,,,,,,,,
,3,0.008852562,14.07593787,,,,,,,,,,,,,,,,,,,,
,3,0.006315639,13.99004012,,,,,,,,,,,,,,,,,,,,
,3,0.003852477,13.90846819,,,,,,,,,,,,,,,,,,,,
,3,0.001390432,13.83238137,,,,,,,,,,,,,,,,,,,,
,3,-0.001066024,13.76211941,,,,,,,,,,,,,,,,,,,,
,3,-0.003227438,13.69811594,,,,,,,,,,,,,,,,,,,,
,3,-0.004946287,13.64101321,,,,,,,,,,,,,,,,,,,,
,3,-0.006261687,13.59197199,,,,,,,,,,,,,,,,,,,,
,3,-0.00745974,13.55197281,,,,,,,,,,,,,,,,,,,,
,3,-0.008467804,13.52110803,,,,,,,,,,,,,,,,,,,,
,3,-0.009237821,13.49752843,,,,,,,,,,,,,,,,,,,,
