n_cycles,point_index,fit_x,fit_y
6010,25,0.003375862256394839,8.218949815567871
6010,26,0.0030696312655995373,7.319640854626639
6010,27,0.002774323097020797,6.442542953633463
6010,28,0.002494786702622445,5.602058035873968
6010,29,0.0022356120622723037,4.81198684046131
6010,30,0.002001054816399651,4.085302314581464
6010,31,0.001794966388497031,3.433936598059101
6010,32,0.001620730744852983,2.8685850979515397
6010,33,0.0014812088299191368,2.398530870260559
6010,34,0.0013786915896814161,2.0314921924094973
6010,35,0.001314862354390281,1.7734958293413348
6010,36,0.0012907691983245588,1.6287780742049591
6010,37,0.0013068077304407562,1.5997151885387675
6010,38,0.001362714598484934,1.6867843841219132
6010,39,0.0014575718132294377,1.888555987170081
6010,40,0.001589821821830629,2.201716913539493
6010,41,0.0017572930828035284,2.62112506947697
6010,42,0.0019572357226729517,3.139893784657179
6010,43,0.0021863666888199546,3.7495048911189945
6010,44,0.0024409236571150735,4.439948591347929
6010,45,0.002716726809176507,5.199887818874561
6010,46,0.0030092474648723997,6.016844392592567
6010,47,0.0033136824431233905,6.877403908147469
6010,48,0.0036250329300031615,7.76743600208532
6010,49,0.003938186559124895,8.672326372029922
12610,0,0.004012928647656973,8.72365167899918
12610,1,0.004322718105295095,9.629734525755591
12610,2,0.0046241050232435675,10.520939518358013
12610,3,0.0049121406366419654,11.382633095466609
12610,4,0.005182095408681462,12.200666272368057
12610,5,0.0054295366894684715,12.961606966913386
12610,6,0.005650401500013355,13.6529605539355
12610,7,0.005841063246233102,14.263375026649001
12610,8,0.005998391267525913,14.78282739628775
12610,9,0.0061198022421317284,15.202788269303314
12610,10,0.006203302605204108,15.516361899771223
12610,11,0.006247521283089894,15.718399417348408
12610,12,0.006251732206320696,15.805583371581875
12610,13,0.00621586623165348,15.776482204353444
12610,14,0.0061405122774007125,15.631573756024462
12610,15,0.0060269076534079525,15.373237419310275
12610,16,0.0058769177444603915,15.005715069717644
12610,17,0.005693005380716254,14.535041414066171
12610,18,0.005478190398103686,13.96894490076918
12610,19,0.005236000052698306,13.316720818924423
12610,20,0.0049704111032759565,12.589078669924085
12610,21,0.004685784513043549,11.797966317737993
12610,22,0.004386793842743774,10.956373805317568
12610,23,0.00407834851091691,10.078120058449672
12610,24,0.0037655131813841237,9.177625979377238
12610,25,0.0034534246016075425,8.269677655983132
12610,26,0.0031472072574389434,7.3691835746359
12610,27,0.00285188922920374,6.490929823255762
12610,28,0.002572319630761046,5.64933730415974
12610,29,0.0023130889871881733,4.858224943244317
12610,30,0.002078453858485769,4.130582783604238
12610,31,0.0018722669469802894,3.4783586893840415
12610,32,0.0016979138360583082,2.912262162179111
12610,33,0.0015582573989809134,2.4415884913155725
12610,34,0.0014555907905839057,2.074066125456528
12610,35,0.0013915997937387907,1.8157297716886767
12610,36,0.001367335138844641,1.670821305798798
12610,37,0.0013831952508639835,1.6417201207905867
12610,38,0.0014389197071959384,1.7289040573173349
12610,39,0.0015335935138081204,1.9309415575516038
12610,40,0.001665662129413356,2.2445151713251743
12610,41,0.001832956990994642,2.664476028569095
12610,42,0.0020327311215499297,3.183928383617867
12610,43,0.0022617042353785533,3.7943428431626183
12610,44,0.002516116600281753,4.485696418653453
12610,45,0.0027917907722614247,5.246637103494303
12610,46,0.0030842001890350893,6.06467027267743
12610,47,0.0033885434960634142,6.926363844180587
12610,48,0.0036998233846590235,7.817568833382506
12610,49,0.004012928647656972,8.723651678999179
19010,0,0.004093646500448317,8.729317820990762
19010,1,0.004406189850563887,9.64327506334964
19010,2,0.004710311085921163,10.542225154187745
19010,3,0.005001016544243465,11.411407357866334
19010,4,0.005273532849942126,12.236549726630845
19010,5,0.0055233852928116955,13.004103445598453
19010,6,0.005746471302647797,13.701465303923879
19010,7,0.005939127813336467,14.31718463917303
19010,8,0.006098191410298477,14.841151356883593
19010,9,0.006221050273669258,15.264761938036605
19010,10,0.00630568706430888,15.581060708600877
19010,11,0.0063507120484549515,15.784854051508297
19010,12,0.006355385917112577,15.872795685702497
19010,13,0.006319631925487611,15.843441611981284
19010,14,0.006244037153134067,15.697273823423625
19010,15,0.006129842864124059,15.436692391076607
19010,16,0.0059789241255260575,15.06597605485521
19010,17,0.005793759018855471,14.591211966751178
19010,18,0.005577387950044662,14.020195739965622
19010,19,0.0053333637260616065,13.362303445155764
19010,20,0.005065693217917689,12.628337655613967
19010,21,0.004778771567956482,11.830350069312924
19010,22,0.004477310021737975,10.981443620358148
19010,23,0.0041662585695167184,10.095557329172186
19010,24,0.003850724667538705,9.187237424164666
19010,25,0.0035358893737510075,8.271398493063948
19010,26,0.003226922274973529,7.363078585798977
19010,27,0.0029288966024263383,6.47719229013518
19010,28,0.002646705929413296,5.62828583455571
19010,29,0.0023849838189836953,4.830298239591897
19010,30,0.0021480277409550905,4.096332439491488
19010,31,0.001939728507577708,3.4384401324005527
19010,32,0.0017635063865048609,2.867423891813109
19010,33,0.001622254940092641,2.392659788613005
19010,34,0.0015182935131860314,2.021943436249229
19010,35,0.0014533291495406686,1.7613619869785815
19010,36,0.0014284285622115736,1.615194180993929
19010,37,0.0014440006181542756,1.5858400896285083
19010,38,0.0014997896246407086,1.6737817062510043
19010,39,0.0015948795277267351,1.8775750319477522
19010,40,0.0017277089538325855,2.193873785944981
19010,41,0.0018960968474538696,2.6174843514466097
19010,42,0.00209727828403266,3.1414510546784467
19010,43,0.002327949869942293,3.7571703768592624
19010,44,0.002584323984119395,4.454532223741336
19010,45,0.00286219097069702,5.222085933078462
19010,46,0.003156988261437614,6.047228294183505
19010,47,0.0034638752929773246,6.916410492299398
19010,48,0.0037778129887426227,7.815360579762929
19010,49,0.004093646500448317,8.729317820990762
25410,0,0.004169985338972561,8.707221888825954
25410,1,0.004479097611443832,9.60907964651345
25410,2,0.004779736741494979,10.496128925923825
25410,3,0.00506696624292218,11.353804402412962
25410,4,0.0053360698152528875,12.168023068368626
25410,5,0.005582628785269202,12.925415475806117
25410,6,0.005802594661499947,13.613545262334556
25410,7,0.0059923556103386975,14.221113355883517
25410,8,0.0061487957622517455,14.738143505154055
25410,9,0.0062693463742697015,15.156146089389217
25410,10,0.00635202800867603,15.468257517712168
25410,11,0.006395483035319639,15.669352929098629
25410,12,0.006398997923864418,15.75613034245322
25410,13,0.006362514959937636,15.727164875047748
25410,14,0.006286633192798345,15.582932139056219
25410,15,0.006172598598965108,15.325800432016079
25410,16,0.006022283623316009,14.959991849448144
25410,17,0.0058381564335955255,14.491512958164854
25410,18,0.005623240393168396,13.928056168609281
25410,19,0.005381064417476761,13.278873425688323
25410,20,0.005115605029346159,12.55462429209312
25410,21,0.004831221064590674,11.76720091857435
25410,22,0.004532582100049373,10.929532775155707
25410,23,0.004224591779263704,10.055374349593531
25410,24,0.003912307294786114,9.159079299068145
25410,25,0.0036008563492181574,8.255364763529759
25410,26,0.003295352958475532,7.359069710667374
25410,27,0.003000813479788135,6.484911280469579
25410,28,0.002722074243253029,5.647243130192805
25410,29,0.0024637121394279603,4.859819747706015
25410,30,0.0022299694669149295,4.135570603180145
25410,31,0.0020246842739344356,3.4863878475453625
25410,32,0.001851227337679803,2.9229310437015625
25410,33,0.0017124468162488565,2.454452136790257
25410,34,0.0016106214819666988,2.0886435375111327
25410,35,0.001547423304007128,1.8315118129510255
25410,36,0.0015238899947050341,1.687279058918426
25410,37,0.0015404079703485426,1.6583135732470167
25410,38,0.0015967060062342512,1.745090968410727
25410,39,0.0016918596901693609,1.9461863619800628
25410,40,0.0018243066012943216,2.2582977731521954
25410,41,0.0019918719649901547,2.676300341184466
25410,42,0.00219180436261757,3.193330475466089
25410,43,0.002420820909734951,3.800898555486225
25410,44,0.00267516116097014,4.48902833016808
25410,45,0.0029506488564294657,5.246420727635739
25410,46,0.0032427604957697594,6.060639385662039
25410,47,0.0035466996139489103,6.918314856392467
25410,48,0.0038574755390492726,7.805364132309358
25410,49,0.00416998533897256,8.707221888825952
32010,0,0.004255359480984662,8.673159675530096
32010,1,0.004565888894193362,9.577064970402548
32010,2,0.004868016551412017,10.466128166463715
32010,3,0.005156781524861867,11.325750870613753
32010,4,0.0054274423016622015,12.141818101816066
32010,5,0.005675554639340783,12.90093005869571
32010,6,0.005897044540172363,13.59062214390751
32010,7,0.006088275146108707,14.199569632479847
32010,8,0.006246106455887195,14.717773623485627
32010,9,0.0063679468837647465,15.13672522171906
32010,10,0.0064517958132840735,15.449545253519695
32010,11,0.006496276447340595,15.651097222613739
32010,12,0.006500658415152839,15.73807165124088
32010,13,0.006464869764930473,15.70904042168759
32010,14,0.006389498145320718,15.564480225940525
32010,15,0.006275781156233805,15.306764738417272
32010,16,0.006125586027486666,14.94012564029803
32010,17,0.005941378958940961,14.470583135437636
32010,18,0.005726184625569529,13.90584709878469
32010,19,0.005483536512376963,13.255190480448066
32010,20,0.005217418894673514,12.529297044112477
32010,21,0.004932201416384653,11.740085939934145
32010,22,0.004632567340618624,10.900515992424763
32010,23,0.004323436650615671,10.024372916911268
32010,24,0.004009885263759265,9.126042958471311
32010,25,0.00369706168515299,8.220276670186804
32010,26,0.003390102469309089,7.321946709470115
32010,27,0.0030940478780653712,6.445803629440542
32010,28,0.0028137591196251877,5.606233675249884
32010,29,0.002553838527653127,4.817022562334794
32010,30,0.0023185539910834767,4.091129115350415
32010,31,0.0021117688755019183,3.4404724846278247
32010,32,0.0019368785867894178,2.8757364340551126
32010,33,0.0017967548186515313,2.4061939139697115
32010,34,0.001693698399487153,2.0395547995702223
32010,35,0.0016294015128498125,1.7818392949787967
32010,36,0.0016049199118405126,1.6372790816558993
32010,37,0.0016206555836709947,1.608247834307706
32010,38,0.001676350149044839,1.6952222452130634
32010,39,0.001771089104738366,1.896774196949444
32010,40,0.0019033168397182875,2.209594212041538
32010,41,0.0020708621782318678,2.6285457944899138
32010,42,0.0022709740304527534,3.146749770893308
32010,43,0.002500366565299867,3.7556972462856963
32010,44,0.002755273163692921,4.445389319956404
32010,45,0.003031508266333572,5.204501267123316
32010,46,0.0033245361004733943,6.020568490600745
32010,47,0.0036295451571770007,6.880191189140575
32010,48,0.003941527196165752,7.769254381798347
32010,49,0.004255359480984661,8.673159675530094
38410,0,0.004281802205847509,8.63650225018737
38410,1,0.004594482289435179,9.544349704384045
38410,2,0.00489871936771836,10.437290329627254
38410,3,0.005189517876282729,11.30066206553718
38410,4,0.005462102911657218,12.120288372079383
38410,5,0.005711998635096998,12.88271100796023
38410,6,0.0059351017657319274,13.575411014576872
38410,7,0.006127748956325001,14.187014276971388
38410,8,0.006286776945332698,14.70747828648394
38410,9,0.00640957449757208,15.128257038467346
38410,10,0.006494125280630297,15.442441357447088
38410,11,0.006539040972987064,15.644872345591612
38410,12,0.0065435840602156466,15.732226091672096
38410,13,0.00650767994494935,15.70306824959292
38410,14,0.0064319181717682255,15.557877590314915
38410,15,0.0063175427468933594,15.29903814044941
38410,16,0.006166431711639117,14.930800036607195
38410,17,0.005981066305026685,14.45920973827287
38410,18,0.005764490221907934,13.892010745107264
38410,19,0.0055202596355801055,13.238516448897093
38410,20,0.005252384805518583,12.509457207919304
38410,21,0.004965264229027178,11.716804154754822
38410,22,0.004663612418034003,10.873572630622533
38410,23,0.004352382486935951,9.993608473836293
38410,24,0.0040366848225972364,9.091360671522612
38410,25,0.003721703171938367,8.181644107651492
38410,26,0.003412609524955025,7.279396303051225
38410,27,0.0031144791907853206,6.399432141729362
38410,28,0.0028322074612740613,5.556200610886881
38410,29,0.002570429230416002,4.7635475489478285
38410,30,0.0023334428895245805,4.034488297275162
38410,31,0.002125139747765393,3.380993988625419
38410,32,0.0019489401369672736,2.8137949814798002
38410,33,0.0018077372498682266,2.342204667854574
38410,34,0.001703849633970655,1.973966547661652
38410,35,0.0016389831210554665,1.7151270806541037
38410,36,0.001614202817471399,1.5699364037241965
38410,37,0.0016299156151182133,1.5407785437731016
38410,38,0.0016858635102929525,1.6281322720551046
38410,39,0.0017811278401036112,1.830563242766841
38410,40,0.001914144366888422,2.1447475449657274
38410,41,0.00208272896295502,2.5655262810957566
38410,42,0.002284113473896764,3.0859902759427262
38410,43,0.002514991171611563,3.697593525100248
38410,44,0.002771571050685903,4.3902935201258515
38410,45,0.0030496400765989127,5.1527161462519295
38410,46,0.003344632363632738,5.972342445035813
38410,47,0.0036517041465897807,6.835714175311252
38410,48,0.003965813315283349,7.728654797136336
38410,49,0.004281802205847509,8.636502250187368
44810,0,0.004300168239536425,8.654300651284194
44810,1,0.004613214115355543,9.565497234393435
44810,2,0.004917852001943088,10.461731995927934
44810,3,0.005209079753623464,11.328288785881043
44810,4,0.005482115418765504,12.150938765718985
44810,5,0.005732475759296054,12.916174045516208
44810,6,0.005956049865345187,13.611429483134515
44810,7,0.006149166656272617,14.225289003509584
44810,8,0.006308655159710316,14.747673050287922
44810,9,0.006431896578841136,15.170004091863513
44810,10,0.006516867292970141,15.485347464209658
44810,11,0.006562172085320476,15.688525237870572
44810,12,0.006567067052454266,15.776201239419898
44810,13,0.006531471819146505,15.746935831336124
44810,14,0.0064559708581440195,15.601209550810903
44810,15,0.006341803893139136,15.34141521934164
44810,16,0.006190845542540917,14.971818652668656
44810,17,0.006005574538292719,14.498488616198674
44810,18,0.005789033025162202,13.929197176044617
44810,19,0.005544776608808357,13.273292081914903
44810,20,0.005276815972834879,12.541543277321663
44810,21,0.004989551023476283,11.745966057406031
44810,22,0.004687698643259168,10.89962377812411
44810,23,0.004376215239921539,10.016413356303303
44810,24,0.004060215362334778,9.110837082652246
44810,25,0.003744887719752571,8.197764494548279
44810,26,0.0034354099833484135,7.292188218644815
44810,27,0.003136863768998089,6.408977792356181
44810,28,0.0028541511972874725,5.562635506464362
44810,29,0.0025919144008280438,4.767058277905315
44810,30,0.002354459300567738,4.035309462777056
44810,31,0.002145684902688029,3.3794043563937004
44810,32,0.001969019277030222,2.8101129024685916
44810,33,0.0018273632682834322,2.336782850936263
44810,34,0.0017230428641949918,1.9671862681569667
44810,35,0.001657771002915938,1.7073919198018839
44810,36,0.0016326194466039366,1.561665621888606
44810,37,0.0016480011831182776,1.5324001962000464
44810,38,0.001703663644770646,1.620076180216925
44810,39,0.0017986928554795823,1.8232539367056182
44810,40,0.0019315284382324703,2.138597292521734
44810,41,0.0020999892364329457,2.5609283184809106
44810,42,0.0023013091284319062,3.083312350812869
44810,43,0.0025321824471685166,3.697171858148801
44810,44,0.0027888182591319626,4.392427284349321
44810,45,0.00306700261138488,5.157662554537579
44810,46,0.0033621677245541017,5.980312526733165
44810,47,0.003669466995641665,6.846869311136006
44810,48,0.003983854579112063,7.74310406930347
44810,49,0.004300168239536424,8.654300651284192
51410,0,0.004387185002852083,8.760654871129402
51410,1,0.0047022934551844,9.67635080709554
51410,2,0.005008955153785651,10.577011042240933
51410,3,0.005302134722042921,11.447846760404595
51410,4,0.005577018159550814,12.274558863169826
51410,5,0.005829091887865013,13.043572760664915
51410,6,0.0060542168633355535,13.742261265953527
51410,7,0.006248696540089124,14.359151933095108
51410,8,0.006409337567210113,14.884115434390058
51410,9,0.006533502223474354,15.308531883660514
51410,10,0.006619151728658706,15.625432374543081
51410,11,0.00666487972025595,15.829613409738656
51410,12,0.006669935345908277,15.917722342294212
51410,13,0.006634235592382248,15.888312425973092
51410,14,0.006558366648643785,15.74186657078821
51410,15,0.006443574280651565,15.480789413632985
51410,16,0.006291743375914414,15.10936783421004
51410,17,0.006105366993690524,14.633700564584995
51410,18,0.005887505429023357,14.06159804817456
51410,19,0.005641735962781642,13.40245419248157
51410,20,0.005372094122806401,12.667092121393486
51410,21,0.005083007420655379,11.867586459787391
51410,22,0.004779222651985663,11.017065068523335
51410,23,0.004465727954300225,10.129493485331938
51410,24,0.004147670901868031,9.219445611070963
51410,25,0.003830273982696857,8.301864406676142
51410,26,0.0035187488454245814,7.391816530155736
51410,27,0.0032182107241926377,6.504244942482581
51410,28,0.002933594446642829,5.653723544588024
51410,29,0.002669573404183883,4.854217874311567
51410,30,0.002430482815033719,4.11885579265562
51410,31,0.002220248540056167,3.45971192467079
51410,32,0.0020423226202341176,2.8876093944463737
51410,33,0.0018996265942520215,2.411942109712026
51410,34,0.0017945035269114605,2.040520514132555
51410,35,0.0017286795360718817,1.7794433400388696
51410,36,0.0017032354498430695,1.6329974674117231
51410,37,0.0017185890594174605,1.6035875334309342
51410,38,0.0017744882589503163,1.6916964483993873
51410,39,0.0018700151851307263,1.8958774663692068
51410,40,0.00200360128847179,2.212777940670211
51410,41,0.0021730530888498362,2.6371943742755697
51410,42,0.002375588192387405,3.1621578610791063
51410,43,0.0026078809782837924,3.779048515140901
51410,44,0.002866117205416664,4.477737008976131
51410,45,0.0031460566420758204,5.246750896832298
51410,46,0.0034431026904506654,6.073462991931349
51410,47,0.003752377862639161,6.944298704527439
51410,48,0.0040688038688643504,7.844958936295302
51410,49,0.004387185002852082,8.7606548711294
57810,0,0.0045146537196265055,8.671625007087009
57810,1,0.00483097781852356,9.573120047313612
57810,2,0.005138703533274841,10.459812565103844
57810,3,0.005432778016151669,11.31714309382953
57810,4,0.0057083725722753345,12.131034289911174
57810,5,0.00596096194665351,12.888122082410352
57810,6,0.006186398628742115,13.575975110705048
57810,7,0.006380980954453789,14.18329884708739
57810,8,0.006541513887379865,14.700121052596344
57810,9,0.006665361481199868,15.117955520905785
57810,10,0.006750490161847228,15.42994142159772
57810,11,0.006795502118739222,15.630955954808107
57810,12,0.006799658256788107,15.717698467458977
57810,13,0.006762890332322025,15.688744649890731
57810,14,0.0066858020736442,15.544569922987366
57810,15,0.006569659267830907,15.28754163177871
57810,16,0.006416368976542656,14.92188017370048
57810,17,0.006228448222124463,14.453589699785063
57810,18,0.006008982658168524,13.89035952666756
57810,19,0.005761575903167544,13.241437878219223
57810,20,0.005490290369198708,12.517480029967166
57810,21,0.005199580557229691,11.73037334976479
57810,22,0.0048942199143359195,10.893042107540285
57810,23,0.004579222453831558,10.019235259141704
57810,24,0.004259760425309513,9.123300688862056
57810,25,0.003941079386446112,8.219949617575885
57810,26,0.0036284120710890788,7.324015044899222
57810,27,0.003326892467912422,6.450208191745968
57810,28,0.0030414715204643413,5.612876942487205
57810,29,0.0027768358328110494,4.825770253086494
57810,30,0.0025373307156275624,4.101812393623052
57810,31,0.0023268888363165573,3.4528907321343754
57810,32,0.0021489656447183413,2.889660544361699
57810,33,0.002006482634720005,2.4213700544169106
57810,34,0.0019017793734065654,2.055708579198318
57810,35,0.0018365750854341108,1.798680270019748
57810,36,0.0018119404234084803,1.654505524611987
57810,37,0.001828279887799072,1.6255516883086996
57810,38,0.0018853251850523209,1.712294182301516
57810,39,0.001982139632964432,1.913308697237202
57810,40,0.002117133540977267,2.225294580337854
57810,41,0.002288090312853365,2.6431290320282823
57810,42,0.0024922028431248744,3.1599512221633823
57810,43,0.0027261196096877317,3.7672749446694542
57810,44,0.002985999705701955,4.455127960813325
57810,45,0.0032675759071757603,5.212215743086627
57810,46,0.0035662247406655465,6.026106931035265
57810,47,0.0038770424005819997,6.883437453854347
57810,48,0.004194925269542314,7.770129968061377
57810,49,0.004514653719626505,8.671625007087007
