N_cycles,Load,eyy,exx,Specimen_name
12210,274.935779,-0.00130592,0.00356394,
12210,375.80667,-0.00157143,0.00429443,
12210,479.421296,-0.00183221,0.0050008,
12410,569.796233,-0.00212927,0.00562689,
12410,652.264113,-0.0023269,0.00616745,
12410,702.383487,-0.00242528,0.00645803,
12410,723.28912,-0.00247117,0.00657136,
12410,718.019237,-0.00244014,0.00648952,
12410,678.66179,-0.00230908,0.00612458,
12410,608.008795,-0.00212217,0.00561287,
12410,521.580147,-0.00188718,0.00496168,
12410,418.303574,-0.00162881,0.00423716,
12410,315.819319,-0.00137702,0.00354027,
12410,226.792336,-0.00116627,0.00293953,
12410,148.609383,-0.000981778,0.00242209,
12410,92.607099,-0.000862257,0.0021102,
12410,74.09263,-0.000827643,0.00201722,
12410,78.971214,-0.000855542,0.00210308,
12410,117.029002,-0.00097898,0.00242749,
12410,189.415607,-0.00116697,0.00296197,
12410,275.167632,-0.0013801,0.00358171,
12410,374.603928,-0.00163911,0.00430367,
12410,481.575609,-0.00190683,0.00502068,
12610,571.568955,-0.00203604,0.00567176,
12610,651.790742,-0.00222024,0.00621156,
12610,702.117819,-0.00232392,0.00650099,
12610,724.293827,-0.00236941,0.00662235,
12610,718.850053,-0.00233317,0.0065383,
12610,677.507344,-0.00220407,0.00617783,
12610,607.76728,-0.00202621,0.00566517,
12610,518.701288,-0.00178947,0.00499154,
12610,416.10096,-0.00152679,0.00428481,
12610,316.795037,-0.00127847,0.00357798,
12610,225.038943,-0.0010623,0.00295944,
12610,148.372699,-0.000888154,0.0024557,
12610,94.732423,-0.000773963,0.00213567,
12610,73.179707,-0.000735336,0.00203523,
12610,79.603981,-0.000777922,0.00212633,
12610,117.188401,-0.000898912,0.00244243,
12610,189.120959,-0.00109791,0.00297713,
12610,276.293089,-0.00131532,0.00360066,
12610,377.748447,-0.00157733,0.00433262,
12610,482.614123,-0.00182992,0.00503236,
12810,572.848987,-0.00209227,0.00568433,
12810,650.83434,-0.00227829,0.0061993,
12810,703.33506,-0.00238616,0.00650039,
12810,724.327639,-0.00242429,0.0066134,
12810,718.685822,-0.00239741,0.00651713,
12810,676.024437,-0.00226902,0.00614825,
12810,608.718851,-0.00209145,0.00564417,
12810,518.334185,-0.00184734,0.00497057,
12810,416.042997,-0.00158704,0.0042477,
12810,317.055872,-0.00134161,0.00357453,
12810,225.246645,-0.00111868,0.00293638,
12810,145.629099,-0.000932707,0.002443,
12810,94.848349,-0.000825554,0.00213833,
12810,73.165216,-0.000783762,0.00202672,
12810,79.188577,-0.000940637,0.00245991,
12810,189.966259,-0.00112301,0.00297448,
12810,275.868024,-0.00133736,0.00360315,
12810,376.840352,-0.00159993,0.00433806,
12810,481.247149,-0.00185893,0.0050371,
13010,574.447818,-0.00207747,0.00568321,
13010,651.568548,-0.00225867,0.00618211,
13010,702.905161,-0.0023656,0.0064937,
13010,724.955581,-0.00240896,0.00660659,
13010,718.700313,-0.00237331,0.00649759,
13010,676.787627,-0.00224368,0.00614307,
13010,608.612584,-0.00206045,0.00562943,
13010,517.643452,-0.00181311,0.00495179,
13010,414.057747,-0.00155493,0.00424192,
13010,317.307047,-0.00130965,0.00356338,
13010,222.739728,-0.00108851,0.00292187,
13010,146.754555,-0.000907381,0.00243701,
13010,93.515192,-0.000799295,0.00212502,
13010,73.073441,-0.000756247,0.00202792,
13010,78.256333,-0.00079687,0.00212074,
13010,116.734355,-0.000917074,0.00244667,
13010,191.545761,-0.00110525,0.00298228,
13010,276.549094,-0.00131919,0.00360199,
13010,377.743617,-0.00158634,0.0043404,
13010,482.908771,-0.0018448,0.00504153,
13210,573.486587,-0.00206033,0.00571355,
13210,654.751725,-0.00225368,0.00624586,
13210,703.402684,-0.00235281,0.00652433,
13210,722.385849,-0.00239811,0.00663411,
13210,718.763107,-0.00236756,0.0065505,
13210,677.729539,-0.00223456,0.00618685,
13210,604.772488,-0.0020488,0.0056474,
13210,518.937972,-0.00181746,0.00500903,
13210,414.77263,-0.00155235,0.00427561,
13210,313.254437,-0.0013045,0.00358382,
13210,224.599387,-0.00109904,0.00298077,
13210,145.590457,-0.000912073,0.00245873,
13210,92.056447,-0.000801512,0.00216252,
13210,74.522525,-0.000776666,0.00207843,
13210,78.657246,-0.000804938,0.00214309,
13210,118.917642,-0.00093724,0.00250323,
13210,192.56012,-0.00111881,0.00302512,
13210,276.892044,-0.00134198,0.00364563,
13210,378.941529,-0.00160904,0.00438385,
13210,484.889193,-0.00186729,0.00508223,
13410,573.621835,-0.00210317,0.00566828,
13410,655.819225,-0.0022817,0.00618757,
13410,702.721609,-0.00238319,0.00646867,
13410,723.062094,-0.00242424,0.00658554,
13410,718.342869,-0.00238993,0.00648816,
13410,675.951982,-0.00225877,0.00611806,
13410,606.409963,-0.00207697,0.00560299,
13410,515.218641,-0.00183681,0.00493013,
13410,415.825634,-0.00158263,0.00422899,
13410,313.404175,-0.00132235,0.00352156,
13410,222.305003,-0.00110208,0.00291537,
13410,147.01056,-0.000934766,0.00241603,
13410,91.539607,-0.000811549,0.00210737,
13410,74.42592,-0.000783596,0.00202537,
13410,78.956724,-0.000805965,0.00210114,
13410,118.88383,-0.000945624,0.00245148,
13410,193.74837,-0.00112702,0.00297664,
13410,275.182123,-0.0013451,0.00358963,
13410,380.719075,-0.00162043,0.00434957,
13410,484.778096,-0.00186477,0.00502842,
13610,574.766618,-0.00212743,0.00565211,
13610,652.896884,-0.00232007,0.00618801,
13610,705.016011,-0.00242684,0.0064865,
13610,722.342376,-0.0024573,0.0065661,
13610,717.30918,-0.00242971,0.00648784,
13610,676.38188,-0.00229769,0.00610802,
13610,605.73372,-0.00211687,0.00558984,
13610,514.518247,-0.00187935,0.00492874,
13610,413.719626,-0.00161655,0.00421559,
13610,312.964619,-0.00137578,0.00352083,
13610,221.24234,-0.00115604,0.00290331,
13610,145.759517,-0.000980466,0.00240511,
13610,93.384774,-0.000869521,0.00211504,
13610,73.22801,-0.000839401,0.00200976,
13610,78.864948,-0.000872414,0.00210739,
13610,118.999757,-0.000990876,0.00244372,
13610,192.487666,-0.00119452,0.00298514,
13610,277.732514,-0.00140964,0.00360711,
13610,380.521034,-0.00167837,0.00433622,
13610,485.97601,-0.0019336,0.00504771,
13810,575.568449,-0.00209936,0.00568217,
13810,654.630967,-0.00228684,0.00618738,
13810,704.99669,-0.00239348,0.00648204,
13810,724.115105,-0.00243022,0.00659428,
13810,717.90331,-0.00238822,0.00647716,
13810,675.212943,-0.0022657,0.00612236,
13810,605.487374,-0.00207389,0.00558281,
13810,515.402192,-0.00182971,0.0049229,
13810,414.956181,-0.00157151,0.00420918,
13810,310.964881,-0.00132218,0.0035088,
13810,220.131375,-0.00110883,0.00289809,
13810,144.382887,-0.000932574,0.00240339,
13810,93.394435,-0.00081314,0.00209855,
13810,72.609734,-0.000779085,0.00199841,
13810,79.676436,-0.000818857,0.00210142,
13810,119.994795,-0.000942913,0.00244295,
13810,194.100981,-0.0011303,0.00296979,
13810,278.650268,-0.0013477,0.00359694,
13810,380.588658,-0.0016173,0.00433834,
13810,484.198461,-0.00187375,0.00502473,
14010,577.089995,-0.00209517,0.00574129,
14010,654.988411,-0.00227059,0.00623884,
14010,702.866519,-0.00237942,0.00653471,
14010,723.322932,-0.00241454,0.00663057,
14010,716.942075,-0.00237367,0.00653152,
14010,674.121292,-0.00224987,0.00616314,
14010,604.386064,-0.00206662,0.00563989,
14010,514.445793,-0.00181783,0.00496892,
14010,412.014533,-0.00156329,0.00425359,
14010,311.568667,-0.00130785,0.00356055,
14010,219.658007,-0.00110014,0.00295795,
14010,144.281451,-0.000911538,0.00244614,
14010,91.206317,-0.000798195,0.00215144,
14010,74.053988,-0.000771543,0.00207046,
14010,78.367429,-0.000797944,0.00215281,
14010,119.762941,-0.000934474,0.00251155,
14010,195.950979,-0.00133693,0.00365399,
14010,381.404977,-0.00160816,0.00440997,
14010,486.449379,-0.00185596,0.00509742,
14210,576.370279,-0.00211418,0.00568831,
14210,655.650164,-0.00230571,0.00621586,
14210,703.079053,-0.00240583,0.00649293,
14210,721.917308,-0.00244023,0.00658917,
14210,717.676284,-0.00240733,0.00649467,
14210,675.439968,-0.0022772,0.00613163,
14210,602.724437,-0.00208163,0.00558723,
14210,512.769679,-0.00184223,0.0049253,
14210,412.990252,-0.00158939,0.00422623,
14210,309.737988,-0.00132964,0.00351262,
14210,219.450305,-0.0011217,0.00292459,
14210,145.015653,-0.000944475,0.00241276,
14210,90.684647,-0.000824223,0.00211669,
14210,75.12148,-0.000799932,0.00203569,
14210,81.502282,-0.000834902,0.00213575,
14210,119.733959,-0.000949036,0.00246017,
14210,196.14902,-0.00115787,0.00301767,
14210,280.621024,-0.00136456,0.00362502,
14210,380.636961,-0.00163887,0.00437302,
14210,487.787372,-0.00189014,0.00506845,
14410,578.993136,-0.00207952,0.00575092,
14410,656.002777,-0.00226136,0.0062561,
14410,703.600727,-0.00236066,0.00654025,
14410,724.743047,-0.00239725,0.00664634,
14410,717.183592,-0.00236415,0.00653632,
14410,674.440093,-0.0022278,0.0061674,
14410,603.318565,-0.0020413,0.00564046,
14410,511.972679,-0.00179986,0.0049636,
14410,412.029024,-0.00154567,0.00427017,
14410,309.815273,-0.0012893,0.00355167,
14410,218.875502,-0.00107858,0.00295103,
14410,144.180015,-0.000901422,0.0024553,
14410,90.91167,-0.000786366,0.00216612,
14410,72.831927,-0.000756297,0.0020741,
14410,79.821344,-0.000784402,0.00216617,
14410,120.323254,-0.000918545,0.00251752,
14410,195.496932,-0.00111673,0.00306183,
14410,281.070241,-0.00132929,0.00367675,
14410,383.235657,-0.00159659,0.00443048,
14410,487.801863,-0.00185272,0.00511653,
14610,574.752127,-0.00207069,0.00574458,
14610,658.799529,-0.00227102,0.00626717,
14610,704.267312,-0.00236386,0.00653076,
14610,721.960781,-0.00240735,0.00662974,
14610,717.594169,-0.00237385,0.00653502,
14610,672.363056,-0.00223322,0.00614759,
14610,602.053024,-0.0020483,0.00562635,
14610,511.562104,-0.00181201,0.00494913,
14610,410.792469,-0.0015633,0.00424393,
14610,310.042296,-0.00130904,0.0035459,
14610,219.580723,-0.00110113,0.00293848,
14610,142.619834,-0.000922165,0.00243636,
14610,90.486605,-0.000813592,0.00214151,
14610,74.793021,-0.000783678,0.00206567,
14610,81.753457,-0.000812938,0.00215697,
14610,120.25563,-0.000947852,0.00250437,
14610,196.400195,-0.00114252,0.00304493,
14610,281.277943,-0.00136114,0.00366116,
14610,382.187484,-0.00162193,0.00440418,
14610,488.207608,-0.00187073,0.00510117,
14810,579.273294,-0.00208587,0.00581694,
14810,657.215186,-0.00226842,0.00631466,
14810,704.08376,-0.00237203,0.00659315,
14810,724.78652,-0.00241535,0.00670236,
14810,715.879405,-0.00236851,0.00658303,
14810,672.966846,-0.0022442,0.00621116,
14810,600.536307,-0.00181859,0.00500926,
14810,410.261137,-0.00156564,0.00429623,
14810,308.752609,-0.00131883,0.0036027,
14810,219.271585,-0.00110606,0.00300062,
14810,140.929235,-0.000922383,0.002485,
14810,90.2306,-0.000813909,0.00220507,
14810,73.179707,-0.000799275,0.00213073,
14810,82.405545,-0.000828105,0.00222292,
14810,118.782394,-0.000959468,0.00256753,
14810,199.89732,-0.00115964,0.00312613,
14810,281.529118,-0.00136875,0.00372257,
14810,382.873385,-0.00163472,0.00447035,
14810,490.946387,-0.00189835,0.00517373,
15010,580.099276,-0.00189793,0.00514195,
15010,656.21048,-0.0021188,0.00576159,
15010,705.764711,-0.00229718,0.00625743,
15010,724.685083,-0.00240341,0.00655921,
15010,714.560727,-0.00244419,0.00664272,
15010,671.672321,-0.00239797,0.00652867,
15010,602.019212,-0.00226677,0.00615665,
15010,511.513801,-0.00208205,0.00562386,
15010,408.942467,-0.00183501,0.00495753,
15010,307.24556,-0.00157684,0.00424482,
15010,218.233074,-0.00132369,0.00354153,
15010,142.528058,-0.00111287,0.00294158,
15010,91.042088,-0.000934169,0.00244327,
15010,74.126442,-0.000824869,0.00215371,
15010,81.656851,-0.000794781,0.00208127,
15010,121.685393,-0.000834494,0.00217737,
15010,196.540273,-0.000963106,0.00252633,
15010,283.553008,-0.00115751,0.0030677,
15010,385.162943,-0.00137235,0.00369924,
15010,490.357091,-0.00163914,0.0044338,
15210,581.929962,-0.00214935,0.00571406,
15210,655.075356,-0.00231443,0.00618508,
15210,706.19944,-0.00242785,0.00649468,
15210,724.989393,-0.00246109,0.00658078,
15210,714.377174,-0.00241498,0.00646203,
15210,672.981337,-0.00228024,0.00608786,
15210,601.598975,-0.00209041,0.0055564,
15210,509.272542,-0.00185135,0.0048768,
15210,409.174321,-0.00159714,0.00418606,
15210,307.603001,-0.00133565,0.00347249,
15210,216.890255,-0.00112389,0.00287393,
15210,141.479887,-0.000947101,0.0023754,
15210,90.665326,-0.000848765,0.00210941,
15210,73.281143,-0.000809347,0.00201213,
15210,81.309071,-0.000850665,0.0021204,
15210,122.574165,-0.000978915,0.00248234,
15210,197.820298,-0.00117641,0.00300257,
15210,282.75118,-0.00139665,0.00364912,
15210,386.834223,-0.00165731,0.00438344,
15210,488.965965,-0.00190913,0.00507006,
15410,578.481123,-0.00212539,0.00577731,
15410,658.630468,-0.0023122,0.00628991,
15410,704.972539,-0.00241254,0.00656127,
15410,723.564448,-0.00244329,0.00666288,
15410,715.855253,-0.00240785,0.00654552,
15410,673.03447,-0.00227632,0.00616267,
15410,596.845952,-0.00207764,0.00562608,
15410,510.37868,-0.00183978,0.00496871,
15410,406.358261,-0.0015755,0.00423784,
15410,306.651435,-0.001332,0.0035625,
15410,217.421586,-0.00112419,0.00295195,
15410,140.50417,-0.000940812,0.00246005,
15410,91.578249,-0.000835615,0.00217484,
15410,72.276444,-0.000803808,0.00209103,
15410,81.323561,-0.00083701,0.00220267,
15410,123.047533,-0.00097267,0.00255707,
15410,198.88296,-0.00116035,0.00309883,
15410,282.649744,-0.00138491,0.00371534,
15410,387.360725,-0.0016507,0.00446474,
15410,491.342471,-0.00191347,0.00516424,
15610,580.451888,-0.00217736,0.00581951,
15610,657.59195,-0.00235953,0.00631368,
15610,704.267312,-0.00246245,0.00658931,
15610,724.211711,-0.00249874,0.00668329,
15610,715.082401,-0.00245808,0.00656105,
15610,671.295556,-0.00232642,0.00618439,
15610,598.575202,-0.00212186,0.0056489,
15610,508.726718,-0.00188644,0.00497373,
15610,407.971578,-0.0016312,0.00427756,
15610,306.839816,-0.00137791,0.003573,
15610,213.571851,-0.00115839,0.00296822,
15610,141.315658,-0.000997802,0.0024768,
15610,90.143655,-0.000887306,0.00219512,
15610,73.392239,-0.000858643,0.00210861,
15610,81.758287,-0.000889253,0.0022268,
15610,122.680431,-0.00101913,0.00257501,
15610,199.481915,-0.00122146,0.00311785,
15610,283.388778,-0.00144002,0.0037418,
15610,387.075738,-0.00170647,0.00450028,
15610,491.15892,-0.00195669,0.00517711,
15810,582.432314,-0.00215092,0.00575049,
15810,660.234133,-0.00231739,0.00623216,
15810,703.79394,-0.00242278,0.00650591,
15810,724.549834,-0.00245735,0.00661439,
15810,714.270907,-0.00241216,0.0064822,
15810,670.261869,-0.00228115,0.0061111,
15810,598.106662,-0.00208416,0.00555954,
15810,506.746295,-0.00184332,0.00490212,
15810,407.802518,-0.00158793,0.0041916,
15810,303.748433,-0.00132665,0.00348678,
15810,215.141693,-0.00112565,0.00289427,
15810,140.368922,-0.000837688,0.00211591,
15810,74.198896,-0.000807711,0.00204477,
15810,82.400714,-0.000853137,0.00214382,
15810,123.897662,-0.000986892,0.00251575,
15810,198.646277,-0.00117569,0.00304522,
15810,285.403007,-0.0013965,0.00367981,
15810,389.616471,-0.00166124,0.00442821,
15810,490.19286,-0.00191171,0.0050993,
16010,583.504642,-0.00195989,0.00519654,
16010,659.42264,-0.00218122,0.00581472,
16010,705.566668,-0.00236915,0.00631348,
16010,724.64161,-0.00246815,0.00659321,
16010,715.521961,-0.00249321,0.00667797,
16010,670.218396,-0.00245262,0.00655381,
16010,598.633166,-0.00231776,0.00617791,
16010,507.248646,-0.00212721,0.00564752,
16010,405.580584,-0.00188329,0.00495915,
16010,305.125064,-0.00163312,0.00426389,
16010,213.335167,-0.0013708,0.00355936,
16010,141.267355,-0.00115476,0.00295112,
16010,90.365848,-0.000982218,0.00246961,
16010,73.189368,-0.000876056,0.002185,
16010,81.830741,-0.000856597,0.00211808,
16010,122.699752,-0.000894035,0.00222837,
16010,200.819904,-0.0010187,0.00257217,
16010,286.63473,-0.00122434,0.00313823,
16010,388.206026,-0.00143926,0.00375247,
16010,491.670932,-0.00170625,0.00449854,
16210,584.108431,-0.002137,0.00584528,
16210,659.620683,-0.00231437,0.0063388,
16210,706.890176,-0.00241928,0.00662264,
16210,723.211834,-0.00244302,0.00669791,
16210,714.546236,-0.00240406,0.006581,
16210,669.851292,-0.00226388,0.00619911,
16210,599.299748,-0.00206968,0.00565997,
16210,508.200215,-0.00182933,0.00498556,
16210,404.19429,-0.00156806,0.00427418,
16210,303.511749,-0.00132042,0.00359147,
16210,215.417019,-0.00110835,0.00298339,
16210,138.6107,-0.000930276,0.00249245,
16210,90.757101,-0.000830863,0.00222626,
16210,74.60464,-0.000798844,0.00214491,
16210,82.753325,-0.000840657,0.00226238,
16210,125.57377,-0.000970257,0.00261399,
16210,201.805281,-0.00117091,0.00316552,
16210,286.513973,-0.00139022,0.00379174,
16210,388.239838,-0.00165142,0.00453036,
16210,493.366366,-0.00190186,0.00523085,
16410,583.62057,-0.00212092,0.00581625,
16410,659.007233,-0.00230513,0.00631649,
16410,705.44591,-0.0024028,0.00659895,
16410,724.627119,-0.00243295,0.00667741,
16410,715.034098,-0.0023907,0.00654849,
16410,666.61981,-0.00226355,0.00616984,
16410,597.015013,-0.00206158,0.00562981,
16410,404.909173,-0.00182407,0.00495383,
16410,302.270365,-0.00156429,0.00423514,
16410,214.223939,-0.00131848,0.00355133,
16410,137.717098,-0.00109552,0.00294924,
16410,91.471983,-0.000931864,0.0024547,
16410,72.662867,-0.000834022,0.00219442,
16410,81.589227,-0.000797007,0.00211666,
16410,125.776642,-0.000834352,0.00222218,
16410,201.684524,-0.000972268,0.00259337,
16410,285.562406,-0.00116622,0.00312659,
16410,390.882007,-0.00138659,0.00376309,
16410,493.834905,-0.00165106,0.00451163,
16610,660.712334,-0.00234069,0.00612731,
16610,708.740189,-0.00244205,0.0064088,
16610,724.327639,-0.00246559,0.00647335,
16610,714.063203,-0.00241936,0.00635743,
16610,669.228181,-0.00228745,0.0059886,
16610,597.744389,-0.00208683,0.00545094,
16610,503.698376,-0.00184487,0.00479169,
16610,405.368051,-0.00158448,0.00411764,
16610,302.550522,-0.00133075,0.00342654,
16610,212.480207,-0.00112491,0.0028409,
16610,139.784458,-0.0009576,0.0023793,
16610,88.733213,-0.000853896,0.00211372,
16610,73.715868,-0.000835832,0.00206402,
16610,83.598624,-0.000893698,0.00219534,
16610,126.163064,-0.00102672,0.00257083,
16610,201.858415,-0.00122977,0.00312514,
16610,288.151439,-0.00145206,0.00377701,
16610,391.273261,-0.00172131,0.00452496,
16610,492.873676,-0.00197115,0.00522217,
16810,584.243679,-0.00234564,0.00629492,
16810,707.658197,-0.00243061,0.00656494,
16810,723.820455,-0.00246347,0.00664571,
16810,714.063203,-0.00241862,0.00651756,
16810,669.228181,-0.0022804,0.00613551,
16810,595.295423,-0.00208539,0.0055842,
16810,503.896418,-0.00184845,0.00491795,
16810,402.194549,-0.00159056,0.00420698,
16810,302.294517,-0.00133524,0.00351799,
16810,212.37394,-0.00112002,0.00291371,
16810,138.760439,-0.000950804,0.00242281,
16810,86.752798,-0.000850183,0.002156,
16810,73.976703,-0.000815693,0.00208138,
16810,82.516641,-0.000863267,0.00219681,
16810,125.042439,-0.00118904,0.00311286,
16810,287.793998,-0.00141006,0.00374398,
16810,392.09924,-0.00167644,0.00448977,
16810,494.72368,-0.00193335,0.00517584,
17010,584.88128,-0.0021421,0.0058278,
17010,661.905422,-0.00233215,0.00633576,
17010,707.339396,-0.00242765,0.00659065,
17010,723.158701,-0.00244969,0.00667259,
17010,668.262118,-0.00227038,0.00615851,
17010,596.275975,-0.00207665,0.00562099,
17010,502.47631,-0.00183081,0.00492839,
17010,402.624445,-0.00157083,0.0042441,
17010,301.642428,-0.0013215,0.00354147,
17010,210.581905,-0.00110454,0.00293955,
17010,137.606001,-0.000942418,0.0024669,
17010,88.824988,-0.000828873,0.00217942,
17010,72.097724,-0.000803754,0.00211348,
17010,83.212202,-0.000855022,0.00224855,
17010,126.370766,-0.000982511,0.00260916,
17010,203.404105,-0.00117317,0.00314105,
17010,289.895173,-0.00140197,0.00379698,
17010,393.775351,-0.00167086,0.00453153,
17010,495.279165,-0.00192264,0.00521681,
17210,588.528162,-0.00218234,0.00588455,
17210,660.770298,-0.0023415,0.00633117,
17210,706.94814,-0.00244895,0.00663315,
17210,723.941213,-0.00247855,0.00669511,
17210,713.184085,-0.00243094,0.00656152,
17210,667.141484,-0.00229169,0.00617823,
17210,596.280806,-0.00209493,0.00563418,
17210,502.456989,-0.00184698,0.00495418,
17210,400.991807,-0.00159336,0.00424872,
17210,299.710314,-0.00133847,0.00355278,
17210,211.34992,-0.00113251,0.00295994,
17210,137.770231,-0.000961911,0.00248149,
17210,87.327601,-0.000859675,0.0022044,
17210,73.242501,-0.000836909,0.00214041,
17210,82.313769,-0.00086885,0.00224987,
17210,128.32703,-0.00101711,0.00264196,
17210,201.592749,-0.00119863,0.00316165,
17210,290.209141,-0.00142943,0.00381378,
17210,393.992714,-0.00168925,0.00455775,
17210,494.602923,-0.00193805,0.00522223,
17410,587.55244,-0.00212456,0.00588185,
17410,662.393284,-0.00230462,0.00636899,
17410,707.783785,-0.00239865,0.00663008,
17410,725.105321,-0.00243803,0.00672242,
17410,714.116337,-0.00237836,0.00657034,
17410,666.291349,-0.00224992,0.00619071,
17410,594.77858,-0.00204533,0.00564349,
17410,500.85333,-0.00180151,0.00495836,
17410,398.909951,-0.00154637,0.00425087,
17410,299.971149,-0.00130234,0.00357474,
17410,208.388957,-0.00108273,0.00295032,
17410,135.108746,-0.000913229,0.00248445,
17410,87.931386,-0.000813913,0.00221199,
17410,71.556732,-0.000784502,0.00213956,
17410,83.584133,-0.000833556,0.00227663,
17410,127.365804,-0.000966035,0.00263768,
17410,203.360633,-0.00116075,0.00318086,
17410,289.861361,-0.00138136,0.00382229,
17410,394.726919,-0.00165212,0.00456521,
17410,496.897315,-0.00190267,0.00525067,
17610,587.991998,-0.00222503,0.00586104,
17610,664.987163,-0.00239394,0.00633643,
17610,706.769418,-0.00248984,0.00659329,
17610,725.370989,-0.0025187,0.00668716,
17610,713.942445,-0.00247208,0.00654479,
17610,665.339776,-0.00232924,0.00614673,
17610,593.609645,-0.00213588,0.00560154,
17610,502.659861,-0.00189229,0.00492938,
17610,400.37836,-0.00163384,0.00421699,
17610,297.942429,-0.00138257,0.0035219,
17610,210.432167,-0.0011728,0.00292716,
17610,135.055613,-0.0010013,0.00243689,
17610,87.515982,-0.000897954,0.00217707,
17610,72.851248,-0.000872953,0.00211581,
17610,81.965989,-0.000915338,0.00223224,
17610,128.752095,-0.00105225,0.00262394,
17610,203.293009,-0.0012449,0.0031518,
17610,289.962797,-0.00146163,0.00378457,
17610,395.799243,-0.00174228,0.00455354,
17610,496.993921,-0.00198458,0.00521633,
17810,586.711966,-0.00216426,0.00594061,
17810,663.745772,-0.00233957,0.00640982,
17810,706.706624,-0.00243513,0.0066761,
17810,724.409755,-0.00246588,0.00675949,
17810,713.478735,-0.00240699,0.00660863,
17810,666.214064,-0.00227451,0.00622575,
17810,594.793071,-0.00207356,0.00567374,
17810,499.669906,-0.00182697,0.00498481,
17810,400.644026,-0.00158138,0.00429601,
17810,298.898825,-0.00132252,0.00359172,
17810,210.345222,-0.00111904,0.00300907,
17810,136.586812,-0.000945456,0.00252337,
17810,86.917027,-0.000841049,0.00224834,
17810,74.039497,-0.000822554,0.00219815,
17810,84.110634,-0.000871287,0.00232411,
17810,128.974288,-0.00100269,0.00268986,
17810,203.201233,-0.00119738,0.0032313,
17810,291.629245,-0.00143128,0.00388947,
17810,395.842716,-0.00168531,0.00462392,
17810,496.530212,-0.00193172,0.0052925,
18010,587.924373,-0.00215671,0.00588142,
18010,665.001654,-0.00233436,0.00635856,
18010,707.170335,-0.00243236,0.00662401,
18010,725.757415,-0.00245602,0.0066954,
18010,713.976258,-0.00240885,0.00655656,
18010,665.08377,-0.00225932,0.00615172,
18010,593.715912,-0.00207254,0.00561781,
18010,498.901889,-0.00182173,0.00491943,
18010,399.112823,-0.00157046,0.00422505,
18010,297.179244,-0.00132646,0.00352535,
18010,209.383995,-0.00111259,0.00293297,
18010,134.389034,-0.000944041,0.00245845,
18010,86.974991,-0.000839002,0.00218843,
18010,72.37788,-0.000818185,0.0021298,
18010,82.279957,-0.00086394,0.00224632,
18010,129.133687,-0.00101401,0.00264169,
18010,205.70815,-0.001206,0.00318071,
18010,291.923893,-0.00142662,0.00381461,
18010,397.866608,-0.00169778,0.00456319,
18010,497.47212,-0.00194561,0.005238,
18210,588.846962,-0.00222106,0.00593522,
18210,664.48481,-0.00239726,0.00641283,
18210,708.31029,-0.00247903,0.00666025,
18210,724.250354,-0.00251013,0.0067463,
18210,713.459413,-0.00246181,0.00660894,
18210,663.282062,-0.00231749,0.00618992,
18210,591.49397,-0.0021216,0.00565817,
18210,499.375258,-0.00188473,0.00498057,
18210,398.127444,-0.00162509,0.00426533,
18210,297.101959,-0.00137428,0.00357681,
18210,208.60632,-0.00116608,0.00298273,
18210,134.181332,-0.000998564,0.00250023,
18210,87.887914,-0.000902653,0.00224582,
18210,73.358427,-0.000877839,0.00217856,
18210,82.608416,-0.000922939,0.00230099,
18210,130.143216,-0.0010612,0.00268764,
18210,207.630603,-0.00125513,0.00323279,
18210,293.633814,-0.00148036,0.00386341,
18210,396.716999,-0.0017469,0.00460667,
18210,499.167555,-0.00199858,0.00529013,
18410,589.716417,-0.00222746,0.00598433,
18410,663.335195,-0.00239598,0.00645391,
18410,707.030255,-0.00248746,0.00670852,
18410,724.211711,-0.00251709,0.00677835,
18410,713.850669,-0.00245712,0.00663308,
18410,664.199822,-0.0023182,0.00623422,
18410,590.754933,-0.00211701,0.005676,
18410,498.737659,-0.00186678,0.00499616,
18410,397.702378,-0.00160498,0.00429664,
18410,298.618669,-0.00135605,0.00359608,
18410,206.964024,-0.00114508,0.0030018,
18410,135.52415,-0.000972038,0.00252683,
18410,87.511152,-0.000866493,0.00226366,
18410,73.512996,-0.000841449,0.00219479,
18410,83.091444,-0.00088106,0.00232312,
18410,129.751963,-0.00102422,0.00271805,
18410,208.229558,-0.00121584,0.00325063,
18410,293.440602,-0.00143524,0.00388446,
18410,398.050159,-0.00169794,0.00462954,
18410,500.355809,-0.00195477,0.00530969,
18610,592.996196,-0.00223906,0.00582733,
18610,663.881021,-0.002402,0.00629504,
18610,710.000903,-0.00250754,0.00657084,
18610,724.48704,-0.00251889,0.00662911,
18610,711.691515,-0.00247461,0.00648611,
18610,663.967967,-0.00233512,0.00608998,
18610,592.27648,-0.00213846,0.00554975,
18610,496.641309,-0.00188297,0.00485034,
18610,395.895849,-0.00163417,0.00415297,
18610,297.744387,-0.00138436,0.00347187,
18610,206.640395,-0.00116016,0.00286571,
18610,132.336164,-0.000998358,0.00238512,
18610,89.230732,-0.000906154,0.002146,
18610,72.909211,-0.000877439,0.00207314,
18610,84.115464,-0.000926306,0.00220456,
18610,130.775983,-0.0010683,0.00259324,
18610,207.447052,-0.00126351,0.00313969,
18610,294.454962,-0.00148716,0.00378734,
18610,399.982276,-0.00175403,0.00452557,
18610,499.945233,-0.00200773,0.0052034,
18810,591.904547,-0.00264576,0.00590362,
