n_cycles,point_index,fit_x,fit_y
9410,1,0.004642220854367485,8.530293811708605
9410,2,0.0049234385095556265,9.323656174738367
9410,3,0.005192335374277446,10.09074708902077
9410,4,0.005444496169448265,10.818970942950669
9410,5,0.0056757804217827425,11.496370320979366
9410,6,0.0058823904502517425,12.111822344047354
9410,7,0.006060933723899847,12.655221306950938
9410,8,0.00620847856710985,13.117644613742321
9410,9,0.00632260229763534,13.49149928650837
9410,10,0.00640143100697621,13.770646641858038
9410,11,0.00644367032990442,13.950503087933926
9410,12,0.006448626697905257,14.02811538686387
9410,13,0.006416218727553175,14.002209146845148
9410,14,0.006346978556825387,13.87320974762265
9410,15,0.006242043107410996,13.643235355765228
9410,16,0.006103135416488289,13.316062144429196
9410,17,0.005932536344501907,12.8970622886995
9410,18,0.0057330471234974,12.393115754623347
9410,19,0.0055079433609684855,11.81249733035791
9410,20,0.005260921254472558,11.16474075437757
9410,21,0.004996036900168985,10.460482171751721
9410,22,0.004717639691832311,9.711285488936804
9410,23,0.0044303009039267155,8.929452494751978
9410,24,0.0041387386314057,8.12782086534682
9410,25,0.0038477403187233837,7.319553369913858
9410,26,0.0035620841501289293,6.517921738382341
9410,27,0.0032864605920132667,5.736088739979714
9410,28,0.003025395375580629,4.986892050924805
9410,29,0.002783175184467304,4.282633460139241
9410,30,0.0025637772675148342,3.6348768742134396
9410,31,0.0023708041324539955,3.054258438380103
9410,32,0.0022074243928274567,2.5503118913035516
9410,33,0.0020763207394430085,2.131312021354428
9410,34,0.0019796458906646687,1.804138794813424
9410,35,0.0019189872448366553,1.574164387015145
9410,36,0.0018953408152464677,1.4451649713776584
9410,37,0.0019090948756142344,1.419258714739346
9410,38,0.001960023584648968,1.4968709971179948
9410,39,0.0020472906943563196,1.6767274269826542
9410,40,0.0021694632812075225,1.9558747667273435
9410,41,0.0023245352747041253,2.3297294247509033
9410,42,0.0025099603970001093,2.792152717904356
9410,43,0.0027226939727137273,3.335551668498497
9410,44,0.002959242922413102,3.9510036807876583
9410,45,0.0032157231188839146,4.628403049745128
9410,46,0.003487923164390896,5.356626896460352
9410,47,0.003771373541712194,6.12371780550309
9410,48,0.004061420003488606,6.917080165354244
9410,49,0.004353299994836528,7.723686987998741
19010,0,0.00463532842113107,7.73316716390376
19010,1,0.004923132175165486,8.538626818640138
19010,2,0.005203346144541656,9.330860849142343
19010,3,0.005471369223629357,10.096860794532022
19010,4,0.0057228004808798656,10.824048956883088
19010,5,0.0059535114220003234,11.500484926673938
19010,6,0.006159713779715879,12.115061643981687
19010,7,0.006338021717013616,12.657687776099035
19010,8,0.006485507422492693,13.11945341693832
19010,9,0.006599749184946608,13.492776387443165
19010,10,0.006678871157794249,13.77152673475895
19010,11,0.0067215741604289055,13.951127385889219
19010,12,0.006727157010727904,14.02862930310774
19010,13,0.006695528038443679,14.002759907076442
19010,14,0.006627206590426709,13.873943972562962
19010,15,0.0065233145029645855,13.644296653650699
19010,16,0.006385557681261183,13.317588752967254
19010,17,0.0062161980885203786,12.89918480520952
19010,18,0.006018016604572778,12.395954991632276
19010,19,0.005794267363905778,11.816162331861921
19010,20,0.0055486243228652496,11.169327005342655
19010,21,0.005285120933393908,10.46607003025319
19010,22,0.0050080839138619306,9.717938866681914
19010,23,0.00472206220447093,8.937217807651459
19010,24,0.004431752273781608,8.13672627136691
19010,25,0.004141921002829834,7.329608306723276
19010,26,0.003857327413071817,6.5291167683860225
19010,27,0.0035826445233833695,5.7483957052838655
19010,28,0.0033223826192191564,5.000264535688741
19010,29,0.0030808151938502273,4.297007552722205
19010,30,0.0028619087777226465,3.650172216601974
19010,31,0.0026692578081372355,3.070379545664416
19010,32,0.0025060256086884627,2.567149719537091
19010,33,0.0023748924475784786,2.1487457580524696
19010,34,0.002278011527687338,1.8220378426907304
19010,35,0.0022169736310412354,1.5923905083897818
19010,36,0.002192780998215617,1.4635745580299062
19010,37,0.0022058308715726367,1.4377051459546992
19010,38,0.0022559089725525563,1.51520704719524
19010,39,0.002342193020121769,1.6948076826758127
19010,40,0.0024632662326046395,1.973558014927156
19010,41,0.002617140591199449,2.3468809712001715
19010,42,0.0028012894831921584,2.808646598873926
19010,43,0.0030126891888673144,3.351272719108213
19010,44,0.003247868530902195,3.965849426010501
19010,45,0.0035029658710024687,4.642285387044337
19010,46,0.0037737925178962387,5.369473542430635
19010,47,0.004055901505528913,6.135473482762144
19010,48,0.004344660612122889,6.927707510195844
19010,49,0.0046353284211310694,7.733167163903759
28810,0,0.004823432278165492,7.724929051049966
28810,1,0.005117291821034792,8.541731233858206
28810,2,0.005403465856354788,9.345121548440519
28810,3,0.005677255414377234,10.121908348042385
28810,4,0.005934164878128723,10.859336814889776
28810,5,0.006169975801317099,11.545298393944364
28810,6,0.006380816175102957,12.168529615042507
28810,7,0.006563224006377728,12.718797038763931
28810,8,0.006714204163594816,13.18706528922409
28810,9,0.00683127755674679,13.565645414696405
28810,10,0.006912521843954763,13.848321139987037
28810,11,0.006956602996268899,14.030450937501701
28810,12,0.00696279720238689,14.10904424100046
28810,13,0.0069310027536155245,14.082810550612688
28810,14,0.006861741713924625,13.952180622809289
28810,15,0.006756151347671093,13.719299397393332
28810,16,0.0066159654457496045,13.387990777647797
28810,17,0.006443485856794065,12.96369484194939
28810,18,0.006241544690886666,12.453378517831979
28810,19,0.006013457816388646,11.865421185229117
28810,20,0.005762970413473457,11.209477087287185
28810,21,0.0054941954783718685,10.496316807959836
28810,22,0.005211546288087567,9.737650419317248
28810,23,0.00491966393451076,8.945935202486465
28810,24,0.004623341117817656,8.134171099439701
28810,25,0.00432744345046607,7.315687254306553
28810,26,0.0040368295639733815,6.5039231491959
28810,27,0.0037562713303213465,5.71220792827123
28810,28,0.003490375507950079,4.953541533571974
28810,29,0.003243508098911831,4.240381246324635
28810,30,0.0030197226592379904,3.584437138729429
28810,31,0.002822693739661121,2.9964797948985185
28810,32,0.0026556565495935145,2.4861634581626477
28810,33,0.00252135383507809,2.061867508662562
28810,34,0.0024219908429741915,1.7305588741587616
28810,35,0.0023591991108651267,1.497677633270273
28810,36,0.002334009677256156,1.3670476895341395
28810,37,0.002346836151950738,1.3408139830150452
28810,38,0.0023974679245889956,1.4194072704487661
28810,39,0.0024850736228639995,1.601537052228469
28810,40,0.002608214763632063,1.884212762372579
28810,41,0.0027648693727661978,2.262792873535525
28810,42,0.0029524651859153704,2.7310611107584215
28810,43,0.0031679218850140358,3.281328522532039
28810,44,0.003407701677019619,3.9045597331680275
28810,45,0.003667867384376455,4.59052130341789
28810,46,0.003944147093362419,5.3279497632625645
28810,47,0.00423200429879412,6.104736557778704
28810,48,0.004526712393316616,6.908126869275791
28810,49,0.004823432278165492,7.724929051049965
38610,0,0.005024330791948943,7.758690894393397
38610,1,0.005318213838683994,8.57154329831397
38610,2,0.005604425244735808,9.371048689268656
38610,3,0.005878265426729753,10.144079210841502
38610,4,0.00613523793644821,10.877941723239863
38610,5,0.00637112329238599,11.56058622429888
38610,6,0.0065820482635199976,12.180803710183895
38610,7,0.006764549467655547,12.728410226923508
38610,8,0.006915630240066252,13.194414090652256
38610,9,0.007032809838645982,13.571163530811084
38610,10,0.007114164177625662,13.852472332008391
38610,11,0.0071583574210084076,14.033721411505711
38610,12,0.007164663916959663,14.111934664428603
38610,13,0.00713298011299026,14.085827831326394
38610,14,0.007063826256285432,13.955829585676861
38610,15,0.00695833785126041,13.724074495079574
38610,16,0.0068182470146093185,13.394367971714923
38610,17,0.006645854033996952,12.972123787581328
38610,18,0.0064439895973989,12.464275180508693
38610,19,0.006215968313283264,11.879161010584916
38610,20,0.005965534284831229,11.226388836303794
38610,21,0.005696799631866357,10.516677158720157
38610,22,0.005414176969960762,9.761679423958896
38610,23,0.005122306955409407,8.973792673951749
38610,24,0.004825982085782044,8.16595398735153
38610,25,0.004530068007245612,7.351428053058307
38610,26,0.00423942362078869,6.54358936439439
38610,27,0.003958821299201606,5.755702610293735
38610,28,0.0036928685248471473,5.000704869476366
38610,29,0.0034459322349275553,4.290993183973472
38610,30,0.003222067116496386,3.6382210000399677
38610,31,0.0030249490286091947,3.053106818889182
38610,32,0.002857814644819465,2.545258199199254
38610,33,0.002723408307088344,2.1230140012652594
38610,34,0.0026239369637655148,1.793307463143707
38610,35,0.002561033931558303,1.5615523570753185
38610,36,0.002535732076516504,1.4315540954945254
38610,37,0.0025484468544003953,1.4054472462624847
38610,38,0.0025989694889086428,1.4836604831218265
38610,39,0.0026864703997793956,1.6649095468856414
38610,40,0.0028095128244752477,1.9462183329378258
38610,41,0.0029660764097843868,2.32296775878861
38610,42,0.003153590385964469,2.788971609281319
38610,43,0.0033689757787107207,3.336578114074234
38610,44,0.003608695965828901,3.956795589498059
38610,45,0.0038688147484739494,4.639440081753165
38610,46,0.004145060983426208,5.373302587149459
38610,47,0.004432898715144998,6.146333103637046
38610,48,0.004727601656033204,6.945838491506794
38610,49,0.005024330791948942,7.758690894393395
48210,0,0.005432193823350697,7.74774185226182
48210,1,0.005713517965581218,8.558452201743224
48210,2,0.005981310033944672,9.355850712841239
48210,3,0.006231172890082041,10.126844124048905
48210,4,0.006459003792803383,10.858772744869455
48210,5,0.006661061764984738,11.539618327584277
48210,6,0.006834029020309081,12.158201406548184
48210,7,0.006975065441225926,12.704364864706243
48210,8,0.0070818552136029805,13.169140713174999
48210,9,0.007152644852330175,13.544897345372018
48210,10,0.007186271993496694,13.825464847784982
48210,11,0.007182184480374256,14.006236309780972
48210,12,0.0071404494298153275,14.084243468951712
48210,13,0.007061752130196257,14.058205449900246
48210,14,0.006947384789001084,13.928549796179533
48210,15,0.006799225314810381,13.697405450039149
48210,16,0.006619706482094266,13.368567795252385
48210,17,0.0064117759851228745,12.947436337019637
48210,18,0.006178848036907925,12.440926042242273
48210,19,0.00592474730791947,11.857353795957307
48210,20,0.005653646125102502,11.206301838315014
48210,21,0.005369995962383881,10.498460424460571
48210,22,0.005078454347593515,9.745452290840145
48210,23,0.004783808385986158,8.959641810189746
48210,24,0.004490896156105476,8.15393196887675
48210,25,0.004204527268668114,7.341552500220465
48210,26,0.0039294038928886985,6.535842652636786
48210,27,0.003670043546991331,5.750032159547984
48210,28,0.0034307049206852413,4.997024007525672
48210,29,0.0032153179475975045,4.289182569608029
48210,30,0.003027419275871525,3.6381305826363235
48210,31,0.002870094196502305,3.0545583022373313
48210,32,0.0027459259829436,2.548047969121475
48210,33,0.0026569534738292286,2.1269164689552813
48210,34,0.002604637595299071,1.7980787693286748
48210,35,0.002589837372632242,1.5669343761783123
48210,36,0.0026127958250757566,1.4372786740493932
48210,37,0.0026731359754752133,1.4112406059863467
48210,38,0.0027698670402292454,1.489247716346907
48210,39,0.002901400697928868,1.6700191305355787
48210,40,0.0030655771695510957,1.9505865869290773
48210,41,0.0032597006819707966,2.3263431756501296
48210,42,0.0034805837324808735,2.7911189839002875
48210,43,0.0037245994274985907,3.337282405757499
48210,44,0.003987741036057937,3.9558654529343795
48210,45,0.004265687780221308,4.636711008897928
48210,46,0.0045538757821337985,5.368639608442223
48210,47,0.004847573002771386,6.139633004197995
48210,48,0.005141956941890907,6.937031505922208
48210,49,0.005432193823350697,7.747741852261819
58010,0,0.005294446432017309,7.9319617201723664
58010,1,0.0055998547632116836,8.771806404285009
58010,2,0.005897336446014243,9.59786086296722
58010,3,0.006182006839417697,10.396561304844946
58010,4,0.006449191663432498,11.15479309074382
58010,5,0.006694503750635045,11.860106075701832
58010,6,0.006913915083335491,12.500919040005401
58010,7,0.007103822933516849,13.066709852496896
58010,8,0.007261109019529427,13.54818824367733
58010,9,0.007383190708189307,13.937448351674718
58010,10,0.007468063421543823,14.228098536277415
58010,11,0.0075143335519861285,14.415366329489704
58010,12,0.007521241345253567,14.496176799324335
58010,13,0.0074886733755716636,14.469203040100751
58010,14,0.007417164408102204,14.334887960199673
58010,15,0.007307888618114065,14.095437009519735
58010,16,0.007162640311057761,13.754781966051123
58010,17,0.006983804460119549,13.318516376189677
58010,18,0.00677431754502765,12.793803708859707
58010,19,0.006537619335136297,12.189259731552308
58010,20,0.006277596408508028,11.514811039661343
58010,21,0.0059985183344093565,10.781532062061522
58010,22,0.005704967567101457,10.001463219292447
58010,23,0.005401764202067874,9.187413220186215
58010,24,0.005093886830179949,8.352748743222525
58010,25,0.004786390789372354,7.511174956037576
58010,26,0.00448432515613396,6.67651047695038
58010,27,0.004192649839811489,5.862460473632005
58010,28,0.003916154141035155,5.082391624631309
58010,29,0.00365937811153473,4.349112638882721
58010,30,0.003426538006615654,3.6746639370596386
58010,31,0.0032214570543634864,3.0701199481998565
58010,32,0.0030475026783444393,2.5454072678869295
58010,33,0.0029075312046035156,2.109141663825132
58010,34,0.002803840960869823,1.7684866051719474
58010,35,0.0027381345380787956,1.5290356385725392
58010,36,0.002711490833876111,1.3947205422784954
58010,37,0.002724347337148172,1.3677467664576195
58010,38,0.0027764929444666878,1.4485572197631598
58010,39,0.002867071426401133,1.6358249967859662
58010,40,0.0029945954867823194,1.9264751658046215
58010,41,0.0031569711840643833,2.3157352590792977
58010,42,0.00335153231378707,2.7972136366401
58010,43,0.0035750841875792647,3.363004436838664
58010,44,0.003823956089853728,4.003817390377869
58010,45,0.004094061550855545,4.709130366276822
58010,46,0.0043809654463825365,5.467362144970702
58010,47,0.0046799568224020335,6.266062581615793
58010,48,0.004986126248785862,7.092117037123659
58010,49,0.005294446432017309,7.931961720172366
67810,0,0.006441316091342683,9.670297237255893
67810,1,0.006831145132277156,10.66202488393142
67810,2,0.007207844596287476,11.637468392734032
67810,3,0.0075652290885890126,12.580611008216783
67810,4,0.007897430365698604,13.475966354708028
67810,5,0.00819899369183031,14.308832722171818
67810,6,0.008464967405506214,15.065534467880234
67810,7,0.008690984225701002,15.733646570088887
67810,8,0.008873332962475644,16.30219864655047
67810,9,0.009009019454613604,16.76185508788795
67810,10,0.009095815733665235,17.10506834804246
67810,11,0.00913229660712812,17.326202874770903
67810,12,0.009117863060068565,17.421627645257992
67810,13,0.009052752090930254,17.389775787410493
67810,14,0.008938032820026346,17.23117030785366
67810,15,0.008775588934613497,16.94841550417694
67810,16,0.008568087758799185,16.546154202439524
67810,17,0.008318936456153602,16.030991522094826
67810,18,0.008032226084178024,15.411386420111663
67810,19,0.007712664419253759,14.697512795134692
67810,20,0.007365498655084101,13.901092432349937
67810,21,0.006996429243918802,13.035202532096086
67810,22,0.006611516295285721,12.114060982596499
67810,23,0.006217080069159921,11.152792902627619
67810,24,0.0058195971974696085,10.167182287486847
67810,25,0.005425594337978933,9.17341283622612
67810,26,0.005041541006747932,8.187802215760897
67810,27,0.004673743348857693,7.2265341252305415
67810,28,0.004328240591682456,6.305392560105869
67810,29,0.004010705880943103,5.439502639419898
67810,30,0.0037263531278112516,4.643082251731472
67810,31,0.0034798513966319703,3.929208597788204
67810,32,0.0032752482390163143,3.3096034632517384
67810,33,0.0031159032331557735,2.7944407473012562
67810,34,0.003004432819641248,2.392179407490226
67810,35,0.002942667339580879,2.1094245638972238
67810,36,0.002931620980449661,1.9508190432368728
67810,37,0.002971475123159134,1.9189671437735258
67810,38,0.0030615753637878353,2.0143918728157786
67810,39,0.003200442258875599,2.235526358950918
67810,40,0.0033857956178442645,2.578739580030195
67810,41,0.003614591943663939,3.0383959844521344
67810,42,0.0038830744069900777,3.6069480267640106
67810,43,0.004186834533197462,4.275060098149531
67810,44,0.004520884589411673,5.031761816867508
67810,45,0.00487973948294498,5.864628161616729
67810,46,0.005257506826366652,6.759983490042258
67810,47,0.005647983690341639,7.703126092404769
67810,48,0.006044758455558796,8.678569593248067
67810,49,0.006441316091342682,9.670297237255891
77410,0,0.005737600863485428,7.737459015762166
77410,1,0.006020537712576743,8.549968737785536
77410,2,0.006289914016480219,9.349137075789569
77410,3,0.006541306623733072,10.121841707758444
77410,4,0.006770587674674335,10.8553948449978
77410,5,0.006973992380786369,11.537751565274341
77410,6,0.007148180842418238,12.157707590105895
77410,7,0.007290292889845651,12.705083258704338
77410,8,0.007397995047178746,13.170890677724298
77410,9,0.007469518847971703,13.547481302223412
77410,10,0.007503689873392882,13.82867152455881
77410,11,0.007499947036149578,14.009844209053675
77410,12,0.007458351793525848,14.088024505237385
77410,13,0.007379587138255612,14.061928694808016
77410,14,0.00726494638380084,13.93198527025136
77410,15,0.0071163119281802655,13.700327899006156
77410,16,0.006936124345045957,13.37076038870374
77410,17,0.006727342309531425,12.948694228751892
77410,18,0.006493394016887727,12.44105973382837
77410,19,0.006238120891612224,11.856192248305506
77410,20,0.005965714511364531,11.20369528012605
77410,21,0.005680647781377236,10.494282811468256
77410,22,0.005387601489475635,9.739603375454724
77410,23,0.005091387447671051,8.952048787560551
77410,24,0.004796869482340634,8.14455067234584
77410,25,0.004508883570332722,7.330368126537927
77410,26,0.004232158432360685,6.522870005029684
77410,27,0.003971237887539544,5.7353154046517885
77410,28,0.0037304062440017246,4.980635950169319
77410,29,0.0035136179506759673,4.2712234573606445
77410,30,0.0033244326653452455,3.618726459744912
77410,31,0.00316595680516438,3.0338589399837206
77410,32,0.003040792539376239,2.5262244065820116
77410,33,0.00295099506176471,2.1041582045439275
77410,34,0.002898038844429591,1.7745906492382861
77410,35,0.002882793426995469,1.5429332308118164
77410,36,0.0029055091387951313,1.4129897576705686
77410,37,0.0029658129884688367,1.3868938980510368
77410,38,0.0030627147884721324,1.4650741452467182
77410,39,0.0031946234139279602,1.646246781760068
77410,40,0.003359372928853145,1.9274369579083244
77410,41,0.0035542581507673632,2.3040275387730578
77410,42,0.003776079069714675,2.7698349174278762
77410,43,0.004021193392338534,3.317210549593203
77410,44,0.0042855763482380115,3.9371665425219087
77410,45,0.004564886776586495,4.619523235949703
77410,46,0.004854538407872461,5.353076351835279
77410,47,0.005149775170318041,6.125780968295958
77410,48,0.005445749284446143,6.924949296892037
77410,49,0.005737600863485428,7.737459015762164
87210,0,0.006402451380217885,8.110886250321983
87210,1,0.006703697365279857,8.901685596482146
87210,2,0.006990675022441832,9.679500042847195
87210,3,0.007258672186507137,10.431557897711654
87210,4,0.007503288351451,11.145510391890411
87210,5,0.007720506926607821,11.809634445167331
87210,6,0.007906761188978859,12.413025158948312
87210,7,0.008058992848725256,12.9457748743947
87210,8,0.00817470226620265,13.399135855907534
87210,9,0.008251989495975018,13.765663928704207
87210,10,0.008289585483866222,14.03934071196262
87210,11,0.008286872904794485,14.215672440467866
87210,12,0.00824389629923317,14.291763752112848
87210,13,0.008161361341857444,14.26636522966401
87210,14,0.008040623254385612,14.139893916157785
87210,15,0.007883664552875978,13.914426467065454
87210,16,0.007693062494867973,13.59366505166773
87210,17,0.007471946760884609,13.182876563537516
87210,18,0.007223948065164819,12.688806138293048
87210,19,0.006953138539436029,12.119566398657529
87210,20,0.006663964868623771,11.48450424541829
87210,21,0.006361175276408143,10.794047381574277
87210,22,0.006049741559522258,10.0595330897411
87210,23,0.0057347774509873325,9.293022074283918
87210,24,0.0054214546527578565,8.507100424885195
87210,25,0.005114917916518482,7.714672953300082
87210,26,0.0048202005670035936,6.928751296704166
87210,27,0.004542141854944324,6.162240266970775
87210,28,0.0042853074967053395,5.427725954016788
87210,29,0.004053914705348356,4.73726906255417
87210,30,0.003851762944110254,4.102206875652024
87210,31,0.003682171539321778,3.5329670968620404
87210,32,0.003547925177160946,3.038896627614468
87210,33,0.0034512281791829985,2.6281080913550356
87210,34,0.0033936683074214007,2.307346624492266
87210,35,0.003376190693379149,2.081879121444109
87210,36,0.003399082318995623,1.9554077523772353
87210,37,0.003461967304411073,1.9300091736752307
87210,38,0.003563813079903526,2.0061004292982005
87210,39,0.0037029473406550756,2.1824321029324736
87210,40,0.003877085505950754,2.4561088333719256
87210,41,0.004083368231930718,2.822636856268944
87210,42,0.004318408361937369,3.2759977916207745
87210,43,0.004578346543534031,3.8087474654027735
87210,44,0.00485891459896527,4.41213814270011
87210,45,0.005155505608517623,5.076262165273188
87210,46,0.005463249556013946,5.790214635032065
87210,47,0.0057770932943443844,6.542272472161574
87210,48,0.006091883518002237,7.320086907767819
87210,49,0.006402451380217884,8.11088625032198
