n_cycles,hysteresis_area,stiffness,creep
8,0.007009,2866.5713,0.004849
9,0.008514,2852.126666,0.004862
10,0.009673,2835.300292,0.005033
210,0.009075,2700.910941,0.006048
410,0.012093,2723.472632,0.006289
610,0.008526,2619.545341,0.006894
810,0.008419,2589.34387,0.007241
1010,0.008171,2562.731801,0.007583
1210,0.008026,2529.369231,0.00787
1410,0.007988,2506.034699,0.008256
1610,0.033781,2393.581484,0.008938
1810,0.007565,2443.519519,0.008926
2010,0.007482,2431.622488,0.009232
