MD_N_cycles--1,MD_Load--1 ,MD_index--1 ,eyy--1 ,exx--1 ,exy--1
0,-1.26324,0,0,0,1.20E-18
0,2.392838,1,-2.35E-05,3.02E-06,4.57E-06
0,4.261142,2,-1.33E-05,-2.43E-06,5.90E-06
0,3.745748,3,1.32E-05,-1.16E-05,1.62E-05
0,3.77796,4,-8.97E-06,-1.68E-05,1.29E-06
0,3.117611,5,-7.28E-06,-5.49E-06,1.64E-05
0,6.838113,6,-2.41E-05,-7.74E-06,2.22E-05
0,1.539216,7,-1.16E-05,-5.95E-06,6.86E-06
0,4.470521,8,-1.01E-05,-5.96E-06,-1.22E-05
0,5.903961,9,-9.46E-06,-3.46E-06,-9.53E-06
0,2.940444,10,-9.90E-06,-8.37E-06,5.29E-06
0,4.212824,11,-1.45E-05,-3.70E-06,1.17E-05
0,7.643417,12,-1.76E-05,1.00E-05,3.50E-06
0,51.468035,13,-6.73E-05,0.000139721,1.21E-05
0,103.780556,14,-0.000115893,0.000299926,2.85E-05
0,144.077951,15,-0.000154633,0.000449317,4.56E-05
0,193.571916,16,-0.000223704,0.000586308,4.42E-05
0,243.935613,17,-0.000273237,0.000742495,4.13E-05
0,286.326806,18,-0.00032057,0.000887484,6.03E-05
0,330.054807,19,-0.000375788,0.00101671,7.26E-05
0,373.460691,20,-0.000437909,0.00115222,6.18E-05
0,421.601766,21,-0.000481318,0.00131219,7.02E-05
0,464.202354,22,-0.000534448,0.00145276,9.62E-05
0,514.501655,23,-0.000598457,0.00159654,0.000117182
0,551.465123,24,-0.000661114,0.00173919,0.000114371
0,599.348521,25,-0.000701137,0.00190082,0.000145774
0,641.063294,26,-0.000750611,0.00202654,0.000138662
0,685.210091,27,-0.00086395,0.00215714,0.000171147
0,730.532639,28,-0.000898342,0.00231243,0.000150158
0,763.840044,29,-0.000914545,0.00242276,0.000174481
0,804.572365,30,-0.000940527,0.00254703,0.000193523
0,840.39233,31,-0.00097295,0.00268261,0.000188108
0,880.254932,32,-0.0010203,0.00280658,0.000194258
0,911.983956,33,-0.00108766,0.00291125,0.000216827
0,942.408389,34,-0.00113726,0.00301934,0.000225227
0,976.392275,35,-0.00117064,0.0031308,0.000213479
1,1104.951263,36,-0.00123597,0.00336201,0.000256377
1,1172.661385,37,-0.00132626,0.00364673,0.000277119
1,1200.380021,38,-0.00137412,0.00380026,0.000309909
1,1190.120421,39,-0.00141528,0.00385288,0.00031056
1,1129.303712,40,-0.00137357,0.00376451,0.000312763
1,1020.732395,41,-0.00127735,0.00349716,0.000297495
1,914.045538,42,-0.00114382,0.00312109,0.000275345
1,835.367227,43,-0.00103459,0.0028059,0.000263463
1,827.314177,44,-0.000995938,0.00266218,0.000260589
1,889.000546,45,-0.00101495,0.00272625,0.00026656
1,1001.324532,46,-0.00109965,0.00300144,0.000271325
1,1108.397972,47,-0.00123357,0.0033667,0.000295837
200,1491.417853,48,-0.00139759,0.00407076,0.000396822
200,1759.76252,49,-0.00184987,0.00534349,0.000464859
200,1744.010689,50,-0.00202877,0.00585772,0.000486698
200,1430.955394,51,-0.0018613,0.00537183,0.000472151
200,956.050262,52,-0.00140556,0.00409027,0.000401859
200,486.235477,53,-0.000864399,0.00255139,0.000315448
