MD_N_cycles--1,MD_Load--1 ,MD_index--1 ,eyy--1 ,exx--1 ,exy--1
1,1329.824966,6,-0.00170847,0.00472045,-0.000266934
1,1325.009233,7,-0.00171432,0.00485613,-0.000277398
1,1257.427915,8,-0.00166737,0.00476292,-0.000272272
1,1141.866484,9,-0.00155399,0.0044159,-0.000246273
1,1036.693552,10,-0.00142013,0.00399928,-0.000223885
1,978.035098,11,-0.00130832,0.00365794,-0.000209239
1,992.450066,12,-0.00126891,0.00356648,-0.000200941
1,1085.994365,13,-0.00132701,0.00373201,-0.000208256
1,1218.724896,14,-0.00146975,0.00415404,-0.000237166
1,1341.308639,15,-0.00163591,0.00464612,-0.000267896
2,1408.745028,16,-0.00175469,0.00502453,-0.000288463
2,1403.977611,17,-0.00180876,0.00516921,-0.000295999
2,1313.332288,18,-0.00176064,0.00501534,-0.000291802
2,1173.982087,19,-0.00161565,0.00461154,-0.000272249
2,1051.962146,20,-0.00144054,0.00411323,-0.000244457
2,981.449593,21,-0.00130212,0.00371462,-0.000220412
2,995.268635,22,-0.00125817,0.00358972,-0.000214269
2,1095.641928,23,-0.00131946,0.003771,-0.000221237
2,1244.881243,24,-0.0014808,0.00423154,-0.000245739
2,1378.546021,25,-0.00167481,0.00477547,-0.000275971
5,1429.022657,26,-0.00181896,0.00491236,-0.000275318
5,1516.736713,27,-0.00202717,0.00542565,-0.000312299
5,1504.399405,28,-0.00210282,0.00560631,-0.00032198
5,1374.020197,29,-0.00201952,0.00537744,-0.00031047
5,1196.595082,30,-0.00180599,0.00480728,-0.000273981
5,1021.344427,31,-0.00155776,0.0041436,-0.000235777
5,931.407919,32,-0.001346,0.00359943,-0.000204932
5,947.143584,33,-0.00127265,0.00343297,-0.000195542
5,1075.412648,34,-0.00135577,0.00365509,-0.000206315
5,1271.166441,35,-0.00158995,0.00424831,-0.000239064
10,1498.118008,36,-0.00185254,0.00506452,-0.000268342
10,1612.874327,37,-0.0020906,0.0057769,-0.000315912
10,1588.312443,38,-0.00214523,0.00599866,-0.00033117
10,1416.218277,39,-0.00203184,0.00568124,-0.000314696
10,1166.412211,40,-0.00176749,0.00489347,-0.000265389
10,933.131272,41,-0.00145893,0.0039873,-0.000210883
10,809.694104,42,-0.00120665,0.00327318,-0.000169412
10,836.51076,43,-0.00112098,0.00302888,-0.000158514
10,1266.882211,44,-0.00151317,0.00414042,-0.000219043
15,1534.09914,45,-0.00177984,0.00515401,-0.000276249
15,1684.4662,46,-0.0020747,0.00600591,-0.000328368
15,1650.111761,47,-0.00217855,0.0063045,-0.000351116
15,1434.530958,48,-0.00203202,0.00588757,-0.000322844
15,1135.472356,49,-0.00169708,0.00493299,-0.000266031
15,854.291896,50,-0.00131232,0.00383405,-0.000200036
15,709.192064,51,-0.00102593,0.00297313,-0.000156027
15,741.58142,52,-0.000929888,0.00270596,-0.000133238
15,959.07821,53,-0.00106872,0.00309331,-0.000160144
15,1262.85568,54,-0.0013906,0.00404879,-0.000217685
20,1586.830677,55,-0.00181766,0.00525936,-0.000298751
20,1751.355101,56,-0.00219014,0.0062526,-0.000353383
20,1715.164546,57,-0.00232801,0.00656706,-0.000381479
20,1465.53528,58,-0.00215133,0.00609856,-0.000344006
20,1119.946059,59,-0.0017403,0.00500517,-0.000278321
20,791.993502,60,-0.00126191,0.00372336,-0.000206602
20,632.30158,61,-0.000914376,0.00274716,-0.000153198
20,670.714608,62,-0.000805897,0.00243953,-0.000131303
20,918.37808,63,-0.000967956,0.00289458,-0.00016248
20,1267.252652,64,-0.00136148,0.00399453,-0.000221716
40,1755.027307,65,-0.00199914,0.00567336,-0.000378453
40,1956.112932,66,-0.00247578,0.00700426,-0.000467105
40,1896.31067,67,-0.00262949,0.00741707,-0.000491425
40,1572.560627,68,-0.00238362,0.00673569,-0.000444422
40,1100.5704,69,-0.00185121,0.00525401,-0.000358983
40,651.693314,70,-0.00122879,0.0034907,-0.000254555
40,431.490901,71,-0.00075903,0.00215655,-0.000175275
40,505.305081,72,-0.000629784,0.00179007,-0.000145699
40,1311.560613,73,-0.00138212,0.00391432,-0.000272002
60,1834.559582,74,-0.00209808,0.005911,-0.000361467
60,2065.618938,75,-0.00265259,0.00743352,-0.000460978
60,1990.370796,76,-0.00281287,0.00787485,-0.000487476
60,1609.620885,77,-0.00252928,0.00708091,-0.000439233
60,1082.531551,78,-0.00192038,0.00539311,-0.000328184
60,571.35614,79,-0.00118746,0.00338449,-0.000218364
60,334.789995,80,-0.000631309,0.0018806,-0.000135948
60,415.674729,81,-0.000484729,0.00146786,-0.000116812
60,811.82011,82,-0.000772704,0.00226677,-0.000151865
60,1340.197316,83,-0.00139225,0.00392811,-0.000243126
80,1874.776707,84,-0.00223083,0.00605051,-0.000407443
80,2122.328874,85,-0.00279267,0.00767361,-0.00051657
80,2030.92619,86,-0.00294027,0.00811497,-0.000548213
80,1629.689156,87,-0.00264577,0.00725712,-0.000487578
80,1060.949358,88,-0.00201555,0.00544831,-0.00036694
80,532.524365,89,-0.00125336,0.00331827,-0.000241396
80,278.998541,90,-0.000669742,0.00174563,-0.000143554
80,372.864766,91,-0.000510489,0.00132169,-0.000137508
80,791.381471,92,-0.000826092,0.00218378,-0.000168302
80,1357.817426,93,-0.00148198,0.00396606,-0.000259472
100,1894.845007,94,-0.00218101,0.00611769,-0.000395309
100,2142.574375,95,-0.00275618,0.00778655,-0.000511227
100,2051.026723,96,-0.00290746,0.0082383,-0.00054468
100,1633.892862,97,-0.0025962,0.00734213,-0.000485019
100,508.896738,98,-0.00117277,0.00329773,-0.000230722
100,251.82759,99,-0.000579753,0.00167976,-0.000128094
100,352.329515,100,-0.000423059,0.00125433,-0.000122927
100,789.786967,101,-0.000754371,0.00215142,-0.000164404
100,1365.725539,102,-0.00142603,0.00399481,-0.00026315
120,1908.100394,103,-0.00219659,0.00617566,-0.000383349
120,2158.132972,104,-0.00277917,0.00786112,-0.000501837
120,1637.75834,105,-0.00261589,0.00739546,-0.000471186
120,1050.689763,106,-0.00195174,0.00549671,-0.000349061
120,242.631021,107,-0.000579974,0.00166214,-0.000107635
120,345.097885,108,-0.000423725,0.0012353,-0.000103283
120,784.327,109,-0.000758633,0.00215172,-0.000146415
120,1371.749234,110,-0.0014403,0.00402684,-0.000247094
