MD_N_cycles--1,MD_Load--1 ,MD_index--1 ,eyy--1 ,exx--1 ,exy--1
0,4.261142,0,0,0,7.15E-19
0,2.666641,1,-4.82E-05,-9.38E-06,-7.36E-06
0,3.343096,2,-4.22E-05,-9.63E-06,-2.37E-05
0,1.555322,3,-4.96E-05,-1.75E-05,-1.58E-05
0,6.258295,4,-9.46E-05,3.57E-05,4.26E-06
0,25.988231,5,-0.000144425,0.000140397,4.64E-05
0,43.640485,6,-0.000163713,0.00031818,1.29E-05
0,64.368999,7,-0.000248204,0.000481529,-1.92E-06
0,84.90424,8,-0.000324395,0.000594136,-5.27E-05
0,102.186055,9,-0.000345228,0.000786389,-5.84E-06
0,119.822205,10,-0.000396991,0.000937417,2.99E-07
0,140.937266,11,-0.000472258,0.00108944,-8.32E-07
0,160.006857,12,-0.000540719,0.00124371,-5.82E-07
0,175.87134,13,-0.000581348,0.00139438,1.85E-05
0,193.732976,14,-0.000648258,0.00153956,2.67E-05
0,215.508389,15,-0.000703755,0.001703,4.14E-05
0,236.269121,16,-0.000749717,0.00187664,8.93E-06
0,251.82759,17,-0.000804138,0.00202624,2.59E-05
0,272.040716,18,-0.000867973,0.00216549,3.26E-05
0,289.113157,19,-0.000896933,0.00233109,4.71E-05
0,306.684888,20,-0.000983434,0.00248318,5.95E-05
0,325.545105,21,-0.00104845,0.00263836,3.40E-05
0,346.450796,22,-0.00111662,0.00278606,3.83E-05
0,364.312438,23,-0.00117815,0.00294474,4.74E-05
0,384.10681,24,-0.00119362,0.0031111,7.52E-05
1,431.587537,25,-0.00130902,0.00339195,9.33E-05
1,444.407979,26,-0.00138404,0.00359778,9.66E-05
1,436.209983,27,-0.0013782,0.00357929,9.38E-05
1,416.657199,28,-0.00134047,0.00347869,9.44E-05
1,396.041416,29,-0.00127713,0.00332563,8.73E-05
1,383.977961,30,-0.00123286,0.00318945,8.84E-05
1,383.172657,31,-0.00120609,0.00312052,8.11E-05
1,391.78941,32,-0.00121219,0.00313835,8.48E-05
1,415.191546,33,-0.00126034,0.00324953,8.79E-05
1,432.618326,34,-0.00131101,0.00340046,8.71E-05
1,441.444459,35,-0.00137137,0.00353247,0.000100016
1,440.445882,36,-0.0013855,0.00358356,9.60E-05
1,429.31658,37,-0.00137078,0.00354331,0.000100658
1,410.359722,38,-0.00132781,0.00342163,9.31E-05
1,389.421816,39,-0.00126783,0.00327407,9.20E-05
1,378.002605,40,-0.00121812,0.00314428,8.15E-05
1,380.434624,41,-0.0012027,0.00308843,8.11E-05
1,388.407133,42,-0.00120932,0.00311013,7.94E-05
1,408.781326,43,-0.00124752,0.00322116,8.51E-05
1,426.787925,44,-0.00130937,0.0033673,8.29E-05
1,437.063605,45,-0.00135449,0.00349963,8.60E-05
1,434.744329,46,-0.00137414,0.00355142,9.48E-05
1,423.083526,47,-0.00136458,0.00351001,8.81E-05
1,401.759074,48,-0.00131159,0.00338352,9.04E-05
1,382.689475,49,-0.00125238,0.0032303,7.68E-05
1,371.833977,50,-0.0012076,0.00309772,8.08E-05
1,371.882295,51,-0.00118114,0.00303086,7.32E-05
1,384.074598,52,-0.00118961,0.00305577,7.30E-05
1,402.80597,53,-0.00123328,0.00318079,8.26E-05
1,423.550602,54,-0.00129122,0.00333712,8.77E-05
1,433.761858,55,-0.0013497,0.00348509,8.09E-05
1,430.701703,56,-0.00136893,0.00352397,8.30E-05
1,419.395233,57,-0.00134606,0.00347623,8.77E-05
1,399.455905,58,-0.00129574,0.00333881,8.44E-05
1,376.520846,59,-0.00123526,0.00318186,7.68E-05
1,361.767677,60,-0.00117247,0.00303677,7.19E-05
1,365.294908,61,-0.00115332,0.00297317,6.66E-05
1,377.24562,62,-0.00116892,0.00300889,6.59E-05
1,399.826345,63,-0.00121847,0.00314516,7.21E-05
1,419.5724,64,-0.00128084,0.00330869,8.26E-05
100,517.803403,65,-0.00149,0.0037152,7.62E-05
100,564.962023,66,-0.00173142,0.00438677,8.63E-05
100,541.398819,67,-0.00180439,0.0045801,9.45E-05
100,452.283853,68,-0.00167154,0.00422085,8.98E-05
100,351.669165,69,-0.00138513,0.00345258,6.49E-05
100,251.82759,70,-0.00107544,0.00263226,2.07E-05
100,206.585624,71,-0.000818812,0.00196759,2.22E-05
100,233.869315,72,-0.000752916,0.00178195,1.27E-05
100,317.524278,73,-0.000890399,0.00214082,2.42E-05
100,424.227058,74,-0.00118123,0.00289541,4.21E-05
500,630.433274,75,-0.00167519,0.00445342,0.000123549
500,689.687584,76,-0.0020479,0.00546075,0.000162809
500,627.244268,77,-0.00212478,0.00565855,0.000154653
500,470.693106,78,-0.0013368,0.00351258,9.85E-05
500,137.136233,79,-0.000809865,0.00210598,5.92E-05
500,80.829404,80,-0.000429281,0.00110565,2.39E-05
500,137.410036,81,-0.000352128,0.000918412,1.99E-05
500,296.634696,82,-0.00062873,0.00167024,4.41E-05
500,476.39466,83,-0.00115145,0.0030206,7.60E-05
1000,656.798944,84,-0.00173453,0.00473512,0.000102054
1000,705.052797,85,-0.00207924,0.00569144,0.000136326
1000,621.977577,86,-0.00210841,0.00574889,0.000134657
1000,455.360115,87,-0.00176369,0.00481585,0.00010789
1000,265.3728,88,-0.00122437,0.00337714,8.62E-05
1000,118.743098,89,-0.000686311,0.0019494,3.81E-05
1000,74.209808,90,-0.000334477,0.00102523,7.93E-06
1000,147.395802,91,-0.000308333,0.000965402,4.47E-06
1000,312.982364,92,-0.0011852,0.00329023,8.32E-05
1000,653.062331,93,-0.00172364,0.00473784,0.000122199
2000,680.249414,94,-0.00189155,0.0051482,0.000118207
2000,689.590948,95,-0.00216957,0.00587705,0.000127697
2000,580.472186,96,-0.00207253,0.00562814,0.000134983
2000,398.296267,97,-0.0016584,0.00451858,0.000101238
2000,215.315117,98,-0.00110926,0.0030337,5.35E-05
2000,93.0217,99,-0.000596072,0.00166817,2.61E-05
2000,79.718085,100,-0.000330635,0.000972623,1.76E-06
2000,189.996367,101,-0.000407709,0.00118691,-7.95E-07
2000,375.876603,102,-0.000824976,0.00228606,4.36E-05
2000,557.102253,103,-0.00138746,0.00377547,8.69E-05
3000,599.332415,104,-0.00165612,0.0042305,6.62E-05
3000,695.743475,105,-0.0021319,0.00547828,0.000104357
3000,673.613704,106,-0.00233217,0.00597073,0.000105536
3000,533.990019,107,-0.00214523,0.00544515,0.000100204
3000,347.239993,108,-0.00167334,0.00416444,5.89E-05
3000,171.458276,109,-0.00112944,0.00267693,-4.27E-06
3000,76.818992,110,-0.000667496,0.00142873,-1.53E-05
3000,96.935476,111,-0.000493072,0.000963416,-3.61E-05
3000,234.883998,112,-0.000683633,0.00144019,-1.68E-05
3000,423.486178,113,-0.00116087,0.00271327,-4.53E-06
6000,682.520373,114,-0.00198922,0.00535735,0.000130587
6000,684.807438,115,-0.00223844,0.0060228,0.000140908
6000,567.410149,116,-0.00211925,0.00570492,0.000134326
6000,385.636887,117,-0.00169049,0.00455842,0.000101566
6000,201.834332,118,-0.00113915,0.00306035,6.62E-05
6000,88.850228,119,-0.000635401,0.00172418,2.92E-05
6000,86.466529,120,-0.000388146,0.00108303,-1.35E-07
6000,202.011499,121,-0.000499827,0.00136967,1.84E-05
6000,387.39245,122,-0.000926874,0.00252955,2.65E-05
6000,569.858274,123,-0.00149104,0.00402788,8.67E-05
9000,673.54928,124,-0.00196038,0.0052352,0.00012887
9000,696.725947,125,-0.0022749,0.00605506,0.000146721
9000,599.815598,126,-0.00223359,0.005928,0.00013931
9000,422.519813,127,-0.00184673,0.00488977,0.000113836
9000,236.591242,128,-0.0012896,0.0034038,7.83E-05
9000,100.752615,129,-0.000773999,0.00199478,3.48E-05
9000,76.738462,130,-0.000469086,0.00119108,1.07E-05
9000,171.087836,131,-0.000509115,0.00128123,1.61E-05
9000,350.54174,132,-0.000892594,0.00230842,3.81E-05
9000,538.290344,133,-0.00146272,0.0037929,9.12E-05
12000,656.541247,134,-0.00179531,0.00505185,0.000121904
12000,699.608938,135,-0.00216189,0.00602467,0.00014505
12000,626.970465,136,-0.00219182,0.00609852,0.00014399
12000,458.323634,137,-0.00185993,0.00520405,0.000133481
12000,271.332049,138,-0.00133002,0.00376735,7.73E-05
12000,119.081325,139,-0.000767229,0.00229386,3.90E-05
12000,72.937429,140,-0.000413235,0.00132708,1.35E-05
12000,142.19354,141,-0.000383747,0.00124033,4.26E-06
12000,314.770139,142,-0.000709671,0.00212364,2.99E-05
12000,505.562778,143,-0.00124316,0.00355774,7.41E-05
15000,627.985148,144,-0.00175114,0.00479522,9.27E-05
15000,697.418509,145,-0.00216267,0.00588894,0.000119162
15000,645.669636,146,-0.00226418,0.00616056,0.00013137
15000,496.978235,147,-0.00199333,0.00543063,0.0001214
15000,301.482625,148,-0.00147214,0.00406989,7.90E-05
15000,138.940113,149,-0.000908813,0.00256421,1.75E-05
15000,71.294609,150,-0.000504685,0.0014519,8.13E-06
15000,121.980418,151,-0.000394227,0.00119197,-1.57E-05
15000,273.619111,152,-0.00065242,0.00189221,8.84E-06
15000,466.73101,153,-0.00116816,0.00325236,4.60E-05
18000,606.290246,154,-0.00162495,0.0045536,9.90E-05
18000,696.323295,155,-0.00207926,0.00577823,0.000126571
18000,669.699924,156,-0.00225484,0.00623325,0.000142783
18000,531.284196,157,-0.00205189,0.00568812,0.000126978
18000,343.197368,158,-0.00157286,0.00441041,9.21E-05
18000,168.301485,159,-0.000999151,0.00287868,5.83E-05
18000,75.06343,160,-0.000538944,0.00165359,3.02E-05
18000,101.944464,161,-0.000374326,0.00121164,1.74E-06
18000,241.342535,162,-0.000558864,0.00173026,2.11E-05
18000,429.84808,163,-0.00104547,0.00301379,6.90E-05
21000,687.336095,164,-0.0019891,0.00564256,0.000142437
21000,682.182145,165,-0.00222667,0.00626228,0.000152394
21000,562.449474,166,-0.00209322,0.00589576,0.000148687
21000,378.904546,167,-0.00164758,0.00470705,0.000115074
21000,197.002509,168,-0.00108363,0.00319763,8.82E-05
21000,85.242467,169,-0.000586056,0.00187057,5.09E-05
21000,86.901393,170,-0.000355314,0.00126151,2.83E-05
21000,207.278185,171,-0.000478066,0.00159366,4.95E-05
21000,394.881778,172,-0.000923764,0.0027634,6.49E-05
21000,577.009377,173,-0.00148092,0.00429663,0.000108701
24000,672.8084,174,-0.00202514,0.00540681,9.41E-05
24000,691.829695,175,-0.00232648,0.00620576,0.00010094
24000,592.745025,176,-0.00227731,0.0060438,9.85E-05
24000,417.301443,177,-0.00187124,0.00498202,7.60E-05
24000,228.505992,178,-0.00131121,0.00349309,2.97E-05
24000,96.726097,179,-0.000773529,0.00207324,-8.26E-06
24000,74.837945,180,-0.000495548,0.00130143,-3.06E-05
24000,176.40284,181,-0.000533329,0.00144035,-2.06E-05
24000,356.645944,182,-0.000927203,0.00248493,-1.85E-05
24000,543.363761,183,-0.00147994,0.00398636,3.56E-05
27000,657.217703,184,-0.00192121,0.0052025,0.000150388
27000,698.175496,185,-0.00228469,0.00615295,0.000167394
27000,618.724147,186,-0.00230221,0.00619065,0.000167551
27000,455.005781,187,-0.00194725,0.00525328,0.000147555
27000,263.27901,188,-0.00141513,0.00382045,0.000101082
27000,114.330034,189,-0.000867639,0.00235229,6.34E-05
27000,71.938852,190,-0.000517336,0.00141575,5.18E-05
27000,148.249424,191,-0.00049005,0.00135773,4.89E-05
27000,318.184628,192,-0.000838687,0.0022793,6.03E-05
27000,510.1208,193,-0.00137785,0.00372197,9.56E-05
30000,633.847765,194,-0.00183858,0.00493938,3.59E-05
30000,698.562042,195,-0.00225984,0.00602115,6.32E-05
30000,644.816013,196,-0.00234614,0.00626666,6.50E-05
30000,491.647121,197,-0.00207566,0.00552125,4.97E-05
30000,300.629003,198,-0.00156298,0.00415087,3.27E-06
30000,136.846324,199,-0.0010184,0.00262911,-3.90E-05
30000,70.956382,200,-0.000596347,0.00156473,-5.52E-05
30000,125.717027,201,-0.00050092,0.00132564,-5.90E-05
30000,282.219756,202,-0.000775373,0.00205468,-4.13E-05
30000,475.750416,203,-0.00128361,0.00343016,-1.21E-06
33000,607.337142,204,-0.00182149,0.00467654,8.93E-05
33000,694.535519,205,-0.00228603,0.00588926,0.000120983
33000,662.951471,206,-0.00244503,0.00630961,0.000130221
33000,520.960196,207,-0.00222176,0.00571679,0.000120873
33000,337.044846,208,-0.00174222,0.00442977,8.65E-05
33000,162.165071,209,-0.00118714,0.00290098,6.23E-05
33000,74.193702,210,-0.000745109,0.00170963,2.30E-05
33000,104.601966,211,-0.000587799,0.00127375,1.47E-05
33000,242.824294,212,-0.000801368,0.00183468,2.07E-05
33000,434.373889,213,-0.00128197,0.00312402,6.57E-05
36000,692.087392,214,-0.00215065,0.00577482,0.000120238
36000,683.696118,215,-0.00237912,0.00637292,0.000141847
36000,553.961566,216,-0.00223148,0.00596796,0.000140381
36000,373.7506,217,-0.00177118,0.00475949,0.000106735
36000,191.703611,218,-0.00122061,0.00323922,6.21E-05
36000,77.189432,219,-0.000732471,0.00193228,2.99E-05
36000,91.636578,220,-0.000516414,0.00134336,1.57E-05
36000,215.524496,221,-0.000653417,0.00172369,1.93E-05
36000,398.892192,222,-0.00110567,0.00291089,6.68E-05
36000,580.794308,223,-0.00166347,0.00444465,8.86E-05
39000,674.725025,224,-0.00176603,0.00555308,0.00011367
39000,695.759582,225,-0.00205069,0.00632061,0.000130267
39000,584.627557,226,-0.00198576,0.00612563,0.000125621
39000,414.43456,227,-0.00158116,0.00504821,0.000114275
39000,227.781219,228,-0.00102392,0.00355987,6.71E-05
39000,95.437611,229,-0.000496101,0.00215489,3.55E-05
39000,80.620025,230,-0.000207042,0.00140339,1.94E-05
39000,184.810211,231,-0.000271936,0.00158107,2.39E-05
39000,360.334236,232,-0.000680345,0.00262694,3.96E-05
39000,550.386015,233,-0.0012416,0.00415407,9.07E-05
42000,659.778571,234,-0.00181311,0.00533161,0.000124636
42000,698.175496,235,-0.00216236,0.00626132,0.000138675
42000,613.070909,236,-0.00217099,0.00626665,0.000138695
42000,447.516453,237,-0.00181311,0.00531307,0.000122669
42000,256.208443,238,-0.00127385,0.00386469,6.95E-05
42000,110.206879,239,-0.000732957,0.00239835,2.44E-05
42000,69.168608,240,-0.000381362,0.00148537,1.44E-05
42000,149.634546,241,-0.000365224,0.0014547,1.93E-05
42000,320.745494,242,-0.00072407,0.00238293,2.81E-05
42000,516.933674,243,-0.00126232,0.00384429,7.28E-05
45000,638.72791,244,-0.00184237,0.00506868,2.70E-05
45000,701.41282,245,-0.00223353,0.00613156,5.55E-05
