MD_N_cycles--1,MD_Load--1 ,MD_index--1 ,eyy--1 ,exx--1 ,exy--1
1,1319.06607,5,-0.00164495,0.00477464,6.66E-05
1,1316.617938,6,-0.00166309,0.00491837,7.07E-05
1,1250.389538,7,-0.00162605,0.00482763,7.31E-05
1,1134.248291,8,-0.00152095,0.00447887,8.32E-05
1,1023.454328,9,-0.00137169,0.00405641,8.08E-05
1,964.522074,10,-0.00125208,0.00370688,7.79E-05
1,981.626761,11,-0.00122424,0.00360604,8.08E-05
1,1075.171056,12,-0.00127496,0.00376196,7.93E-05
1,1207.966005,13,-0.00141928,0.00420116,7.49E-05
1,1333.835393,14,-0.00159971,0.00470919,7.82E-05
2,1400.917445,15,-0.00173614,0.00511029,7.84E-05
2,1395.682951,16,-0.00180725,0.00525946,8.96E-05
2,1311.302915,17,-0.00177158,0.00512479,9.10E-05
2,1177.670389,18,-0.00163348,0.00471452,9.61E-05
2,1051.559493,19,-0.00144876,0.00420008,9.12E-05
2,978.292796,20,-0.00131572,0.00382796,9.39E-05
2,989.261056,21,-0.00126604,0.0036563,9.64E-05
2,1093.209905,22,-0.00132188,0.00383291,9.53E-05
2,1239.759495,23,-0.00148043,0.00430004,9.05E-05
2,1378.191686,24,-0.00168266,0.00485697,9.14E-05
5,1425.737005,25,-0.00176274,0.00500174,0.000109572
5,1517.799719,26,-0.0019567,0.00553677,0.000105874
5,1507.733377,27,-0.00202454,0.00573067,0.000112556
5,1377.982307,28,-0.0019521,0.00550969,0.000113734
5,1198.527817,29,-0.00174123,0.00493525,0.000117748
5,1025.580335,30,-0.00149598,0.00424705,0.000119751
5,921.035587,31,-0.00130059,0.00368771,0.000119277
5,938.108059,32,-0.00123233,0.00350205,0.000127024
5,1069.082945,33,-0.00131021,0.00372016,0.000120194
5,1259.843834,34,-0.00152303,0.0043161,0.000119023
10,1492.577494,35,-0.00179704,0.00516709,0.00016078
10,1617.641749,36,-0.00206153,0.00590181,0.000152658
10,1596.526581,37,-0.00214857,0.00614694,0.000150523
10,1421.952062,38,-0.00203667,0.00583884,0.000158235
10,1175.479957,39,-0.0017925,0.00515414,0.000166974
10,945.371913,40,-0.00142458,0.0041229,0.00016921
10,810.628258,41,-0.00116777,0.00338881,0.000175537
10,832.419811,42,-0.00106983,0.00312584,0.000174447
10,1005.157787,43,-0.0011797,0.00343432,0.000174416
10,1261.196749,44,-0.00146177,0.00422727,0.000166777
15,1540.267795,45,-0.00183803,0.00524505,0.000195031
15,1694.355384,46,-0.00214949,0.00612931,0.000183101
15,1666.668893,47,-0.00226389,0.00645154,0.000188624
15,1457.22451,48,-0.00212655,0.00604632,0.000181253
15,1152.722009,49,-0.00183314,0.0052058,0.000195177
15,861.749021,50,-0.00139059,0.00395683,0.000201429
15,713.154163,51,-0.00107986,0.0030664,0.000204354
15,733.947131,52,-0.000967048,0.00276176,0.000213919
15,948.351543,53,-0.0011036,0.00314053,0.000203638
15,1259.634455,54,-0.0014428,0.00410848,0.000195681
20,1590.486774,55,-0.00187266,0.00534279,0.000180949
20,1756.750667,56,-0.00223058,0.00637652,0.000178199
20,1723.072673,57,-0.00235862,0.0067296,0.000173514
20,1481.448149,58,-0.00219221,0.00626692,0.000180343
20,1138.339245,59,-0.00181167,0.00516273,0.000190427
20,804.379092,60,-0.00134063,0.00384973,0.000202326
20,631.319109,61,-0.000980684,0.00283266,0.000211531
20,668.524179,62,-0.000858611,0.00250391,0.000209382
20,911.581304,63,-0.00101445,0.00294657,0.000209622
20,1260.842414,64,-0.0013993,0.00405245,0.000203622
40,1740.708925,65,-0.00202379,0.00576522,0.000239994
40,1961.572929,66,-0.00250161,0.0071402,0.000224065
40,1905.893848,67,-0.00265488,0.00758784,0.00022769
40,1582.707502,68,-0.00242774,0.00694082,0.000230184
40,1114.679358,69,-0.00191037,0.00545058,0.000241117
40,658.296811,70,-0.00128079,0.00366765,0.000252869
40,436.258301,71,-0.000792576,0.00228444,0.000251918
40,491.147833,72,-0.000640756,0.00187681,0.000265545
40,828.812045,73,-0.000869008,0.00251814,0.000265812
40,1304.924889,74,-0.00139018,0.00400067,0.000253213
60,1828.00437,75,-0.0020245,0.00600084,0.000278904
60,2066.520885,76,-0.00257545,0.00756932,0.000265762
60,1999.084245,77,-0.00274545,0.0080531,0.000259781
60,1628.239601,78,-0.00247927,0.00728457,0.000263967
60,1097.703512,79,-0.00189077,0.00559323,0.000281479
60,587.285061,80,-0.00118488,0.0035635,0.000294051
