MD_N_cycles--1,MD_Load--1 ,MD_index--1 ,eyy--1 ,exx--1 ,exy--1
0,1.474792,0,0,0,-5.89E-20
0,10.123752,1,-4.31E-05,8.44E-05,3.20E-05
0,1.200989,2,-1.65E-05,-6.95E-06,-5.54E-06
0,-1.601467,3,-6.67E-06,2.36E-05,-1.44E-05
0,5.05034,4,-1.67E-05,5.94E-05,-2.51E-06
0,6.822007,5,-2.92E-05,4.66E-05,-2.37E-06
0,8.754736,6,-2.27E-05,6.75E-05,3.97E-06
0,-0.44183,7,7.04E-07,-1.70E-06,-6.37E-06
0,9.785524,8,-2.60E-05,8.07E-05,-7.89E-07
0,3.278672,9,-6.94E-05,2.21E-05,-4.47E-06
0,8.174917,10,-4.88E-06,7.31E-05,-1.49E-06
0,10.558616,11,-1.21E-05,6.48E-05,3.32E-06
0,0.234625,12,9.55E-06,-2.33E-05,-3.73E-05
0,12.233647,13,-3.85E-05,7.99E-05,6.97E-06
0,7.723947,14,-1.72E-05,7.37E-05,8.57E-06
0,38.438224,15,-5.05E-05,0.000255668,5.31E-05
0,57.250115,16,-0.000210428,0.000414467,-4.22E-05
0,64.449529,17,-0.000180992,0.000513745,-4.24E-06
0,101.34854,18,-0.000273013,0.000729509,-3.76E-05
0,107.839287,19,-0.000280131,0.000800611,-1.49E-05
0,139.745417,20,-0.000355185,0.00103584,9.16E-06
0,160.361191,21,-0.000426735,0.0011419,-5.24E-05
0,173.874187,22,-0.000481946,0.00128602,-3.87E-05
0,192.235111,23,-0.000553517,0.00140061,-1.61E-05
0,209.951794,24,-0.000581125,0.00153494,-5.90E-05
0,242.147838,25,-0.00064934,0.00179751,-6.03E-05
0,253.373773,26,-0.000665575,0.00189073,-7.36E-05
0,275.116977,27,-0.000733186,0.00203054,-6.69E-05
0,299.517683,28,-0.00082166,0.00223882,-8.58E-05
0,308.537087,29,-0.000845198,0.00231625,-5.54E-05
0,340.411016,30,-0.000922891,0.00257028,-6.57E-05
0,354.085077,31,-0.000959571,0.00266283,-8.35E-05
