MD_N_cycles--1,MD_Load--1 ,MD_index--1 ,eyy--1 ,exx--1 ,exy--1
600,153.580534,380,-0.000389275,0.00127252,-4.62E-05
600,364.248014,381,-0.000605109,0.00180047,-6.57E-05
600,677.430848,382,-0.00125844,0.00348087,1.96E-05
600,978.067311,383,-0.00198741,0.00546064,7.81E-05
620,1185.22416,384,-0.00266966,0.00730616,0.000127479
620,1192.053156,385,-0.00298341,0.00816061,0.000176822
620,982.721977,386,-0.00278403,0.00762483,0.000120686
620,670.45691,387,-0.00214543,0.00587504,9.54E-05
620,355.872852,388,-0.00139406,0.00385984,3.37E-05
620,140.47019,389,-0.000673264,0.00197313,-5.36E-05
620,141.017797,390,-0.000354103,0.00118875,-4.91E-05
620,361.848208,391,-0.000582611,0.00175434,-6.38E-05
620,679.428003,392,-0.00200428,0.00548558,7.91E-05
620,1199.494184,393,-0.00269878,0.00741543,0.000133755
640,1201.958421,394,-0.00269012,0.00735277,0.000167688
640,1205.372919,395,-0.00300785,0.00820291,0.000209141
640,994.318375,396,-0.00278893,0.00764867,0.000160029
640,677.817394,397,-0.00216079,0.00588986,0.000136474
640,365.133848,398,-0.00141193,0.00387341,6.80E-05
640,152.565851,399,-0.000704428,0.00198517,-1.22E-05
640,149.248,400,-0.000378051,0.00119851,-1.62E-05
640,358.530355,401,-0.00123788,0.00340149,3.88E-05
640,978.631025,402,-0.00198062,0.00538222,0.000107054
660,1205.517874,403,-0.0027392,0.0074255,0.00011732
660,1209.254495,404,-0.00305871,0.0082838,0.000162328
660,1000.180999,405,-0.00283814,0.00773147,0.000110201
660,686.675745,406,-0.00219691,0.00598008,8.83E-05
660,366.615607,407,-0.00143872,0.00393898,2.44E-05
660,151.663911,408,-0.000722302,0.00204729,-5.60E-05
660,153.96708,409,-0.000400313,0.00128149,-5.46E-05
660,369.724081,410,-0.000628744,0.00183389,-6.16E-05
660,685.081242,411,-0.00127914,0.00352778,1.93E-05
660,990.90388,412,-0.00194601,0.00530699,7.90E-05
680,1185.22416,413,-0.00265488,0.00736471,0.000142665
680,1189.74998,414,-0.00297108,0.00820325,0.000184602
680,983.559494,415,-0.00275508,0.00764322,0.000139953
680,666.076053,416,-0.00212011,0.00588796,0.000116929
680,350.815543,417,-0.00136231,0.00386074,4.54E-05
680,136.975172,418,-0.000650103,0.00198274,-3.77E-05
680,147.331377,419,-0.000334524,0.00122465,-3.66E-05
680,365.294909,420,-0.000533318,0.00168518,-5.04E-05
680,684.517529,421,-0.00124585,0.00354565,3.94E-05
680,990.90388,422,-0.00199959,0.00556482,9.81E-05
700,1200.074005,423,-0.00271463,0.00743826,9.96E-05
700,1196.015262,424,-0.00301827,0.00825625,0.000140051
700,988.649024,425,-0.00279954,0.00767944,8.96E-05
700,673.855296,426,-0.0021505,0.00591443,6.51E-05
700,360.430873,427,-0.00139866,0.00389208,-4.75E-06
700,148.780924,428,-0.000692869,0.00200908,-8.54E-05
700,154.112034,429,-0.00037345,0.00124757,-8.78E-05
700,366.277379,430,-0.000598149,0.00179951,-0.000110811
700,683.663906,431,-0.00117576,0.00329399,-4.04E-05
700,987.956462,432,-0.0019965,0.00549964,3.45E-05
720,1205.276282,433,-0.002715,0.0074737,0.000127333
720,1206.983531,434,-0.00303251,0.00830838,0.000169341
720,996.235002,435,-0.00281684,0.00772888,0.000131756
720,681.908342,436,-0.00217321,0.00596313,0.000105483
720,369.756293,437,-0.00141081,0.00391396,3.22E-05
720,155.336096,438,-0.000693296,0.00203159,-4.65E-05
720,160.924903,439,-0.000382803,0.00127708,-4.38E-05
720,379.983653,440,-0.000617438,0.00184957,-5.62E-05
720,687.609899,441,-0.00127458,0.00355628,2.63E-05
720,990.436802,442,-0.00200818,0.00554233,8.68E-05
740,1188.219899,443,-0.00263059,0.00740169,0.000123511
740,1188.010519,444,-0.00293936,0.00821662,0.000166809
740,980.128893,445,-0.00271459,0.00763501,0.000118464
740,661.115377,446,-0.00206174,0.00585903,8.65E-05
740,345.275052,447,-0.00130661,0.00382887,2.58E-05
740,143.337071,448,-0.000591397,0.00195731,-6.89E-05
740,148.072257,449,-0.000299555,0.00121013,-6.31E-05
740,370.819294,450,-0.0005445,0.00182609,-7.26E-05
740,689.059447,451,-0.00121796,0.00356672,6.79E-06
740,1000.003832,452,-0.00196871,0.00559268,6.44E-05
760,1199.784094,453,-0.00268973,0.00748428,0.000140864
760,1196.047474,454,-0.00299753,0.00827263,0.000179817
760,982.915249,455,-0.00211896,0.00589853,0.000105023
760,355.808428,456,-0.00136728,0.00387675,4.71E-05
760,144.496708,457,-0.000656106,0.00200534,-4.47E-05
760,152.195412,458,-0.000349149,0.00125796,-4.52E-05
760,370.416642,459,-0.000585426,0.0018419,-5.75E-05
760,684.710802,460,-0.00124976,0.00355662,2.76E-05
760,985.411697,461,-0.00199985,0.00556537,9.37E-05
780,1205.034691,462,-0.00307627,0.00829723,0.000126277
780,990.887773,463,-0.00285346,0.00769709,8.78E-05
780,674.821661,464,-0.00220319,0.00591525,6.42E-05
780,359.271235,465,-0.00143334,0.00386883,-6.09E-06
780,150.198258,466,-0.000725579,0.0019883,-8.59E-05
780,159.604205,467,-0.000418396,0.00125611,-9.48E-05
780,377.970394,468,-0.000652697,0.00184902,-8.80E-05
780,692.087393,469,-0.00132331,0.00356862,-1.05E-05
780,998.135523,470,-0.00206326,0.00556252,4.53E-05
800,1188.042731,471,-0.00262323,0.00738451,0.000120729
800,1187.38238,472,-0.00292226,0.00818035,0.000166366
800,969.611604,473,-0.0026927,0.0075772,0.00012395
800,656.525141,474,-0.00204293,0.00578788,8.92E-05
800,337.624665,475,-0.00128418,0.00374925,3.52E-05
800,132.497684,476,-0.000573713,0.00187985,-5.37E-05
800,149.070833,477,-0.00027691,0.00115942,-6.07E-05
