MD_N_cycles--1,MD_Load--1 ,MD_index--1 ,eyy--1 ,exx--1 ,exy--1
1,516.917568,5,-0.00168099,0.0047128,0.000103922
1,511.747515,6,-0.00168082,0.00471108,0.000100884
1,497.815752,7,-0.00165723,0.00464932,9.85E-05
1,482.820987,8,-0.00160658,0.00450895,0.000102904
1,467.761799,9,-0.00156135,0.00437476,8.74E-05
1,468.615421,10,-0.00154631,0.00430342,8.51E-05
1,485.446279,11,-0.00155384,0.00433715,9.30E-05
1,513.325911,12,-0.00162254,0.00452411,9.87E-05
1,538.950693,13,-0.00170634,0.00478138,0.000103724
1,554.847401,14,-0.00179766,0.00502722,0.000107056
1,561.483109,15,-0.0018332,0.00512863,0.000102394
1,544.410657,16,-0.00181804,0.0050985,0.000104961
1,530.623847,17,-0.00177503,0.00496916,9.60E-05
1,512.923259,18,-0.00171191,0.00477715,9.73E-05
1,493.595957,19,-0.00164406,0.00458564,0.000104156
1,478.971633,20,-0.00160038,0.00447647,0.000100128
1,500.102815,21,-0.00160593,0.00449382,9.44E-05
1,525.985294,22,-0.00166437,0.00463499,0.000101162
1,548.260011,23,-0.00176474,0.0049095,9.49E-05
1,564.656008,24,-0.00182808,0.00511646,9.75E-05
1,564.639902,25,-0.00186982,0.00520734,0.000106146
1,552.979095,26,-0.00185265,0.00515953,9.90E-05
1,526.774492,27,-0.00179603,0.00499617,0.000106388
1,506.947901,28,-0.0017189,0.00477783,0.000104264
1,484.045049,29,-0.00163336,0.0045623,9.65E-05
1,482.772669,30,-0.00158476,0.00443373,9.84E-05
1,492.371895,31,-0.00158785,0.00444965,0.000100787
1,510.748938,32,-0.00164284,0.00460252,9.80E-05
1,541.704834,33,-0.00173583,0.00482963,9.33E-05
1,557.585436,34,-0.0018067,0.00504003,0.000106635
1,554.154839,35,-0.00184827,0.00513456,0.000105016
1,542.494032,36,-0.00182706,0.00507936,0.000101835
1,510.072482,37,-0.00176234,0.00489385,0.00010402
1,490.342528,38,-0.00166836,0.00466777,1.00E-04
