MD_N_cycles--1,MD_Load--1 ,MD_index--1 ,eyy--1 ,exx--1 ,exy--1
0,-2.825529,0,0,0,-2.13E-19
0,2.006292,1,5.90E-05,-6.38E-06,-4.21E-06
0,0.492322,2,2.53E-05,-3.72E-07,-1.47E-05
0,-2.213498,3,9.89E-07,-8.49E-06,-7.91E-06
0,-1.150497,4,-5.33E-06,-6.60E-06,3.66E-06
0,-0.8928,5,2.47E-05,-8.52E-06,-1.39E-05
0,3.262566,6,3.87E-06,-1.73E-06,-2.76E-06
0,0.411791,7,8.27E-07,-6.40E-06,-6.95E-06
0,5.05034,8,2.12E-06,2.13E-06,-7.18E-06
0,5.098658,9,2.37E-06,7.12E-06,-3.80E-06
0,38.792557,10,-2.66E-05,9.48E-05,-3.96E-06
0,82.069571,11,-8.70E-05,0.000245634,3.69E-06
0,124.219163,12,-0.0001369,0.000388365,1.44E-05
0,170.153684,13,-0.000188575,0.000521825,1.85E-05
0,215.975466,14,-0.000247086,0.000669028,2.07E-05
0,267.09615,15,-0.000285519,0.000811269,1.11E-05
0,303.624733,16,-0.000350334,0.000927109,2.70E-05
0,347.368842,17,-0.00039138,0.00106363,1.92E-05
0,387.134753,18,-0.000466765,0.00119654,1.12E-05
0,432.376735,19,-0.0005183,0.00135275,1.19E-05
0,470.242136,20,-0.000578252,0.00146319,2.71E-06
0,512.166273,21,-0.000644975,0.00158334,-2.83E-06
0,539.70768,22,-0.000659226,0.00169185,-3.16E-05
0,572.821794,23,-0.000687572,0.00181578,-1.87E-05
0,608.142446,24,-0.000728171,0.00190987,-2.89E-05
0,649.615628,25,-0.000818173,0.0020253,-3.16E-05
0,673.806977,26,-0.000845348,0.00212071,-7.84E-05
0,701.171229,27,-0.000842222,0.00222278,-0.000101943
0,730.613169,28,-0.000909622,0.00230052,-9.43E-05
0,756.527877,29,-0.000938597,0.00239784,-0.000109211
0,781.39569,30,-0.000969861,0.00247473,-0.000116772
1,907.280974,31,-0.00111905,0.00279409,-0.00018077
1,935.933735,32,-0.00116828,0.00290932,-0.00020405
1,937.866467,33,-0.00117421,0.00295819,-0.000231448
1,898.551465,34,-0.00117459,0.0029205,-0.000253826
1,818.568565,35,-0.00110972,0.00273894,-0.000259403
1,729.340788,36,-0.00100898,0.00245822,-0.00026002
1,664.545974,37,-0.000916856,0.00221368,-0.000264322
1,652.273133,38,-0.000861372,0.00207967,-0.00026837
1,693.488622,39,-0.0008709,0.00210399,-0.000264677
1,779.99446,40,-0.000943087,0.00230697,-0.000266396
1,872.459578,41,-0.00104635,0.00259042,-0.000256862
3500,1378.642658,42,-0.0015811,0.00399012,-0.000552616
3500,1426.703373,43,-0.00182019,0.00465425,-0.000536797
3500,1226.616896,44,-0.00175747,0.00446852,-0.00054247
3500,855.193838,45,-0.0014364,0.00356508,-0.000564574
3500,468.518785,46,-0.000997794,0.00233831,-0.000603766
3500,204.169713,47,-0.000591682,0.00123504,-0.000654153
3500,155.448838,48,-0.00038832,0.000687721,-0.000670827
3500,359.625568,49,-0.000456999,0.000874983,-0.000645531
3500,723.011093,50,-0.000739813,0.00163609,-0.000615468
3500,1113.906265,51,-0.00122403,0.0029582,-0.000583842
7000,1367.481107,52,-0.00161221,0.00406038,-0.000536618
7000,1432.678751,53,-0.00183841,0.00468306,-0.000522101
7000,1246.121414,54,-0.00179625,0.00456576,-0.000526893
7000,882.719166,55,-0.00152369,0.00381405,-0.000539478
7000,491.727652,56,-0.00104186,0.00247553,-0.000589351
7000,213.768933,57,-0.000624381,0.00134432,-0.000635082
7000,145.575815,58,-0.000401596,0.000750037,-0.000652097
7000,334.548404,59,-0.00044868,0.000882642,-0.000632076
7000,691.845802,60,-0.000756985,0.00171766,-0.000599267
7000,1078.55334,61,-0.00119461,0.00291172,-0.00056471
10500,1347.332333,62,-0.00162017,0.00399278,-0.000546826
10500,1430.439997,63,-0.00185599,0.00462671,-0.00053621
10500,1267.204334,64,-0.00185192,0.00460291,-0.000541917
10500,911.017591,65,-0.0015529,0.00378682,-0.000556673
10500,513.00379,66,-0.00111221,0.00256948,-0.000603523
10500,222.208517,67,-0.000688096,0.00141964,-0.000644319
10500,144.142375,68,-0.000446869,0.000784877,-0.000666709
10500,316.541808,69,-0.000470068,0.000857737,-0.00065612
10500,659.472556,70,-0.00075697,0.00164435,-0.000617632
10500,1051.108522,71,-0.00118775,0.00282895,-0.000581957
14000,1342.548811,72,-0.00159913,0.00395958,-0.000551044
14000,1432.30831,73,-0.00186366,0.00467154,-0.000536788
14000,1287.143721,74,-0.00186423,0.00466843,-0.000537075
14000,944.30891,75,-0.00157731,0.00389396,-0.000551591
14000,546.520554,76,-0.00118024,0.0028216,-0.000574491
14000,243.178627,77,-0.000700427,0.00152545,-0.000616298
14000,141.806994,78,-0.00044377,0.000839039,-0.000645678
14000,296.022665,79,-0.000445874,0.00084697,-0.000644516
14000,634.169887,80,-0.000726105,0.00160223,-0.000609112
14000,1030.379957,81,-0.00115976,0.00277899,-0.000575765
17500,1319.968014,82,-0.00158202,0.00388193,-0.000549262
17500,1434.031666,83,-0.00184825,0.00460075,-0.000535442
17500,1305.375859,84,-0.00188493,0.00470101,-0.000532337
17500,968.178161,85,-0.00161495,0.00397236,-0.000549068
17500,571.484989,86,-0.00117078,0.00277544,-0.000571599
17500,254.034122,87,-0.000737889,0.00160414,-0.000603003
17500,141.710358,88,-0.000462029,0.00087103,-0.000636895
17500,275.133083,89,-0.000441541,0.000823899,-0.00064215
17500,606.096973,90,-0.000706963,0.00153982,-0.000609269
17500,1003.176735,91,-0.00113605,0.00269509,-0.00057702
21000,1307.888416,92,-0.00151231,0.00370494,-0.000550024
21000,1431.39026,93,-0.00185779,0.00463115,-0.000532793
21000,1323.044285,94,-0.00190045,0.0047435,-0.000529452
21000,994.108996,95,-0.00164367,0.00404865,-0.000547067
21000,602.505315,96,-0.00120823,0.002879,-0.000572202
21000,140.599039,97,-0.000476818,0.000914644,-0.000635213
21000,257.674096,98,-0.000435976,0.00081286,-0.000645461
21000,579.006532,99,-0.000686135,0.00148576,-0.000619163
21000,975.29706,100,-0.00110962,0.00262175,-0.000587649
24500,1289.092562,101,-0.00153417,0.00377077,-0.000540913
24500,1431.825125,102,-0.00185479,0.00462521,-0.000526622
24500,1338.232368,103,-0.00191369,0.00478802,-0.000521004
24500,1020.58744,104,-0.00171466,0.00425066,-0.000530971
24500,630.481592,105,-0.00125064,0.0030019,-0.000565351
24500,289.531916,106,-0.000808487,0.0018073,-0.000605794
24500,144.625557,107,-0.000497193,0.000983392,-0.0006241
24500,242.083414,108,-0.000437293,0.000831455,-0.000638731
24500,559.50206,109,-0.000671121,0.00146182,-0.000618569
24500,949.350121,110,-0.0010839,0.00257006,-0.000585596
28000,1269.732996,111,-0.00151464,0.00369419,-0.000542598
28000,1431.18088,112,-0.00184966,0.00458613,-0.000526356
28000,1358.783794,113,-0.00192829,0.0048,-0.000516815
28000,1049.562336,114,-0.00171493,0.0042233,-0.000527634
28000,658.908843,115,-0.0012933,0.00309264,-0.000557099
28000,309.583982,116,-0.000845661,0.00187988,-0.0006075
28000,148.652075,117,-0.000522331,0.00101961,-0.000621327
28000,228.006704,118,-0.000443763,0.000817007,-0.000631167
28000,532.331092,119,-0.000657726,0.00138976,-0.000620344
28000,922.243545,120,-0.00106036,0.00246962,-0.000586139
31500,1253.449702,121,-0.00148007,0.0036205,-0.000549332
31500,1422.080911,122,-0.00182626,0.00454151,-0.000530841
31500,1362.488205,123,-0.00192317,0.00480462,-0.000520874
31500,1076.169635,124,-0.00172828,0.00427815,-0.000531068
31500,678.075092,125,-0.00131531,0.0031728,-0.000557732
31500,329.974277,126,-0.000864546,0.00194868,-0.000607439
31500,148.023939,127,-0.000526913,0.00105143,-0.000627459
31500,211.884523,128,-0.000431159,0.000803004,-0.000637314
31500,494.127459,129,-0.0006238,0.00132434,-0.00063189
31500,894.347773,130,-0.00101901,0.00238472,-0.000588541
35000,1231.786963,131,-0.00147371,0.00355472,-0.000557673
35000,1423.160022,132,-0.00183507,0.00451923,-0.00053606
35000,1382.218221,133,-0.00194716,0.00482122,-0.000525174
35000,1105.46666,134,-0.00177518,0.00435861,-0.000535813
35000,709.417549,135,-0.0014145,0.00339711,-0.000558006
35000,347.481585,136,-0.000914443,0.00204487,-0.000597709
35000,156.721218,137,-0.000565043,0.00111252,-0.000636155
35000,203.010075,138,-0.000451969,0.000817142,-0.000641078
35000,474.397505,139,-0.000623383,0.00128108,-0.000640446
35000,863.697859,140,-0.00100529,0.00230774,-0.000589202
38500,1207.756626,141,-0.00144441,0.00347378,-0.000556812
38500,1412.095105,142,-0.00182156,0.0044715,-0.000534468
38500,1389.43377,143,-0.00195517,0.00482909,-0.000523742
38500,1128.450088,144,-0.00180564,0.00442248,-0.00053517
38500,734.768542,145,-0.00141056,0.0033627,-0.000556682
38500,363.040057,146,-0.000955054,0.00213188,-0.00058779
38500,163.034799,147,-0.000622957,0.00124288,-0.000642304
38500,193.2659,148,-0.000464019,0.000821972,-0.000642118
38500,447.580877,149,-0.000613649,0.00123082,-0.000643035
38500,838.556236,150,-0.000989937,0.00224144,-0.000586641
42000,1411.32201,151,-0.00180289,0.00443053,-0.000549546
42000,1403.220623,152,-0.00195453,0.00483729,-0.000539378
42000,1153.30183,153,-0.00182552,0.00449026,-0.000553633
42000,767.190113,154,-0.00143575,0.00345103,-0.000574587
42000,386.796526,155,-0.00098004,0.00222433,-0.000601126
42000,166.400968,156,-0.000608313,0.00122689,-0.00065817
42000,178.673797,157,-0.000456178,0.000825927,-0.000656058
42000,427.142259,158,-0.000586772,0.00118521,-0.000656729
42000,811.127548,159,-0.000954916,0.00217407,-0.000603884
42000,1191.231744,160,-0.00141273,0.00339984,-0.000578203
45500,1400.627535,161,-0.00178695,0.00439321,-0.000535174
45500,1412.884306,162,-0.00195955,0.00485849,-0.000523123
45500,1175.286684,163,-0.00185035,0.00455956,-0.000538275
45500,799.241247,164,-0.0014754,0.0035566,-0.000558289
45500,415.111016,165,-0.00102129,0.00232955,-0.000592843
45500,181.991648,166,-0.000636763,0.00129453,-0.000638667
45500,171.957564,167,-0.000469322,0.000849703,-0.000634915
45500,407.959916,168,-0.000578688,0.00114645,-0.000638253
45500,785.067881,169,-0.000935386,0.00210127,-0.000589335
45500,1165.606905,170,-0.00139005,0.00331485,-0.000557866
49000,1386.744045,171,-0.00176639,0.00432626,-0.000546468
49000,1417.74836,172,-0.00195748,0.00483715,-0.000537227
49000,1196.015262,173,-0.00186592,0.00459287,-0.000551055
49000,815.41177,174,-0.00150358,0.00362704,-0.000569057
49000,428.543488,175,-0.00105114,0.00240452,-0.000610179
49000,187.210016,176,-0.000654595,0.00134122,-0.000651177
49000,152.340366,177,-0.000467853,0.000845991,-0.000653464
49000,380.209139,178,-0.00053918,0.00104149,-0.000646794
49000,754.128068,179,-0.000906567,0.00201944,-0.000621421
49000,1138.886853,180,-0.00136118,0.00323575,-0.000575841
52500,1383.200695,181,-0.00174684,0.00428507,-0.000542075
52500,1426.155764,182,-0.00195716,0.00484726,-0.000531893
52500,1216.292871,183,-0.00188211,0.00464976,-0.000542782
52500,849.202368,184,-0.00153637,0.00372538,-0.000558522
52500,458.71018,185,-0.00108668,0.00250768,-0.000602331
52500,194.377219,186,-0.000676918,0.00141082,-0.000633738
52500,148.7165,187,-0.000472988,0.000872102,-0.000642088
52500,364.392968,188,-0.000545305,0.00107275,-0.000638154
52500,720.949513,189,-0.000873333,0.00194876,-0.00062203
52500,1109.364339,190,-0.00132013,0.00315071,-0.000574121
56000,1367.867654,191,-0.00173696,0.00421832,-0.000538689
56000,1428.281775,192,-0.00196302,0.00482702,-0.000525226
56000,1240.226573,193,-0.00191406,0.00469523,-0.00053297
56000,871.944184,194,-0.00158165,0.00381179,-0.000550801
56000,484.286641,195,-0.00112964,0.0025924,-0.000589672
56000,204.121395,196,-0.000713018,0.00147522,-0.000617878
56000,146.654922,197,-0.00049409,0.000895873,-0.000634398
56000,340.31438,198,-0.00054565,0.00104236,-0.000630455
56000,695.598521,199,-0.000859917,0.00188366,-0.000619761
56000,1091.051685,200,-0.00130449,0.00307689,-0.000575716
59500,1355.498143,201,-0.00168358,0.00417256,-0.000537416
59500,1430.423891,202,-0.00192445,0.00481736,-0.000519839
59500,1262.662406,203,-0.00189796,0.00473946,-0.000524698
59500,904.881164,204,-0.00158857,0.00390752,-0.000544761
59500,512.440077,205,-0.0011396,0.00269373,-0.000571222
59500,221.870289,206,-0.00071606,0.00155383,-0.0005988
59500,147.81456,207,-0.000481891,0.000926899,-0.000624554
59500,318.989932,208,-0.000494248,0.000961962,-0.000622687
59500,671.391064,209,-0.000813925,0.00181035,-0.000609247
59500,1064.66987,210,-0.00125982,0.00300075,-0.000570832
63000,1343.370224,211,-0.00171939,0.00408162,-0.000537663
63000,1435.497325,212,-0.00198101,0.00478,-0.000516094
63000,1282.762854,213,-0.00197385,0.00476552,-0.000515342
63000,927.945106,214,-0.00167528,0.00396737,-0.000536015
63000,534.795324,215,-0.00122308,0.00275874,-0.000555797
63000,232.983481,216,-0.000795621,0.00160824,-0.000582741
63000,151.277365,217,-0.000558042,0.000982186,-0.000606273
63000,303.2704,218,-0.000553186,0.000978172,-0.000605827
63000,646.007864,219,-0.000835643,0.00174087,-0.000583761
63000,1042.556177,220,-0.00127392,0.00291654,-0.000551695
66500,1325.637372,221,-0.00167327,0.00401739,-0.00055607
66500,1431.551321,222,-0.00195067,0.00475986,-0.000534039
66500,1296.775186,223,-0.00196185,0.00479159,-0.00053375
66500,957.370963,224,-0.00168142,0.00403471,-0.000556427
66500,562.513899,225,-0.00123624,0.00284218,-0.000579587
66500,247.881601,226,-0.000842362,0.00178317,-0.00061961
66500,140.647357,227,-0.000533868,0.000962169,-0.000636571
66500,275.31025,228,-0.000522144,0.000938293,-0.000636555
66500,616.710886,229,-0.000793354,0.00166819,-0.00061054
66500,1016.335427,230,-0.00123062,0.0028411,-0.000582309
70000,1312.382026,231,-0.00163981,0.00395751,-0.00054934
70000,1432.163354,232,-0.00193289,0.00473999,-0.000527514
70000,1315.78042,233,-0.00196918,0.00483388,-0.000522617
70000,983.817192,234,-0.00170511,0.00411828,-0.000542503
70000,585.465073,235,-0.00126767,0.00294651,-0.000570238
70000,267.128363,236,-0.000830224,0.00176569,-0.000605154
70000,145.833513,237,-0.000546923,0.00100903,-0.000623659
70000,265.324482,238,-0.000516318,0.000931606,-0.000623428
70000,589.18558,239,-0.000772722,0.00162072,-0.000596048
70000,990.452909,240,-0.00120053,0.00276312,-0.000571671
73500,1296.565806,241,-0.00161415,0.00388554,-0.00055567
73500,1435.883873,242,-0.00192795,0.0047206,-0.000536495
73500,1330.887971,243,-0.00197986,0.00486081,-0.000530251
73500,1007.106626,244,-0.00172976,0.00419105,-0.000546894
73500,614.939216,245,-0.00129684,0.00303328,-0.000579356
73500,285.344336,246,-0.000854869,0.00184333,-0.000619273
73500,143.884678,247,-0.000553601,0.00104449,-0.000632417
73500,251.054498,248,-0.000502174,0.000913695,-0.000636231
73500,569.600577,249,-0.000744354,0.00156585,-0.000610969
73500,967.034628,250,-0.00116565,0.0026917,-0.000587756
77000,1274.822533,251,-0.0015802,0.00380456,-0.000551764
77000,1428.378411,252,-0.00190793,0.00467931,-0.000534023
77000,1344.723139,253,-0.00197878,0.00486507,-0.000526967
77000,1031.877825,254,-0.00175104,0.00425059,-0.000540887
77000,639.275518,255,-0.00132605,0.00311444,-0.000573103
77000,299.356623,256,-0.00088147,0.00191519,-0.000620486
77000,143.723617,257,-0.000566141,0.00107767,-0.00063551
77000,233.305603,258,-0.000497903,0.000900789,-0.00063804
77000,542.719518,259,-0.000724892,0.00150902,-0.000619673
77000,932.487028,260,-0.00113551,0.00260329,-0.000598192
80500,1268.331763,261,-0.00157049,0.00375773,-0.000549163
80500,1430.794333,262,-0.00191378,0.00467064,-0.00053092
80500,1360.104497,263,-0.00199661,0.00489446,-0.000522832
80500,1063.671291,264,-0.00178923,0.004333,-0.000533931
80500,666.092159,265,-0.00137346,0.00322188,-0.000561319
80500,319.553644,266,-0.000920492,0.00200035,-0.000607118
80500,147.52465,267,-0.000589474,0.00112294,-0.000631533
80500,220.694546,268,-0.000710052,0.0014554,-0.000619581
80500,912.724837,269,-0.00111175,0.00252872,-0.000593073
84000,1242.755234,270,-0.00154316,0.00368528,-0.000584311
84000,1429.280355,271,-0.00189728,0.00462901,-0.000564884
84000,1368.109246,272,-0.00199849,0.00490352,-0.000553163
84000,1082.338277,273,-0.00180906,0.00439452,-0.000564124
84000,689.574842,274,-0.00140219,0.00330687,-0.000586732
84000,337.286437,275,-0.000944205,0.00207633,-0.00062639
84000,144.303436,276,-0.000604357,0.0011714,-0.000661282
84000,212.995842,277,-0.000502807,0.000906039,-0.000658039
84000,489.827134,278,-0.000688156,0.00141039,-0.000655724
84000,891.239295,279,-0.00108146,0.00246101,-0.00062035
87500,1229.564318,280,-0.00152657,0.00361813,-0.000559199
87500,1416.894734,281,-0.00189053,0.00458859,-0.000537354
87500,1378.932569,282,-0.00200942,0.00490435,-0.000525468
87500,1107.254438,283,-0.00184172,0.00445461,-0.000539003
87500,718.082628,284,-0.0014421,0.00338142,-0.000561696
87500,354.64879,285,-0.000983186,0.00215142,-0.000590942
87500,158.251295,286,-0.00063164,0.00121438,-0.000641561
87500,197.501798,287,-0.000513388,0.000903648,-0.000636309
87500,467.117556,288,-0.000677298,0.0013479,-0.000640741
87500,858.576119,289,-0.00106287,0.00238287,-0.000596312
91000,1205.405131,290,-0.00150198,0.00352081,-0.0005793
91000,1410.130156,291,-0.00187682,0.00452396,-0.000556321
91000,1392.783846,292,-0.00201153,0.00488833,-0.000543647
