MD_N_cycles--1,MD_Load--1 ,MD_index--1 ,eyy--1 ,exx--1 ,exy--1
0,-1.907483,0,0,0,4.33E-19
0,-4.017378,1,-2.28E-06,2.17E-06,3.72E-06
0,-0.683421,2,-1.56E-05,5.60E-07,-1.02E-06
0,-5.515242,3,3.41E-06,-6.34E-07,1.58E-06
0,-1.826952,4,-5.38E-07,5.16E-06,5.70E-06
0,-2.841635,5,9.99E-06,-1.04E-06,9.77E-06
0,-0.780058,6,-6.04E-06,-3.52E-06,-2.12E-07
0,-1.118285,7,-5.07E-06,-1.14E-06,2.22E-06
0,-2.809423,8,-2.00E-06,-2.33E-06,8.58E-06
0,-1.778634,9,-5.19E-05,-2.96E-07,7.23E-06
0,42.915712,10,-6.33E-05,0.000132405,1.80E-06
0,92.586836,11,-0.000108064,0.00029015,3.46E-06
0,134.639792,12,-0.000160081,0.000421338,5.76E-06
0,188.740093,13,-0.000238206,0.000555778,7.21E-06
0,233.885421,14,-0.000290437,0.000707414,-1.28E-06
0,280.673573,15,-0.000343269,0.000844581,-3.74E-06
0,324.063346,16,-0.000396083,0.000977424,-4.68E-06
0,371.962826,17,-0.000455878,0.0011131,-9.52E-07
0,418.251701,18,-0.000513294,0.00126799,-4.96E-06
0,461.850866,19,-0.00056983,0.00140408,-6.70E-06
0,510.587877,20,-0.000621874,0.00154357,-5.97E-06
0,552.995201,21,-0.000699371,0.00169219,-5.96E-06
0,600.379311,22,-0.000760717,0.00183611,-9.40E-06
0,642.915494,23,-0.000828386,0.00195889,-1.25E-05
0,688.785643,24,-0.000920599,0.00210946,-9.80E-06
0,736.427469,25,-0.000965614,0.00225881,-2.77E-05
0,780.65481,26,-0.00101434,0.00238385,-3.11E-05
1,935.5794,27,-0.00117544,0.00275006,-3.66E-05
1,976.263427,28,-0.00120845,0.00292848,-4.93E-05
1,979.452436,29,-0.00120153,0.00301563,-5.62E-05
1,940.298489,30,-0.0011813,0.00297295,-6.47E-05
1,857.029933,31,-0.00100947,0.00251923,-5.66E-05
1,701.976534,32,-0.000918311,0.00226062,-5.60E-05
1,686.8207,33,-0.000865209,0.00213051,-5.96E-05
1,722.882244,34,-0.000862501,0.00213164,-5.54E-05
1,800.159294,35,-0.000932497,0.00230766,-5.54E-05
1,882.670847,36,-0.00102651,0.00257332,-5.61E-05
3500,1376.339481,37,-0.00153542,0.00401131,-0.000216938
3500,1431.18088,38,-0.00176992,0.00460431,-0.000221338
3500,1231.609795,39,-0.00170542,0.00443118,-0.000221481
3500,867.192883,40,-0.00136046,0.0035657,-0.000217576
3500,479.342073,41,-0.000889747,0.00237505,-0.000215795
3500,206.859427,42,-0.000459116,0.00129697,-0.000215097
3500,155.158929,43,-0.000250229,0.000774391,-0.000200516
3500,350.928286,44,-0.000300761,0.00090554,-0.000206116
3500,716.246533,45,-0.000632837,0.00175966,-0.000212857
3500,1103.856048,46,-0.00109526,0.00291584,-0.00021133
7000,1358.493884,47,-0.00152412,0.00397811,-0.000232872
7000,1429.151506,48,-0.00177408,0.0046141,-0.000238004
7000,1248.537333,49,-0.00173478,0.00450455,-0.000237893
7000,893.800165,50,-0.00141037,0.00368741,-0.000235491
7000,501.858379,51,-0.00093946,0.00250351,-0.000231276
7000,218.858453,52,-0.00049474,0.00139668,-0.000239089
7000,147.121998,53,-0.000257342,0.000808367,-0.000221436
7000,328.959594,54,-0.000296349,0.000908583,-0.000225359
7000,679.428004,55,-0.000614079,0.00172245,-0.000231444
7000,1072.594078,56,-0.0010774,0.00286331,-0.000226386
10500,1346.623663,57,-0.00150416,0.00394755,-0.000217978
10500,1431.728488,58,-0.00176937,0.00462508,-0.000223061
10500,1269.040433,59,-0.00174854,0.00456845,-0.000224402
10500,924.707779,60,-0.00144166,0.00378484,-0.000219583
10500,526.275204,61,-0.000971792,0.00261045,-0.000213176
10500,226.460521,62,-0.00051828,0.00147999,-0.00022416
10500,145.35033,63,-0.000262639,0.000843277,-0.00020906
10500,310.550347,64,-0.000263836,0.000854741,-0.000209269
10500,658.570615,65,-0.000583341,0.00166815,-0.000218573
10500,1046.502174,66,-0.00104938,0.00280983,-0.000213624
14000,1328.037186,67,-0.0014874,0.00388997,-0.00022721
14000,1435.078566,68,-0.00176991,0.00461075,-0.00023256
14000,1292.26547,69,-0.00177481,0.00461988,-0.000232304
14000,943.052634,70,-0.00148241,0.00386909,-0.000228533
14000,553.913248,71,-0.00101661,0.0027082,-0.000220465
14000,246.432055,72,-0.000557218,0.00156819,-0.000228762
14000,144.077951,73,-0.000283224,0.000885719,-0.000218706
14000,287.019367,74,-0.0002781,0.000882616,-0.000217558
14000,637.197832,75,-0.000570196,0.00162077,-0.000227093
14000,1022.810084,76,-0.00103139,0.00275741,-0.000219244
17500,1311.802206,77,-0.0014682,0.00383201,-0.000225561
17500,1434.128303,78,-0.00176661,0.00459553,-0.00022879
17500,1308.983632,79,-0.00179338,0.00465844,-0.000229288
17500,976.295639,80,-0.00151785,0.00395032,-0.000225509
17500,576.767786,81,-0.00105905,0.00280237,-0.000218095
17500,256.99764,82,-0.000589065,0.00164954,-0.000223751
17500,140.196387,83,-0.000297966,0.000920988,-0.000216538
17500,274.134506,84,-0.000274594,0.000872344,-0.000213991
17500,610.606678,85,-0.000551796,0.00156633,-0.000226386
17500,997.44296,86,-0.00100637,0.00269329,-0.000216517
21000,1296.775186,87,-0.0014427,0.00378733,-0.000224504
21000,1432.131142,88,-0.00175568,0.00457836,-0.000229294
21000,1323.849592,89,-0.00181685,0.00472316,-0.000232735
21000,1000.277636,90,-0.00154853,0.00404151,-0.000227049
21000,606.467413,91,-0.00109684,0.00290409,-0.000220661
21000,273.796278,92,-0.000622966,0.00174443,-0.000223969
21000,143.675299,93,-0.000316345,0.000970461,-0.000220416
21000,257.690202,94,-0.000272253,0.000875369,-0.000218541
21000,584.241011,95,-0.000532822,0.00152243,-0.000229975
21000,971.963096,96,-0.000977749,0.00262561,-0.000221166
24500,1278.108183,97,-0.0014254,0.00371943,-0.000223428
24500,1432.17946,98,-0.00175368,0.00454691,-0.00022712
24500,1339.488646,99,-0.00182571,0.00472153,-0.000230191
24500,1028.479435,100,-0.00158694,0.00411152,-0.00022482
24500,630.996987,101,-0.00114555,0.00299772,-0.000220016
24500,289.612446,102,-0.00066568,0.00182223,-0.000222734
24500,144.077951,103,-0.000338873,0.00100628,-0.000218176
24500,236.220802,104,-0.000275352,0.000862723,-0.000213788
24500,554.68634,105,-0.00051651,0.00146178,-0.000228902
24500,943.310332,106,-0.000955057,0.00254507,-0.000220497
28000,1258.587556,107,-0.00140687,0.00364954,-0.000230985
28000,1432.791494,108,-0.00174646,0.0045062,-0.000236115
28000,1356.464511,109,-0.00183998,0.00473541,-0.000239685
28000,1051.65613,110,-0.0016182,0.00417278,-0.00023256
28000,657.636462,111,-0.00118362,0.00307883,-0.000227841
28000,306.829843,112,-0.000704578,0.00189155,-0.000232398
28000,146.832089,113,-0.000364306,0.00104944,-0.000224254
28000,223.738594,114,-0.000279315,0.000852141,-0.000221616
28000,527.241569,115,-0.000500088,0.00140226,-0.00023301
28000,911.80679,116,-0.000929646,0.00245977,-0.000231033
31500,1239.147462,117,-0.00138011,0.00358673,-0.000228295
31500,1427.412043,118,-0.00173411,0.00448183,-0.000233582
31500,1363.825014,119,-0.00184678,0.00475826,-0.000237092
31500,1079.068736,120,-0.00164613,0.00425127,-0.000231092
31500,688.495734,121,-0.00122396,0.00319167,-0.000225349
31500,329.410564,122,-0.000739142,0.00198685,-0.000230294
31500,150.133834,123,-0.000383127,0.00110761,-0.000216108
31500,212.110008,124,-0.000281534,0.00086791,-0.000217024
31500,502.164395,125,-0.00048063,0.00136437,-0.000222494
31500,889.741427,126,-0.000901988,0.00240188,-0.000224286
35000,1227.341672,127,-0.00135833,0.00353025,-0.000227938
35000,1422.113123,128,-0.00172333,0.00445382,-0.000231574
35000,1378.09505,129,-0.00185248,0.00477851,-0.000238831
35000,1106.094798,130,-0.00167269,0.0043226,-0.00023694
35000,715.167425,131,-0.00125916,0.00328831,-0.000232779
35000,343.60002,132,-0.00076918,0.00208125,-0.00023472
35000,153.387261,133,-0.000397678,0.00116336,-0.000222924
35000,198.548693,134,-0.000274406,0.000873079,-0.000224441
35000,475.798734,135,-0.000448794,0.00131903,-0.000225768
35000,860.154517,136,-0.000857143,0.00233193,-0.00023158
38500,1204.309915,137,-0.00131291,0.00346014,-0.000227526
38500,1414.913679,138,-0.00169294,0.00441688,-0.000230013
38500,1388.209703,139,-0.00184164,0.00478882,-0.000236671
38500,1125.228865,140,-0.00168465,0.00438506,-0.000231701
38500,736.79791,141,-0.00127753,0.00336676,-0.00022856
38500,365.61703,142,-0.00079101,0.00216692,-0.000227645
38500,160.812161,143,-0.00040655,0.00121531,-0.000215953
38500,187.242228,144,-0.000269175,0.000879712,-0.000217164
38500,451.333594,145,-0.000425481,0.00127744,-0.000217684
38500,838.958888,146,-0.00082491,0.00226594,-0.000224805
42000,1409.663078,147,-0.00168602,0.00437377,-0.000230117
42000,1400.176563,148,-0.00185383,0.00479309,-0.00023394
42000,1151.739536,149,-0.00171898,0.00444608,-0.000231602
42000,768.945678,150,-0.00132573,0.00345177,-0.000228791
42000,391.62835,151,-0.000839296,0.00225511,-0.000224466
42000,171.860928,152,-0.000442757,0.00127699,-0.000217513
42000,178.593267,153,-0.000284949,0.000886855,-0.000217834
42000,430.460112,154,-0.000420017,0.00123432,-0.00021554
