MD_N_cycles--1,MD_Load--1 ,MD_index--1 ,eyy--1 ,exx--1 ,exy--1
1,655.365502,37,-0.00221156,0.00570959,0.000207851
1,672.792294,38,-0.00231578,0.00596571,0.000203966
1,678.41332,39,-0.00234757,0.00607992,0.000195242
1,663.660139,40,-0.00236337,0.00606566,0.000193247
1,633.380688,41,-0.00229404,0.00593074,0.00020028
1,602.150981,42,-0.00219493,0.00563818,0.000212186
1,577.911318,43,-0.00213397,0.00536009,0.000180968
1,573.884796,44,-0.00205315,0.00521775,0.000178328
1,584.804724,45,-0.00206453,0.00521808,0.000173881
1,611.073754,46,-0.00212047,0.00534535,0.000178337
1,640.725066,47,-0.00218783,0.00558178,0.000206091
1,661.743515,48,-0.00226191,0.00586029,0.000202943
1,664.014473,49,-0.00232082,0.00596912,0.000199151
1,616.4854,50,-0.00224705,0.00579015,0.000202804
1,584.208798,51,-0.00216075,0.00548947,0.000199535
1,563.705749,52,-0.00206516,0.00525358,0.00017947
1,561.27373,53,-0.00200559,0.00509382,0.00019943
1,574.529039,54,-0.00200963,0.00509427,0.000188039
1,597.592958,55,-0.00207311,0.00525273,0.000170485
1,631.19026,56,-0.00215674,0.00548947,0.000196897
2,652.675785,57,-0.00224131,0.0057724,0.000204394
2,652.07986,58,-0.00229412,0.00591782,0.00019939
2,638.099773,59,-0.00229311,0.00589945,0.000205317
2,608.20687,60,-0.00222111,0.00570962,0.000206719
2,580.037321,61,-0.00213247,0.00541083,0.00018709
2,555.684917,62,-0.00205361,0.00516055,0.000184353
2,549.983363,63,-0.00196968,0.0049876,0.00019295
2,564.817069,64,-0.00198682,0.00500645,0.000187361
2,592.954404,65,-0.00204942,0.00519036,0.000171074
2,628.436119,66,-0.00214915,0.00543714,0.000176528
3,648.24661,67,-0.00223349,0.00572982,0.000212802
3,650.147129,68,-0.00229376,0.00590436,0.000207848
3,632.22105,69,-0.00228652,0.00587544,0.000205079
3,598.65596,70,-0.00219418,0.00565478,0.000206546
3,568.279877,71,-0.0021197,0.00535897,0.000181029
3,545.409234,72,-0.00200894,0.00508464,0.000188477
3,543.2027,73,-0.00194138,0.00490151,0.000206596
3,555.926509,74,-0.00202814,0.00512689,0.000187063
3,625.13437,75,-0.00213575,0.00540539,0.00018842
4,644.671058,76,-0.00221282,0.00571577,0.00020463
4,651.741632,77,-0.00228754,0.00590301,0.000201796
4,631.947246,78,-0.00227756,0.00587178,0.000207194
4,600.411523,79,-0.0021977,0.00563682,0.000205932
4,564.349992,80,-0.00211319,0.0053284,0.000176082
4,538.854057,81,-0.00200231,0.00502171,0.000197598
4,530.89765,82,-0.00192633,0.00484361,0.000202272
4,553.49449,83,-0.00193625,0.00486828,0.000210698
4,587.301167,84,-0.00201796,0.005083,0.00018901
4,627.888512,85,-0.00213367,0.00539391,0.000185091
5,649.905537,86,-0.00222671,0.00572156,0.000218251
5,652.82074,87,-0.0022993,0.00591123,0.000205269
5,631.834504,88,-0.00228132,0.00588193,0.00020832
5,599.203567,89,-0.00219425,0.00563555,0.000209131
5,560.001349,90,-0.00210394,0.0053069,0.000175394
5,530.704377,91,-0.00197934,0.0049749,0.000198812
5,529.125981,92,-0.00190194,0.00478755,0.000199694
5,548.227799,93,-0.00192005,0.0048142,0.00021481
5,582.630402,94,-0.00200168,0.00504585,0.000202411
5,620.125376,95,-0.00212674,0.00537423,0.000176888
6,650.340402,96,-0.00223209,0.00572195,0.000211262
6,655.268866,97,-0.00231098,0.00592516,0.000194094
6,633.896083,98,-0.00229543,0.00589218,0.000194521
6,593.389269,99,-0.002202,0.00563168,0.000222131
6,553.542808,100,-0.00209053,0.00528655,0.000180132
6,523.6177,101,-0.00195248,0.00492261,0.00021083
6,520.106573,102,-0.00189176,0.00474131,0.000201902
6,542.800048,103,-0.00189615,0.00476638,0.00019809
6,584.772511,104,-0.0019812,0.00500663,0.000197989
6,625.375962,105,-0.00212542,0.00537744,0.000204358
7,653.207286,106,-0.0022296,0.0057531,0.000215703
7,654.495773,107,-0.00231372,0.00594647,0.000205433
7,637.133408,108,-0.00229985,0.00591403,0.000206084
7,596.288365,109,-0.00219643,0.00564086,0.000209915
7,550.386015,110,-0.00209597,0.0052822,0.000170672
7,524.567959,111,-0.00194646,0.00489308,0.000200205
7,517.400751,112,-0.00188245,0.00470615,0.00018755
7,539.659361,113,-0.00188581,0.00473321,0.000197988
7,583.04916,114,-0.0019814,0.00498544,0.000204843
7,627.147632,115,-0.00211364,0.00536704,0.000180988
8,656.798944,116,-0.00222376,0.00576158,0.000222696
8,657.169385,117,-0.00232038,0.00596221,0.000200036
8,635.716072,118,-0.0022993,0.00593648,0.000198803
8,594.45227,119,-0.00220024,0.00564646,0.000201081
8,545.940735,120,-0.00208066,0.00526288,0.000170038
8,517.352433,121,-0.00191777,0.00484315,0.000207375
8,509.073905,122,-0.00186159,0.00466047,0.000174536
8,536.647523,123,-0.00187895,0.00469061,0.000185919
8,577.412029,124,-0.00195296,0.0049438,0.000209654
8,626.116842,125,-0.00212035,0.00535591,0.000176935
9,657.861947,126,-0.00224457,0.00577876,0.000216814
9,662.99979,127,-0.00233326,0.00599427,0.000199546
9,635.909345,128,-0.00231535,0.00595818,0.000195911
9,594.049618,129,-0.00219549,0.00566244,0.00020658
9,547.615768,130,-0.00207265,0.00525297,0.00017517
9,510.877786,131,-0.00190916,0.00481219,0.000219131
9,510.475134,132,-0.00184959,0.00462768,0.000168356
9,536.116022,133,-0.00185627,0.00466296,0.000177751
9,575.881951,134,-0.00194656,0.00492638,0.000211521
9,629.080362,135,-0.00211525,0.00536333,0.000189983
10,663.128638,136,-0.00225553,0.0058072,0.000211484
10,667.20348,137,-0.00233646,0.00601596,0.000181677
10,640.950551,138,-0.00232822,0.00597573,0.000201523
10,592.60007,139,-0.00220502,0.00565943,0.000216716
10,537.662207,140,-0.00206665,0.00522377,0.000177121
10,504.77358,141,-0.00190136,0.00477235,0.000197593
10,505.836582,142,-0.00183749,0.00458602,0.000159479
10,529.383678,143,-0.00185221,0.00462342,0.000172126
10,579.409184,144,-0.00193981,0.00489701,0.000199849
10,628.951514,145,-0.00212571,0.00536247,0.000182196
25,718.742977,146,-0.00241636,0.00617725,0.000208875
25,722.189682,147,-0.00254826,0.00657002,0.000248624
25,678.993139,148,-0.00250112,0.00647294,0.000242028
25,600.50816,149,-0.00233526,0.00596057,0.000204031
25,518.495965,150,-0.00208618,0.00524014,0.000187457
25,464.605007,151,-0.00184277,0.00456919,0.000184231
25,459.289999,152,-0.00169114,0.00417904,0.000176886
25,505.675521,153,-0.00173087,0.00428743,0.000153358
25,584.208798,154,-0.00189751,0.00477195,0.000214254
25,666.188796,155,-0.00216662,0.00549958,0.000215505
50,795.279146,156,-0.00260937,0.00674036,0.000276789
50,793.362521,157,-0.0027903,0.00729081,0.000233025
50,718.11484,158,-0.00273565,0.0071105,0.000219008
50,604.180348,159,-0.00243573,0.00627508,0.000237116
50,486.638129,160,-0.00208377,0.00521231,0.000188862
50,405.463473,161,-0.0016951,0.0041858,0.000172381
50,403.401895,162,-0.00152217,0.0036958,0.000189169
50,469.93612,163,-0.00158349,0.00386664,0.000174922
50,587.462228,164,-0.00185949,0.0046206,0.000191101
50,712.993102,165,-0.00224465,0.00573949,0.000237744
75,838.733402,166,-0.00273037,0.00711323,0.000231579
75,843.065943,167,-0.00296462,0.00775094,0.000309107
75,747.266872,168,-0.00287258,0.00747039,0.000293423
75,595.885712,169,-0.00249486,0.00649081,0.000270708
75,443.683205,170,-0.00201118,0.00509262,0.000209143
75,343.100731,171,-0.00155091,0.00382863,0.000177018
75,340.926411,172,-0.0012939,0.00320049,0.000118321
75,432.89213,173,-0.00136623,0.00339591,0.00014756
75,585.577816,174,-0.00175885,0.00439546,0.000172519
75,741.533102,175,-0.00226515,0.00583369,0.000228563
100,877.629637,176,-0.00286237,0.00749759,0.000291708
100,885.231718,177,-0.00315705,0.00825685,0.000275122
100,771.554865,178,-0.00302924,0.00796852,0.000326259
100,601.877177,179,-0.00260489,0.0067743,0.00029118
100,416.431714,180,-0.00203835,0.00515085,0.000221664
100,304.301189,181,-0.00146006,0.00364753,0.000202757
100,299.066713,182,-0.00118002,0.0029401,0.000159475
100,409.409463,183,-0.00127719,0.0032237,0.000126791
100,589.298322,184,-0.00173333,0.00437325,0.00017189
100,776.080678,185,-0.0023459,0.00604218,0.000239077
125,920.004796,186,-0.0029854,0.00782846,0.00031603
125,915.881633,187,-0.00330422,0.00865722,0.000352818
125,795.55295,188,-0.00315088,0.00823715,0.000262591
