MD_N_cycles--1,MD_Load--1 ,MD_index--1 ,eyy--1 ,exx--1 ,exy--1
0,-0.8928,0,0,0,2.34E-19
0,-2.777211,1,1.81E-05,-3.91E-06,-1.32E-06
0,6.950856,2,1.01E-06,2.76E-06,-8.38E-07
0,7.54678,3,-1.14E-05,3.37E-05,1.04E-06
0,55.317386,4,-7.09E-05,0.000186509,9.57E-06
0,94.036383,5,-0.000122195,0.00033435,1.19E-05
0,132.43326,6,-0.000174918,0.00047371,1.38E-05
0,177.047083,7,-0.000226946,0.000621155,1.67E-05
0,216.732451,8,-0.000285103,0.00076961,2.17E-05
0,258.286127,9,-0.000338141,0.000917421,2.33E-05
0,297.729909,10,-0.000396958,0.00104648,2.53E-05
0,337.817937,11,-0.000445915,0.0011867,2.81E-05
0,379.645426,12,-0.00049867,0.00134249,2.78E-05
0,417.768519,13,-0.000554203,0.00147615,3.05E-05
0,458.855135,14,-0.000604198,0.00162714,4.01E-05
0,493.692594,15,-0.000672388,0.00176746,3.62E-05
0,532.572683,16,-0.000718009,0.00190889,4.11E-05
0,570.486411,17,-0.000789547,0.00202873,3.12E-05
0,605.678214,18,-0.000832548,0.00216666,4.14E-05
0,645.315302,19,-0.000896069,0.00228782,2.30E-05
0,669.812667,20,-0.00092696,0.00238695,1.34E-05
0,705.906421,21,-0.0009566,0.00250765,1.51E-05
0,727.440268,22,-0.000995566,0.00260165,2.26E-05
1,882.799696,23,-0.0011888,0.00304396,1.97E-05
1,916.380923,24,-0.00125607,0.00326161,1.59E-05
1,858.495588,25,-0.00121021,0.00317979,1.09E-05
1,779.640125,26,-0.00112164,0.00296058,1.06E-05
1,701.219547,27,-0.001018,0.00268067,2.21E-06
1,651.306767,28,-0.000927143,0.00243818,3.62E-06
1,648.842535,29,-0.00088453,0.00231938,-3.44E-06
1,683.019662,30,-0.000901426,0.00236696,4.56E-07
1,754.579039,31,-0.000971034,0.00256224,3.93E-06
1,825.800204,32,-0.00106803,0.00282626,6.88E-06
10,936.883995,33,-0.00121149,0.00324095,4.60E-06
10,935.547188,34,-0.00126144,0.00337602,4.79E-06
10,871.332151,35,-0.0012263,0.00327538,4.84E-06
10,738.875596,36,-0.00109489,0.00291535,-2.04E-06
10,618.659722,37,-0.000937359,0.00248537,-1.47E-05
10,548.7593,38,-0.000802109,0.00211766,-2.27E-05
10,542.961109,39,-0.000742691,0.00196001,-2.77E-05
10,618.3376,40,-0.0007825,0.00206693,-2.44E-05
10,751.003486,41,-0.000916791,0.00243452,-1.46E-05
10,875.906284,42,-0.00108317,0.00288009,-2.09E-06
100,1125.277183,43,-0.00123801,0.00341426,-7.20E-06
100,1302.154633,44,-0.00160555,0.00437412,5.81E-06
100,1283.213825,45,-0.00173415,0.00471388,5.66E-06
100,1057.921409,46,-0.00159287,0.00433906,2.45E-06
100,719.902616,47,-0.00120789,0.00333426,-6.56E-06
100,394.801248,48,-0.000747348,0.0021158,-2.33E-05
100,211.578507,49,-0.00038559,0.00116612,-3.05E-05
100,237.944153,50,-0.000262358,0.000843506,-7.00E-05
100,467.037025,51,-0.000409259,0.00123936,-2.39E-05
100,802.961755,52,-0.000782444,0.00222491,-1.91E-05
200,1141.30277,53,-0.00121415,0.00333056,-7.98E-06
200,1332.852919,54,-0.00162506,0.00441251,2.93E-06
200,1303.410912,55,-0.00178921,0.00483782,8.69E-06
200,1053.60497,56,-0.00162291,0.00440043,4.10E-06
200,687.432732,57,-0.00120728,0.00329548,-5.09E-06
200,339.509076,58,-0.000773541,0.00212951,-2.91E-05
200,150.89082,59,-0.000366793,0.00105704,-4.15E-05
200,185.148439,60,-0.0002068,0.00064991,-6.47E-05
200,435.469103,61,-0.00037787,0.00110288,-4.15E-05
200,801.479994,62,-0.000784691,0.00217905,-2.34E-05
300,1158.729591,63,-0.00126938,0.00352829,-1.70E-05
300,1333.609907,64,-0.00164604,0.00455453,-1.96E-06
300,1300.382959,65,-0.00176528,0.00487533,1.61E-06
300,1054.539124,66,-0.00159318,0.00440822,-6.43E-06
300,678.171728,67,-0.00118672,0.00329715,-2.28E-05
300,329.523307,68,-0.000690064,0.00198257,-5.93E-05
300,149.940561,69,-0.00030946,0.000983395,-6.59E-05
300,188.901154,70,-0.000189186,0.000670176,-8.15E-05
300,443.924796,71,-0.00036891,0.00114528,-7.43E-05
300,806.972174,72,-0.000784886,0.00223276,-4.75E-05
400,1165.526374,73,-0.00128597,0.0035748,-1.65E-05
400,1342.258901,74,-0.00166353,0.00459067,-1.07E-06
400,1299.738714,75,-0.00177346,0.00489044,3.02E-06
400,1037.241159,76,-0.00159569,0.00440007,-5.86E-06
400,670.08647,77,-0.00117553,0.00326511,-2.59E-05
400,321.937344,78,-0.000676744,0.00196268,-6.49E-05
400,144.126269,79,-0.000302857,0.000974981,-6.75E-05
400,193.668552,80,-0.000187055,0.000678426,-7.86E-05
400,452.734824,81,-0.000373423,0.00117484,-7.89E-05
400,822.353499,82,-0.000793,0.00227709,-4.78E-05
500,1166.943713,83,-0.00129546,0.00363529,-1.62E-05
500,1339.327585,84,-0.0016709,0.00463647,-9.24E-07
500,1290.590432,85,-0.00177793,0.00492368,3.03E-06
500,1030.895352,86,-0.00158955,0.00440939,-6.98E-06
500,662.613244,87,-0.00116299,0.00327783,-2.72E-05
500,317.234369,88,-0.000664805,0.00197274,-6.17E-05
500,143.111586,89,-0.000291339,0.000984769,-6.45E-05
500,195.27916,90,-0.00018189,0.000712449,-7.34E-05
500,462.656171,91,-0.000379611,0.00123449,-7.78E-05
500,825.784098,92,-0.000796181,0.00233712,-4.43E-05
1000,1202.344968,93,-0.00136585,0.00379357,-1.48E-05
1000,1347.654455,94,-0.00171919,0.00471705,1.34E-07
1000,1267.655306,95,-0.00179535,0.0049094,4.18E-06
1000,983.092417,96,-0.00155682,0.00427728,-8.25E-06
1000,612.668257,97,-0.00110905,0.00309984,-2.80E-05
1000,280.10986,98,-0.000620303,0.00180113,-6.17E-05
1000,136.202081,99,-0.000279526,0.000900566,-6.47E-05
1000,221.097198,100,-0.000206156,0.000723023,-6.98E-05
1000,509.347708,101,-0.000445227,0.00135053,-5.08E-05
1000,876.453892,102,-0.000886433,0.00251709,-2.99E-05
1500,1235.523584,103,-0.00139429,0.00401087,-1.09E-05
1500,1350.714621,104,-0.00171534,0.00484795,1.55E-06
1500,1244.365846,105,-0.00175495,0.00494105,3.37E-06
1500,935.804886,106,-0.00147458,0.0042096,-1.15E-05
1500,565.4291,107,-0.00101139,0.00298128,-2.75E-05
1500,253.083864,108,-0.000537115,0.00170786,-4.56E-05
1500,137.120127,109,-0.000225395,0.00089069,-6.80E-05
1500,248.316465,110,-0.000191346,0.000810023,-7.08E-05
1500,558.551801,111,-0.000467554,0.00153538,-3.26E-05
1500,925.641934,112,-0.000921069,0.00274899,-2.60E-05
2000,1264.450187,113,-0.00142325,0.00416324,-7.23E-06
2000,1347.670561,114,-0.00170766,0.00490986,6.08E-06
2000,1204.45487,115,-0.0017033,0.004891,5.71E-06
2000,886.552419,116,-0.00139266,0.00407709,-8.16E-06
2000,511.844152,117,-0.000921067,0.00281192,-2.65E-05
2000,224.431155,118,-0.000456639,0.00156518,-3.59E-05
2000,139.230023,119,-0.000180201,0.000844325,-7.00E-05
2000,284.265228,120,-0.000189762,0.000880381,-7.11E-05
2000,604.79238,121,-0.000493614,0.0016849,-4.62E-05
2000,974.749453,122,-0.000961681,0.00293301,-2.35E-05
2500,1288.126195,123,-0.00150815,0.00433808,3.64E-06
2500,1347.155165,124,-0.00175574,0.00498493,1.33E-05
2500,1176.800659,125,-0.00170929,0.00485164,1.11E-05
2500,840.344013,126,-0.00136989,0.00395815,-3.64E-06
2500,473.624413,127,-0.000893327,0.00267868,-2.07E-05
2500,204.894486,128,-0.000441141,0.00147253,-3.09E-05
2500,147.411908,129,-0.000198183,0.000838646,-6.60E-05
2500,320.165675,130,-0.000251391,0.00098425,-6.93E-05
2500,656.509035,131,-0.000582505,0.00186465,-5.73E-05
2500,1022.665129,132,-0.0010595,0.00313307,-1.65E-05
3000,1309.740621,133,-0.00151926,0.00447348,7.03E-06
3000,1335.252733,134,-0.00173053,0.00502384,1.63E-05
3000,1136.277661,135,-0.00164242,0.00478273,1.15E-05
3000,787.741493,136,-0.00127282,0.00379633,-4.47E-06
3000,421.247433,137,-0.000791157,0.0025037,-2.35E-05
3000,178.834858,138,-0.000350329,0.0013392,-4.54E-05
3000,150.14994,139,-0.000144977,0.000806156,-6.75E-05
3000,355.196397,140,-0.000241435,0.00106501,-7.06E-05
3000,702.202019,141,-0.000608349,0.00203134,-4.14E-05
3000,1062.882091,142,-0.00108679,0.00330735,-1.12E-05
6000,1275.643945,143,-0.00146987,0.00429798,4.78E-06
6000,1346.865255,144,-0.00173289,0.00500661,1.60E-05
6000,1199.510291,145,-0.00171002,0.00493075,1.75E-05
6000,864.986347,146,-0.001392,0.00407423,1.47E-06
6000,497.026554,147,-0.000914728,0.0027987,-2.05E-05
6000,210.902052,148,-0.000447545,0.00157005,-4.05E-05
6000,134.623686,149,-0.000184369,0.000885278,-6.81E-05
6000,301.192716,150,-0.000216426,0.000977402,-7.05E-05
6000,629.128681,151,-0.000532855,0.00181798,-6.06E-05
6000,994.398905,152,-0.00101667,0.00307289,-9.03E-06
9000,1236.457739,153,-0.0014019,0.00410332,1.70E-05
9000,1352.389659,154,-0.00171674,0.00495241,3.34E-05
9000,1246.491855,155,-0.00175224,0.00504688,3.33E-05
9000,941.152113,156,-0.00148604,0.00431944,2.17E-05
9000,562.546111,157,-0.000533459,0.00182341,-5.72E-05
9000,140.131963,158,-0.000219277,0.00100659,-6.74E-05
9000,251.392726,159,-0.000181353,0.000921451,-6.58E-05
9000,554.332006,160,-0.000455249,0.00163882,-4.81E-05
9000,925.625828,161,-0.000920175,0.00284228,-8.18E-06
12000,1183.533017,162,-0.0013292,0.00386115,6.09E-06
12000,1344.481547,163,-0.00169508,0.00484304,2.43E-05
12000,1286.35452,164,-0.00178767,0.00508985,2.62E-05
12000,1010.505015,165,-0.00157911,0.00451932,1.87E-05
12000,644.236194,166,-0.00114229,0.00336564,-4.55E-06
12000,306.008433,167,-0.000647258,0.00207845,-3.29E-05
12000,143.514238,168,-0.000277867,0.00112358,-7.31E-05
12000,211.256386,169,-0.000182812,0.000887293,-7.70E-05
12000,484.04505,170,-0.000400618,0.00145663,-3.97E-05
12000,850.909615,171,-0.000835671,0.00258249,-2.15E-05
15000,1131.816267,172,-0.00123661,0.00363234,1.28E-06
15000,1329.72833,173,-0.00164412,0.0047074,2.15E-05
15000,1320.918276,174,-0.00179463,0.00511679,2.48E-05
15000,1078.521128,175,-0.00164849,0.00471243,2.22E-05
15000,714.410438,176,-0.00123598,0.00362311,1.98E-06
15000,361.123434,177,-0.000735209,0.00232985,-2.84E-05
15000,156.769536,178,-0.000322787,0.00126798,-5.24E-05
15000,174.937188,179,-0.000166857,0.000879927,-7.29E-05
15000,414.966061,180,-0.000323082,0.001288,-4.91E-05
15000,777.433591,181,-0.000731785,0.00233664,-2.46E-05
18000,1300.109155,182,-0.00159712,0.00450947,3.06E-05
18000,1332.128143,183,-0.00180829,0.00507348,3.71E-05
18000,1138.98349,184,-0.00172469,0.0048434,3.70E-05
18000,787.966978,185,-0.00136076,0.00388117,1.53E-05
18000,425.869878,186,-0.000860816,0.00259674,-1.30E-05
18000,179.527419,187,-0.000413532,0.00143694,-2.94E-05
18000,149.264106,188,-0.000199008,0.000897137,-6.61E-05
18000,353.134818,189,-0.000289913,0.00114588,-6.01E-05
18000,698.481512,190,-0.000661328,0.00209686,-2.07E-05
18000,1059.370959,191,-0.00115347,0.00336091,9.31E-06
21000,1270.522196,192,-0.0015298,0.00432597,3.13E-05
21000,1346.285434,193,-0.00179474,0.0050371,3.90E-05
21000,1192.262535,194,-0.0017727,0.00496954,3.93E-05
21000,869.318888,195,-0.00145702,0.00412698,2.33E-05
21000,491.357212,196,-0.000963809,0.00286515,-7.53E-06
21000,211.24028,197,-0.000484131,0.00162986,-5.34E-05
21000,138.263658,198,-0.00021988,0.000957158,-6.47E-05
21000,290.353325,199,-0.000246866,0.00103841,-6.52E-05
21000,620.334756,200,-0.00056575,0.00185923,-4.98E-05
21000,985.540545,201,-0.00105442,0.00310536,1.39E-06
24000,1224.555313,202,-0.00146284,0.00409985,3.51E-05
24000,1350.440816,203,-0.00178758,0.00495745,4.92E-05
24000,1246.137521,204,-0.00184014,0.00508971,4.77E-05
24000,943.664665,205,-0.00156639,0.00435594,3.88E-05
24000,564.188932,206,-0.00108753,0.00312753,8.12E-06
24000,253.132182,207,-0.000591545,0.00185927,-3.86E-05
24000,130.371682,208,-0.000269229,0.0010379,-5.77E-05
24000,247.784965,209,-0.000231551,0.000949712,-5.90E-05
24000,548.67877,210,-0.000505428,0.0016557,-5.20E-05
24000,919.892054,211,-0.000971714,0.00284834,-7.94E-07
27000,1183.323638,212,-0.00138324,0.00386591,3.01E-05
27000,1346.559238,213,-0.00175974,0.00484997,4.89E-05
27000,1282.891703,214,-0.00185822,0.00510978,4.77E-05
27000,1016.979672,215,-0.00165004,0.00454735,4.25E-05
27000,651.999329,216,-0.00120814,0.00340923,2.03E-05
27000,302.867748,217,-0.000702979,0.00211945,-6.55E-06
27000,147.669605,218,-0.000325935,0.00116152,-4.53E-05
27000,208.534459,219,-0.00022634,0.000920893,-5.38E-05
27000,477.328813,220,-0.000445206,0.00147702,-2.01E-05
27000,846.287164,221,-0.000831951,0.00246582,-1.71E-06
30000,1325.911176,222,-0.00171839,0.00470613,4.46E-05
30000,1319.066071,223,-0.00187383,0.00511728,4.67E-05
30000,1078.972099,224,-0.00173248,0.00473366,4.57E-05
30000,721.690393,225,-0.00131442,0.0036549,2.36E-05
30000,362.605193,226,-0.000806428,0.00236584,-7.55E-06
30000,160.055175,227,-0.000391725,0.00130304,-2.33E-05
30000,169.573865,228,-0.000229454,0.000904744,-5.24E-05
30000,410.907328,229,-0.00038255,0.00129987,-2.51E-05
30000,771.103894,230,-0.000791958,0.00234164,-6.12E-06
30000,1122.974008,231,-0.00129574,0.00361719,2.62E-05
33000,1304.699402,232,-0.00162875,0.00452654,4.75E-05
33000,1336.702285,233,-0.00185003,0.00510351,5.30E-05
33000,1144.427358,234,-0.00176648,0.00487616,5.46E-05
33000,796.390467,235,-0.00139334,0.00390462,3.35E-05
33000,431.039931,236,-0.000891001,0.00262762,4.32E-06
33000,179.591843,237,-0.000477238,0.00155995,-3.09E-05
33000,147.734029,238,-0.00022129,0.000914178,-4.41E-05
33000,347.674858,239,-0.000312798,0.00115171,-3.59E-05
33000,694.245609,240,-0.000688943,0.00209582,6.67E-07
33000,1049.948883,241,-0.00119047,0.00335497,2.78E-05
36000,1270.039012,242,-0.00157489,0.00434153,4.15E-05
36000,1351.584352,243,-0.00185047,0.00505828,4.71E-05
36000,1200.090111,244,-0.00183275,0.00500595,4.72E-05
36000,874.633902,245,-0.00151409,0.00417229,3.58E-05
36000,501.294666,246,-0.00101684,0.00291438,3.76E-06
36000,218.310847,247,-0.00053145,0.00168032,-4.98E-05
36000,137.957643,248,-0.000260123,0.000995311,-5.06E-05
36000,295.442846,249,-0.000265532,0.00101744,-5.05E-05
36000,619.513345,250,-0.000607066,0.00188552,-2.64E-05
36000,983.752768,251,-0.0010959,0.00312211,1.33E-05
39000,1226.343092,252,-0.00148956,0.0041446,3.24E-05
39000,1349.828783,253,-0.00182294,0.00500502,4.15E-05
39000,1249.455382,254,-0.00187002,0.00512364,4.26E-05
39000,948.126057,255,-0.00159951,0.00441559,3.48E-05
39000,575.978587,256,-0.00111634,0.00319654,7.23E-06
39000,258.527718,257,-0.000619741,0.00192985,-2.21E-05
39000,137.200657,258,-0.000290998,0.00110113,-4.98E-05
39000,246.512585,259,-0.000246706,0.0010007,-5.51E-05
39000,549.564605,260,-0.000522974,0.00170245,-5.45E-05
39000,916.171544,261,-0.000989057,0.00288472,1.45E-07
42000,1171.807761,262,-0.00140021,0.00390551,2.14E-06
42000,1346.140479,263,-0.00178843,0.00489268,1.74E-05
42000,1288.754334,264,-0.00189373,0.00515991,1.77E-05
42000,1012.59881,265,-0.00168686,0.00461527,1.36E-05
42000,647.103078,266,-0.0012308,0.0034651,-6.27E-06
42000,302.577838,267,-0.000722714,0.00217263,-3.30E-05
42000,143.739723,268,-0.000342536,0.00121608,-5.79E-05
42000,206.247396,269,-0.000239271,0.000964395,-7.59E-05
42000,475.138385,270,-0.000457593,0.00151443,-5.50E-05
42000,838.491811,271,-0.000895554,0.00262984,-2.70E-05
45000,1327.151348,272,-0.00172173,0.00474631,3.90E-05
45000,1319.726422,273,-0.00188797,0.00517367,4.26E-05
45000,1086.92852,274,-0.00174398,0.00479329,3.96E-05
45000,726.812131,275,-0.00132056,0.00371969,1.75E-05
45000,371.20584,276,-0.000808541,0.00242126,-1.03E-05
45000,162.342238,277,-0.000392178,0.0013609,-2.54E-05
45000,409.489993,278,-0.000376199,0.00133995,-2.54E-05
45000,771.732032,279,-0.000789222,0.00238174,-1.07E-05
45000,1326.410466,280,-0.00172164,0.00474797,4.01E-05
48000,1304.135687,281,-0.00164649,0.00456134,3.60E-05
48000,1337.491485,282,-0.00187593,0.00514583,4.32E-05
48000,1145.393725,283,-0.00179531,0.00493165,4.13E-05
48000,799.14461,284,-0.00141802,0.00396771,2.75E-05
48000,434.325571,285,-0.000912673,0.00269054,-4.10E-06
48000,177.530266,286,-0.000456369,0.00151912,-4.34E-05
48000,146.09121,287,-0.000233347,0.000965305,-4.69E-05
48000,343.052413,288,-0.000323759,0.00119762,-2.63E-05
48000,688.962811,289,-0.000699328,0.00213739,-4.59E-06
48000,1049.143577,290,-0.00119762,0.00339655,2.54E-05
51000,1269.539723,291,-0.00158528,0.00438357,3.61E-05
51000,1350.392498,292,-0.00187086,0.00510904,4.32E-05
51000,1205.115221,293,-0.0018558,0.00506537,4.20E-05
51000,877.95176,294,-0.00153013,0.00423098,3.43E-05
51000,504.32261,295,-0.0010279,0.00296933,4.09E-06
51000,220.614015,296,-0.000547542,0.00174673,-3.79E-05
51000,137.329506,297,-0.000267048,0.0010484,-4.31E-05
51000,293.590647,298,-0.000286958,0.00111181,-3.69E-05
51000,615.825051,299,-0.000611732,0.00192784,-1.02E-05
51000,987.312218,300,-0.00109881,0.00316279,1.20E-05
54000,1225.102921,301,-0.00150674,0.00415358,1.70E-05
54000,1350.569665,302,-0.00182466,0.00496608,2.29E-05
54000,1250.228476,303,-0.0018997,0.00515005,2.66E-05
54000,947.465707,304,-0.00162356,0.00444351,1.61E-05
54000,574.158599,305,-0.00114028,0.00323306,-4.89E-06
54000,256.659413,306,-0.000644876,0.00196942,-2.38E-05
54000,132.239987,307,-0.000307385,0.00112759,-5.43E-05
54000,243.226945,308,-0.000258491,0.0010193,-6.44E-05
54000,545.538083,309,-0.000534742,0.00171817,-6.23E-05
54000,909.374768,310,-0.0010029,0.00289988,-1.88E-05
57000,1173.30563,311,-0.0013867,0.00392352,2.14E-05
57000,1343.064207,312,-0.00177736,0.00491416,3.40E-05
57000,1283.294356,313,-0.00189038,0.00518971,3.90E-05
57000,1014.12889,314,-0.00167907,0.00464716,3.05E-05
57000,652.289239,315,-0.00122546,0.00350423,9.29E-06
57000,310.518135,316,-0.000720342,0.00221392,-2.47E-05
57000,141.533191,317,-0.000334945,0.00124413,-3.50E-05
57000,202.381938,318,-0.000225836,0.000986796,-5.55E-05
57000,469.726741,319,-0.000442874,0.0015332,-6.13E-05
57000,841.648607,320,-0.000884365,0.00264923,-1.49E-05
60000,1324.381094,321,-0.00170021,0.00477655,1.40E-06
60000,1319.227132,322,-0.00187652,0.00521403,6.45E-06
60000,1083.675085,323,-0.00172894,0.00483808,-1.91E-07
60000,725.04046,324,-0.00130586,0.00377216,-1.98E-05
60000,369.482489,325,-0.000801369,0.00248163,-5.08E-05
60000,159.878009,326,-0.000378724,0.00140986,-7.89E-05
60000,173.69702,327,-0.000209382,0.000999808,-8.76E-05
60000,401.742968,328,-0.000361545,0.00138213,-7.51E-05
60000,763.968893,329,-0.000773255,0.00241976,-5.04E-05
60000,1118.351553,330,-0.00127385,0.00369799,-2.06E-05
63000,1298.659603,331,-0.00166403,0.00461115,1.63E-05
63000,1344.30438,332,-0.00189644,0.00519347,2.59E-05
63000,1147.439202,333,-0.00181354,0.00497822,1.82E-05
63000,804.475729,334,-0.00143446,0.00402152,6.41E-06
63000,432.940448,335,-0.000932069,0.00274217,-2.95E-05
63000,184.729681,336,-0.000470524,0.00157395,-7.66E-05
63000,147.186423,337,-0.000241998,0.0010121,-6.79E-05
63000,349.688118,338,-0.000330459,0.0012388,-5.16E-05
63000,692.812167,339,-0.000704534,0.00217191,-3.97E-05
63000,1050.641445,340,-0.00119811,0.00343163,-7.03E-06
66000,1264.256913,341,-0.00157076,0.00441181,2.95E-05
66000,1346.865255,342,-0.00186348,0.00514272,3.81E-05
66000,1203.391866,343,-0.00185005,0.00509836,3.74E-05
