MD_N_cycles--1,MD_Load--1 ,MD_index--1 ,eyy--1 ,exx--1 ,exy--1
0,2.392838,0,0,0,5.98E-19
0,4.30946,1,-1.38E-05,-8.82E-07,1.72E-06
0,9.447297,2,-1.29E-05,1.47E-05,3.23E-06
0,4.357779,3,-6.66E-06,2.12E-06,-4.09E-09
0,39.146891,4,-5.45E-05,0.000104884,7.52E-06
0,83.680178,5,-9.47E-05,0.000267922,1.14E-05
0,125.201633,6,-0.00017298,0.000413788,-1.19E-05
0,168.349803,7,-0.000213045,0.000563857,-7.85E-06
0,208.019065,8,-0.000261245,0.000711041,-1.65E-05
0,259.220279,9,-0.000313049,0.000867092,-3.02E-06
0,306.330554,10,-0.000373711,0.00101738,-1.89E-05
0,338.059528,11,-0.000427286,0.00113553,-2.87E-05
0,386.474404,12,-0.000487776,0.0013008,-2.66E-05
0,419.926734,13,-0.000534298,0.00143338,-3.66E-05
0,464.782173,14,-0.00060814,0.00157515,-3.23E-05
0,507.382766,15,-0.000651718,0.00170696,-4.27E-05
0,544.700566,16,-0.000691203,0.00186156,-3.99E-05
0,579.989003,17,-0.000749206,0.00197665,-5.39E-05
0,614.826473,18,-0.000783956,0.00210878,-4.91E-05
0,656.589565,19,-0.000859185,0.002241,-5.04E-05
0,688.801749,20,-0.000885785,0.00237562,-4.69E-05
0,719.80598,21,-0.0009388,0.00248989,-7.98E-05
0,758.831048,22,-0.000969938,0.00260324,-7.74E-05
0,780.139414,23,-0.000986384,0.00269174,-8.03E-05
0,810.95038,24,-0.00103132,0.00279053,-7.45E-05
0,834.336437,25,-0.00106184,0.00288607,-8.13E-05
0,856.015248,26,-0.00109368,0.00296758,-9.62E-05
0,887.599315,27,-0.00112945,0.0030762,-9.39E-05
0,904.430193,28,-0.00114475,0.0031496,-9.29E-05
1,1070.113736,29,-0.00130736,0.00354879,-0.000106775
1,1104.629141,30,-0.00136305,0.00377713,-0.000110627
1,1089.183376,31,-0.00136197,0.00379935,-0.000104077
1,1055.263899,32,-0.00134387,0.00373076,-0.000106296
1,961.461913,33,-0.00126711,0.00355247,-0.000100175
1,847.028044,34,-0.00113439,0.00320417,-9.89E-05
1,761.246963,35,-0.00100469,0.00285722,-9.22E-05
1,730.001137,36,-0.000927747,0.00263572,-8.41E-05
1,760.489976,37,-0.000910298,0.00258319,-8.36E-05
1,856.659493,38,-0.000989087,0.00280944,-8.79E-05
1,955.502654,39,-0.00110924,0.00313553,-9.61E-05
1,1034.921879,40,-0.00123175,0.00345484,-0.000102125
50,1508.554791,41,-0.0016824,0.004853,-0.000104699
50,1551.284401,42,-0.00189372,0.00543395,-0.000114569
50,1362.890858,43,-0.00184479,0.00528359,-0.000114909
50,1005.608758,44,-0.00150629,0.00434502,-9.96E-05
50,626.16516,45,-0.0010319,0.00307136,-7.75E-05
50,371.334688,46,-0.000599157,0.00190627,-5.07E-05
50,319.199311,47,-0.000391526,0.00133926,-3.85E-05
50,516.837038,48,-0.000450672,0.00150509,-4.56E-05
50,881.189086,49,-0.000794939,0.00243194,-7.05E-05
50,1254.979784,50,-0.0012644,0.00368743,-8.54E-05
100,1598.74923,51,-0.00178061,0.00514582,-0.000104982
100,1643.121689,52,-0.00202275,0.00581157,-0.000117282
100,1407.843085,53,-0.00194333,0.00558216,-0.000115963
100,1002.065414,54,-0.0015459,0.0044724,-0.000100777
100,574.593464,55,-0.00101685,0.00304389,-7.36E-05
100,270.220729,56,-0.000560233,0.00180705,-5.73E-05
100,218.794029,57,-0.000269239,0.00101882,-3.37E-05
100,466.36057,58,-0.000356815,0.00126353,-4.19E-05
100,875.938497,59,-0.000760589,0.00235268,-5.07E-05
100,1301.494282,60,-0.00129685,0.0037962,-8.60E-05
200,1634.053922,61,-0.00182194,0.00529661,-8.19E-05
200,1672.966402,62,-0.0020692,0.00597804,-9.45E-05
200,1419.697203,63,-0.00197255,0.00570005,-9.58E-05
200,988.262478,64,-0.00154173,0.00452154,-7.90E-05
200,538.258132,65,-0.000983215,0.00301685,-5.71E-05
200,225.155929,66,-0.000468852,0.00159679,-3.05E-05
200,190.286276,67,-0.000231841,0.000953323,-1.46E-05
200,455.601706,68,-0.000327131,0.00122304,-1.10E-05
200,892.0446,69,-0.000754467,0.00238864,-4.48E-05
200,1334.254154,70,-0.00131634,0.00389999,-7.09E-05
300,1642.107001,71,-0.00185017,0.00537082,-9.72E-05
300,1675.784979,72,-0.00209571,0.00602915,-0.000109504
300,1412.739351,73,-0.00198684,0.00572448,-0.000109582
300,978.69545,74,-0.00153691,0.00452129,-9.26E-05
300,529.093769,75,-0.000992053,0.00300376,-6.65E-05
300,217.118997,76,-0.000468626,0.00158034,-4.09E-05
300,185.744363,77,-0.000227042,0.000939566,-2.45E-05
300,461.786442,78,-0.000344011,0.00126429,-2.50E-05
300,901.353928,79,-0.000783234,0.00245809,-4.29E-05
300,1343.51518,80,-0.00132714,0.00397582,-7.78E-05
400,1646.971061,81,-0.00183622,0.00541133,-8.76E-05
400,1668.762694,82,-0.00207365,0.00604872,-9.87E-05
400,1401.046295,83,-0.00195819,0.00572701,-9.61E-05
400,968.645238,84,-0.0015095,0.00450853,-7.88E-05
400,514.19564,85,-0.000960133,0.00297791,-5.32E-05
400,219.85703,86,-0.000441904,0.00157851,-2.63E-05
400,196.7126,87,-0.000217504,0.000978622,-1.24E-05
400,473.318398,88,-0.000336181,0.00130484,-1.76E-05
400,906.974959,89,-0.0007872,0.00251485,-2.96E-05
400,1358.187867,90,-0.00133476,0.00403364,-6.80E-05
500,1648.114598,91,-0.00183173,0.00545661,-7.94E-05
500,1668.472783,92,-0.0020607,0.00607058,-8.97E-05
500,1392.042964,93,-0.00196769,0.00580398,-8.66E-05
500,949.833305,94,-0.00148897,0.00448377,-6.69E-05
500,502.502622,95,-0.000932992,0.00294764,-4.25E-05
500,206.762791,96,-0.00041824,0.00155664,-1.39E-05
500,195.939509,97,-0.000200401,0.000967011,2.02E-06
500,479.921892,98,-0.000337347,0.00134112,-4.95E-06
500,923.54814,99,-0.000793269,0.00256914,-1.88E-05
500,1364.163243,100,-0.00135361,0.00410246,-5.19E-05
600,1651.915651,101,-0.00183906,0.0054929,-9.28E-05
600,1667.039335,102,-0.00205909,0.00608785,-0.000101518
600,1382.814148,103,-0.00192793,0.00571927,-9.81E-05
600,940.910521,104,-0.00147665,0.00446671,-7.80E-05
600,496.75275,105,-0.000916002,0.00292967,-5.39E-05
600,208.759944,106,-0.000449237,0.00166439,-2.32E-05
600,200.755225,107,-0.000196426,0.000981022,-8.18E-06
600,491.937031,108,-0.000344206,0.00138103,-1.91E-05
600,934.274806,109,-0.000805143,0.00261899,-3.72E-05
600,1376.854878,110,-0.00136808,0.00414707,-6.58E-05
700,1659.517758,111,-0.00182334,0.00544139,-8.46E-05
700,1662.175275,112,-0.00207097,0.00611579,-9.58E-05
700,1372.21631,113,-0.00192973,0.00571777,-9.14E-05
700,930.683145,114,-0.000904782,0.00289966,-5.05E-05
700,203.0745,115,-0.000403695,0.00153865,-1.82E-05
700,203.895909,116,-0.000200335,0.000990284,-2.16E-06
700,497.558054,117,-0.000354964,0.00141365,-1.29E-05
700,943.809621,118,-0.000817708,0.00266404,-3.51E-05
700,1388.370765,119,-0.00138328,0.0042002,-6.22E-05
800,1663.560404,120,-0.00186,0.00560525,-7.64E-05
800,1658.841299,121,-0.00206016,0.00615127,-8.61E-05
800,1358.155655,122,-0.00191026,0.0057292,-8.11E-05
800,914.754207,123,-0.00145236,0.00445105,-6.15E-05
800,470.435409,124,-0.000883711,0.00290862,-3.80E-05
800,201.947074,125,-0.000385672,0.00155313,-5.99E-06
800,209.67799,126,-0.000191274,0.00103178,1.06E-05
800,515.870673,127,-0.000354446,0.00148113,-4.37E-07
800,956.050262,128,-0.000823033,0.0027446,-3.17E-05
800,1397.953916,129,-0.00133261,0.00412272,-4.87E-05
900,1411.322011,130,-0.00140378,0.00431205,-7.88E-05
900,1663.254387,131,-0.00186946,0.00561798,-9.74E-05
900,1651.690165,132,-0.00206077,0.0061416,-0.000107573
900,1356.190707,133,-0.00190311,0.00569509,-0.000102061
900,899.952697,134,-0.00143758,0.00439671,-8.26E-05
900,457.647179,135,-0.000862325,0.0028455,-5.99E-05
900,192.347854,136,-0.000371005,0.00150925,-2.64E-05
900,213.736721,137,-0.000184442,0.00100946,-9.47E-06
900,517.545706,138,-0.000324374,0.00138832,-2.04E-05
900,966.64808,139,-0.000834943,0.00276244,-5.30E-05
900,1405.378846,140,-0.00140547,0.00430297,-7.44E-05
1000,1415.429076,141,-0.00141611,0.00434738,-0.000116831
1000,1667.989598,142,-0.00188078,0.00564868,-0.000135689
1000,1650.772114,143,-0.00206563,0.00614771,-0.000146139
1000,1339.118205,144,-0.00189766,0.00567662,-0.000142015
1000,891.770796,145,-0.00148072,0.00451369,-0.000121878
1000,444.552934,146,-0.00085158,0.00280537,-9.89E-05
1000,190.769459,147,-0.000369095,0.00148692,-6.43E-05
1000,220.565697,148,-0.000192447,0.00101411,-4.80E-05
1000,529.99571,149,-0.000374418,0.00151514,-5.98E-05
1000,982.399855,150,-0.000856496,0.00281278,-9.45E-05
1100,1425.124972,151,-0.00143196,0.00440313,-7.95E-05
1100,1668.617738,152,-0.00188713,0.00567976,-9.81E-05
1100,1643.588768,153,-0.00206366,0.00616169,-0.000109036
1100,1325.846752,154,-0.00188552,0.00565927,-0.000103013
1100,881.801119,155,-0.00141069,0.00433423,-8.15E-05
1100,439.221821,156,-0.000836251,0.00278401,-5.89E-05
