MD_N_cycles--1,MD_Load--1 ,MD_index--1 ,eyy--1 ,exx--1 ,exy--1
0,0.943292,0,0,0,5.52E-20
0,-0.44183,1,-5.17E-06,3.76E-06,9.51E-06
0,0.733913,2,-5.66E-07,-6.66E-08,1.41E-05
0,1.651959,3,-4.38E-06,-1.54E-06,-4.50E-06
0,4.712112,4,-1.91E-06,1.08E-05,4.40E-06
0,45.460471,5,-8.21E-05,0.000152309,-2.50E-07
0,84.324421,6,-0.000119317,0.000299142,-4.14E-06
0,123.381647,7,-0.000180801,0.000445641,-1.10E-05
0,165.08027,8,-0.000237574,0.000582856,-1.45E-05
0,202.269196,9,-0.000290889,0.000731506,-3.21E-05
0,243.903401,10,-0.00033555,0.000879148,-4.13E-05
0,281.494983,11,-0.000403177,0.00101733,-4.42E-05
0,320.31063,12,-0.000452972,0.00115454,-6.11E-05
0,360.559721,13,-0.000507317,0.00130851,-6.89E-05
0,399.697496,14,-0.000568358,0.00145102,-7.02E-05
0,428.704548,15,-0.000621679,0.00156376,-8.65E-05
0,460.852289,16,-0.000687795,0.00170977,-0.000135652
0,504.32261,17,-0.000723426,0.00183797,-0.000136708
0,539.111754,18,-0.000760556,0.00195717,-0.000150429
0,566.572632,19,-0.000814594,0.00207339,-0.000166924
0,599.831704,20,-0.000869972,0.00220788,-0.000193919
0,626.954358,21,-0.000900703,0.00231762,-0.000197264
0,659.182646,22,-0.000957977,0.00244647,-0.000250205
0,687.287777,23,-0.00101198,0.00255802,-0.000267181
0,717.245111,24,-0.00105548,0.00265559,-0.000288175
0,746.574309,25,-0.00108676,0.00276591,-0.000307125
0,771.941411,26,-0.00112058,0.00286821,-0.000326781
0,798.290987,27,-0.00115816,0.00296219,-0.000352893
0,824.640565,28,-0.00120647,0.00308205,-0.000391621
0,847.317954,29,-0.00125048,0.00315839,-0.000417554
0,873.023292,30,-0.00129824,0.00326419,-0.000422572
0,893.397512,31,-0.00134332,0.00334852,-0.000465099
0,912.950322,32,-0.00135162,0.00343109,-0.000502572
1,1047.114206,33,-0.00151566,0.00380911,-0.00055256
1,1084.126056,34,-0.00158887,0.0039954,-0.000607553
1,1096.318385,35,-0.00161354,0.00407835,-0.000646861
1,1073.093367,36,-0.00161047,0.00407155,-0.00067549
1,998.956934,37,-0.00156346,0.00391653,-0.00068097
1,902.867901,38,-0.00144193,0.00359945,-0.000658564
1,813.543462,39,-0.00130299,0.0032482,-0.000646739
1,778.319425,40,-0.00121046,0.00300801,-0.000631427
1,798.967443,41,-0.00119499,0.00294433,-0.00062742
