MD_N_cycles--1,MD_Load--1 ,MD_index--1 ,eyy--1 ,exx--1 ,exy--1
0,7.99775,0,0,0,1.68E-18
0,8.36819,1,-0.0000359,0.0000144,-0.00000251
0,8.158811,2,-0.000000847,-0.0000154,0.0000136
0,20.351106,3,-0.0000419,0.0000947,0.00000781
0,40.515907,4,-0.0000844,0.000251352,0.00000205
0,57.121266,5,-0.000145812,0.000431923,0.0000231
0,75.659355,6,-0.000193824,0.000582107,0.000039
0,93.263291,7,-0.000264079,0.000732735,0.0000638
0,115.280292,8,-0.000336153,0.000916324,0.0000375
0,132.272199,9,-0.000376091,0.001066,0.0000401
0,148.410484,10,-0.000430316,0.00121823,0.0000543
0,168.945728,11,-0.00049062,0.00138684,0.0000777
0,187.886471,12,-0.000540296,0.00156268,0.0000778
0,206.182972,13,-0.000625825,0.00172021,0.000089
0,219.695969,14,-0.000686982,0.00188529,0.0000902
0,239.18432,15,-0.000725726,0.00204433,0.0000768
0,261.507342,16,-0.000793596,0.00222182,0.0000896
0,279.562254,17,-0.000858863,0.00238863,0.000101863
0,289.934567,18,-0.000916895,0.00253523,0.000114479
0,304.832689,19,-0.00092786,0.00268044,0.000119175
0,327.767744,20,-0.00103202,0.00286318,0.000145464
0,346.257523,21,-0.00108495,0.00302675,0.000139836
0,358.997431,22,-0.00114516,0.00316806,0.000136328
0,379.983653,23,-0.00121628,0.00332588,0.000143343
0,395.203899,24,-0.00127705,0.0034982,0.000138009
0,411.857587,25,-0.00134652,0.00363259,0.000146898
1,454.989675,26,-0.00135029,0.00362996,0.000144408
1,466.424994,27,-0.00135819,0.00364738,0.000140708
1,460.320788,28,-0.00139473,0.00374748,0.000146966
1,456.374798,29,-0.00145156,0.00389849,0.000165044
1,433.761858,30,-0.00149344,0.00402913,0.000171237
1,408.942386,31,-0.001532,0.00409902,0.000175718
1,397.249372,32,-0.00152349,0.00406607,0.000174943
1,390.323757,33,-0.0014681,0.00393758,0.000171327
1,403.33747,34,-0.0013918,0.00373424,0.000154832
1,425.273953,35,-0.0013313,0.00357886,0.000145899
1,445.10054,36,-0.00130707,0.00349638,0.000143594
25,484.334959,37,-0.00116738,0.00309897,0.000117676
25,479.744725,38,-0.00128974,0.00343328,0.000110124
25,451.575185,39,-0.00143287,0.00380393,0.000130102
25,407.090187,40,-0.00154049,0.00413844,0.000153337
25,359.786629,41,-0.00159374,0.00425577,0.000162624
25,335.46645,42,-0.00156297,0.00416289,0.000161282
