MD_N_cycles--1,MD_Load--1 ,MD_index--1 ,eyy--1 ,exx--1 ,exy--1
1,1478.677892,36,-0.00191146,0.00469776,3.81E-05
1,1546.951847,37,-0.00206295,0.00500236,3.37E-05
1,1571.433195,38,-0.00211057,0.00518674,2.77E-05
1,1525.385714,39,-0.00208901,0.00517999,1.45E-05
1,1414.205009,40,-0.00199852,0.00493224,6.39E-06
1,1268.138489,41,-0.00182576,0.00449641,7.80E-06
1,1154.46147,42,-0.00163692,0.00404149,-9.42E-06
1,1109.589825,43,-0.00152733,0.00374774,-6.72E-06
1,1143.831431,44,-0.00151751,0.00370089,-1.12E-06
1,1252.048469,45,-0.00159863,0.00392912,-8.21E-06
1,1382.475919,46,-0.00174981,0.00432687,2.17E-06
2,1492.529176,47,-0.00192754,0.00474229,9.18E-06
2,1528.606944,48,-0.00203387,0.00502009,1.61E-05
2,1493.22174,49,-0.00204177,0.00505493,1.55E-05
2,1381.493444,50,-0.00195136,0.00481282,1.17E-05
2,1241.966034,51,-0.00178713,0.00438835,8.53E-06
2,1131.252552,52,-0.00161495,0.00395639,-8.24E-06
2,1090.745669,53,-0.00149918,0.00366746,3.60E-07
2,1124.246391,54,-0.00148264,0.00363209,2.08E-06
2,1239.952768,55,-0.0015766,0.00387898,-2.23E-06
2,1478.742316,56,-0.00190284,0.00469948,1.26E-05
5,1521.955105,57,-0.00193194,0.00478456,1.76E-05
5,1572.576732,58,-0.00207281,0.00514481,2.55E-05
5,1526.400401,59,-0.00209305,0.00518954,2.30E-05
5,1366.869073,60,-0.00196295,0.00486108,2.00E-05
5,1179.764185,61,-0.00172893,0.00428308,1.26E-05
5,1031.620126,62,-0.00149685,0.00369347,6.65E-06
5,975.119893,63,-0.00135142,0.00332746,-9.74E-06
5,1034.003831,64,-0.00133524,0.00328755,-8.37E-06
5,1190.587499,65,-0.00147,0.00362446,6.57E-06
5,1385.052901,66,-0.00169503,0.00420726,8.28E-06
10,1627.756415,67,-0.00199931,0.00502188,2.04E-05
10,1698.220862,68,-0.00221197,0.0055393,1.96E-05
10,1613.405831,69,-0.00222238,0.00557813,2.07E-05
10,1388.821736,70,-0.00202201,0.00508548,1.82E-05
10,1123.730996,71,-0.0017008,0.00426277,7.15E-06
10,905.702575,72,-0.00137838,0.00342631,-8.01E-06
10,831.533975,73,-0.00117095,0.00290305,-1.88E-05
10,916.703045,74,-0.00115016,0.00286127,-2.23E-05
10,1144.878329,75,-0.0013402,0.00334675,-1.33E-05
10,1422.741263,76,-0.00166928,0.00418651,5.63E-06
15,1709.624026,77,-0.00205858,0.00520563,-3.59E-06
15,1800.833254,78,-0.00231798,0.0058662,9.84E-06
15,1688.251148,79,-0.00233102,0.00589817,8.58E-06
15,1412.272273,80,-0.00208853,0.00526825,-6.27E-06
15,1075.090525,81,-0.00169619,0.00425131,-1.59E-05
15,806.102445,82,-0.0013038,0.00320255,-3.85E-05
15,714.81309,83,-0.00106186,0.00257705,-5.43E-05
15,828.973106,84,-0.00104388,0.00252626,-5.11E-05
15,1112.956003,85,-0.00126959,0.00312645,-4.01E-05
15,1452.457092,86,-0.00166547,0.00417268,-1.94E-05
20,1784.82372,87,-0.00216462,0.00535803,-3.14E-05
20,1890.254745,88,-0.0024579,0.00613685,-2.66E-05
20,1753.867663,89,-0.00247666,0.00618098,-2.83E-05
20,1432.388841,90,-0.00220456,0.00543413,-3.18E-05
20,1041.332112,91,-0.00175792,0.0042529,-4.38E-05
20,627.904618,92,-0.00101926,0.00229409,-7.02E-05
20,758.154593,93,-0.00100017,0.0022501,-7.05E-05
20,1091.067792,94,-0.00126932,0.00295861,-6.40E-05
20,1487.536272,95,-0.00171618,0.00416642,-4.50E-05
40,2132.894545,96,-0.00285746,0.00693823,-8.11E-05
40,1947.029043,97,-0.00286983,0.00696993,-8.28E-05
40,1504.560466,98,-0.00247343,0.00594441,-9.04E-05
40,972.381855,99,-0.00183747,0.00431642,-0.000104133
40,551.255744,100,-0.00116022,0.00263822,-0.000138853
40,415.207652,101,-0.000764203,0.00167889,-0.000164585
40,610.703314,102,-0.000753569,0.00166269,-0.0001672
40,1063.494124,103,-0.00115374,0.00264523,-0.000141489
40,1593.675793,104,-0.00173114,0.00406996,-0.00010585
60,2097.154879,105,-0.00255562,0.00617012,-7.53E-05
60,2232.044382,106,-0.00299651,0.00728857,-6.64E-05
60,2019.072032,107,-0.00300799,0.00730992,-6.42E-05
60,1528.606944,108,-0.0025469,0.0061382,-7.41E-05
60,925.335918,109,-0.00182262,0.00430799,-0.000107173
60,456.922405,110,-0.00109502,0.00244641,-0.000162131
60,316.606232,111,-0.000672373,0.00137697,-0.000188631
60,544.040217,112,-0.000672463,0.00138967,-0.000190441
60,1042.894406,113,-0.00110541,0.00250366,-0.000161163
60,1637.178519,114,-0.0018083,0.0042881,-0.000106889
80,2139.900745,115,-0.00260323,0.00627327,-6.27E-05
80,2276.094893,116,-0.00307811,0.00745256,-5.81E-05
80,2054.167431,117,-0.00308764,0.00745992,-5.53E-05
80,1532.359677,118,-0.00259217,0.00621742,-6.18E-05
80,910.727681,119,-0.00183981,0.0042987,-0.000108631
80,421.408494,120,-0.00116432,0.00255268,-0.000148776
80,270.800548,121,-0.000648126,0.00125813,-0.000204016
80,507.914267,122,-0.000651675,0.00128122,-0.00020363
80,1045.712976,123,-0.00111272,0.00245396,-0.000164608
80,1651.754592,124,-0.00183393,0.00431203,-0.000105824
100,2156.296864,125,-0.00263936,0.00629473,-0.000100657
100,2296.292096,126,-0.00312249,0.00750038,-9.91E-05
100,2063.203009,127,-0.00312281,0.0074939,-9.76E-05
100,1534.389052,128,-0.00261515,0.00621414,-0.000100327
100,897.488464,129,-0.0018579,0.00426592,-0.000143811
100,399.826345,130,-0.00110495,0.00231137,-0.000197599
