Machine_Displacement,Machine_Load,MD_index--1,v--1,MD_Load--1,Specimen_name
0.101369254,0.014109547,151,0.737894,0.258065837,
0.102237225,0.013967909,152,0.744987,0.26005428,
0.1029967,0.013905734,153,0.752942,0.258795968,
0.103918917,0.014034234,154,0.759526,0.261757919,
0.104671605,0.014118581,155,0.7649,0.262539833,
0.105607383,0.013801541,156,0.771454,0.263461559,
0.10633973,0.014071128,157,0.778297,0.264818256,
0.107261948,0.013734411,158,0.785646,0.265579457,
0.108048551,0.014040255,159,0.793154,0.265781408,
0.108896174,0.013840102,160,0.798039,0.267966624,
0.109743796,0.014199463,161,0.803852,0.268582834,
0.110537179,0.014367538,162,0.811432,0.269369925,
0.111425489,0.014241082,163,0.819473,0.270022383,
0.112151057,0.014641698,164,0.825886,0.270654128,
0.113086835,0.014710416,165,0.832245,0.271109813,
0.113832742,0.014979804,166,0.836334,0.272223133,
0.11475496,0.014782174,167,0.842703,0.273056829,
0.115534775,0.014861004,168,0.851968,0.274071763,
0.116443433,0.014940326,169,0.860956,0.274853677,
0.117263936,0.015308459,170,0.864527,0.275588986,
0.118091218,0.015343627,171,0.871289,0.277090675,
0.118972749,0.015372654,172,0.876788,0.277468686,
0.119739003,0.015218844,173,0.882407,0.278193639,
0.120647654,0.015169579,174,0.890478,0.279260355,
0.121386789,0.015452296,175,0.897948,0.280052625,
0.122315787,0.015127964,176,0.908983,0.280730974,
0.123054914,0.015000908,177,0.914337,0.279317316,
0.123956785,0.015024955,178,0.921878,0.282144633,
0.124750167,0.015247675,179,0.928245,0.282413901,
0.12560457,0.015329435,180,0.935097,0.282791912,
0.126458973,0.01559567,181,0.941461,0.28362043,
0.127252355,0.015469248,182,0.945871,0.284200392,
0.128154233,0.015185345,183,0.951355,0.285816002,
0.12888658,0.015558409,184,0.958077,0.286359717,
0.129822358,0.015707978,185,0.961825,0.286250974,
0.130547926,0.015486207,186,0.967644,0.287131274,
0.131463364,0.015511374,187,0.972772,0.287959791,
0.132222831,0.015480266,188,0.981329,0.289016151,
0.133104369,0.01550789,189,0.99011,0.288166921,
0.133911297,0.015852724,190,0.998315,0.28963754,
0.134725019,0.01637389,191,1.00331,0.290243393,
0.135620117,0.016681007,192,1.01273,0.291382605,
0.13639994,0.016551533,193,1.0153,0.292123093,
0.137328938,0.016897604,194,1.02271,0.29289465,
0.138081625,0.01676664,195,1.03057,0.292625382,
0.139024183,0.017054338,196,1.03545,0.293806019,
0.139756531,0.017131485,197,1.0412,0.294323843,
0.140685529,0.017493309,198,1.04663,0.295142004,
0.141451776,0.017729239,199,1.05409,0.295286995,
0.142326534,0.017624189,200,1.06189,0.295960165,
0.143147036,0.017984684,201,1.06628,0.297140803,
0.143967539,0.018214569,202,1.07382,0.296990634,
0.144842282,0.018305363,203,1.08058,0.297891647,
0.145588189,0.018662075,204,1.08634,0.298932473,
0.146517187,0.0185333,205,1.09428,0.299735099,
0.14726311,0.018713415,206,1.10112,0.3004963,
0.148205668,0.01911043,207,1.10733,0.299072285,
0.148944795,0.019277454,208,1.11538,0.301216075,
0.149860233,0.019630728,209,1.12203,0.301972097,
0.150626481,0.019766661,210,1.12913,0.303955361,
0.151474103,0.019917082,211,1.13546,0.304908157,
0.152314961,0.020044281,212,1.14274,0.30554508,
0.153115109,0.020633818,213,1.14782,0.309708381,
0.154016986,0.020561197,214,1.15403,0.308579526,
0.154769674,0.020968584,215,1.16112,0.308180802,
0.155698672,0.021034847,216,1.16802,0.308667556,
0.156437799,0.021414244,217,1.17563,0.309827481,
0.157353237,0.0221859,218,1.18185,0.310552434,
0.15810594,0.022516825,219,1.18864,0.311168644,
0.159007803,0.022948811,220,1.19488,0.310588681,
0.159814745,0.023304001,221,1.2009,0.313141552,
0.160669148,0.023557421,222,1.20953,0.313343503,
0.161530346,0.024345732,223,1.21354,0.313913109,
0.162330493,0.02498122,224,1.22004,0.314824478,
0.163239151,0.025351894,225,1.22657,0.315357837,
0.163985059,0.02591745,226,1.23437,0.315932621,
0.164914057,0.026547516,227,1.24012,0.317004515,
0.165659979,0.027121405,228,1.24849,0.317941776,
0.166588977,0.027850948,229,1.25327,0.318879037,
0.167321324,0.028615767,230,1.2597,0.319521138,
0.168175727,0.028922518,231,1.26529,0.32039626,
0.16900301,0.029460741,232,1.27172,0.320297873,
0.169796392,0.029872049,233,1.27812,0.321913483,
0.170698255,0.030317369,234,1.28601,0.322560762,
0.171464518,0.031212097,235,1.29282,0.323570518,
0.172400296,0.03171932,236,1.29831,0.32418155,
0.173139423,0.032939251,237,1.30453,0.325051494,
0.174068421,0.033283245,238,1.31126,0.327329918,
0.174834669,0.034240574,239,1.31831,0.326159636,
0.175716206,0.0351003,240,1.32434,0.327148679,
0.176502809,0.035464558,241,1.33138,0.328194683,
0.177323297,0.0361856,242,1.33739,0.329163013,
0.178191274,0.036526825,243,1.34321,0.330038135,
0.178957522,0.037250263,244,1.34922,0.3309029,
0.17987974,0.037844273,245,1.35625,0.331829805,
0.180639222,0.038596664,246,1.36398,0.332171568,
0.18158178,0.039447647,247,1.37165,0.333108829,
0.182341248,0.040167957,248,1.37686,0.333688791,
0.183256686,0.040921848,249,1.38381,0.334822825,
0.184043273,0.041723156,250,1.39038,0.33510245,
0.184918031,0.042072205,251,1.39616,0.335868829,
0.185738534,0.042816853,252,1.40369,0.336220949,
0.186538696,0.043577034,253,1.40961,0.337732994,
0.187426999,0.044108025,254,1.41459,0.338618472,
0.188186482,0.044936153,255,1.42433,0.339224325,
0.189108685,0.045722408,256,1.42924,0.341414719,
0.189834252,0.046725258,257,1.43535,0.34117652,
0.19075647,0.047240658,258,1.4424,0.342025751,
0.191515952,0.048134453,259,1.45239,0.342926764,
0.192411035,0.048939915,260,1.45944,0.343662074,
0.193224758,0.049782848,261,1.46348,0.344573443,
0.194072381,0.050255245,262,1.46993,0.345712655,
0.194906458,0.050967735,263,1.47621,0.346567064,
0.195686266,0.051710655,264,1.48217,0.347359334,
0.196594924,0.052729023,265,1.48958,0.348394981,
0.197327271,0.053778507,266,1.49628,0.349006013,
0.198269829,0.054263107,267,1.50403,0.349730966,
0.199008957,0.055248894,268,1.50981,0.350740722,
0.199937955,0.055807507,269,1.51427,0.35139318,
0.200697437,0.056804741,270,1.52024,0.352506501,
0.20157218,0.057514496,271,1.52603,0.353485187,
0.202406242,0.058094334,272,1.53299,0.354676181,
0.203233525,0.058780495,273,1.54058,0.355256144,
0.204108283,0.05968264,274,1.54707,0.357037457,
0.20487453,0.060426544,275,1.55205,0.356690515,
0.205803528,0.061598331,276,1.55834,0.357891866,
0.206535876,0.062362503,277,1.56656,0.358834305,
0.207485214,0.063233253,278,1.57226,0.360030477,
0.208224341,0.064020004,279,1.57782,0.361019521,
0.209146559,0.064983406,280,1.585,0.360739896,
0.209926382,0.065657051,281,1.59056,0.36386755,
0.210794345,0.066559875,282,1.59728,0.361884286,
0.211628407,0.067440681,283,1.60554,0.364147175,
0.21243535,0.067709244,284,1.61042,0.365120683,
0.213303328,0.069396141,285,1.61795,0.365892241,
0.214049235,0.070001625,286,1.62373,0.36803603,
0.214978233,0.070943939,287,1.63063,0.368284586,
0.21571736,0.071790733,288,1.63799,0.368843835,
0.216653138,0.072347198,289,1.64384,0.368942222,
0.217399046,0.073262299,290,1.65028,0.370169464,
0.218307704,0.074269684,291,1.65722,0.371101546,
0.219101086,0.075242569,292,1.66326,0.372473779,
0.219935149,0.075754372,293,1.67081,0.37114815,
0.220803112,0.076980789,294,1.67715,0.373385148,
0.221582934,0.078022057,295,1.68472,0.374425974,
0.222484797,0.078832146,296,1.69136,0.375135392,
0.223217145,0.07957386,297,1.69815,0.37605194,
0.224152923,0.080370941,298,1.70411,0.376476555,
0.224892065,0.081387886,299,1.71093,0.377413816,
0.225807488,0.082212044,300,1.71716,0.378009313,
0.22659409,0.082900597,301,1.72326,0.378817118,
0.227482408,0.083766273,302,1.72955,0.379806161,
0.228316471,0.084842087,303,1.73669,0.380562183,
0.229130194,0.08592527,304,1.74378,0.38118875,
0.230025277,0.086930946,305,1.74991,0.381768712,
0.230791539,0.087624519,306,1.75581,0.382638656,
0.231713757,0.088467201,307,1.76196,0.383581095,
0.232446104,0.089559814,308,1.76834,0.383990176,
0.233381882,0.090271194,309,1.77468,0.384808337,
0.23410745,0.090950729,310,1.78134,0.385574716,
0.235002533,0.0915867,311,1.78872,0.384378544,
0.235802695,0.092801491,312,1.79548,0.38732496,
0.236636758,0.093659821,313,1.8032,0.388215616,
0.237511516,0.094748764,314,1.80756,0.388728262,
0.238298103,0.095577209,315,1.8137,0.389577493,
0.239220321,0.096693787,316,1.82264,0.390116029,
0.239959449,0.09757074,317,1.82715,0.390121207,
0.240895227,0.098676613,318,1.83368,0.391363984,
0.241620794,0.099387413,319,1.84057,0.392296067,
0.242543012,0.100082497,320,1.84724,0.393191901,
0.243309274,0.101042458,321,1.85408,0.394248262,
0.244190797,0.102070328,322,1.86047,0.394709125,
0.24499096,0.103018478,323,1.86698,0.395294265,
0.245797902,0.103786713,324,1.87411,0.39657329,
0.246686205,0.104991035,325,1.88132,0.396915053,
0.247452468,0.106056496,326,1.88676,0.397634828,
0.248381466,0.106555855,327,1.89371,0.398131939,
0.249134153,0.107799004,328,1.90074,0.399379894,
0.250076711,0.108483345,329,1.90679,0.399219368,
0.250809073,0.109135185,330,1.91327,0.400363759,
0.251717716,0.110254379,331,1.91967,0.401259594,
0.252504319,0.111511696,332,1.92579,0.402020794,
0.253358722,0.11236673,333,1.93221,0.402833777,
0.254192799,0.113273842,334,1.93925,0.403522483,
0.255006492,0.11440416,335,1.94424,0.399669875,
0.25589481,0.115704277,336,1.951,0.404278505,
0.256633937,0.116069328,337,1.95745,0.405226123,
0.257562935,0.117210533,338,1.96395,0.406354978,
0.258308858,0.118042702,339,1.97225,0.407111001,
0.259237856,0.11888662,340,1.97764,0.407960231,
0.259983778,0.120041824,341,1.9837,0.408949274,
0.260878861,0.121339851,342,1.99163,0.411331263,
0.261672229,0.121850662,343,1.9998,0.408162183,
0.262506306,0.122953629,344,2.00428,0.410875578,
0.263374269,0.124010101,345,2.01279,0.411641957,
0.264154077,0.124898201,346,2.01926,0.41254297,
0.265076309,0.126078232,347,2.02659,0.415696516,
0.265828997,0.126662735,348,2.03261,0.414220719,
0.2667512,0.127576569,349,2.03829,0.415044059,
0.267490327,0.128449768,350,2.04414,0.415318505,
0.26841256,0.129877136,351,2.04891,0.416333439,
0.269172013,0.130634506,352,2.0562,0.416835728,
0.270053566,0.13175676,353,2.06204,0.417229274,
0.270874053,0.132691467,354,2.06824,0.418192426,
0.271701336,0.133822815,355,2.0751,0.418881132,
0.272576094,0.134713821,356,2.08184,0.419813214,
0.273369461,0.13545459,357,2.08839,0.420771188,
0.274298459,0.136514755,358,2.09538,0.421019743,
0.275057942,0.137475189,359,2.10079,0.42147025,
0.275993705,0.138239456,360,2.1076,0.4219104,
0.276739627,0.139539459,361,2.11393,0.422780344,
0.27764827,0.140620346,362,2.12201,0.424007586,
0.278387427,0.14135817,363,2.12852,0.424276854,
0.279235035,0.142254639,364,2.13572,0.425048411,
0.280082673,0.143340286,365,2.14023,0.427083458,
0.28086248,0.144023712,366,2.14763,0.427502895,
0.281771123,0.145003235,367,2.15408,0.425592126,
0.282523841,0.14593251,368,2.16049,0.427295766,
0.283459604,0.146813873,369,2.16746,0.428036254,
0.284191966,0.147505981,370,2.17399,0.428678355,
0.285120964,0.149181641,371,2.1806,0.429304922,
0.285887212,0.149825104,372,2.18632,0.429745072,
0.286761969,0.150939163,373,2.19209,0.430615016,
0.287582457,0.151653656,374,2.19767,0.431712802,
0.288389385,0.152464661,375,2.20495,0.432365259,
0.289270937,0.153312836,376,2.21239,0.432955578,
0.290023625,0.154132797,377,2.21845,0.433613214,
0.290952623,0.154863297,378,2.22606,0.434193177,
0.291698515,0.156142761,379,2.2318,0.435026873,
0.292641103,0.156963196,380,2.23874,0.435803608,
0.293400556,0.158077087,381,2.24577,0.436673552,
0.294315994,0.159043518,382,2.25284,0.43714995,
0.295109361,0.1599086,383,2.25941,0.437610813,
0.295970559,0.16083667,384,2.26591,0.439278205,
0.296811402,0.161563522,385,2.2713,0.439904772,
0.297604799,0.162425064,386,2.28002,0.440427774,
0.298499882,0.163137115,387,2.28504,0.440826498,
0.299245775,0.16394838,388,2.29066,0.441893215,
0.300174773,0.164797668,389,2.29696,0.442105522,
0.30090034,0.165826019,390,2.30351,0.444648037,
0.301822573,0.166673004,391,2.30941,0.444156104,
0.302595615,0.167803925,392,2.31638,0.44493284,
0.303477138,0.168426529,393,2.32322,0.445554228,
0.304297626,0.169843201,394,2.33022,0.446185973,
0.305138469,0.170456146,395,2.33674,0.447237155,
0.305986106,0.171233871,396,2.34301,0.442820119,
0.306752354,0.17195015,397,2.35025,0.449096142,
0.307674587,0.173190887,398,2.35706,0.449355054,
0.308393359,0.174197296,399,2.36312,0.450261245,
0.309329152,0.175105392,400,2.37034,0.450763534,
0.31006828,0.176147858,401,2.37716,0.451426348,
0.310990483,0.1771931,402,2.38489,0.451478131,
0.31177032,0.178407135,403,2.39139,0.452638056,
0.312631488,0.178952271,404,2.39624,0.453357831,
0.313479125,0.179817886,405,2.40414,0.454072427,
0.314286053,0.180611404,406,2.41257,0.454719707,
0.315167576,0.181604584,407,2.41904,0.455719106,
0.315933853,0.182535233,408,2.42576,0.457427925,
0.316869617,0.18371936,409,2.43183,0.456847962,
0.317608744,0.184560715,410,2.43749,0.457780045,
0.318551302,0.185834335,411,2.44313,0.458748375,
0.319303989,0.186281967,412,2.44812,0.459178169,
0.320219427,0.187448151,413,2.4541,0.460032578,
0.320999265,0.188280197,414,2.46068,0.460431302,
0.321867228,0.188979233,415,2.46706,0.460296668,
0.322701275,0.190064133,416,2.47376,0.461120007,
0.323487878,0.190829346,417,2.48013,0.462424923,
0.324376196,0.191887726,418,2.48694,0.463129163,
0.325115323,0.193095963,419,2.49341,0.464340871,
0.326044321,0.193883682,420,2.49976,0.465205636,
0.326776683,0.194735138,421,2.50662,0.466365561,
0.327712446,0.195778214,422,2.51464,0.466381096,
0.328471929,0.196608032,423,2.52019,0.466769464,
0.329367012,0.19734082,424,2.52777,0.467023197,
0.330173969,0.198022873,425,2.53593,0.467924211,
0.331001252,0.199151535,426,2.53974,0.468022597,
0.331869215,0.19983992,427,2.5459,0.468240083,
0.332649022,0.201303329,428,2.55473,0.470352804,
0.333557665,0.202005264,429,2.55989,0.470295843,
0.334276468,0.202799149,430,2.5666,0.471051866,
0.335205466,0.203791824,431,2.57299,0.471590402,
0.335951388,0.204929596,432,2.57821,0.472185899,
0.336860031,0.205424744,433,2.5864,0.472113404,
0.337653399,0.206313293,434,2.59226,0.47312316,
0.338534951,0.207154007,435,2.59899,0.474060421,
0.339389354,0.208124222,436,2.60576,0.474355581,
0.340189517,0.208912796,437,2.61308,0.474951078,
0.341091365,0.210105759,438,2.62075,0.474728414,
0.341844082,0.211012207,439,2.62721,0.476623648,
0.34277308,0.211968033,440,2.63307,0.476634005,
0.343491852,0.212752029,441,2.63966,0.477535018,
0.34442085,0.213628098,442,2.64583,0.478166763,
0.345166773,0.214635666,443,2.65236,0.478726013,
0.346034735,0.215509155,444,2.65911,0.479119559,
0.346862018,0.21621521,445,2.66543,0.481682786,
0.347675741,0.216945969,446,2.67189,0.480020572,
0.348570824,0.217983826,447,2.67873,0.481019972,
0.349343866,0.219186813,448,2.68593,0.481781172,
0.350272864,0.220089066,449,2.69284,0.482128114,
0.351011992,0.221137146,450,2.69746,0.482568264,
0.351940989,0.221834045,451,2.70434,0.480807664,
0.352666557,0.222406387,452,2.71193,0.483914606,
0.3535752,0.223467697,453,2.71861,0.484634381,
0.354348242,0.224249649,454,2.72526,0.485540572,
0.355202645,0.225018509,455,2.73168,0.48596001,
0.356043488,0.225940735,456,2.73872,0.486586576,
0.356836885,0.226820862,457,2.74551,0.487233856,
0.357738733,0.228021774,458,2.75155,0.487948453,
0.358505011,0.229030792,459,2.75812,0.488735545,
0.359440774,0.229698914,460,2.76371,0.488937496,
0.360207021,0.230303711,461,2.77009,0.489579597,
0.361142814,0.231515335,462,2.77708,0.490138847,
0.361881942,0.232144424,463,2.78374,0.49004046,
0.362790585,0.233192642,464,2.7903,0.49148001,
0.363577187,0.233942886,465,2.79756,0.493292393,
0.36441803,0.235080826,466,2.80358,0.492992055,
0.365265667,0.236072708,467,2.81155,0.493219898,
0.36605227,0.236727554,468,2.81705,0.493986277,
0.366954118,0.237712601,469,2.82266,0.496808416,
0.36768648,0.238625198,470,2.82964,0.494970142,
0.368622273,0.239593491,471,2.83593,0.49685502,
0.369374961,0.240263962,472,2.84184,0.496658247,
0.370297164,0.241163818,473,2.84841,0.497191606,
0.371063411,0.241909882,474,2.85685,0.497921737,
0.371958524,0.24276976,475,2.863,0.497611043,
0.372745097,0.244174713,476,2.87052,0.498796859,
0.373558819,0.245150696,477,2.87731,0.500055171,
0.374440372,0.245907837,478,2.88557,0.499806615,
0.375199825,0.246843491,479,2.89189,0.500510856,
0.376128823,0.247656219,480,2.89739,0.501551681,
0.376874745,0.248845993,481,2.90339,0.501510255,
0.377803743,0.249361313,482,2.91119,0.502778924,
0.378549665,0.250285904,483,2.91712,0.502147179,
0.379465073,0.251259842,484,2.92526,0.503918136,
0.380231351,0.252333588,485,2.93154,0.504736297,
0.381092519,0.253530899,486,2.93479,0.504824327,
0.381933361,0.254340057,487,2.94054,0.505347329,
0.382753879,0.25535878,488,2.94792,0.504622376,
0.383642197,0.25582692,489,2.95549,0.505896222,
0.384415209,0.257159943,490,2.96281,0.507760388,
0.385351002,0.25794696,491,2.97054,0.508278211,
0.38610369,0.25884729,492,2.97675,0.508982452,
0.387032688,0.259544403,493,2.98226,0.509541701,
0.387785375,0.260638123,494,2.99045,0.512550257,
0.388687253,0.261806824,495,2.99804,0.510919112,
0.389453501,0.262682953,496,3.00516,0.511473184,
0.390280783,0.263736481,497,3.0106,0.51218778,
0.391141981,0.264682587,498,3.01616,0.512633109,
0.391908228,0.265672516,499,3.0227,0.513813747,
0.392830461,0.266309082,500,3.02877,0.514305679,
0.393583149,0.267230408,501,3.03657,0.514839038,
0.394525707,0.26807016,502,3.04348,0.515584704,
0.395264834,0.26918042,503,3.05065,0.516428757,
0.396166712,0.269709534,504,3.05617,0.517132997,
0.39694652,0.271004791,505,3.06055,0.51806508,
0.397800922,0.271890015,506,3.06687,0.517366018,
0.39862144,0.272635498,507,3.07373,0.517997763,
0.399414808,0.273737793,508,3.08139,0.519069658,
0.400316685,0.27492569,509,3.08803,0.520700803,
0.401062578,0.275531616,510,3.09236,0.521503429,
0.401998371,0.27636261,511,3.09966,0.522321591,
0.402751058,0.277236877,512,3.10701,0.522829058,
0.403686851,0.278334351,513,3.11398,0.523678289,
0.404466659,0.279407745,514,3.12019,0.524926244,
0.405368537,0.28046817,515,3.12663,0.525268008,
0.406161904,0.281388824,516,3.13272,0.526225982,
0.407009542,0.282254913,517,3.13899,0.526997539,
0.40787071,0.283161102,518,3.14515,0.527593036,
0.408636987,0.283965118,519,3.15296,0.52719949,
0.40954563,0.284579803,520,3.15856,0.528996339,
0.410291553,0.285843781,521,3.16516,0.530031986,
0.411220551,0.286664246,522,3.1721,0.531093525,
0.411952883,0.287533813,523,3.17887,0.531751161,
0.412881881,0.288825623,524,3.1853,0.532657353,
0.413654923,0.289698944,525,3.19209,0.530912287,
0.414522886,0.290681976,526,3.19996,0.533982981,
0.415356964,0.291620636,527,3.20561,0.534899529,
0.416170686,0.292692017,528,3.21273,0.535945533,
0.417038649,0.293558777,529,3.21919,0.536789586,
0.417791337,0.294237091,530,3.22609,0.53792362,
0.418720335,0.295192932,531,3.23336,0.537250449,
0.419459462,0.296229248,532,3.23906,0.538353414,
0.42038846,0.297169525,533,3.24735,0.539399418,
0.421134382,0.298521332,534,3.2509,0.540947711,
0.422043025,0.299027649,535,3.25775,0.542190488,
0.422829628,0.300231354,536,3.26515,0.542739381,
0.423663676,0.301142303,537,3.27141,0.548627037,
0.424531639,0.302378723,538,3.27826,0.544934954,
0.425325036,0.302949554,539,3.28523,0.545344035,
0.426226914,0.304136902,540,3.29107,0.54606381,
0.426979601,0.305066071,541,3.29779,0.547161596,
0.427915365,0.306055237,542,3.3031,0.547249626,
0.428647727,0.30690332,543,3.30958,0.548233491,
0.42958349,0.307922699,544,3.31756,0.548595968,
0.430342972,0.309059479,545,3.32386,0.549895705,
0.431251615,0.310126984,546,3.33141,0.551050452,
0.432045013,0.311023773,547,3.3377,0.551837545,
0.432892621,0.311640686,548,3.34347,0.552779984,
0.433740258,0.312627594,549,3.35081,0.552738558,
0.434506506,0.313940125,550,3.35713,0.552407151,
0.435415179,0.314453796,551,3.36421,0.552748914,
0.436140746,0.315545898,552,3.36931,0.552919796,
0.437076509,0.31693045,553,3.37491,0.554105613,
0.437815636,0.317604309,554,3.38157,0.554695932,
0.438737869,0.318912811,555,3.38862,0.55552445,
0.439510882,0.31994696,556,3.39555,0.555974956,
0.440378875,0.320489685,557,3.40341,0.556000848,
0.441212922,0.321466278,558,3.40995,0.557740736,
0.442013085,0.322236481,559,3.41641,0.558367302,
0.442914963,0.323280182,560,3.42204,0.559252781,
0.443688005,0.324178986,561,3.43027,0.559967378,
0.444610208,0.325564667,562,3.43683,0.560671618,
0.445322216,0.326467896,563,3.4456,0.561432819,
