Machine_N_cycles,Machine_Load,Machine_Displacement,DIC_index,DIC_N_cycles,DIC_exx,DIC_eyy,DIC_exy,DIC_crack_length,Th_sN_cycles,Th_time,Th_specimen_max,Th_specimen_mean,Th_chamber,Th_uppergrips,Th_lowergrips
1,38.1018353102753,0.00128929405305341,,,,,,,,,,,,,
1,41.353593752401,0.00156532479520859,,,,,,,,,,,,,
1,44.4279835020872,0.00181109529176858,,,,,,,,,,,,,
1,47.50237320274201,0.0019187267148233398,,,,,,,,,,,,,
1,48.507462132657004,0.0022419678662539302,,,,,,,,,,,,,
1,50.872377241016906,0.00230359216650217,,,,,,,,,,,,,
1,52.054834784190504,0.00253482538573613,,,,,,,,,,,,,
1,51.5818517678033,0.00261195055469865,,,,,,,,,,,,,
1,52.46869492256349,0.00270453047756577,,,,,,,,,,,,,
1,52.6460635530186,0.00259652369530481,,,,,,,,,,,,,
1,51.5818517678033,0.0026428069748919,,,,,,,,,,,,,
1,49.9264112011903,0.00248856139039253,,,,,,,,,,,,,
1,48.743953644811,0.0023806454545051,,,,,,,,,,,,,
1,46.0243012374115,0.00218036033450143,,,,,,,,,,,,,
1,43.659386069251006,0.00198025746139951,,,,,,,,,,,,,
1,39.934644620704205,0.0017803549261032102,,,,,,,,,,,,,
1,36.9785005631131,0.00165744693044868,,,,,,,,,,,,,
1,33.549373400346106,0.00128929405305341,,,,,,,,,,,,,
1,30.120246177856398,0.00110559216179716,,,,,,,,,,,,,
1,27.223224857440602,0.000983289385729469,,,,,,,,,,,,,
1,24.2670806095427,0.000769634870241222,,,,,,,,,,,,,
1,22.1977796100722,0.000404870613664492,,,,,,,,,,,,,
1,20.1876014759396,0.000253741944070865,,,,,,,,,,,,,
1,18.4730377575018,7.37222454470578e-05,,,,,,,,,,,,,
1,16.3446138110146,0.000103559005455602,,,,,,,,,,,,,
1,16.9949655748043,0.000103559005455602,,,,,,,,,,,,,
1,17.7635631111488,0.0,,,,,,,,,,,,,
1,18.0591775474305,0.000208558631204828,,,,,,,,,,,,,
1,19.77374126937,0.000178489186415347,,,,,,,,,,,,,
1,22.375148268004104,0.000299005480416667,,,,,,,,,,,,,
1,24.5626950362976,0.000435171888090903,,,,,,,,,,,,,
1,26.3363815876619,0.0006478015713456821,,,,,,,,,,,,,
1,30.238491945138897,0.0009069255204610631,,,,,,,,,,,,,
1,33.7267420481642,0.00116679482829172,,,,,,,,,,,,,
100,40.1711361433735,0.0055710181061686,,,,,,,,,,,,,
100,42.831665753544,0.00609973626122964,,,,,,,,,,,,,
100,48.9213222787345,0.00662890913270527,,,,,,,,,,,,,
100,51.0497458729615,0.00711175629490238,,,,,,,,,,,,,
100,57.2576478865006,0.00748579778764855,,,,,,,,,,,,,
100,57.848876639048605,0.007953609088507209,,,,,,,,,,,,,
100,62.105723602358395,0.00815641293635912,,,,,,,,,,,,,
100,61.337126241151104,0.00842169314509288,,,,,,,,,,,,,
100,64.11590130129301,0.00864022146582035,,,,,,,,,,,,,
100,62.933443833961,0.00862461046844591,,,,,,,,,,,,,
100,62.0466007285318,0.00845290807289865,,,,,,,,,,,,,
100,59.0904570133424,0.00826563577306554,,,,,,,,,,,,,
100,57.4350165124602,0.008140810851607021,,,,,,,,,,,,,
100,52.764309306563206,0.007766450945881609,,,,,,,,,,,,,
100,49.0395680345921,0.007314338557670709,,,,,,,,,,,,,
100,43.600263189675296,0.00703385516423986,,,,,,,,,,,,,
100,40.1711361433735,0.00650435894306743,,,,,,,,,,,,,
100,33.549373400346106,0.00600639890488607,,,,,,,,,,,,,
100,29.5881402242122,0.0054777651743419895,,,,,,,,,,,,,
100,24.2670806095427,0.0049806883412546795,,,,,,,,,,,,,
100,20.7788303409979,0.00456166003864665,,,,,,,,,,,,,
100,15.8716307087729,0.00408102588763598,,,,,,,,,,,,,
100,13.6840838466548,0.0037867167100350796,,,,,,,,,,,,,
100,10.4323249544285,0.00335341609421773,,,,,,,,,,,,,
100,9.427235831898132,0.00322971474891495,,,,,,,,,,,,,
100,7.65354913316311,0.00299790258306013,,,,,,,,,,,,,
100,9.131621383164461,0.00298245460103983,,,,,,,,,,,,,
100,9.486358721594131,0.00296700741121923,,,,,,,,,,,,,
100,11.4374140720611,0.0031987966722412803,,,,,,,,,,,,,
100,14.807418724720499,0.00352357893255706,,,,,,,,,,,,,
100,19.1233895144796,0.0036783431872116296,,,,,,,,,,,,,
100,22.0795338380308,0.00409652180483146,,,,,,,,,,,,,
100,28.464805428501897,0.00460820053477577,,,,,,,,,,,,,
100,32.6034072759522,0.00504279704691154,,,,,,,,,,,,,
200,37.628852259625894,0.00789121814436093,,,,,,,,,,,,,
200,44.7827207777475,0.00848412414209137,,,,,,,,,,,,,
200,46.556407146241796,0.00909305991942036,,,,,,,,,,,,,
200,53.2964151966018,0.009624257808451659,,,,,,,,,,,,,
200,54.4788727246706,0.0101870190528439,,,,,,,,,,,,,
200,60.5094060024662,0.0104841572101452,,,,,,,,,,,,,
200,59.7408086346923,0.0107813787863441,,,,,,,,,,,,,
200,64.5888842861189,0.011094331246152,,,,,,,,,,,,,
