Machine_N_cycles,Machine_Load,Machine_Displacement,DIC_index,DIC_N_cycles,DIC_exx,DIC_eyy,DIC_exy,DIC_crack_length,Th_sN_cycles,Th_time,Th_specimen_max,Th_specimen_mean,Th_chamber,Th_uppergrips,Th_lowergrips
1.0,30.0611232941886,0.00176936096908315,,,,,,,,,,,,,
1.0,38.6930641219748,0.00190755781450184,,,,,,,,,,,,,
1.0,42.299559834432394,0.00230433378814257,,,,,,,,,,,,,
1.0,44.9009665361558,0.0023376713496230397,,,,,,,,,,,,,
1.0,46.7928986608041,0.00268887694979457,,,,,,,,,,,,,
1.0,47.5614960811183,0.00263223047066078,,,,,,,,,,,,,
1.0,45.492195327108,0.00244915727556722,,,,,,,,,,,,,
1.0,42.890788633354894,0.0021837844255369397,,,,,,,,,,,,,
1.0,38.8704327651351,0.0018638163222535699,,,,,,,,,,,,,
1.0,28.878665617134104,0.000602398515901613,,,,,,,,,,,,,
1.0,23.7349746402861,0.000944932674332474,,,,,,,,,,,,,
1.0,18.2365462089929,0.00133605235404991,,,,,,,,,,,,,
1.0,12.797240517514998,0.00161196536914826,,,,,,,,,,,,,
1.0,7.9491635840069295,0.00207023442141941,,,,,,,,,,,,,
1.0,6.82582866856017,0.00231515027749912,,,,,,,,,,,,,
1.0,4.1061756902530595,0.00252991465540565,,,,,,,,,,,,,
1.0,4.1652985814629,0.00238816672157295,,,,,,,,,,,,,
1.0,4.75652749264086,0.0026032614033964,,,,,,,,,,,,,
1.0,6.70758288763333,0.0026034606139298602,,,,,,,,,,,,,
1.0,10.254956286102301,0.000319830583753644,,,,,,,,,,,,,
1.0,14.2161898422966,0.000556212517622408,,,,,,,,,,,,,
1.0,19.1233895144796,0.00069263189099013,,,,,,,,,,,,,
1.0,23.9714661823521,0.00079805410533921,,,,,,,,,,,,,
1000.0,28.8195427330966,0.00204447457158891,,,,,,,,,,,,,
1000.0,33.6084962829699,0.00232412503334234,,,,,,,,,,,,,
1000.0,39.343415812772996,0.00267635110553733,,,,,,,,,,,,,
1000.0,43.1864030321383,0.0029854191795629995,,,,,,,,,,,,,
1000.0,45.96517835856171,0.00307216701292929,,,,,,,,,,,,,
1000.0,47.50237320274201,0.0032668638213474398,,,,,,,,,,,,,
1000.0,46.142546995056804,0.0031077100278005,,,,,,,,,,,,,
1000.0,44.9009665361558,0.0030750806276359103,,,,,,,,,,,,,
1000.0,41.2353479918224,0.00297334702123043,,,,,,,,,,,,,
1000.0,37.1558692078311,0.0026123595412475198,,,,,,,,,,,,,
1000.0,32.6625301588598,0.00215030805929757,,,,,,,,,,,,,
1000.0,26.927610434619,0.00163537196422454,,,,,,,,,,,,,
1000.0,22.0795338380308,0.0013741812501694198,,,,,,,,,,,,,
1000.0,12.1468887403769,0.00102879516803569,,,,,,,,,,,,,
1000.0,8.30390092446308,0.0009276771864402109,,,,,,,,,,,,,
1000.0,5.288633511269019,0.000823768972146146,,,,,,,,,,,,,
1000.0,4.87477327467552,0.000763507143135722,,,,,,,,,,,,,
1000.0,5.288633511269019,0.000700182612826015,,,,,,,,,,,,,
1000.0,6.648459997144691,0.000764757671194651,,,,,,,,,,,,,
1000.0,9.7819731698204,0.00102029466178509,,,,,,,,,,,,,
1000.0,13.743206735127801,0.00113030900023961,,,,,,,,,,,,,
1000.0,17.349702899632,0.0013156531954154301,,,,,,,,,,,,,
1000.0,22.0204109519841,0.00177954769610787,,,,,,,,,,,,,
1000.0,27.3414706264466,0.00200816556008559,,,,,,,,,,,,,
2000.0,30.8297207804931,0.00213506395517939,,,,,,,,,,,,,
2000.0,35.3821827534183,0.00256369048005993,,,,,,,,,,,,,
2000.0,40.1120132627331,0.00296949004825524,,,,,,,,,,,,,
2000.0,43.83675470786961,0.00312869011005532,,,,,,,,,,,,,
2000.0,46.2016698738521,0.00355368586230836,,,,,,,,,,,,,
2000.0,47.2067588105869,0.0034568207042966603,,,,,,,,,,,,,
2000.0,47.916233350993096,0.0035548888368851102,,,,,,,,,,,,,
2000.0,46.497284267555706,0.0035121768132649,,,,,,,,,,,,,
2000.0,44.191491984617606,0.00338348680859843,,,,,,,,,,,,,
