Machine_N_cycles,Machine_Load,Machine_Displacement,DIC_index,DIC_N_cycles,DIC_exx,DIC_eyy,DIC_exy,DIC_crack_length,Th_sN_cycles,Th_time,Th_specimen_max,Th_specimen_mean,Th_chamber,Th_uppergrips,Th_lowergrips
1,40.8214878292299,0.0036212176571155203,,,,,,,,,,,,,
1,41.826576793994,0.0038051023826403602,,,,,,,,,,,,,
1,47.7388647161378,0.00414632392961292,,,,,,,,,,,,,
1,47.1476359321012,0.00433753819374295,,,,,,,,,,,,,
1,52.054834784190504,0.0050187518166961605,,,,,,,,,,,,,
1,51.4636060135227,0.00498658065907602,,,,,,,,,,,,,
1,53.8876439615593,0.0050123207376619105,,,,,,,,,,,,,
1,50.222025589140394,0.00487585339817843,,,,,,,,,,,,,
1,49.867288323545196,0.0047197972756807295,,,,,,,,,,,,,
1,45.96517835856171,0.00448047601838224,,,,,,,,,,,,,
1,44.132369105204894,0.0043750331183823295,,,,,,,,,,,,,
1,39.7572759785135,0.004040471205949039,,,,,,,,,,,,,
1,38.1609581915259,0.0038552190880069602,,,,,,,,,,,,,
1,32.5442843930268,0.0036405818252371797,,,,,,,,,,,,,
1,31.775686913385897,0.00332906855328893,,,,,,,,,,,,,
1,26.513750241932897,0.00302964902003937,,,,,,,,,,,,,
1,25.5086611989821,0.0028042893516003102,,,,,,,,,,,,,
1,21.724796521490198,0.00266780230905619,,,,,,,,,,,,,
1,21.6656736353394,0.00247595360636923,,,,,,,,,,,,,
1,18.177423321822697,0.0023176355724954197,,,,,,,,,,,,,
1,19.5963726091525,0.00280090436576058,,,,,,,,,,,,,
1,17.349702899632,0.00291189170706024,,,,,,,,,,,,,
1,32.012178445901796,0.00324086189084785,,,,,,,,,,,,,
1,32.8398988074762,0.0035630463405074,,,,,,,,,,,,,
1,38.1609581915259,0.0037428564730657,,,,,,,,,,,,,
1,39.0478014081339,0.00395012479110873,,,,,,,,,,,,,
10,40.8806107096543,0.00472322166764203,,,,,,,,,,,,,
10,42.0630683143576,0.005142219076685521,,,,,,,,,,,,,
10,48.6257078887706,0.00533129358841644,,,,,,,,,,,,,
10,50.04465695642529,0.00600555597153098,,,,,,,,,,,,,
10,54.7744871055332,0.0061678067363338295,,,,,,,,,,,,,
10,59.2678256375708,0.006443385566055571,,,,,,,,,,,,,
10,58.91308838894629,0.00656086703618401,,,,,,,,,,,,,
10,61.8692321069396,0.00669925739439813,,,,,,,,,,,,,
10,60.7458974996074,0.00674442075028802,,,,,,,,,,,,,
10,62.223969349955304,0.00678362590060189,,,,,,,,,,,,,
10,60.2729145050259,0.006746584146360221,,,,,,,,,,,,,
10,60.1546687561936,0.00665653721804356,,,,,,,,,,,,,
10,56.78466488312429,0.00649501152587679,,,,,,,,,,,,,
10,56.01606750010429,0.0062151925974781395,,,,,,,,,,,,,
10,50.3993942216905,0.00606917715474712,,,,,,,,,,,,,
10,48.9804451566724,0.0054331111252352,,,,,,,,,,,,,
10,43.482017430469504,0.00520730222701062,,,,,,,,,,,,,
10,35.3821827534183,0.00489412207612149,,,,,,,,,,,,,
10,32.7807759246218,0.004733376625161221,,,,,,,,,,,,,
10,28.2283138917539,0.0040134780126984205,,,,,,,,,,,,,
10,26.0998900483889,0.0037574997878275897,,,,,,,,,,,,,
10,20.601461681662,0.0035678972340682795,,,,,,,,,,,,,
10,16.8175969121586,0.00332982121021015,,,,,,,,,,,,,
10,17.172334237295402,0.0031700609122882898,,,,,,,,,,,,,
10,14.9847873891143,0.00309893286291994,,,,,,,,,,,,,
10,16.6402282493583,0.0030436421337959995,,,,,,,,,,,,,
10,15.6942620451494,0.0030270285129574102,,,,,,,,,,,,,
10,19.0051437406388,0.00318356144952565,,,,,,,,,,,,,
10,18.827775079748303,0.00338087578126923,,,,,,,,,,,,,
10,22.9663771266481,0.00356764503489043,,,,,,,,,,,,,
10,24.621817921596303,0.00384803535205135,,,,,,,,,,,,,
10,29.824631759341397,0.004092534573719371,,,,,,,,,,,,,
10,31.9530555627993,0.00449830728837618,,,,,,,,,,,,,
10,37.924466666416,0.0046793271888655895,,,,,,,,,,,,,
10,39.4616615745029,0.0049951160250002605,,,,,,,,,,,,,
20,44.368860622747,0.00600939018715624,,,,,,,,,,,,,
20,46.556407146241796,0.0062297452781606205,,,,,,,,,,,,,
20,52.054834784190504,0.00661019955973206,,,,,,,,,,,,,
20,54.30150409593121,0.00703789784041028,,,,,,,,,,,,,
20,59.326948512276296,0.0072308972018458794,,,,,,,,,,,,,
20,60.213791630619106,0.00793125037802792,,,,,,,,,,,,,
20,63.5837954419242,0.00751877074148604,,,,,,,,,,,,,
20,65.29835876109709,0.007208325375431379,,,,,,,,,,,,,
20,48.566585010722896,0.00684331829350104,,,,,,,,,,,,,
20,45.96517835856171,0.006625887136714579,,,,,,,,,,,,,
20,39.698153097747294,0.00622571009131549,,,,,,,,,,,,,
20,36.9193776815046,0.005879239648954779,,,,,,,,,,,,,
20,31.302703847505104,0.0055311417337746294,,,,,,,,,,,,,
20,28.583051196770395,0.00512338689120456,,,,,,,,,,,,,
20,23.4984830979414,0.00476440106464464,,,,,,,,,,,,,
20,21.4291820905628,0.00446947776986215,,,,,,,,,,,,,
20,17.172334237295402,0.00411869629780564,,,,,,,,,,,,,
20,15.9898764844362,0.00386862110994054,,,,,,,,,,,,,
20,12.974609183649699,0.0037942026494241898,,,,,,,,,,,,,
20,13.8614525120224,0.00365729790199173,,,,,,,,,,,,,
20,12.4425031847858,0.0035342562281149396,,,,,,,,,,,,,
20,15.2212789413998,0.0035299846045407,,,,,,,,,,,,,
20,13.5658380696578,0.0037376391025746,,,,,,,,,,,,,
20,18.177423321822697,0.00386787239363137,,,,,,,,,,,,,
20,19.4781268355878,0.00406655017718,,,,,,,,,,,,,
20,25.0948010033575,0.00437483608777464,,,,,,,,,,,,,
20,26.6911188960463,0.004674811247337871,,,,,,,,,,,,,
20,32.1895470951028,0.00506494761297014,,,,,,,,,,,,,
20,36.091657337110796,0.00575701762240579,,,,,,,,,,,,,
30,43.1864030321383,0.00670335957164983,,,,,,,,,,,,,
30,49.1578137903765,0.00721142663719607,,,,,,,,,,,,,
30,51.286237381963794,0.007615599463318591,,,,,,,,,,,,,
30,56.6664191320946,0.008120368236492459,,,,,,,,,,,,,
30,58.3218596397479,0.00832638738048282,,,,,,,,,,,,,
30,62.519583718619394,0.008772251883188009,,,,,,,,,,,,,
30,62.8743209603971,0.00901918640316686,,,,,,,,,,,,,
30,66.24432472350921,0.009188613022701079,,,,,,,,,,,,,
30,64.9436215239472,0.00925882685004977,,,,,,,,,,,,,
30,66.00783323335929,0.00921883357730517,,,,,,,,,,,,,
30,63.9976555548983,0.00908941599296428,,,,,,,,,,,,,
30,63.76116406188311,0.00903593400481874,,,,,,,,,,,,,
30,60.095545881749494,0.00886180229437335,,,,,,,,,,,,,
30,59.0313341385623,0.00853701310008044,,,,,,,,,,,,,
30,53.4146609497409,0.00824515166094107,,,,,,,,,,,,,
30,51.227114504740804,0.00614298087976759,,,,,,,,,,,,,
30,45.196580931858904,0.006829809875039321,,,,,,,,,,,,,
30,32.3669157441445,0.0064856171065031795,,,,,,,,,,,,,
30,27.2823477419524,0.00594348344889117,,,,,,,,,,,,,
30,24.2079577241395,0.00558325238889075,,,,,,,,,,,,,
30,19.300758175111397,0.005156830866550221,,,,,,,,,,,,,
30,17.7635631111488,0.00482158722821447,,,,,,,,,,,,,
30,14.2161898422966,0.00455334581832228,,,,,,,,,,,,,
30,13.5067151811337,0.0043108878337497205,,,,,,,,,,,,,
30,10.4914478438367,0.00423903865235734,,,,,,,,,,,,,
30,12.9154862949552,0.00580517978414428,,,,,,,,,,,,,
30,11.673905628438199,0.00614298087976759,,,,,,,,,,,,,
30,39.343415812772996,0.00652468433539171,,,,,,,,,,,,,
40,44.3097377433887,0.00731975012468003,,,,,,,,,,,,,
40,47.2067588105869,0.00778789878911262,,,,,,,,,,,,,
40,53.2964151966018,0.0083031417093901,,,,,,,,,,,,,
40,54.7744871055332,0.00984221871690766,,,,,,,,,,,,,
40,60.2729145050259,0.00995793479279132,,,,,,,,,,,,,
40,67.3676592975908,0.0100585425616791,,,,,,,,,,,,,
40,66.1852018510001,0.005693881134484429,,,,,,,,,,,,,
40,66.00783323335929,0.00537624809186211,,,,,,,,,,,,,
40,63.229058201498795,0.00506872666002524,,,,,,,,,,,,,
40,62.81519808681439,0.00460384082245564,,,,,,,,,,,,,
40,57.9079995142012,0.0046037659508247,,,,,,,,,,,,,
40,55.543084493611495,0.00466680392344215,,,,,,,,,,,,,
40,49.9855340788169,0.00487212557908145,,,,,,,,,,,,,
40,46.4381613888513,0.0051298376732996,,,,,,,,,,,,,
40,41.057979350819394,0.0055691647004425205,,,,,,,,,,,,,
40,36.8011319182341,0.00595888730179865,,,,,,,,,,,,,
40,31.243580964190397,0.0063102913905754105,,,,,,,,,,,,,
40,28.0509452390084,0.00670030559723094,,,,,,,,,,,,,
40,15.8716307087729,0.00725373304927463,,,,,,,,,,,,,
40,14.393558507203199,0.0075154054587071,,,,,,,,,,,,,
40,11.733028517490098,0.00808501306425245,,,,,,,,,,,,,
40,12.0286429624942,0.0046037659508247,,,,,,,,,,,,,
40,12.383380295938098,0.00466680392344215,,,,,,,,,,,,,
40,16.0489993722421,0.00487212557908145,,,,,,,,,,,,,
40,17.527071561813802,0.0051298376732996,,,,,,,,,,,,,
40,23.084622898168302,0.0055691647004425205,,,,,,,,,,,,,
40,25.153923888499104,0.00595888730179865,,,,,,,,,,,,,
40,31.6574411470218,0.0063102913905754105,,,,,,,,,,,,,
40,35.0274454606097,0.00670030559723094,,,,,,,,,,,,,
50,43.009034392922494,0.00845488286157995,,,,,,,,,,,,,
50,52.054834784190504,0.0089662245758256,,,,,,,,,,,,,
50,56.78466488312429,0.00943144536542822,,,,,,,,,,,,,
50,59.208702762846606,0.00851743219829031,,,,,,,,,,,,,
50,63.5837954419242,0.0102345184786121,,,,,,,,,,,,,
50,64.3523927938566,0.0104813938894086,,,,,,,,,,,,,
50,66.83555344756121,0.0106312868944985,,,,,,,,,,,,,
50,66.1852018510001,0.010573387480128999,,,,,,,,,,,,,
50,67.722396530092,0.0108873242285517,,,,,,,,,,,,,
50,66.00783323335929,0.0105953642741084,,,,,,,,,,,,,
50,65.6530959975679,0.0107318513166525,,,,,,,,,,,,,
50,60.923266122267,0.0104474967436654,,,,,,,,,,,,,
50,59.859054383786,0.0102811319797743,,,,,,,,,,,,,
50,54.5379956008801,0.008976233730695091,,,,,,,,,,,,,
50,51.1679916274994,0.00851743219829031,,,,,,,,,,,,,
50,36.564640391478704,0.008079070621125159,,,,,,,,,,,,,
50,32.1895470951028,0.0076107722134308095,,,,,,,,,,,,,
50,26.868487550002104,0.00722194019042125,,,,,,,,,,,,,
50,23.616728869148503,0.00669364990330398,,,,,,,,,,,,,
50,18.946020853692502,0.006347404075835839,,,,,,,,,,,,,
50,17.1132113498156,0.005968498454840721,,,,,,,,,,,,,
50,12.1468887403769,0.0056858974542618,,,,,,,,,,,,,
50,12.087765851443999,0.00536450506764504,,,,,,,,,,,,,
50,9.95934183855309,0.0104089575568054,,,,,,,,,,,,,
50,11.023553847747399,0.0105525849885714,,,,,,,,,,,,,
50,10.5505707332279,0.0104739500730509,,,,,,,,,,,,,
50,12.797240517514998,0.0107161558584457,,,,,,,,,,,,,
50,13.5067151811337,0.0109491248489529,,,,,,,,,,,,,
50,18.6504064187026,0.0106933357734655,,,,,,,,,,,,,
50,20.3649701356387,0.0104624474261753,,,,,,,,,,,,,
50,26.9867333192184,0.0102992666769042,,,,,,,,,,,,,
50,35.8551658094986,0.00973788706953508,,,,,,,,,,,,,
50,39.1069242890976,0.00956570596210561,,,,,,,,,,,,,
60,44.132369105204894,0.00856293444682528,,,,,,,,,,,,,
60,47.38412744593471,0.0091987128116501,,,,,,,,,,,,,
60,53.0599236901023,0.009666112759773521,,,,,,,,,,,,,
60,55.661330245345894,0.0101833850953101,,,,,,,,,,,,,
60,60.5685288767796,0.0105174741342848,,,,,,,,,,,,,
60,62.4604608449241,0.0110471278732073,,,,,,,,,,,,,
60,65.8304646155486,0.0109994149412542,,,,,,,,,,,,,
60,66.00783323335929,0.0111931433159383,,,,,,,,,,,,,
60,68.0771337619111,0.0112725702945015,,,,,,,,,,,,,
60,66.7764305752411,0.0114918693014489,,,,,,,,,,,,,
60,67.4267821697217,0.00651329596626844,,,,,,,,,,,,,
60,64.4115156669504,0.00594593845026264,,,,,,,,,,,,,
60,63.4064268217961,0.00574330035149996,,,,,,,,,,,,,
60,57.9079995142012,0.005755106425511429,,,,,,,,,,,,,
60,55.8978217485923,0.00603583563531755,,,,,,,,,,,,,
60,50.222025589140394,0.00627159851984146,,,,,,,,,,,,,
60,47.2067588105869,0.00660069874383018,,,,,,,,,,,,,
60,40.6441191878487,0.0070177179655728705,,,,,,,,,,,,,
60,27.6962079330434,0.0074408293737044905,,,,,,,,,,,,,
60,22.1977796100722,0.00789142655160599,,,,,,,,,,,,,
60,19.5372497223788,0.0104275769492301,,,,,,,,,,,,,
60,15.457770493411601,0.0111423054785476,,,,,,,,,,,,,
60,14.038821177236303,0.0112698433908914,,,,,,,,,,,,,
60,11.023553847747399,0.0112085235251728,,,,,,,,,,,,,
60,10.9644309584918,0.0110531530691898,,,,,,,,,,,,,
60,10.9644309584918,0.0107556723171197,,,,,,,,,,,,,
60,16.403736698717697,0.0106090184952199,,,,,,,,,,,,,
60,22.138656724060198,0.010219280131415001,,,,,,,,,,,,,
60,24.680940806877498,0.0096721221933074,,,,,,,,,,,,,
60,30.8297207804931,0.009371670219673759,,,,,,,,,,,,,
60,33.6084962829699,0.0086874459690354,,,,,,,,,,,,,
70,43.009034392922494,0.00923517529590527,,,,,,,,,,,,,
70,48.80307652280379,0.00966425673144933,,,,,,,,,,,,,
