Machine_Time,Machine_N_cycles,Machine_Displacement,Machine_Load,MD_index--1,u--1,v--1,exx--1,eyy--1,exy--1,MD_N_cycles--1,MD_Load--1,Crack_length,Crack_N_cycles,Crack_Displacement,Crack_Load,Th_time,Th_N_cycles,Th_specimen_max,Th_specimen_mean,Th_chamber,Th_uppergrips,Th_lowergrips,Specimen_name
,1,0.008331615,11.5945071,,,,,,,,,,,,,,,,,,,,
,1,0.008282442,11.59443557,,,,,,,,,,,,,,,,,,,,
,1,0.008484725,11.5957357,,,,,,,,,,,,,,,,,,,,
,1,0.0090614,11.5998663,,,,,,,,,,,,,,,,,,,,
,1,0.009688366,11.604812,,,,,,,,,,,,,,,,,,,,
,1,0.010128695,11.60984114,,,,,,,,,,,,,,,,,,,,
,1,0.010428209,11.61457077,,,,,,,,,,,,,,,,,,,,
,1,0.010281805,11.61879301,,,,,,,,,,,,,,,,,,,,
,1,0.009994585,11.62011772,,,,,,,,,,,,,,,,,,,,
,1,0.010066111,11.6192691,,,,,,,,,,,,,,,,,,,,
,1,0.010493029,11.62163392,,,,,,,,,,,,,,,,,,,,
,1,0.010953475,11.62884831,,,,,,,,,,,,,,,,,,,,
,1,0.011541326,11.63962856,,,,,,,,,,,,,,,,,,,,
,1,0.012122471,11.6507791,,,,,,,,,,,,,,,,,,,,
,1,0.012485687,11.65967956,,,,,,,,,,,,,,,,,,,,
,1,0.012698028,11.66546941,,,,,,,,,,,,,,,,,,,,
,1,0.01291037,11.66885421,,,,,,,,,,,,,,,,,,,,
,1,0.013122711,11.67093962,,,,,,,,,,,,,,,,,,,,
,1,0.013336171,11.6715692,,,,,,,,,,,,,,,,,,,,
,1,0.013352934,11.6707243,,,,,,,,,,,,,,,,,,,,
,1,0.013002012,11.66852862,,,,,,,,,,,,,,,,,,,,
,1,0.01259521,11.66398227,,,,,,,,,,,,,,,,,,,,
,1,0.011974949,11.65618971,,,,,,,,,,,,,,,,,,,,
,1,0.01112223,11.64492592,,,,,,,,,,,,,,,,,,,,
,1,0.010253865,11.63011417,,,,,,,,,,,,,,,,,,,,
,1,0.009393323,11.6130814,,,,,,,,,,,,,,,,,,,,
,1,0.008726124,11.59547493,,,,,,,,,,,,,,,,,,,,
,1,0.008156154,11.57829911,,,,,,,,,,,,,,,,,,,,
,1,0.007827584,11.5615271,,,,,,,,,,,,,,,,,,,,
,1,0.007615242,11.54467836,,,,,,,,,,,,,,,,,,,,
,1,0.007376078,11.52826101,,,,,,,,,,,,,,,,,,,,
,1,0.006915632,11.5122132,,,,,,,,,,,,,,,,,,,,
,1,0.006383661,11.49593145,,,,,,,,,,,,,,,,,,,,
,1,0.005852807,11.47888228,,,,,,,,,,,,,,,,,,,,
,1,0.005320836,11.46211475,,,,,,,,,,,,,,,,,,,,
,1,0.004823509,11.44674346,,,,,,,,,,,,,,,,,,,,
,1,0.004434589,11.43256128,,,,,,,,,,,,,,,,,,,,
,1,0.004183132,11.41842604,,,,,,,,,,,,,,,,,,,,
,1,0.003952909,11.40443981,,,,,,,,,,,,,,,,,,,,
,1,0.003667924,11.39098108,,,,,,,,,,,,,,,,,,,,
,1,0.003254417,11.37741134,,,,,,,,,,,,,,,,,,,,
,1,0.002783913,11.36293188,,,,,,,,,,,,,,,,,,,,
,1,0.002464283,11.34833246,,,,,,,,,,,,,,,,,,,,
,1,0.001966957,11.3358587,,,,,,,,,,,,,,,,,,,,
,1,0.00133999,11.32539883,,,,,,,,,,,,,,,,,,,,
,1,0.001109767,11.31505519,,,,,,,,,,,,,,,,,,,,
,1,0.001154471,11.30510271,,,,,,,,,,,,,,,,,,,,
,1,0.001047182,11.29722521,,,,,,,,,,,,,,,,,,,,
,1,0.000932071,11.29128262,,,,,,,,,,,,,,,,,,,,
,1,0.00089072,11.28480956,,,,,,,,,,,,,,,,,,,,
,1,0.000919777,11.27778292,,,,,,,,,,,,,,,,,,,,
,1,0.000973422,11.27189696,,,,,,,,,,,,,,,,,,,,
,1,0.000947717,11.26841605,,,,,,,,,,,,,,,,,,,,
,1,0.000868368,11.26695946,,,,,,,,,,,,,,,,,,,,
,1,0.001118708,11.26667559,,,,,,,,,,,,,,,,,,,,
,1,0.001476336,11.26766354,,,,,,,,,,,,,,,,,,,,
,1,0.001794848,11.27020121,,,,,,,,,,,,,,,,,,,,
,1,0.002210591,11.27380878,,,,,,,,,,,,,,,,,,,,
,1,0.003043193,11.27857566,,,,,,,,,,,,,,,,,,,,
,1,0.004015494,11.28385887,,,,,,,,,,,,,,,,,,,,
,1,0.004599992,11.28978357,,,,,,,,,,,,,,,,,,,,
,1,0.00489727,11.29716337,,,,,,,,,,,,,,,,,,,,
,2,0.005163256,11.30577102,,,,,,,,,,,,,,,,,,,,
,2,0.005468357,11.31635904,,,,,,,,,,,,,,,,,,,,
,2,0.006008152,11.32989973,,,,,,,,,,,,,,,,,,,,
,2,0.006679822,11.34492829,,,,,,,,,,,,,,,,,,,,
,2,0.007258732,11.35907993,,,,,,,,,,,,,,,,,,,,
,2,0.007808585,11.37231886,,,,,,,,,,,,,,,,,,,,
,2,0.00828,11.38613969,,,,,,,,,,,,,,,,,,,,
,2,0.008635599,11.40165776,,,,,,,,,,,,,,,,,,,,
,2,0.009344149,11.41997874,,,,,,,,,,,,,,,,,,,,
,2,0.010280687,11.44226044,,,,,,,,,,,,,,,,,,,,
,2,0.011200462,11.46660969,,,,,,,,,,,,,,,,,,,,
,2,0.011997301,11.48972139,,,,,,,,,,,,,,,,,,,,
,2,0.012795258,11.51091382,,,,,,,,,,,,,,,,,,,,
,2,0.013559688,11.531201,,,,,,,,,,,,,,,,,,,,
,2,0.014052544,11.55338734,,,,,,,,,,,,,,,,,,,,
,2,0.014648218,11.57924682,,,,,,,,,,,,,,,,,,,,
,2,0.015496466,11.60800904,,,,,,,,,,,,,,,,,,,,
,2,0.016378243,11.63775921,,,,,,,,,,,,,,,,,,,,
,2,0.017408658,11.66673452,,,,,,,,,,,,,,,,,,,,
,2,0.018610064,11.69502288,,,,,,,,,,,,,,,,,,,,
,2,0.019807,11.72260344,,,,,,,,,,,,,,,,,,,,
,2,0.0206776,11.74856871,,,,,,,,,,,,,,,,,,,,
,2,0.02141409,11.77287623,,,,,,,,,,,,,,,,,,,,
,2,0.022244458,11.79691255,,,,,,,,,,,,,,,,,,,,
,2,0.023365397,11.82174236,,,,,,,,,,,,,,,,,,,,
,2,0.024232645,11.84629574,,,,,,,,,,,,,,,,,,,,
,2,0.024838377,11.86976284,,,,,,,,,,,,,,,,,,,,
,2,0.02532341,11.89250723,,,,,,,,,,,,,,,,,,,,
,2,0.025839735,11.91381812,,,,,,,,,,,,,,,,,,,,
,2,0.026548286,11.93333715,,,,,,,,,,,,,,,,,,,,
,2,0.027221073,11.95135564,,,,,,,,,,,,,,,,,,,,
,2,0.027761985,11.96823344,,,,,,,,,,,,,,,,,,,,
,2,0.028149788,11.98428869,,,,,,,,,,,,,,,,,,,,
,2,0.028346483,11.99892461,,,,,,,,,,,,,,,,,,,,
,2,0.028538708,12.01059744,,,,,,,,,,,,,,,,,,,,
,2,0.029020388,12.01999187,,,,,,,,,,,,,,,,,,,,
,2,0.029446189,12.02829853,,,,,,,,,,,,,,,,,,,,
,2,0.029728939,12.03534752,,,,,,,,,,,,,,,,,,,,
,2,0.029923399,12.04062551,,,,,,,,,,,,,,,,,,,,
,2,0.029994924,12.04501092,,,,,,,,,,,,,,,,,,,,
,2,0.030065332,12.04933226,,,,,,,,,,,,,,,,,,,,
,2,0.030133505,12.05236912,,,,,,,,,,,,,,,,,,,,
,2,0.030117859,12.0528169,,,,,,,,,,,,,,,,,,,,
,2,0.029887636,12.04961836,,,,,,,,,,,,,,,,,,,,
,2,0.02946407,12.0437488,,,,,,,,,,,,,,,,,,,,
,2,0.029039387,12.03558743,,,,,,,,,,,,,,,,,,,,
,2,0.028574471,12.02506572,,,,,,,,,,,,,,,,,,,,
,2,0.027882685,12.01281324,,,,,,,,,,,,,,,,,,,,
,2,0.027155135,11.9997479,,,,,,,,,,,,,,,,,,,,
,2,0.026428704,11.98575944,,,,,,,,,,,,,,,,,,,,
,2,0.02563857,11.96933687,,,,,,,,,,,,,,,,,,,,
,2,0.024820496,11.94883659,,,,,,,,,,,,,,,,,,,,
,2,0.023940955,11.92449257,,,,,,,,,,,,,,,,,,,,
,2,0.022988771,11.89949885,,,,,,,,,,,,,,,,,,,,
,2,0.022314866,11.87786832,,,,,,,,,,,,,,,,,,,,
,2,0.021963943,11.8614085,,,,,,,,,,,,,,,,,,,,
,2,0.021749366,11.84887141,,,,,,,,,,,,,,,,,,,,
,2,0.021625314,11.83810681,,,,,,,,,,,,,,,,,,,,
,2,0.021404032,11.82667613,,,,,,,,,,,,,,,,,,,,
,2,0.020781536,11.8104361,,,,,,,,,,,,,,,,,,,,
,2,0.019812588,11.78539097,,,,,,,,,,,,,,,,,,,,
,2,0.018448014,11.74761951,,,,,,,,,,,,,,,,,,,,
,2,0.016643111,11.69612706,,,,,,,,,,,,,,,,,,,,
,2,0.014658276,11.63437888,,,,,,,,,,,,,,,,,,,,
,2,0.012673441,11.56756356,,,,,,,,,,,,,,,,,,,,
,2,0.010688607,11.49938852,,,,,,,,,,,,,,,,,,,,
,2,0.008704889,11.43196225,,,,,,,,,,,,,,,,,,,,
,2,0.006721172,11.36550009,,,,,,,,,,,,,,,,,,,,
,2,0.004762042,11.29783243,,,,,,,,,,,,,,,,,,,,
,2,0.002782795,11.22911572,,,,,,,,,,,,,,,,,,,,
,2,0.000763315,11.16228476,,,,,,,,,,,,,,,,,,,,
,2,-0.00100806,11.09979376,,,,,,,,,,,,,,,,,,,,
,2,-0.00241175,11.04181036,,,,,,,,,,,,,,,,,,,,
,2,-0.003812086,10.9870173,,,,,,,,,,,,,,,,,,,,
,2,-0.005300713,10.93454808,,,,,,,,,,,,,,,,,,,,
,2,-0.006788221,10.8848922,,,,,,,,,,,,,,,,,,,,
,2,-0.008048859,10.83927304,,,,,,,,,,,,,,,,,,,,
,2,-0.009098274,10.79690158,,,,,,,,,,,,,,,,,,,,
,2,-0.010155511,10.75654924,,,,,,,,,,,,,,,,,,,,
,2,-0.011271981,10.71980894,,,,,,,,,,,,,,,,,,,,
,2,-0.012280044,10.68744659,,,,,,,,,,,,,,,,,,,,
,2,-0.012929362,10.65993384,,,,,,,,,,,,,,,,,,,,
,2,-0.013487038,10.63693762,,,,,,,,,,,,,,,,,,,,
,2,-0.013816726,10.61743125,,,,,,,,,,,,,,,,,,,,
,2,-0.014135239,10.59904397,,,,,,,,,,,,,,,,,,,,
,2,-0.014359874,10.58194339,,,,,,,,,,,,,,,,,,,,
,2,-0.014567745,10.56789607,,,,,,,,,,,,,,,,,,,,
,2,-0.0147555,10.55822298,,,,,,,,,,,,,,,,,,,,
,2,-0.014669445,10.55395752,,,,,,,,,,,,,,,,,,,,
,2,-0.014337522,10.55534258,,,,,,,,,,,,,,,,,,,,
,2,-0.01361109,10.56302339,,,,,,,,,,,,,,,,,,,,
,2,-0.012501326,10.57889387,,,,,,,,,,,,,,,,,,,,
,2,-0.01116581,10.60194075,,,,,,,,,,,,,,,,,,,,
,2,-0.009661538,10.62941104,,,,,,,,,,,,,,,,,,,,
,2,-0.008223203,10.65972894,,,,,,,,,,,,,,,,,,,,
,2,-0.007047501,10.6926471,,,,,,,,,,,,,,,,,,,,
,2,-0.00574663,10.72951704,,,,,,,,,,,,,,,,,,,,
,2,-0.004221123,10.77312231,,,,,,,,,,,,,,,,,,,,
,2,-0.002409515,10.82416922,,,,,,,,,,,,,,,,,,,,
,2,-0.000425797,10.88229641,,,,,,,,,,,,,,,,,,,,
,3,0.001559037,10.94512865,,,,,,,,,,,,,,,,,,,,
,3,0.003563989,11.00946367,,,,,,,,,,,,,,,,,,,,
,3,0.005671758,11.07380018,,,,,,,,,,,,,,,,,,,,
,3,0.007780645,11.13924608,,,,,,,,,,,,,,,,,,,,
,3,0.009888414,11.2057142,,,,,,,,,,,,,,,,,,,,
,3,0.011845309,11.27234921,,,,,,,,,,,,,,,,,,,,
,3,0.013774265,11.33879796,,,,,,,,,,,,,,,,,,,,
,3,0.0157401,11.40549332,,,,,,,,,,,,,,,,,,,,
,3,0.017586354,11.47037745,,,,,,,,,,,,,,,,,,,,
,3,0.019059334,11.52986661,,,,,,,,,,,,,,,,,,,,
,3,0.020476435,11.58289537,,,,,,,,,,,,,,,,,,,,
,3,0.021894653,11.63062751,,,,,,,,,,,,,,,,,,,,
,3,0.023328517,11.67532206,,,,,,,,,,,,,,,,,,,,
,3,0.024900962,11.7202796,,,,,,,,,,,,,,,,,,,,
,3,0.026495759,11.76653132,,,,,,,,,,,,,,,,,,,,
,3,0.028090556,11.81371436,,,,,,,,,,,,,,,,,,,,
,3,0.029655178,11.86222658,,,,,,,,,,,,,,,,,,,,
,3,0.031179567,11.9111605,,,,,,,,,,,,,,,,,,,,
,3,0.032702838,11.95983961,,,,,,,,,,,,,,,,,,,,
,3,0.034227227,12.00856566,,,,,,,,,,,,,,,,,,,,
,3,0.035748263,12.05642223,,,,,,,,,,,,,,,,,,,,
,3,0.037167599,12.1024698,,,,,,,,,,,,,,,,,,,,
,3,0.038567935,12.14715838,,,,,,,,,,,,,,,,,,,,
,3,0.039968272,12.19146252,,,,,,,,,,,,,,,,,,,,
,3,0.041367491,12.23637909,,,,,,,,,,,,,,,,,,,,
,3,0.042765593,12.28235513,,,,,,,,,,,,,,,,,,,,
,3,0.04411005,12.32801527,,,,,,,,,,,,,,,,,,,,
,3,0.045448919,12.37107664,,,,,,,,,,,,,,,,,,,,
,3,0.046831375,12.41067722,,,,,,,,,,,,,,,,,,,,
,3,0.048208242,12.44687289,,,,,,,,,,,,,,,,,,,,
,3,0.049328064,12.47971058,,,,,,,,,,,,,,,,,,,,
,3,0.050029909,12.50984371,,,,,,,,,,,,,,,,,,,,
,3,0.050597643,12.53742427,,,,,,,,,,,,,,,,,,,,
,3,0.05116426,12.56159097,,,,,,,,,,,,,,,,,,,,
,3,0.051567709,12.58095205,,,,,,,,,,,,,,,,,,,,
,3,0.051838165,12.59586513,,,,,,,,,,,,,,,,,,,,
,3,0.052104151,12.6064837,,,,,,,,,,,,,,,,,,,,
,3,0.052369019,12.61351556,,,,,,,,,,,,,,,,,,,,
,3,0.0526093,12.6173526,,,,,,,,,,,,,,,,,,,,
,3,0.052503129,12.61771172,,,,,,,,,,,,,,,,,,,,
,3,0.051973393,12.61462718,,,,,,,,,,,,,,,,,,,,
,3,0.051336368,12.60846257,,,,,,,,,,,,,,,,,,,,
,3,0.050698226,12.59935647,,,,,,,,,,,,,,,,,,,,
,3,0.050013145,12.58459836,,,,,,,,,,,,,,,,,,,,
,3,0.048972671,12.56149411,,,,,,,,,,,,,,,,,,,,
,3,0.047519808,12.53067255,,,,,,,,,,,,,,,,,,,,
,3,0.04574508,12.49322668,,,,,,,,,,,,,,,,,,,,
,3,0.0439,12.44800761,,,,,,,,,,,,,,,,,,,,
,3,0.042079394,12.39302233,,,,,,,,,,,,,,,,,,,,
,3,0.040207436,12.32813299,,,,,,,,,,,,,,,,,,,,
,3,0.038028141,12.25550845,,,,,,,,,,,,,,,,,,,,
,3,0.035569449,12.17758432,,,,,,,,,,,,,,,,,,,,
,3,0.033106287,12.09448576,,,,,,,,,,,,,,,,,,,,
,3,0.030541424,12.0073542,,,,,,,,,,,,,,,,,,,,
,3,0.027924035,11.92058176,,,,,,,,,,,,,,,,,,,,
,3,0.025529046,11.83742732,,,,,,,,,,,,,,,,,,,,
,3,0.023448099,11.75834686,,,,,,,,,,,,,,,,,,,,
,3,0.021382798,11.68510541,,,,,,,,,,,,,,,,,,,,
,3,0.01929291,11.61815897,,,,,,,,,,,,,,,,,,,,
,3,0.017201904,11.5551509,,,,,,,,,,,,,,,,,,,,
,3,0.015117604,11.49261892,,,,,,,,,,,,,,,,,,,,
,3,0.013241176,11.42914593,,,,,,,,,,,,,,,,,,,,
,3,0.011556972,11.36435419,,,,,,,,,,,,,,,,,,,,
,3,0.009872768,11.29676849,,,,,,,,,,,,,,,,,,,,
,3,0.008133802,11.22697964,,,,,,,,,,,,,,,,,,,,
,3,0.006275255,11.15568057,,,,,,,,,,,,,,,,,,,,
,3,0.004245717,11.0831745,,,,,,,,,,,,,,,,,,,,
,3,0.001897666,11.01015955,,,,,,,,,,,,,,,,,,,,
,3,-0.000535321,10.93845442,,,,,,,,,,,,,,,,,,,,
,3,-0.002924722,10.86963713,,,,,,,,,,,,,,,,,,,,
,3,-0.004928556,10.8033374,,,,,,,,,,,,,,,,,,,,
,3,-0.006666404,10.73887423,,,,,,,,,,,,,,,,,,,,
,3,-0.008139384,10.6759198,,,,,,,,,,,,,,,,,,,,
,3,-0.009625775,10.61464846,,,,,,,,,,,,,,,,,,,,
,3,-0.011193749,10.55615619,,,,,,,,,,,,,,,,,,,,
,3,-0.012823192,10.50141901,,,,,,,,,,,,,,,,,,,,
,3,-0.014455986,10.44957712,,,,,,,,,,,,,,,,,,,,
,3,-0.015890968,10.40029749,,,,,,,,,,,,,,,,,,,,
,3,-0.017008555,10.35462394,,,,,,,,,,,,,,,,,,,,
,3,-0.017954034,10.31323373,,,,,,,,,,,,,,,,,,,,
,3,-0.018964333,10.2759555,,,,,,,,,,,,,,,,,,,,
,3,-0.019928811,10.24192721,,,,,,,,,,,,,,,,,,,,
,3,-0.020733473,10.21260023,,,,,,,,,,,,,,,,,,,,
,3,-0.021497903,10.18982232,,,,,,,,,,,,,,,,,,,,
,3,-0.021856648,10.17366573,,,,,,,,,,,,,,,,,,,,
,3,-0.021610779,10.16331986,,,,,,,,,,,,,,,,,,,,
,3,-0.021256504,10.15763879,,,,,,,,,,,,,,,,,,,,
,3,-0.020861996,10.15762836,,,,,,,,,,,,,,,,,,,,
,3,-0.020068509,10.16500518,,,,,,,,,,,,,,,,,,,,
,3,-0.018473712,10.18214151,,,,,,,,,,,,,,,,,,,,
,3,-0.016248596,10.21103784,,,,,,,,,,,,,,,,,,,,
,3,-0.014117357,10.24982259,,,,,,,,,,,,,,,,,,,,
,3,-0.012586263,10.29351652,,,,,,,,,,,,,,,,,,,,
,3,-0.011060757,10.34169048,,,,,,,,,,,,,,,,,,,,
,3,-0.009166446,10.39687246,,,,,,,,,,,,,,,,,,,,
,3,-0.007210669,10.4600966,,,,,,,,,,,,,,,,,,,,
,3,-0.005118546,10.5293937,,,,,,,,,,,,,,,,,,,,
,3,-0.002795082,10.60452759,,,,,,,,,,,,,,,,,,,,
,3,-0.000246983,10.68630666,,,,,,,,,,,,,,,,,,,,
,3,0.002463165,10.773056,,,,,,,,,,,,,,,,,,,,
,4,0.00495762,10.86192429,,,,,,,,,,,,,,,,,,,,
,4,0.007350374,10.94995961,,,,,,,,,,,,,,,,,,,,
,4,0.00974201,11.03350967,,,,,,,,,,,,,,,,,,,,
,4,0.012053181,11.11248732,,,,,,,,,,,,,,,,,,,,
,4,0.014431406,11.19133309,,,,,,,,,,,,,,,,,,,,
,4,0.017157201,11.27423793,,,,,,,,,,,,,,,,,,,,
,4,0.020040576,11.36186793,,,,,,,,,,,,,,,,,,,,
,4,0.023021181,11.45381331,,,,,,,,,,,,,,,,,,,,
,4,0.025839735,11.5475513,,,,,,,,,,,,,,,,,,,,
,4,0.028504063,11.64108068,,,,,,,,,,,,,,,,,,,,
,4,0.031002988,11.73520312,,,,,,,,,,,,,,,,,,,,
,4,0.033750017,11.83150783,,,,,,,,,,,,,,,,,,,,
,4,0.036811088,11.92881092,,,,,,,,,,,,,,,,,,,,
,4,0.039592763,12.02434823,,,,,,,,,,,,,,,,,,,,
,4,0.042082747,12.11585179,,,,,,,,,,,,,,,,,,,,
,4,0.044829776,12.20436022,,,,,,,,,,,,,,,,,,,,
,4,0.047919904,12.2921519,,,,,,,,,,,,,,,,,,,,
,4,0.050740694,12.37948015,,,,,,,,,,,,,,,,,,,,
,4,0.052869698,12.46368736,,,,,,,,,,,,,,,,,,,,
,4,0.054797536,12.54332513,,,,,,,,,,,,,,,,,,,,
,4,0.056887424,12.62037605,,,,,,,,,,,,,,,,,,,,
,4,0.058979547,12.69663572,,,,,,,,,,,,,,,,,,,,
,4,0.061214721,12.77101934,,,,,,,,,,,,,,,,,,,,
,4,0.063522538,12.84247786,,,,,,,,,,,,,,,,,,,,
,4,0.065588957,12.91033924,,,,,,,,,,,,,,,,,,,,
,4,0.067446387,12.97457814,,,,,,,,,,,,,,,,,,,,
,4,0.069165236,13.03476244,,,,,,,,,,,,,,,,,,,,
,4,0.07075668,13.08858395,,,,,,,,,,,,,,,,,,,,
,4,0.072208426,13.13503236,,,,,,,,,,,,,,,,,,,,
,4,0.073442242,13.17594647,,,,,,,,,,,,,,,,,,,,
,4,0.07454083,13.21200579,,,,,,,,,,,,,,,,,,,,
,4,0.075639418,13.24090064,,,,,,,,,,,,,,,,,,,,
,4,0.07653237,13.2622987,,,,,,,,,,,,,,,,,,,,
,4,0.077092281,13.27805817,,,,,,,,,,,,,,,,,,,,
,4,0.077369443,13.29077035,,,,,,,,,,,,,,,,,,,,
,4,0.077420852,13.29950392,,,,,,,,,,,,,,,,,,,,
,4,0.077048695,13.30046654,,,,,,,,,,,,,,,,,,,,
,4,0.076124451,13.28964978,,,,,,,,,,,,,,,,,,,,
,4,0.074410072,13.26517612,,,,,,,,,,,,,,,,,,,,
,4,0.072376064,13.2294178,,,,,,,,,,,,,,,,,,,,
,4,0.070340937,13.18532676,,,,,,,,,,,,,,,,,,,,
,4,0.068354985,13.13314438,,,,,,,,,,,,,,,,,,,,
,4,0.066369033,13.07018548,,,,,,,,,,,,,,,,,,,,
,4,0.064174092,12.99715936,,,,,,,,,,,,,,,,,,,,
,4,0.0618171,12.91812062,,,,,,,,,,,,,,,,,,,,
,4,0.059445581,12.83602566,,,,,,,,,,,,,,,,,,,,
,4,0.056861719,12.75225878,,,,,,,,,,,,,,,,,,,,
,4,0.054500257,12.66853511,,,,,,,,,,,,,,,,,,,,
,4,0.052362313,12.58471608,,,,,,,,,,,,,,,,,,,,
,4,0.050157314,12.49990687,,,,,,,,,,,,,,,,,,,,
,4,0.047535454,12.41320744,,,,,,,,,,,,,,,,,,,,
,4,0.044718017,12.32397407,,,,,,,,,,,,,,,,,,,,
,4,0.041985517,12.23257706,,,,,,,,,,,,,,,,,,,,
,4,0.039657583,12.14114651,,,,,,,,,,,,,,,,,,,,
,4,0.037422408,12.05217019,,,,,,,,,,,,,,,,,,,,
,4,0.034799431,11.96420342,,,,,,,,,,,,,,,,,,,,
,4,0.031897058,11.8703112,,,,,,,,,,,,,,,,,,,,
,4,0.028671701,11.76544428,,,,,,,,,,,,,,,,,,,,
,4,0.025155772,11.65195033,,,,,,,,,,,,,,,,,,,,
,4,0.021524731,11.53294221,,,,,,,,,,,,,,,,,,,,
,4,0.017817695,11.41039133,,,,,,,,,,,,,,,,,,,,
,4,0.014023487,11.28605902,,,,,,,,,,,,,,,,,,,,
,4,0.010545555,11.16229743,,,,,,,,,,,,,,,,,,,,
,4,0.007257614,11.04096472,,,,,,,,,,,,,,,,,,,,
,4,0.004231188,10.92102751,,,,,,,,,,,,,,,,,,,,
,4,0.001040477,10.80100164,,,,,,,,,,,,,,,,,,,,
,4,-0.002757084,10.68141609,,,,,,,,,,,,,,,,,,,,
,4,-0.006533411,10.56419462,,,,,,,,,,,,,,,,,,,,
,4,-0.00988282,10.45209691,,,,,,,,,,,,,,,,,,,,
,4,-0.012841073,10.34605354,,,,,,,,,,,,,,,,,,,,
,4,-0.015711037,10.24616361,,,,,,,,,,,,,,,,,,,,
,4,-0.018454713,10.15138999,,,,,,,,,,,,,,,,,,,,
,4,-0.021094454,10.06051525,,,,,,,,,,,,,,,,,,,,
,4,-0.023734195,9.972094744,,,,,,,,,,,,,,,,,,,,
,4,-0.026266647,9.886989743,,,,,,,,,,,,,,,,,,,,
,4,-0.028500704,9.807039797,,,,,,,,,,,,,,,,,,,,
,4,-0.030715762,9.733605385,,,,,,,,,,,,,,,,,,,,
,4,-0.032876057,9.668953717,,,,,,,,,,,,,,,,,,,,
,4,-0.03451444,9.613997489,,,,,,,,,,,,,,,,,,,,
,4,-0.035659967,9.567864984,,,,,,,,,,,,,,,,,,,,
,4,-0.036673619,9.531322867,,,,,,,,,,,,,,,,,,,,
,4,-0.037275998,9.506263584,,,,,,,,,,,,,,,,,,,,
,4,-0.037435813,9.492208809,,,,,,,,,,,,,,,,,,,,
,4,-0.03727041,9.488049895,,,,,,,,,,,,,,,,,,,,
,4,-0.036704911,9.493371844,,,,,,,,,,,,,,,,,,,,
