n_cycles,hysteresis_area,stiffness,creep
1,2e-05,,
2,7e-05,24866.9610661114,-1.35385e-05
3,5e-05,29138.2690819208,-5.13269e-05
4,8e-05,22829.461575099,-4.43071e-05
5,0.00014,25728.8550822599,-4.19322e-05
6,0.0001,25487.9803072482,-4.69264e-05
7,0.00019,26386.9042838772,-4.67518e-05
8,0.00023,26804.0923879711,-5.00347e-05
9,0.00025,27094.2806249646,-2.99181e-05
10,0.00366,27700.8632691288,-3.135e-05
20,0.01638,29946.3984673667,0.000118686
30,0.03068,29991.907742051,0.0001655548
40,0.06828,30088.7913644091,0.0002118649
50,0.11012,29836.0604732737,0.00023495
60,0.09612,29877.478407764,0.0002736465
70,0.0917,29924.3563044377,0.0003037165
80,0.09299,29961.6866991994,0.0003237633
90,0.09298,29987.6726334996,0.0003474771
100,0.85563,29982.507450776,0.0003582338
200,0.86613,30026.5696576281,0.0004969544
300,0.85516,30034.1066778716,0.0005940098
400,0.81882,30018.0949067214,0.0006763271
500,0.84664,30120.837944065,0.0007406931
600,0.83987,30038.1913106002,0.0007934991
700,0.83878,30092.0900212077,0.0008514041
800,0.78029,30067.6361998363,0.0008956186
900,0.83637,30102.9081261751,0.0009359216
1000,8.23724,30158.3732253278,0.0009799266
2000,8.0413,30103.27376588,0.0012985437
3000,8.66111,29970.1655751079,0.0015663805
4000,8.5465,30061.2168581516,0.0017985941
5000,8.60097,29981.3539333127,0.0020303887
6000,8.81205,29972.4547065633,0.0022481785
7000,9.22109,29940.0723100738,0.0024610439
8000,8.80985,30031.6203922971,0.0026840374
9000,9.42508,29956.1697450805,0.0029035385
10000,9.17901,29977.9180811749,0.0031364856
11000,9.97264,30003.5710052965,0.0033684348
12000,9.76134,29929.4382725054,0.0035949408
13000,9.55121,29971.2189358212,0.0038150356
14000,9.96209,29891.0757173732,0.0040401945
15000,9.5088,29927.3968011465,0.0042622451
16000,9.87553,29887.9073769125,0.0044803492
17000,9.45169,29873.4892581537,0.004691643
18000,9.46077,29911.4077027756,0.0049058705
19000,9.26107,29974.9250473949,0.0050919837
20000,9.53402,29887.5761406568,0.0053053031
21000,9.24705,29858.4733571164,0.0055130696
22000,9.19086,29953.277118513,0.0057139908
23000,9.17356,29948.0184026745,0.0059100226
24000,9.30742,29960.0500633246,0.0060913511
25000,9.96171,29966.7436601277,0.0062892338
26000,10.33146,29929.3731441396,0.0064814937
27000,9.77005,29887.9134290777,0.0066730901
28000,9.69422,30017.5689610352,0.0068520088
29000,9.7553,29909.8807976776,0.00704137
30000,9.98308,29930.5266044195,0.0072039091
31000,9.3687,29913.7966914594,0.0073885205
32000,9.34,29962.8718369378,0.0075784055
33000,9.28971,29894.6070347341,0.0077762184
34000,9.93119,29885.0812597546,0.0079758474
35000,9.6761,29876.061678512,0.0081547662
36000,9.98244,29895.9704625493,0.0083319736
37000,9.98551,29877.7343859494,0.0085018817
38000,9.36609,29799.6022562476,0.0086914874
39000,9.68383,29796.7211618046,0.0088622338
40000,9.75315,29739.5042038048,0.009039511
41000,9.81672,29799.9706083346,0.0091796983
42000,9.72744,29857.2234186088,0.0093455553
43000,9.86403,29819.8658238249,0.0095083039
44000,9.38965,29854.6213104814,0.0096631945
45000,10.01156,29868.118119894,0.0098289466
46000,9.67665,29911.3770195799,0.0099656764
47000,9.62324,29861.2248391641,0.0101129535
48000,9.52029,29872.1047556009,0.0102635483
49000,9.3773,29814.2649319663,0.0104120826
50000,9.53879,29840.6574751686,0.0105991737
51000,9.47866,29859.0945965931,0.010755601
52000,9.90199,29901.9849610594,0.0108935182
53000,10.3707,29800.6622184798,0.0110642646
54000,10.47355,29737.6149750319,0.0112088175
55000,9.55253,29752.6784349301,0.0113588536
56000,10.67003,29737.315189155,0.0115066894
57000,9.9153,29861.3651182828,0.0116403458
58000,9.80773,29781.937062596,0.0117893341
59000,9.76437,29812.6532424793,0.0119177868
60000,10.57515,29772.4464610666,0.0120539229
61000,10.53096,29798.0859376178,0.012199314
62000,10.29602,29836.127232463,0.0123187911
63000,9.92295,29844.4432188649,0.0124456721
64000,9.89137,29795.8505058964,0.0125704577
65000,10.37298,29762.4120208261,0.0127005518
66000,10.30986,29790.7311508387,0.012813498
67000,9.99636,29784.4743217672,0.0129463512
68000,10.2473,29781.3907091085,0.0130660028
69000,10.04493,29803.651224723,0.0131721387
70000,9.94833,29802.590080486,0.0132884376
71000,10.00076,29736.7150880572,0.0134076702
72000,10.03557,29757.1058892402,0.0135237246
73000,10.4309,29736.0730979012,0.0136265077
74000,10.36164,29748.9249351595,0.0137446576
75000,10.17206,29771.3133057879,0.0138610613
76000,10.42832,29786.168077298,0.0139557768
77000,10.69152,29755.7020774016,0.0140673609
78000,10.43918,29763.577942018,0.0141725189
79000,10.631,29778.9675515255,0.0142714602
80000,9.80745,29859.4360091721,0.0143761991
81000,9.70005,29833.8933846402,0.0144875737
82000,10.51371,29855.6112373583,0.0145908108
83000,10.04762,29850.1855278382,0.0146876916
84000,9.93152,29883.4977445947,0.0147876807
85000,10.38872,29865.971971766,0.0148902194
86000,10.57343,29889.8578146105,0.0149931771
87000,10.26006,29864.5707955406,0.01508213
88000,9.50741,29865.4468013544,0.0151828875
89000,9.55181,29859.3516227778,0.0152779522
90000,10.12187,29841.5310092209,0.0153810147
91000,10.03493,29788.0272311215,0.0154750318
92000,10.52055,29852.6539665994,0.0155725063
93000,9.93172,29799.0221469558,0.0156648819
94000,10.35029,29771.1617239628,0.0157633343
95000,10.53894,29739.2754257779,0.015854243
96000,10.51773,29758.3475397485,0.0159466186
97000,10.3939,29729.1605375262,0.0160560374
98000,10.74977,29713.8737873695,0.0161543501
99000,10.51043,29747.562315377,0.0162355498
100000,10.5587,29660.2367523054,0.0163168892
101000,11.00549,29652.4269352606,0.0164196723
102000,10.72605,29640.6247858728,0.0165159594
103000,9.94438,29641.5760831629,0.0166008611
104000,10.36541,29632.4464223622,0.0166924683
105000,10.35503,29695.9551595275,0.0167833072
106000,10.00807,29690.3286339946,0.0168890589
107000,10.00371,29701.465085273,0.0169643912
108000,10.44002,29758.7139162053,0.0170627738
109000,10.67919,29681.5724640227,0.0171572449
110000,10.13415,29741.4403627906,0.0172360697
111000,10.31517,29680.6207196567,0.017327642
112000,10.65209,29680.8516958223,0.0174289932
113000,9.75097,29673.0629469603,0.01751152
114000,9.8676,29723.4439354562,0.0176077722
115000,10.40979,29715.936639183,0.0176918357
116000,10.24199,29708.4846822978,0.0177904977
117000,9.66824,29773.2595622156,0.0178609755
118000,10.74273,29728.6901387814,0.0179625362
119000,10.45973,29708.6492657506,0.0180466696
120000,10.39208,29710.4866958249,0.0181273105
121000,10.60033,29734.8676069706,0.0182198956
122000,10.21206,29717.1811301951,0.0182976377
123000,10.31189,29673.8642177602,0.0183871495
124000,10.98087,29694.0925064392,0.0184830175
125000,10.86244,29775.3069729002,0.018548117
126000,10.52272,29749.1665341292,0.0186357079
127000,10.53856,29742.7449639742,0.0187131357
128000,10.12981,29735.2835542913,0.0187939512
129000,10.04094,29703.7698272596,0.0188809833
130000,10.34899,29742.8246812049,0.0189570491
131000,10.43461,29713.6391403475,0.0190355945
132000,10.15082,29659.7379366623,0.0191151877
133000,10.24272,29702.2892401023,0.0192057122
134000,10.01232,29671.5151382851,0.0192788094
135000,10.20226,29730.1161749656,0.0193513827
136000,10.05915,29771.6445663557,0.0194240957
137000,10.36104,29782.570049572,0.0195014886
138000,9.94242,29699.5759324953,0.0195783926
139000,10.15971,29701.9570842027,0.0196535853
140000,9.77217,29723.8140999667,0.0197300701
141000,9.51039,29666.9216701211,0.0198049135
142000,9.75814,29688.3551459612,0.0198675683
143000,9.77657,29715.2981998962,0.0199422371
144000,9.73336,29644.1234669553,0.0200129943
145000,9.78808,29683.086807806,0.0200872789
146000,9.43573,29701.7149161685,0.020150213
147000,9.88527,29681.4732242464,0.0202205861
148000,9.80741,29718.5325581293,0.0202883748
149000,9.84088,29703.8587699428,0.0203599353
150000,9.69419,29706.7746993182,0.0204240219
151000,9.79028,29628.5043288944,0.0204996686
152000,10.10092,29634.3736846183,0.02055457
153000,10.05514,29654.0926116618,0.0206182725
154000,10.00042,29648.2708326121,0.020692627
155000,10.3769,29616.3682707319,0.0207640129
156000,9.91553,29625.5133503401,0.02083711
157000,9.6124,29698.5800454582,0.0208925005
158000,9.86527,29695.1234558313,0.0209590667
159000,10.0595,29649.0908555006,0.021022874
160000,10.27754,29616.4530094012,0.0210931073
161000,10.32968,29651.7541239725,0.0211522696
162000,10.02003,29711.9110262034,0.0212116764
163000,10.70242,29734.2923798331,0.0212798841
