n_cycles,hysteresis_area,stiffness,creep
1,0.0,,
2,0.0,21.1043751194,0.0001792227
3,0.0,25.2964348444,0.0001490217
4,0.0,24.479211283,0.0001389459
5,0.0,29.2982462919,0.0001211868
6,0.0,28.7635841839,0.0001118357
7,0.0,30.2393595814,0.0001394174
8,0.0,29.760657662,0.0001863386
9,0.0,29.8666522892,0.0002024389
10,1e-05,29.9379335342,0.0002370491
20,1e-05,29.6117830904,0.0002948319
30,4e-05,29.7804032817,0.0003954758
40,8e-05,29.7499084674,0.000504135
50,4e-05,29.7456466607,0.0005632187
60,7e-05,29.8219921149,0.0005589579
70,5e-05,29.6589370977,0.0005719498
80,4e-05,29.8302933357,0.0006025176
90,4e-05,29.7776946973,0.0006212634
100,0.00049,29.7148957031,0.0006244066
200,0.00045,29.6981771545,-1.31856e-05
300,0.00031,29.6722364998,-5.66842e-05
400,0.00033,29.737989147,-0.0003146111
500,0.00025,29.6676241437,-0.0003499897
600,0.00017,29.6472438718,-0.0003099574
700,7e-05,29.4308997204,-0.0003394774
800,6e-05,29.5588937352,-0.0003559182
900,0.00013,29.5752313441,-0.000357708
1000,0.00184,29.5496187553,-0.0004184594
2000,0.00018,29.4833349848,3.50191e-05
3000,0.00155,29.4728745858,0.000673886
4000,0.00196,29.466975425,0.0012388021
5000,0.00218,29.4572463566,0.0019262035
6000,0.00217,29.4311209483,0.0026321519
7000,0.00093,29.4498772292,0.0033531527
8000,0.0014,29.5304952307,0.0040612577
9000,0.00122,29.5675834832,0.0048733332
10000,0.00175,29.6033041807,0.0054839723
15000,0.02702,29.5697462036,0.0086140981
20000,0.04927,29.5698143996,0.0115221821
25000,0.05621,29.6940131029,0.0142249967
30000,0.06955,29.6431202329,0.0166777687
35000,0.08657,29.4725501013,0.0188798519
40000,0.09019,29.4548815786,0.0209463927
45000,0.09696,29.4758237795,0.0228659709
50000,0.11044,29.4051833286,0.0245402125
55000,0.09868,29.4982194884,0.0262043434
60000,0.09567,29.4420974248,0.027758811
65000,0.09753,29.3683139081,0.0291887987
70000,0.10397,29.2937299342,0.0304862911
75000,0.10284,29.3143772718,0.031675203
80000,0.10464,29.3707859449,0.0327702813
85000,0.10009,29.2440834645,0.0338709911
90000,0.1039,29.3328357763,0.034915743
95000,0.09721,29.262799449,0.0358497664
100000,0.09748,29.28627817,0.0367747881
105000,0.09795,29.2402986345,0.0376590702
110000,0.10015,29.3295681294,0.0384230719
115000,0.09915,29.2543137659,0.0391732698
120000,0.10232,29.2884433497,0.0399008626
125000,0.10003,29.215614527,0.0404930878
130000,0.09799,29.2821530036,0.0410642272
135000,0.0972,29.2514985227,0.0416861906
140000,0.09013,29.1738025648,0.0422505197
145000,0.0987,29.2269925539,0.042839427
150000,0.10505,29.2382326389,0.0433195791
155000,0.08561,29.2812083326,0.0438665682
160000,0.08286,29.2518565813,0.0442668303
165000,0.07874,29.3095983172,0.0446999215
170000,0.07704,29.2607042703,0.0451102157
175000,0.07524,29.3437575548,0.0455372474
180000,0.07852,29.2706608552,0.0459014586
185000,0.08321,29.27533066,0.0463186504
190000,0.08125,29.3696317825,0.0465929919
195000,0.07926,29.2650504941,0.0469150665
200000,0.07053,29.2462282737,0.0472063114
205000,0.0719,29.3569158248,0.0474213247
210000,0.08681,29.3170918924,0.0476675693
215000,0.06246,29.3052030347,0.0479049169
220000,0.08463,29.2205882215,0.0481861822
225000,0.0636,29.3380565516,0.0484318942
230000,0.08657,29.1716417512,0.0486741574
235000,0.06756,29.2417032646,0.0489656293
240000,0.06595,29.2275273143,0.0492487543
245000,0.06823,29.2113180053,0.0495020624
250000,0.07285,29.2357961299,0.0497865669
255000,0.09664,29.2269559601,0.0500713945
260000,0.09294,29.1739767007,0.0502277956
265000,0.0938,29.2134693458,0.0504702334
270000,0.09142,29.175576359,0.0507863447
275000,0.10064,29.1684560211,0.0509990879
280000,0.10028,29.1703813283,0.0512262374
285000,0.09684,29.1381047912,0.0514479999
290000,0.09779,29.0609196189,0.0516666017
295000,0.10433,29.0975053894,0.0518983439
300000,0.0994,29.1598309587,0.0521082669
305000,0.10511,29.0640074514,0.052284706
310000,0.097,29.1192002326,0.0524954235
315000,0.0986,29.1372566477,0.0526899186
320000,0.09676,29.1420821821,0.0529141695
325000,0.09491,29.1214771851,0.0531329284
330000,0.09274,29.1150114322,0.053312144
335000,0.08608,29.07772127,0.0534467608
340000,0.08889,29.0166458689,0.053718579
345000,0.09396,28.9364439282,0.0539814128
350000,0.09228,28.9262177955,0.0542111031
355000,0.09001,28.8639058015,0.0544726447
360000,0.08844,28.7582564676,0.0546905655
365000,0.08796,28.7486933676,0.0549865776
370000,0.08686,28.6828349745,0.0552354503
375000,0.09128,28.6629211394,0.0555799553
380000,0.09012,28.6855872588,0.0558414969
385000,0.09073,28.6485165262,0.0561498025
390000,0.09375,28.6165858863,0.0564820053
395000,0.0935,28.5172059741,0.0567762974
400000,0.08836,28.398507517,0.0570958836
405000,0.08648,28.4086575165,0.0574359445
410000,0.08863,28.269070258,0.0577667066
415000,0.08379,28.2461187949,0.0581138309
420000,0.08804,28.2307477332,0.0584336704
425000,0.09398,28.1978632959,0.0587594732
430000,0.08336,28.1579092795,0.0590834076
435000,0.08548,28.213739625,0.0593723737
440000,0.09071,28.1515872793,0.0596668405
445000,0.08601,28.1149085306,0.0600034088
450000,0.07948,28.0684045643,0.06031608
455000,0.08537,28.0120679172,0.0606399009
460000,0.07939,27.9745989212,0.0609394841
465000,0.08113,27.9780146976,0.0612575249
470000,0.0778,28.0404665193,0.0616045357
