n_cycles,hysteresis_area,stiffness,creep
1,4e-05,,
2,0.0,25769.3631174103,-2.48359e-05
3,0.00043,26426.4771321684,-6.55361e-05
4,0.00085,29333.7405474234,-9.46065e-05
5,0.00106,28958.6761114932,-7.9148e-05
6,0.00182,29703.8696230985,-5.20596e-05
7,0.00302,28747.8678507679,-7.164e-06
8,0.00352,29102.5286707192,3.9683e-05
9,0.00369,29257.859553071,8.32601e-05
10,0.05216,29123.890099663,9.52742e-05
20,0.05216,29176.0688209271,0.0002791697
30,0.23574,28936.2652946156,0.0004152359
40,0.18181,28871.8102615774,0.0004658067
50,0.15727,28966.5729001906,0.0005719251
60,0.19367,29083.3287213696,0.000592583
70,0.16025,29043.9288135183,0.0006703208
80,0.14653,29046.8559684258,0.0006808506
90,0.1374,29030.5876139806,0.0007535286
100,0.1175,28988.9406086536,0.0008027069
110,0.11039,28894.6594469573,0.0008092072
120,0.15062,28982.289317097,0.0008361821
130,0.08929,28990.6855703359,0.0009258641
140,0.10448,28970.0887494084,0.0009310242
150,0.13884,28977.6550877428,0.0010122544
160,0.11717,28934.328760863,0.0009927447
170,0.11664,28982.4602328665,0.0010746079
180,0.09556,28985.6937570443,0.0010455812
190,0.10595,28969.2770931247,0.0010388321
200,0.11089,28969.7994167305,0.0010745905
210,0.1403,28986.7625671297,0.0011581214
220,0.10684,28998.343087508,0.0011757278
230,0.0864,28941.1990436359,0.0011898853
240,0.09893,28915.5377971882,0.00118366
250,0.09796,28903.5206967175,0.0012167991
260,0.11585,28975.7274771066,0.0012174452
270,0.11425,28897.3640478101,0.0012836186
280,0.10484,28974.2200225307,0.0013158321
290,0.10549,28879.424854759,0.0013627795
300,0.10776,28934.563860819,0.001409011
310,0.1032,28953.4138216763,0.0014521909
320,0.11276,28897.4866808042,0.0014705699
330,0.09964,28889.4095330045,0.0014724078
340,0.11006,28922.9285375817,0.0014829376
350,0.11305,28920.6075963874,0.0015045254
360,0.11608,28861.2620860574,0.0015468715
370,0.11146,28879.8378425809,0.0015549565
380,0.10937,28872.0204286222,0.0015846075
390,0.11234,28900.1913012509,0.0015990401
400,0.1081,28860.8759237187,0.0015690922
410,0.09856,28921.1838137674,0.0016005593
420,0.09327,28846.1063836682,0.0015811412
430,0.10787,28854.8986688186,0.0016323843
440,0.09301,28886.0408659188,0.0016439968
450,0.10076,28875.9344680776,0.0016447957
460,0.09525,28832.379830537,0.0016524878
470,0.09928,28782.9001867067,0.0016942707
480,0.07393,28813.0848297618,0.0017273269
490,0.09249,28851.150659208,0.0017626967
500,0.12528,28850.5610427273,0.0017788188
510,0.08804,28742.6876063334,0.0018012928
520,0.09939,28778.2822351048,0.0018089937
530,0.09572,28813.4043007046,0.0018349906
540,0.10401,28786.2974983588,0.001876564
550,0.11782,28744.9722233385,0.0018676801
560,0.10529,28801.217970174,0.0018825012
570,0.10732,28835.0088904139,0.0019185958
580,0.10433,28782.2508084011,0.001908066
590,0.097,28765.9852450147,0.001933251
600,0.12459,28791.5748097513,0.0019544459
610,0.09155,28780.5319687395,0.00197857
620,0.1056,28867.0431790298,0.001984206
630,0.1103,28869.8646998298,0.002022204
640,0.10467,28784.1114492196,0.0020380073
650,0.10194,28747.3107796839,0.0020337116
660,0.1247,28751.6410204449,0.0020730804
670,0.09615,28763.7855146123,0.0020876134
680,0.11197,28774.1739032606,0.0021082582
690,0.10805,28759.1758328725,0.0021591477
700,0.09916,28777.5921517183,0.0021608852
710,0.10552,28851.1593510782,0.0021865591
720,0.10603,28707.6982613642,0.0022194886
