n_cycles,hysteresis_area,stiffness,creep
1,0.0,,
2,0.0,28.856206901,-9.6314e-06
3,0.0,29.438078487,4.88062e-05
4,1e-05,29.2394064652,0.0001731421
5,1e-05,29.298724448,0.0002041639
6,1e-05,29.3869394911,0.0002959981
7,1e-05,29.6364960352,0.0003310755
8,1e-05,29.6070697322,0.000376329
9,1e-05,29.6935270006,0.0004232502
10,6e-05,29.6758574963,0.0004650899
15,3e-05,29.4053147266,0.0006460124
20,0.0003,29.1458209714,0.000861423
25,0.00032,29.0507575466,0.0010335532
30,0.00032,29.0559909117,0.0011584741
35,0.00031,29.0023349092,0.0012578128
40,0.00031,28.9901393012,0.0013701652
45,0.00031,28.9892349735,0.0014874595
50,0.00029,28.9697292009,0.0015703268
55,0.00029,28.9808822554,0.0016635318
60,0.0003,28.9480714423,0.0017437056
65,0.00028,28.9289750443,0.0018426601
70,0.00028,28.8671545195,0.0019420031
75,0.0003,28.9144411704,0.002040473
80,0.00028,28.8911221628,0.0021142076
85,0.0003,28.8690781133,0.0021982187
90,0.00029,28.8740379098,0.0022635757
95,0.0003,28.8888550086,0.0023651015
100,0.0003,28.8729137225,0.0024267958
105,0.0003,28.8466316622,0.0024784711
110,0.00029,28.8166322151,0.0025763779
115,0.00029,28.7951192947,0.0026474844
120,0.00029,28.807289263,0.0027126056
125,0.00029,28.8023869216,0.0028135334
130,0.00031,28.7992435779,0.0028744462
135,0.00031,28.7925158028,0.0029623602
140,0.0003,28.7693189574,0.0030493486
145,0.0003,28.7226727979,0.003101884
150,0.0003,28.7516905483,0.0031772643
155,0.00029,28.7229037789,0.0032669987
160,0.0003,28.7487759076,0.0033533367
165,0.0003,28.7064613028,0.0034534524
170,0.00031,28.7082903314,0.0035155964
175,0.00032,28.6909508925,0.0035927142
180,0.0003,28.7008339667,0.0036336983
185,0.00031,28.665844396,0.0037122437
190,0.00031,28.6703954144,0.0037762255
195,0.00031,28.648164723,0.0038600097
200,0.0003,28.629856101,0.0039331418
205,0.00031,28.648777941,0.00401676
210,0.00031,28.6105339653,0.0040844177
215,0.00031,28.5695988378,0.0041508181
220,0.00031,28.6107474035,0.0042159219
225,0.00031,28.5962850567,0.0043099825
230,0.00031,28.5504397087,0.0043759464
235,0.00031,28.5675019527,0.0044270935
240,0.00032,28.5381625652,0.0045120519
245,0.00031,28.532034168,0.004593304
250,0.00031,28.5333686631,0.0046638735
255,0.00032,28.5397350194,0.0047371933
260,0.00032,28.5016943982,0.0048064444
265,0.00032,28.5097985736,0.0048778609
270,0.00031,28.49999282,0.0049649366
275,0.00032,28.5034726752,0.005055304
280,0.00032,28.4939288243,0.0051271396
285,0.00032,28.4751435255,0.0051811505
290,0.00033,28.4821821811,0.0052623807
295,0.00032,28.4838965161,0.0053410615
300,0.00033,28.4781720325,0.0054317956
305,0.00032,28.451373668,0.0055243065
310,0.00032,28.4492269047,0.00557073
315,0.00033,28.4381339491,0.0056441677
320,0.00033,28.4451412906,0.0057293619
325,0.00033,28.4220077234,0.0058137921
330,0.00033,28.4386850597,0.0058805985
335,0.00033,28.4174715258,0.0059626625
340,0.00033,28.396013008,0.006036205
345,0.00033,28.3872157565,0.0061144579
350,0.00034,28.3853548256,0.0061884108
355,0.00034,28.3701389113,0.006267384
360,0.00033,28.354003878,0.0063377877
365,0.00033,28.3407780929,0.0064232132
370,0.00034,28.3393421611,0.006517287
375,0.00034,28.3245723201,0.0065672815
380,0.00034,28.3186201014,0.0066713918
385,0.00033,28.308752535,0.0067520152
390,0.00034,28.2940083943,0.0068310408
395,0.00034,28.3205049706,0.0069097129
400,0.00034,28.2889950215,0.0069817012
405,0.00034,28.286964733,0.0070741641
410,0.00035,28.2527614365,0.0071705341
415,0.00035,28.2641126518,0.0072491014
420,0.00035,28.2735773985,0.0073163662
425,0.00035,28.2308919078,0.0074120159
430,0.00035,28.2384911211,0.0074774733
435,0.00036,28.248925258,0.0075613229
440,0.00035,28.2355515737,0.0076576144
445,0.00036,28.2659961263,0.0077366444
450,0.00036,28.2580163226,0.0078303034
455,0.00036,28.2389210773,0.0079218233
460,0.00036,28.2199418392,0.0079987491
465,0.00036,28.2070114461,0.0080838473
470,0.00037,28.2117761107,0.008171006
475,0.00037,28.1988183952,0.0082682797
480,0.00037,28.1971117449,0.0083477026
485,0.00037,28.1729271574,0.00844096
490,0.00037,28.1746679437,0.0085185538
495,0.00037,28.1380635985,0.0086068519
500,0.00037,28.1492683338,0.0086813199
505,0.00037,28.1344321602,0.0087638423
510,0.00037,28.1390445349,0.0088627313
515,0.00038,28.1139474944,0.0089452843
520,0.00038,28.1025721513,0.0090415191
525,0.00038,28.0863603842,0.0091174058
530,0.00038,28.0729226765,0.0092015785
535,0.00038,28.0757598836,0.0092897718
540,0.00038,28.0441056218,0.0093829376
545,0.00039,28.0623600601,0.0094793164
550,0.00039,28.049814852,0.0095752848
555,0.00038,28.0326555257,0.0096527563
560,0.00039,28.0225731789,0.0097396094
