Machine_N_cycles,Machine_Load,Machine_Displacement,index,Camera_N_cycles,exx,eyy,exy,crack_length,Th_time,Th_N_cycles,Th_specimen_max,Th_specimen_mean,Th_chamber,Th_uppergrips,Th_lowergrips
118000,6.458763672,12.51774654,,,,,,,,,,,,,
118000,6.578939941,12.54077256,,,,,,,,,,,,,
118000,6.684746582,12.56051846,,,,,,,,,,,,,
118000,6.768003906,12.57670298,,,,,,,,,,,,,
118000,6.806183105,12.58580666,,,,,,,,,,,,,
118000,6.801030273,12.58543506,,,,,,,,,,,,,
118000,6.762630859,12.57790066,,,,,,,,,,,,,
118000,6.683012207,12.56318484,,,,,,,,,,,,,
118000,6.580425781,12.54315116,,,,,,,,,,,,,
118000,6.460243164,12.5225354,,,,,,,,,,,,,
118000,6.32725293,12.49711867,,,,,,,,,,,,,
118000,6.188859863,12.47081626,,,,,,,,,,,,,
118000,6.043989258,12.44203094,,,,,,,,,,,,,
118500,5.966340332,12.42963318,,,,,,,,,,,,,
118500,5.836734375,12.40661275,,,,,,,,,,,,,
118500,5.715537598,12.38350477,,,,,,,,,,,,,
118500,5.608694336,12.36197539,,,,,,,,,,,,,
118500,5.531501953,12.3465471,,,,,,,,,,,,,
118500,5.488325684,12.33856287,,,,,,,,,,,,,
118500,5.489679199,12.33680733,,,,,,,,,,,,,
118500,5.53360791,12.3455124,,,,,,,,,,,,,
118500,5.609994141,12.3602394,,,,,,,,,,,,,
118500,5.709757813,12.37921137,,,,,,,,,,,,,
118500,5.82741748,12.40019314,,,,,,,,,,,,,
118500,5.951428711,12.42368948,,,,,,,,,,,,,
118500,6.086965332,12.44915184,,,,,,,,,,,,,
118500,6.216947266,12.47504819,,,,,,,,,,,,,
118500,6.346374023,12.49859296,,,,,,,,,,,,,
118500,6.472019531,12.5237219,,,,,,,,,,,,,
118500,6.597898926,12.54697144,,,,,,,,,,,,,
118500,6.70334082,12.56748941,,,,,,,,,,,,,
118500,6.78442041,12.58296426,,,,,,,,,,,,,
118500,6.820123535,12.59222627,,,,,,,,,,,,,
118500,6.826187988,12.59204,,,,,,,,,,,,,
118500,6.78663623,12.5858495,,,,,,,,,,,,,
118500,6.702303711,12.57089619,,,,,,,,,,,,,
118500,6.598716797,12.55143899,,,,,,,,,,,,,
118500,6.477150879,12.52932847,,,,,,,,,,,,,
118500,6.348680176,12.50378881,,,,,,,,,,,,,
118500,6.206258301,12.47803122,,,,,,,,,,,,,
118500,6.067703613,12.45019771,,,,,,,,,,,,,
119000,5.958756836,12.43354287,,,,,,,,,,,,,
119000,5.826589355,12.40759995,,,,,,,,,,,,,
119000,5.70343457,12.38336507,,,,,,,,,,,,,
119000,5.590628418,12.36175746,,,,,,,,,,,,,
119000,5.510453613,12.34645862,,,,,,,,,,,,,
119000,5.464750977,12.3367887,,,,,,,,,,,,,
119000,5.460265625,12.33573351,,,,,,,,,,,,,
119000,5.495367676,12.34189793,,,,,,,,,,,,,
119000,5.579890137,12.35793252,,,,,,,,,,,,,
119000,5.679626465,12.37546001,,,,,,,,,,,,,
119000,5.796269043,12.3976199,,,,,,,,,,,,,
119000,5.926382813,12.42158748,,,,,,,,,,,,,
119000,6.058928711,12.44694088,,,,,,,,,,,,,
119000,6.194188965,12.4728065,,,,,,,,,,,,,
119000,6.328009766,12.49832194,,,,,,,,,,,,,
119000,6.452118164,12.52311375,,,,,,,,,,,,,
119000,6.576364746,12.54784502,,,,,,,,,,,,,
119000,6.691187012,12.56852783,,,,,,,,,,,,,
119000,6.768427734,12.58507185,,,,,,,,,,,,,
119000,6.812930176,12.59419322,,,,,,,,,,,,,
119000,6.817441406,12.59430684,,,,,,,,,,,,,
119000,6.780875977,12.58819923,,,,,,,,,,,,,
119000,6.701718262,12.57554255,,,,,,,,,,,,,
119000,6.601342773,12.55422551,,,,,,,,,,,,,
119000,6.478796875,12.53314223,,,,,,,,,,,,,
119000,6.346474609,12.50828244,,,,,,,,,,,,,
119000,6.208006348,12.48167455,,,,,,,,,,,,,
119000,6.063325195,12.4536939,,,,,,,,,,,,,
119500,5.928900879,12.43146043,,,,,,,,,,,,,
119500,5.796375488,12.40590494,,,,,,,,,,,,,
119500,5.667739258,12.3814987,,,,,,,,,,,,,
119500,5.560456543,12.36110274,,,,,,,,,,,,,
119500,5.480662109,12.34337315,,,,,,,,,,,,,
119500,5.438451172,12.33685669,,,,,,,,,,,,,
119500,5.442900879,12.33589184,,,,,,,,,,,,,
119500,5.473284668,12.34122086,,,,,,,,,,,,,
119500,5.551379883,12.35538814,,,,,,,,,,,,,
119500,5.650043457,12.37403508,,,,,,,,,,,,,
119500,5.766149414,12.39570044,,,,,,,,,,,,,
119500,5.896443848,12.42043171,,,,,,,,,,,,,
119500,6.029935059,12.44616508,,,,,,,,,,,,,
119500,6.166075684,12.47191336,,,,,,,,,,,,,
119500,6.303653809,12.49685232,,,,,,,,,,,,,
119500,6.428049805,12.52262481,,,,,,,,,,,,,
119500,6.547929199,12.54406851,,,,,,,,,,,,,
119500,6.658525391,12.56694552,,,,,,,,,,,,,
119500,6.745230957,12.58539222,,,,,,,,,,,,,
119500,6.798031738,12.59322837,,,,,,,,,,,,,
119500,6.803407715,12.5969993,,,,,,,,,,,,,
119500,6.771263672,12.59011682,,,,,,,,,,,,,
119500,6.698742188,12.57830393,,,,,,,,,,,,,
119500,6.603672852,12.55894545,,,,,,,,,,,,,
119500,6.483709961,12.53703702,,,,,,,,,,,,,
119500,6.351678711,12.51200121,,,,,,,,,,,,,
119500,6.209253418,12.48512417,,,,,,,,,,,,,
119500,6.064234863,12.45712861,,,,,,,,,,,,,
120000,5.946258789,12.43923604,,,,,,,,,,,,,
120000,5.811293457,12.41275296,,,,,,,,,,,,,
120000,5.680630859,12.38784567,,,,,,,,,,,,,
120000,5.56251709,12.36549672,,,,,,,,,,,,,
120000,5.478617188,12.34938111,,,,,,,,,,,,,
120000,5.432848145,12.33831327,,,,,,,,,,,,,
120000,5.425079102,12.33781222,,,,,,,,,,,,,
120000,5.455448242,12.34241016,,,,,,,,,,,,,
120000,5.532418457,12.35633157,,,,,,,,,,,,,
120000,5.632631348,12.3735508,,,,,,,,,,,,,
120000,5.748541504,12.3962108,,,,,,,,,,,,,
120000,5.87901709,12.42097933,,,,,,,,,,,,,
120000,6.010955078,12.44598441,,,,,,,,,,,,,
120000,6.140446777,12.47254666,,,,,,,,,,,,,
120000,6.272990234,12.49751821,,,,,,,,,,,,,
120000,6.400937988,12.52256613,,,,,,,,,,,,,
120000,6.52366748,12.54492532,,,,,,,,,,,,,
120000,6.639528809,12.56639324,,,,,,,,,,,,,
120000,6.727712402,12.58345041,,,,,,,,,,,,,
120000,6.778104004,12.5947427,,,,,,,,,,,,,
120000,6.793484375,12.59781793,,,,,,,,,,,,,
120000,6.762023926,12.59266771,,,,,,,,,,,,,
120000,6.688487793,12.58031931,,,,,,,,,,,,,
120000,6.594832031,12.56184001,,,,,,,,,,,,,
120000,6.47746582,12.54063565,,,,,,,,,,,,,
120000,6.344572754,12.5161903,,,,,,,,,,,,,
120000,6.204125977,12.48868927,,,,,,,,,,,,,
120000,6.065585938,12.46133726,,,,,,,,,,,,,
120500,5.960354492,12.44487707,,,,,,,,,,,,,
120500,5.823619629,12.42093835,,,,,,,,,,,,,
120500,5.699171875,12.39605527,,,,,,,,,,,,,
120500,5.588245605,12.37425208,,,,,,,,,,,,,
120500,5.503875977,12.35768106,,,,,,,,,,,,,
120500,5.4618125,12.34865095,,,,,,,,,,,,,
120500,5.451638184,12.34634314,,,,,,,,,,,,,
120500,5.485588379,12.35308032,,,,,,,,,,,,,
120500,5.556783203,12.3655824,,,,,,,,,,,,,
120500,5.653909668,12.38367241,,,,,,,,,,,,,
120500,5.769948242,12.40392774,,,,,,,,,,,,,
120500,5.892837402,12.42704503,,,,,,,,,,,,,
120500,6.025544434,12.45408598,,,,,,,,,,,,,
120500,6.159937988,12.47888245,,,,,,,,,,,,,
120500,6.291156738,12.50228193,,,,,,,,,,,,,
120500,6.417676758,12.52849959,,,,,,,,,,,,,
120500,6.537560547,12.5511568,,,,,,,,,,,,,
120500,6.646101074,12.571509,,,,,,,,,,,,,
120500,6.738837891,12.59027235,,,,,,,,,,,,,
120500,6.789617188,12.60115393,,,,,,,,,,,,,
120500,6.807745117,12.60504033,,,,,,,,,,,,,
120500,6.781101563,12.60041259,,,,,,,,,,,,,
120500,6.716006836,12.58850656,,,,,,,,,,,,,
120500,6.620979492,12.57025637,,,,,,,,,,,,,
120500,6.508107422,12.54879031,,,,,,,,,,,,,
120500,6.378376953,12.52455264,,,,,,,,,,,,,
120500,6.237135742,12.49651425,,,,,,,,,,,,,
120500,6.104481445,12.47287728,,,,,,,,,,,,,
121000,6.005624023,12.45869417,,,,,,,,,,,,,
121000,5.868502441,12.43067719,,,,,,,,,,,,,
121000,5.739286621,12.40681205,,,,,,,,,,,,,
121000,5.630880859,12.38488313,,,,,,,,,,,,,
121000,5.538756836,12.36737985,,,,,,,,,,,,,
121000,5.490405273,12.35811133,,,,,,,,,,,,,
121000,5.477163086,12.3537723,,,,,,,,,,,,,
121000,5.501398926,12.359065,,,,,,,,,,,,,
121000,5.568754883,12.37201504,,,,,,,,,,,,,
121000,5.663916016,12.38908619,,,,,,,,,,,,,
121000,5.769861328,12.40971964,,,,,,,,,,,,,
121000,5.89407373,12.43267674,,,,,,,,,,,,,
121000,6.027650879,12.45763712,,,,,,,,,,,,,
121000,6.167388672,12.48179842,,,,,,,,,,,,,
121000,6.288612305,12.50868198,,,,,,,,,,,,,
121000,6.421336426,12.5335902,,,,,,,,,,,,,
121000,6.546503906,12.55618595,,,,,,,,,,,,,
121000,6.659065918,12.57903595,,,,,,,,,,,,,
121000,6.748891113,12.59552222,,,,,,,,,,,,,
121000,6.801659668,12.60748878,,,,,,,,,,,,,
121000,6.824628906,12.61137798,,,,,,,,,,,,,
121000,6.79545459,12.60641403,,,,,,,,,,,,,
121000,6.731319824,12.59382721,,,,,,,,,,,,,
121000,6.637408203,12.57723849,,,,,,,,,,,,,
121000,6.527333008,12.55676523,,,,,,,,,,,,,
121000,6.399241211,12.53327541,,,,,,,,,,,,,
121000,6.269369141,12.50789966,,,,,,,,,,,,,
121000,6.133099609,12.48173043,,,,,,,,,,,,,
121500,5.961924316,12.45374419,,,,,,,,,,,,,
121500,5.828956055,12.42747996,,,,,,,,,,,,,
121500,5.697385254,12.40365021,,,,,,,,,,,,,
121500,5.574422363,12.37976458,,,,,,,,,,,,,
121500,5.485998047,12.36172393,,,,,,,,,,,,,
121500,5.433896973,12.35098764,,,,,,,,,,,,,
121500,5.421785156,12.34869193,,,,,,,,,,,,,
121500,5.447418457,12.35255506,,,,,,,,,,,,,
121500,5.517510742,12.3659512,,,,,,,,,,,,,
121500,5.612941895,12.3823015,,,,,,,,,,,,,
121500,5.725319336,12.40398642,,,,,,,,,,,,,
121500,5.855763184,12.42716052,,,,,,,,,,,,,
121500,5.984739746,12.45245244,,,,,,,,,,,,,
121500,6.123108887,12.47870177,,,,,,,,,,,,,
121500,6.258306152,12.50303257,,,,,,,,,,,,,
121500,6.388297363,12.52998784,,,,,,,,,,,,,
121500,6.508000977,12.55385019,,,,,,,,,,,,,
121500,6.623918457,12.57546712,,,,,,,,,,,,,
121500,6.722615723,12.59403955,,,,,,,,,,,,,
121500,6.788042969,12.60686666,,,,,,,,,,,,,
121500,6.805220215,12.61268649,,,,,,,,,,,,,
121500,6.790057617,12.60898076,,,,,,,,,,,,,
121500,6.729419434,12.59897556,,,,,,,,,,,,,
121500,6.639464844,12.58100569,,,,,,,,,,,,,
121500,6.528477051,12.5613967,,,,,,,,,,,,,
121500,6.39989502,12.53611781,,,,,,,,,,,,,
121500,6.262432617,12.51138188,,,,,,,,,,,,,
121500,6.121785645,12.48304453,,,,,,,,,,,,,
122000,5.982594727,12.46141922,,,,,,,,,,,,,
122000,5.852548828,12.43592892,,,,,,,,,,,,,
122000,5.71990918,12.41184492,,,,,,,,,,,,,
122000,5.609331055,12.38925755,,,,,,,,,,,,,
122000,5.51667627,12.3708779,,,,,,,,,,,,,
122000,5.461350098,12.36067712,,,,,,,,,,,,,
122000,5.449644531,12.35746127,,,,,,,,,,,,,
122000,5.473653809,12.35960145,,,,,,,,,,,,,
122000,5.538979004,12.37456221,,,,,,,,,,,,,
122000,5.633803223,12.38908805,,,,,,,,,,,,,
122000,5.745615234,12.41105143,,,,,,,,,,,,,
122000,5.871348633,12.43538596,,,,,,,,,,,,,
122000,6.002355957,12.46005017,,,,,,,,,,,,,
122000,6.131908203,12.48481777,,,,,,,,,,,,,
122000,6.269124023,12.50977721,,,,,,,,,,,,,
122000,6.398904297,12.53458858,,,,,,,,,,,,,
122000,6.522132813,12.56027631,,,,,,,,,,,,,
122000,6.633026367,12.58160081,,,,,,,,,,,,,
122000,6.725544434,12.60058768,,,,,,,,,,,,,
122000,6.789653809,12.61171792,,,,,,,,,,,,,
122000,6.813581055,12.61647232,,,,,,,,,,,,,
122000,6.800854004,12.61509862,,,,,,,,,,,,,
122000,6.737643066,12.60283217,,,,,,,,,,,,,
122000,6.648271484,12.58650422,,,,,,,,,,,,,
122000,6.538156738,12.56592758,,,,,,,,,,,,,
122000,6.415529297,12.54288387,,,,,,,,,,,,,
122000,6.280941406,12.51844317,,,,,,,,,,,,,
122000,6.148687012,12.49160711,,,,,,,,,,,,,
122500,6.009241211,12.47151382,,,,,,,,,,,,,
122500,5.871755371,12.44480908,,,,,,,,,,,,,
122500,5.744588867,12.41907012,,,,,,,,,,,,,
122500,5.625430664,12.39689067,,,,,,,,,,,,,
122500,5.530960449,12.3783648,,,,,,,,,,,,,
122500,5.473181641,12.36569136,,,,,,,,,,,,,
122500,5.455549805,12.36197911,,,,,,,,,,,,,
122500,5.477549316,12.36588508,,,,,,,,,,,,,
122500,5.540899414,12.37611286,,,,,,,,,,,,,
122500,5.63141748,12.39381172,,,,,,,,,,,,,
122500,5.73853125,12.41411828,,,,,,,,,,,,,
122500,5.860010254,12.43711542,,,,,,,,,,,,,
122500,5.989885254,12.4633275,,,,,,,,,,,,,
122500,6.125102051,12.4845691,,,,,,,,,,,,,
122500,6.256683594,12.51300797,,,,,,,,,,,,,
122500,6.387279785,12.53812667,,,,,,,,,,,,,
122500,6.515753906,12.56200206,,,,,,,,,,,,,
122500,6.626684082,12.58404367,,,,,,,,,,,,,
122500,6.731966797,12.60295417,,,,,,,,,,,,,
122500,6.792621094,12.61602715,,,,,,,,,,,,,
122500,6.820989258,12.62308843,,,,,,,,,,,,,
122500,6.811062988,12.6206493,,,,,,,,,,,,,
122500,6.750202637,12.60992233,,,,,,,,,,,,,
122500,6.65539209,12.5920698,,,,,,,,,,,,,
122500,6.550288574,12.57146895,,,,,,,,,,,,,
122500,6.425028809,12.55057007,,,,,,,,,,,,,
122500,6.28910791,12.52410375,,,,,,,,,,,,,
122500,6.16934668,12.49849703,,,,,,,,,,,,,
123000,5.904803223,12.45317329,,,,,,,,,,,,,
123000,5.77985791,12.42955215,,,,,,,,,,,,,
123000,5.667594727,12.40785047,,,,,,,,,,,,,
123000,5.573345703,12.38882169,,,,,,,,,,,,,
123000,5.524479004,12.37782836,,,,,,,,,,,,,
123000,5.498217285,12.37297989,,,,,,,,,,,,,
123000,5.502783203,12.37562858,,,,,,,,,,,,,
123000,5.576475098,12.38574926,,,,,,,,,,,,,
123000,5.666430176,12.40366139,,,,,,,,,,,,,
123000,5.774343262,12.42491975,,,,,,,,,,,,,
123000,5.897539551,12.44872436,,,,,,,,,,,,,
123000,6.02755957,12.47072406,,,,,,,,,,,,,
123000,6.153709473,12.4950055,,,,,,,,,,,,,
123000,6.278624512,12.5192944,,,,,,,,,,,,,
123000,6.410441406,12.54418492,,,,,,,,,,,,,
123000,6.533450684,12.56762445,,,,,,,,,,,,,
123000,6.644921875,12.59086654,,,,,,,,,,,,,
123000,6.741895508,12.6094548,,,,,,,,,,,,,
123000,6.808741211,12.62267306,,,,,,,,,,,,,
123000,6.831645996,12.62775064,,,,,,,,,,,,,
123000,6.815431152,12.62633502,,,,,,,,,,,,,
123000,6.756824219,12.61501107,,,,,,,,,,,,,
123000,6.669983398,12.59876322,,,,,,,,,,,,,
123000,6.561393555,12.57801522,,,,,,,,,,,,,
123000,6.439316895,12.55579572,,,,,,,,,,,,,
123000,6.307325195,12.53039297,,,,,,,,,,,,,
123000,6.168765625,12.50442211,,,,,,,,,,,,,
123500,5.905039551,12.45680079,,,,,,,,,,,,,
123500,5.777572266,12.43244484,,,,,,,,,,,,,
123500,5.655586914,12.41037343,,,,,,,,,,,,,
123500,5.558615234,12.39039376,,,,,,,,,,,,,
123500,5.491851563,12.37782463,,,,,,,,,,,,,
123500,5.468048828,12.3724388,,,,,,,,,,,,,
123500,5.481126465,12.37353683,,,,,,,,,,,,,
123500,5.53813623,12.38396484,,,,,,,,,,,,,
123500,5.622212402,12.40009721,,,,,,,,,,,,,
123500,5.729837402,12.41923496,,,,,,,,,,,,,
123500,5.851580566,12.44234759,,,,,,,,,,,,,
123500,5.979756348,12.46629748,,,,,,,,,,,,,
123500,6.117306641,12.49322947,,,,,,,,,,,,,
123500,6.249547363,12.51813676,,,,,,,,,,,,,
123500,6.381958496,12.54297979,,,,,,,,,,,,,
123500,6.508902344,12.56761327,,,,,,,,,,,,,
123500,6.62690625,12.59124931,,,,,,,,,,,,,
123500,6.727051758,12.61119079,,,,,,,,,,,,,
123500,6.800793457,12.62316108,,,,,,,,,,,,,
123500,6.82705127,12.62933854,,,,,,,,,,,,,
123500,6.816671875,12.62903214,,,,,,,,,,,,,
123500,6.767087891,12.61952706,,,,,,,,,,,,,
123500,6.677699707,12.60387804,,,,,,,,,,,,,
123500,6.57206543,12.5853233,,,,,,,,,,,,,
123500,6.447465332,12.55967654,,,,,,,,,,,,,
123500,6.307572754,12.53456809,,,,,,,,,,,,,
123500,6.170614746,12.50781864,,,,,,,,,,,,,
123500,6.028954102,12.4805253,,,,,,,,,,,,,
124000,5.933348633,12.46527676,,,,,,,,,,,,,
124000,5.802774902,12.44136319,,,,,,,,,,,,,
124000,5.685597656,12.41796371,,,,,,,,,,,,,
124000,5.58026709,12.39913143,,,,,,,,,,,,,
124000,5.512278809,12.38511316,,,,,,,,,,,,,
124000,5.481458496,12.37810869,,,,,,,,,,,,,
124000,5.489640625,12.3785492,,,,,,,,,,,,,
124000,5.54202832,12.38832157,,,,,,,,,,,,,
124000,5.62494043,12.40272354,,,,,,,,,,,,,
124000,5.727269531,12.42396049,,,,,,,,,,,,,
124000,5.853134277,12.44488545,,,,,,,,,,,,,
124000,5.980213867,12.47076783,,,,,,,,,,,,,
124000,6.112765137,12.49712892,,,,,,,,,,,,,
124000,6.244627441,12.5214085,,,,,,,,,,,,,
124000,6.377456055,12.54651509,,,,,,,,,,,,,
124000,6.510595215,12.57142983,,,,,,,,,,,,,
124000,6.625866699,12.59395666,,,,,,,,,,,,,
124000,6.724266602,12.61413191,,,,,,,,,,,,,
124000,6.800748535,12.62812037,,,,,,,,,,,,,
124000,6.832976074,12.63490692,,,,,,,,,,,,,
124000,6.83335498,12.63448596,,,,,,,,,,,,,
124000,6.7698125,12.6240328,,,,,,,,,,,,,
124000,6.693417969,12.60777004,,,,,,,,,,,,,
124000,6.586586426,12.58898526,,,,,,,,,,,,,
124000,6.456418945,12.56668661,,,,,,,,,,,,,
124000,6.329827637,12.54143752,,,,,,,,,,,,,
124000,6.191458496,12.51619495,,,,,,,,,,,,,
124000,6.0611875,12.49106508,,,,,,,,,,,,,
124500,5.902033203,12.46318035,,,,,,,,,,,,,
124500,5.76912207,12.43760716,,,,,,,,,,,,,
124500,5.649001953,12.4152815,,,,,,,,,,,,,
124500,5.551069824,12.39602454,,,,,,,,,,,,,
124500,5.482880371,12.38252129,,,,,,,,,,,,,
124500,5.451925781,12.37576082,,,,,,,,,,,,,
124500,5.463915039,12.37681974,,,,,,,,,,,,,
124500,5.52156543,12.38561049,,,,,,,,,,,,,
124500,5.606411621,12.40250375,,,,,,,,,,,,,
124500,5.71012207,12.42179144,,,,,,,,,,,,,
124500,5.825666504,12.44463027,,,,,,,,,,,,,
124500,5.953812988,12.46993057,,,,,,,,,,,,,
124500,6.087791992,12.49477267,,,,,,,,,,,,,
124500,6.225041992,12.52083853,,,,,,,,,,,,,
124500,6.354121094,12.54498772,,,,,,,,,,,,,
124500,6.483495605,12.56961934,,,,,,,,,,,,,
124500,6.604539551,12.59191521,,,,,,,,,,,,,
124500,6.709533691,12.61296961,,,,,,,,,,,,,
124500,6.784553711,12.62889802,,,,,,,,,,,,,
124500,6.81695459,12.63594627,,,,,,,,,,,,,
124500,6.818159668,12.63657026,,,,,,,,,,,,,
124500,6.767875977,12.6281064,,,,,,,,,,,,,
124500,6.689721191,12.6119582,,,,,,,,,,,,,
124500,6.581930176,12.59252429,,,,,,,,,,,,,
124500,6.462751953,12.57021725,,,,,,,,,,,,,
124500,6.334964355,12.54580915,,,,,,,,,,,,,
124500,6.191750488,12.51852512,,,,,,,,,,,,,
124500,6.055144531,12.49231212,,,,,,,,,,,,,
125000,5.896174805,12.46728934,,,,,,,,,,,,,
125000,5.765848145,12.44269684,,,,,,,,,,,,,
125000,5.649936035,12.41873298,,,,,,,,,,,,,
125000,5.548959473,12.39752583,,,,,,,,,,,,,
125000,5.476286133,12.38622982,,,,,,,,,,,,,
125000,5.448372559,12.37959322,,,,,,,,,,,,,
125000,5.450043945,12.37880718,,,,,,,,,,,,,
125000,5.503432129,12.38762774,,,,,,,,,,,,,
125000,5.582829102,12.40147837,,,,,,,,,,,,,
125000,5.686996094,12.42127083,,,,,,,,,,,,,
125000,5.805231934,12.44537253,,,,,,,,,,,,,
125000,5.932041992,12.46906724,,,,,,,,,,,,,
125000,6.068094727,12.49345113,,,,,,,,,,,,,
125000,6.203222168,12.52058428,,,,,,,,,,,,,
125000,6.334143555,12.54543755,,,,,,,,,,,,,
125000,6.466883301,12.5704417,,,,,,,,,,,,,
125000,6.588290527,12.59321813,,,,,,,,,,,,,
125000,6.693366211,12.6134567,,,,,,,,,,,,,
125000,6.772900879,12.63022795,,,,,,,,,,,,,
125000,6.814125,12.63727807,,,,,,,,,,,,,
125000,6.815499023,12.64012326,,,,,,,,,,,,,
125000,6.768741699,12.63077836,,,,,,,,,,,,,
125000,6.68806543,12.6157878,,,,,,,,,,,,,
125000,6.583877441,12.59555668,,,,,,,,,,,,,
125000,6.469317383,12.57347967,,,,,,,,,,,,,
125000,6.336236328,12.54916657,,,,,,,,,,,,,
125000,6.194024902,12.52332889,,,,,,,,,,,,,
125000,6.056249023,12.49588933,,,,,,,,,,,,,
125500,5.940598145,12.47926615,,,,,,,,,,,,,
125500,5.816604492,12.45578192,,,,,,,,,,,,,
125500,5.69648291,12.43091188,,,,,,,,,,,,,
125500,5.593217285,12.41098158,,,,,,,,,,,,,
125500,5.52265332,12.39639428,,,,,,,,,,,,,
125500,5.48826416,12.3902075,,,,,,,,,,,,,
125500,5.489805664,12.38834951,,,,,,,,,,,,,
125500,5.536177246,12.39723712,,,,,,,,,,,,,
125500,5.620591797,12.4124391,,,,,,,,,,,,,
125500,5.737956543,12.43464835,,,,,,,,,,,,,
125500,5.857181641,12.45766226,,,,,,,,,,,,,
125500,5.988021973,12.48279866,,,,,,,,,,,,,
125500,6.120030273,12.50775531,,,,,,,,,,,,,
125500,6.253955566,12.53161952,,,,,,,,,,,,,
125500,6.383876465,12.55844627,,,,,,,,,,,,,
125500,6.506328125,12.58105412,,,,,,,,,,,,,
125500,6.624922363,12.60356698,,,,,,,,,,,,,
125500,6.729763672,12.62526866,,,,,,,,,,,,,
125500,6.804963867,12.63876632,,,,,,,,,,,,,
125500,6.845074707,12.64700107,,,,,,,,,,,,,
125500,6.84066748,12.64849398,,,,,,,,,,,,,
125500,6.801947266,12.64033653,,,,,,,,,,,,,
125500,6.725797363,12.62610219,,,,,,,,,,,,,
125500,6.61726123,12.60648109,,,,,,,,,,,,,
125500,6.501515137,12.5851715,,,,,,,,,,,,,
125500,6.375193848,12.56089099,,,,,,,,,,,,,
125500,6.238737793,12.53402606,,,,,,,,,,,,,
125500,6.099358887,12.50895765,,,,,,,,,,,,,
126000,5.950739746,12.48447131,,,,,,,,,,,,,
126000,5.82722168,12.45911606,,,,,,,,,,,,,
126000,5.707780273,12.43713219,,,,,,,,,,,,,
126000,5.605299316,12.41777185,,,,,,,,,,,,,
126000,5.535325684,12.40310539,,,,,,,,,,,,,
126000,5.497183105,12.39351369,,,,,,,,,,,,,
126000,5.495338867,12.39366364,,,,,,,,,,,,,
126000,5.539925293,12.401063,,,,,,,,,,,,,
126000,5.623083008,12.4176424,,,,,,,,,,,,,
126000,5.727853027,12.43710332,,,,,,,,,,,,,
126000,5.841793457,12.4585079,,,,,,,,,,,,,
126000,5.97229834,12.48349901,,,,,,,,,,,,,
126000,6.09859375,12.50767428,,,,,,,,,,,,,
126000,6.228690918,12.5326924,,,,,,,,,,,,,
126000,6.356609375,12.55705301,,,,,,,,,,,,,
126000,6.486297363,12.5814341,,,,,,,,,,,,,
126000,6.604765625,12.60375138,,,,,,,,,,,,,
126000,6.713536133,12.62462419,,,,,,,,,,,,,
126000,6.796297363,12.64093071,,,,,,,,,,,,,
126000,6.839177246,12.65088096,,,,,,,,,,,,,
126000,6.838691406,12.65101694,,,,,,,,,,,,,
126000,6.800517578,12.64319569,,,,,,,,,,,,,
126000,6.719930176,12.6292631,,,,,,,,,,,,,
126000,6.61336084,12.60938868,,,,,,,,,,,,,
126000,6.493556641,12.58794125,,,,,,,,,,,,,
126000,6.358470703,12.56242208,,,,,,,,,,,,,
126000,6.223451172,12.53550779,,,,,,,,,,,,,
126000,6.078652832,12.50860374,,,,,,,,,,,,,
126500,5.979009766,12.49304879,,,,,,,,,,,,,
126500,5.853287598,12.46722415,,,,,,,,,,,,,
126500,5.736098145,12.44569197,,,,,,,,,,,,,
126500,5.635693848,12.42535841,,,,,,,,,,,,,
126500,5.558829102,12.41124235,,,,,,,,,,,,,
126500,5.523433594,12.40443718,,,,,,,,,,,,,
126500,5.51760791,12.40273379,,,,,,,,,,,,,
126500,5.557079102,12.40796223,,,,,,,,,,,,,
126500,5.63861377,12.42213696,,,,,,,,,,,,,
126500,5.741828613,12.44344469,,,,,,,,,,,,,
126500,5.859552734,12.46533263,,,,,,,,,,,,,
126500,5.987278809,12.48966716,,,,,,,,,,,,,
126500,6.117599609,12.51531113,,,,,,,,,,,,,
126500,6.254450684,12.53968384,,,,,,,,,,,,,
126500,6.381476563,12.56476995,,,,,,,,,,,,,
126500,6.511157227,12.58730609,,,,,,,,,,,,,
126500,6.630523926,12.61207182,,,,,,,,,,,,,
126500,6.739021973,12.63450366,,,,,,,,,,,,,
126500,6.819715332,12.64909562,,,,,,,,,,,,,
126500,6.866339844,12.66016904,,,,,,,,,,,,,
126500,6.869696289,12.65892293,,,,,,,,,,,,,
126500,6.830481445,12.65221648,,,,,,,,,,,,,
126500,6.752314941,12.63814978,,,,,,,,,,,,,
126500,6.646716797,12.61968259,,,,,,,,,,,,,
126500,6.525710938,12.59671897,,,,,,,,,,,,,
126500,6.392358887,12.57171389,,,,,,,,,,,,,
126500,6.25165625,12.54563127,,,,,,,,,,,,,
126500,6.112191895,12.51826994,,,,,,,,,,,,,
127000,5.978205566,12.49607652,,,,,,,,,,,,,
127000,5.850284668,12.47208938,,,,,,,,,,,,,
127000,5.719625977,12.44809572,,,,,,,,,,,,,
127000,5.612254395,12.42578216,,,,,,,,,,,,,
127000,5.523260742,12.40842789,,,,,,,,,,,,,
127000,5.48035791,12.39915658,,,,,,,,,,,,,
127000,5.471405273,12.39697356,,,,,,,,,,,,,
127000,5.505850098,12.40309328,,,,,,,,,,,,,
