Machine_N_cycles,Machine_Load,Machine_Displacement,MD_index--1,MD_N_cycles--1,exx--1,eyy--1,exy--1,Crack_length,Th_time,Th_N_cycles,Th_specimen_max,Th_specimen_mean,Th_chamber,Th_uppergrips,Th_lowergrips
4,5.774396484,2.912900411,,,,,,,,,,,,,
4,5.791819824,2.921474632,,,,,,,,,,,,,
4,5.817657715,2.930379938,,,,,,,,,,,,,
4,5.847592285,2.941639861,,,,,,,,,,,,,
4,5.883748047,2.95614847,,,,,,,,,,,,,
4,5.913836914,2.970237751,,,,,,,,,,,,,
4,5.949458496,2.985297004,,,,,,,,,,,,,
4,5.980382813,3.000440774,,,,,,,,,,,,,
4,6.007283691,3.014529124,,,,,,,,,,,,,
4,6.029094727,3.027735977,,,,,,,,,,,,,
4,6.046324219,3.041204996,,,,,,,,,,,,,
4,6.054139648,3.053862136,,,,,,,,,,,,,
4,6.054416016,3.064236837,,,,,,,,,,,,,
4,6.050911621,3.071005456,,,,,,,,,,,,,
4,6.039149414,3.07583157,,,,,,,,,,,,,
4,6.019764648,3.080621129,,,,,,,,,,,,,
4,5.992453613,3.080511698,,,,,,,,,,,,,
4,5.964365723,3.082275623,,,,,,,,,,,,,
4,5.92960791,3.080735449,,,,,,,,,,,,,
5,5.898674316,3.076802939,,,,,,,,,,,,,
5,5.867098633,3.074906068,,,,,,,,,,,,,
5,5.832347168,3.071178216,,,,,,,,,,,,,
5,5.807233398,3.069343744,,,,,,,,,,,,,
5,5.794206543,3.067738377,,,,,,,,,,,,,
5,5.780782715,3.067795187,,,,,,,,,,,,,
5,5.774579102,3.068418475,,,,,,,,,,,,,
5,5.778033691,3.072687658,,,,,,,,,,,,,
5,5.790774902,3.078323556,,,,,,,,,,,,,
5,5.813374023,3.088705242,,,,,,,,,,,,,
5,5.837257813,3.098977264,,,,,,,,,,,,,
5,5.870833984,3.109611105,,,,,,,,,,,,,
5,5.903040527,3.123541595,,,,,,,,,,,,,
5,5.942568848,3.137713065,,,,,,,,,,,,,
5,5.980333008,3.152686637,,,,,,,,,,,,,
5,6.004201172,3.166709328,,,,,,,,,,,,,
5,6.034122559,3.181314096,,,,,,,,,,,,,
5,6.053629395,3.195134923,,,,,,,,,,,,,
5,6.063941895,3.208239563,,,,,,,,,,,,,
5,6.073162598,3.219146747,,,,,,,,,,,,,
5,6.072904785,3.225783119,,,,,,,,,,,,,
5,6.060648438,3.231154289,,,,,,,,,,,,,
5,6.037585449,3.234653035,,,,,,,,,,,,,
5,6.015585938,3.23656667,,,,,,,,,,,,,
5,5.986930176,3.237584373,,,,,,,,,,,,,
5,5.95398877,3.233161289,,,,,,,,,,,,,
5,5.919619629,3.23082041,,,,,,,,,,,,,
6,5.88522168,3.227505134,,,,,,,,,,,,,
6,5.853233398,3.223341191,,,,,,,,,,,,,
6,5.826592773,3.22040217,,,,,,,,,,,,,
6,5.804566895,3.218168626,,,,,,,,,,,,,
6,5.787313965,3.21739167,,,,,,,,,,,,,
6,5.774759766,3.2161579,,,,,,,,,,,,,
6,5.770254395,3.218494589,,,,,,,,,,,,,
6,5.780498535,3.223659936,,,,,,,,,,,,,
6,5.799350098,3.230322618,,,,,,,,,,,,,
6,5.824120605,3.239208832,,,,,,,,,,,,,
6,5.857307129,3.251322778,,,,,,,,,,,,,
6,5.894169434,3.264418803,,,,,,,,,,,,,
6,5.928867188,3.278191201,,,,,,,,,,,,,
6,5.964572266,3.293233691,,,,,,,,,,,,,
6,5.996440918,3.30745778,,,,,,,,,,,,,
6,6.022986816,3.321455093,,,,,,,,,,,,,
6,6.045947266,3.334817244,,,,,,,,,,,,,
6,6.067616699,3.347309539,,,,,,,,,,,,,
6,6.071930176,3.357924754,,,,,,,,,,,,,
6,6.078540527,3.3673828,,,,,,,,,,,,,
6,6.067274902,3.373428946,,,,,,,,,,,,,
6,6.056604004,3.377873451,,,,,,,,,,,,,
6,6.032041992,3.379518166,,,,,,,,,,,,,
6,6.004429199,3.379503731,,,,,,,,,,,,,
6,5.968812012,3.377593122,,,,,,,,,,,,,
6,5.933665039,3.373266896,,,,,,,,,,,,,
7,5.894292969,3.369382117,,,,,,,,,,,,,
7,5.865189941,3.364206059,,,,,,,,,,,,,
7,5.830828613,3.360192059,,,,,,,,,,,,,
7,5.806137207,3.356452798,,,,,,,,,,,,,
7,5.775994141,3.353707725,,,,,,,,,,,,,
7,5.76357959,3.351547522,,,,,,,,,,,,,
7,5.756643555,3.352615982,,,,,,,,,,,,,
7,5.765231934,3.356101457,,,,,,,,,,,,,
7,5.773736328,3.362005111,,,,,,,,,,,,,
7,5.798482422,3.371003317,,,,,,,,,,,,,
7,5.830521484,3.379750298,,,,,,,,,,,,,
7,5.864430664,3.391503356,,,,,,,,,,,,,
7,5.903713379,3.406007309,,,,,,,,,,,,,
7,5.941867676,3.420404159,,,,,,,,,,,,,
7,5.977291504,3.434413578,,,,,,,,,,,,,
7,6.006256836,3.448594129,,,,,,,,,,,,,
7,6.035902832,3.461449174,,,,,,,,,,,,,
7,6.054919922,3.475164529,,,,,,,,,,,,,
7,6.06826416,3.486080794,,,,,,,,,,,,,
7,6.075015625,3.495933022,,,,,,,,,,,,,
7,6.071769043,3.502459265,,,,,,,,,,,,,
7,6.059908691,3.506871173,,,,,,,,,,,,,
7,6.039582031,3.510441864,,,,,,,,,,,,,
7,6.01418457,3.511508927,,,,,,,,,,,,,
7,5.984073242,3.508306574,,,,,,,,,,,,,
7,5.948994141,3.504768247,,,,,,,,,,,,,
7,5.910391602,3.5002972,,,,,,,,,,,,,
8,5.874709473,3.495304147,,,,,,,,,,,,,
8,5.841611328,3.490459174,,,,,,,,,,,,,
8,5.807768066,3.482815111,,,,,,,,,,,,,
8,5.782182129,3.482478671,,,,,,,,,,,,,
8,5.765098145,3.478440922,,,,,,,,,,,,,
8,5.752479492,3.477044636,,,,,,,,,,,,,
8,5.748898438,3.478728002,,,,,,,,,,,,,
8,5.755211914,3.48339323,,,,,,,,,,,,,
8,5.783167969,3.490786767,,,,,,,,,,,,,
8,5.809268555,3.49941873,,,,,,,,,,,,,
8,5.840405273,3.510504263,,,,,,,,,,,,,
8,5.875163574,3.524028696,,,,,,,,,,,,,
8,5.912836426,3.536138451,,,,,,,,,,,,,
8,5.954513672,3.550333437,,,,,,,,,,,,,
8,5.991517578,3.566558938,,,,,,,,,,,,,
8,6.022223145,3.578880802,,,,,,,,,,,,,
8,6.041227539,3.592851106,,,,,,,,,,,,,
8,6.063306152,3.605001839,,,,,,,,,,,,,
8,6.072291016,3.61537002,,,,,,,,,,,,,
8,6.075537109,3.623737488,,,,,,,,,,,,,
8,6.063750977,3.629134269,,,,,,,,,,,,,
8,6.055934082,3.631914034,,,,,,,,,,,,,
8,6.032916016,3.632516367,,,,,,,,,,,,,
8,6.003506348,3.632035106,,,,,,,,,,,,,
8,5.967463379,3.629249521,,,,,,,,,,,,,
8,5.926991699,3.622719785,,,,,,,,,,,,,
9,5.889269043,3.617824754,,,,,,,,,,,,,
9,5.850734863,3.611605847,,,,,,,,,,,,,
9,5.816355469,3.605798585,,,,,,,,,,,,,
9,5.787183105,3.601745237,,,,,,,,,,,,,
9,5.762976563,3.598820185,,,,,,,,,,,,,
9,5.746460938,3.595957765,,,,,,,,,,,,,
9,5.736839844,3.595524933,,,,,,,,,,,,,
9,5.741041992,3.597782692,,,,,,,,,,,,,
9,5.759859375,3.603305435,,,,,,,,,,,,,
9,5.78565332,3.611790016,,,,,,,,,,,,,
9,5.814993652,3.621022217,,,,,,,,,,,,,
9,5.85245459,3.633566899,,,,,,,,,,,,,
9,5.894506348,3.646223806,,,,,,,,,,,,,
9,5.932677246,3.660968505,,,,,,,,,,,,,
9,5.969839844,3.675374901,,,,,,,,,,,,,
9,6.000259277,3.687666962,,,,,,,,,,,,,
9,6.028949219,3.701639129,,,,,,,,,,,,,
9,6.055775879,3.714229446,,,,,,,,,,,,,
9,6.065902344,3.724683542,,,,,,,,,,,,,
9,6.07078125,3.732777666,,,,,,,,,,,,,
9,6.070671875,3.740770509,,,,,,,,,,,,,
9,6.057256348,3.743100213,,,,,,,,,,,,,
9,6.036513672,3.745308146,,,,,,,,,,,,,
9,6.011526855,3.744725138,,,,,,,,,,,,,
9,5.974168457,3.741420805,,,,,,,,,,,,,
9,5.932202148,3.735747188,,,,,,,,,,,,,
9,5.898674316,3.730423981,,,,,,,,,,,,,
10,5.857964844,3.72400484,,,,,,,,,,,,,
10,5.819029785,3.717098618,,,,,,,,,,,,,
10,5.786820801,3.712275997,,,,,,,,,,,,,
10,5.756327637,3.706871299,,,,,,,,,,,,,
10,5.736334473,3.703287337,,,,,,,,,,,,,
10,5.717524902,3.702498041,,,,,,,,,,,,,
10,5.723511719,3.700998845,,,,,,,,,,,,,
10,5.734402344,3.705773968,,,,,,,,,,,,,
10,5.750263184,3.711956087,,,,,,,,,,,,,
10,5.784436035,3.721491434,,,,,,,,,,,,,
10,5.81882373,3.732223529,,,,,,,,,,,,,
10,5.856508301,3.744062269,,,,,,,,,,,,,
10,5.895844727,3.75844026,,,,,,,,,,,,,
10,5.940947754,3.773421049,,,,,,,,,,,,,
10,5.975456055,3.787544323,,,,,,,,,,,,,
10,6.004616699,3.801573534,,,,,,,,,,,,,
10,6.03560791,3.8150365,,,,,,,,,,,,,
10,6.053166992,3.826227738,,,,,,,,,,,,,
10,6.066837402,3.834662493,,,,,,,,,,,,,
10,6.068061523,3.842043923,,,,,,,,,,,,,
10,6.060862305,3.847840009,,,,,,,,,,,,,
10,6.042811523,3.850003472,,,,,,,,,,,,,
10,6.020555664,3.850346897,,,,,,,,,,,,,
10,5.988940918,3.847691696,,,,,,,,,,,,,
10,5.95129248,3.84206092,,,,,,,,,,,,,
10,5.91284082,3.837334458,,,,,,,,,,,,,
11,5.86929834,3.829311347,,,,,,,,,,,,,
11,5.829871094,3.821979975,,,,,,,,,,,,,
11,5.791065918,3.814951982,,,,,,,,,,,,,
11,5.757993652,3.810473485,,,,,,,,,,,,,
11,5.7340625,3.804929787,,,,,,,,,,,,,
11,5.713520996,3.802099498,,,,,,,,,,,,,
11,5.707416504,3.80149181,,,,,,,,,,,,,
11,5.708347168,3.802683204,,,,,,,,,,,,,
11,5.721308105,3.807867877,,,,,,,,,,,,,
11,5.751356445,3.816859331,,,,,,,,,,,,,
11,5.785763672,3.825534368,,,,,,,,,,,,,
11,5.82259082,3.836506745,,,,,,,,,,,,,
11,5.863401367,3.848989028,,,,,,,,,,,,,
11,5.909477539,3.863984486,,,,,,,,,,,,,
11,5.942776855,3.878309857,,,,,,,,,,,,,
11,5.985506348,3.891800297,,,,,,,,,,,,,
11,6.011625488,3.905400168,,,,,,,,,,,,,
11,6.033450195,3.918040078,,,,,,,,,,,,,
11,6.049653809,3.928339574,,,,,,,,,,,,,
11,6.06157959,3.935880028,,,,,,,,,,,,,
11,6.053237305,3.941707779,,,,,,,,,,,,,
11,6.050801758,3.94507125,,,,,,,,,,,,,
11,6.025813477,3.945395816,,,,,,,,,,,,,
11,5.986731934,3.943669144,,,,,,,,,,,,,
11,5.961100586,3.93950101,,,,,,,,,,,,,
11,5.916154297,3.933078144,,,,,,,,,,,,,
11,5.879578125,3.925399855,,,,,,,,,,,,,
12,5.833989258,3.91878048,,,,,,,,,,,,,
12,5.797595703,3.911503591,,,,,,,,,,,,,
12,5.760418457,3.905377584,,,,,,,,,,,,,
12,5.728839844,3.899425967,,,,,,,,,,,,,
12,5.705333008,3.893338377,,,,,,,,,,,,,
12,5.695421875,3.891512053,,,,,,,,,,,,,
12,5.692709961,3.893736284,,,,,,,,,,,,,
12,5.701604004,3.896543523,,,,,,,,,,,,,
12,5.723562012,3.902327269,,,,,,,,,,,,,
12,5.754260254,3.910781816,,,,,,,,,,,,,
12,5.792236816,3.921782132,,,,,,,,,,,,,
12,5.832256348,3.933514003,,,,,,,,,,,,,
12,5.873766113,3.947864752,,,,,,,,,,,,,
12,5.916351074,3.960628528,,,,,,,,,,,,,
12,5.955496094,3.975348081,,,,,,,,,,,,,
12,5.990108887,3.988811281,,,,,,,,,,,,,
12,6.018442871,4.000819288,,,,,,,,,,,,,
12,6.036923828,4.012990743,,,,,,,,,,,,,
12,6.04815918,4.021512344,,,,,,,,,,,,,
12,6.050474609,4.027476534,,,,,,,,,,,,,
12,6.04219043,4.031016957,,,,,,,,,,,,,
12,6.026383301,4.031770863,,,,,,,,,,,,,
12,6.00610498,4.03297646,,,,,,,,,,,,,
12,5.972103516,4.029855132,,,,,,,,,,,,,
12,5.934043945,4.022489768,,,,,,,,,,,,,
12,5.892254395,4.016268998,,,,,,,,,,,,,
12,5.848694824,4.008247983,,,,,,,,,,,,,
13,5.80451709,3.998836037,,,,,,,,,,,,,
13,5.764825684,3.993845545,,,,,,,,,,,,,
13,5.73659668,3.987678327,,,,,,,,,,,,,
13,5.70444043,3.980813082,,,,,,,,,,,,,
13,5.682810547,3.977176733,,,,,,,,,,,,,
13,5.675165527,3.975555766,,,,,,,,,,,,,
13,5.683404785,3.977591638,,,,,,,,,,,,,
13,5.698839844,3.983007744,,,,,,,,,,,,,
13,5.719866699,3.98826832,,,,,,,,,,,,,
13,5.755271973,3.999062348,,,,,,,,,,,,,
13,5.792747559,4.009848926,,,,,,,,,,,,,
13,5.834921387,4.022870678,,,,,,,,,,,,,
13,5.878964844,4.034516402,,,,,,,,,,,,,
13,5.920881836,4.049611744,,,,,,,,,,,,,
13,5.957195313,4.06338973,,,,,,,,,,,,,
13,5.991669434,4.075693898,,,,,,,,,,,,,
13,6.01569043,4.088027403,,,,,,,,,,,,,
13,6.035631348,4.097804893,,,,,,,,,,,,,
13,6.041021484,4.105447792,,,,,,,,,,,,,
13,6.043536621,4.110220354,,,,,,,,,,,,,
13,6.035183594,4.112477414,,,,,,,,,,,,,
13,6.011095703,4.113784526,,,,,,,,,,,,,
13,5.983856445,4.11220314,,,,,,,,,,,,,
13,5.946629395,4.105931614,,,,,,,,,,,,,
13,5.904475586,4.099732265,,,,,,,,,,,,,
13,5.859217773,4.091580398,,,,,,,,,,,,,
14,5.818036133,4.084501415,,,,,,,,,,,,,
14,5.77756543,4.074675031,,,,,,,,,,,,,
14,5.739266602,4.068479873,,,,,,,,,,,,,
14,5.709981445,4.062191583,,,,,,,,,,,,,
14,5.685241211,4.057524726,,,,,,,,,,,,,
14,5.670210449,4.05480992,,,,,,,,,,,,,
14,5.66637207,4.054690246,,,,,,,,,,,,,
14,5.67630957,4.05778829,,,,,,,,,,,,,
14,5.695929688,4.062728025,,,,,,,,,,,,,
14,5.724970215,4.07036813,,,,,,,,,,,,,
14,5.764873535,4.081762396,,,,,,,,,,,,,
14,5.806932129,4.09399718,,,,,,,,,,,,,
14,5.84929834,4.106957,,,,,,,,,,,,,
14,5.892159668,4.120258614,,,,,,,,,,,,,
14,5.933323242,4.136021249,,,,,,,,,,,,,
14,5.971144043,4.146384075,,,,,,,,,,,,,
14,5.998253906,4.158562515,,,,,,,,,,,,,
14,6.023059082,4.171617329,,,,,,,,,,,,,
14,6.035162598,4.178426228,,,,,,,,,,,,,
14,6.037339844,4.18468006,,,,,,,,,,,,,
14,6.029657227,4.188118037,,,,,,,,,,,,,
14,6.019485352,4.190320149,,,,,,,,,,,,,
14,5.98665625,4.18885611,,,,,,,,,,,,,
14,5.962016113,4.183653742,,,,,,,,,,,,,
14,5.912902832,4.178571049,,,,,,,,,,,,,
14,5.876848145,4.170426168,,,,,,,,,,,,,
14,5.830935547,4.161473829,,,,,,,,,,,,,
15,5.789159668,4.153972026,,,,,,,,,,,,,
15,5.746337891,4.146106075,,,,,,,,,,,,,
15,5.705835449,4.137287848,,,,,,,,,,,,,
15,5.682711426,4.13243426,,,,,,,,,,,,,
15,5.661385742,4.1274135,,,,,,,,,,,,,
15,5.65388623,4.127449822,,,,,,,,,,,,,
15,5.654844238,4.128465429,,,,,,,,,,,,,
15,5.670253418,4.132084548,,,,,,,,,,,,,
15,5.69709082,4.13953932,,,,,,,,,,,,,
15,5.73189502,4.148580134,,,,,,,,,,,,,
15,5.773470703,4.159301054,,,,,,,,,,,,,
15,5.818437988,4.171338864,,,,,,,,,,,,,
15,5.863393066,4.187526647,,,,,,,,,,,,,
15,5.905817383,4.198047332,,,,,,,,,,,,,
15,5.947296875,4.212491214,,,,,,,,,,,,,
15,5.978780762,4.225282464,,,,,,,,,,,,,
15,6.006413086,4.236647394,,,,,,,,,,,,,
15,6.02516748,4.247184843,,,,,,,,,,,,,
15,6.037400879,4.253928084,,,,,,,,,,,,,
15,6.03209375,4.259741865,,,,,,,,,,,,,
15,6.021215332,4.260775167,,,,,,,,,,,,,
15,6.003693848,4.261707887,,,,,,,,,,,,,
15,5.973628906,4.259038251,,,,,,,,,,,,,
15,5.935616699,4.252989776,,,,,,,,,,,,,
15,5.89343457,4.246414173,,,,,,,,,,,,,
15,5.848510254,4.238442518,,,,,,,,,,,,,
16,5.802824707,4.228787962,,,,,,,,,,,,,
16,5.757659668,4.218042362,,,,,,,,,,,,,
16,5.71629541,4.211149178,,,,,,,,,,,,,
16,5.684030273,4.203975666,,,,,,,,,,,,,
16,5.657740234,4.198338371,,,,,,,,,,,,,
16,5.641689453,4.194139037,,,,,,,,,,,,,
16,5.637530273,4.192655906,,,,,,,,,,,,,
16,5.64482666,4.195793532,,,,,,,,,,,,,
16,5.666688477,4.203147255,,,,,,,,,,,,,
16,5.696490723,4.209590144,,,,,,,,,,,,,
16,5.736229004,4.220628645,,,,,,,,,,,,,
16,5.776249512,4.231834318,,,,,,,,,,,,,
16,5.826115234,4.244297277,,,,,,,,,,,,,
16,5.871757813,4.259084351,,,,,,,,,,,,,
16,5.911199219,4.271429032,,,,,,,,,,,,,
16,5.950838867,4.284746479,,,,,,,,,,,,,
16,5.979955566,4.297367297,,,,,,,,,,,,,
16,6.003941406,4.307785537,,,,,,,,,,,,,
16,6.012870117,4.316129256,,,,,,,,,,,,,
16,6.022729004,4.322583787,,,,,,,,,,,,,
16,6.016154297,4.325403832,,,,,,,,,,,,,
16,6.003124023,4.326177295,,,,,,,,,,,,,
16,5.983102539,4.32504667,,,,,,,,,,,,,
16,5.945175293,4.320352804,,,,,,,,,,,,,
16,5.905583496,4.313272424,,,,,,,,,,,,,
16,5.853105469,4.304234404,,,,,,,,,,,,,
16,5.809606445,4.295960069,,,,,,,,,,,,,
17,5.767047363,4.28587338,,,,,,,,,,,,,
17,5.72305127,4.277266096,,,,,,,,,,,,,
17,5.685755371,4.269148223,,,,,,,,,,,,,
17,5.658548828,4.263757728,,,,,,,,,,,,,
17,5.63252832,4.257175606,,,,,,,,,,,,,
17,5.622850586,4.256618675,,,,,,,,,,,,,
17,5.62543457,4.257231019,,,,,,,,,,,,,
17,5.63837207,4.261598922,,,,,,,,,,,,,
17,5.664747559,4.26775869,,,,,,,,,,,,,
17,5.701880371,4.277033731,,,,,,,,,,,,,
17,5.744467773,4.286916461,,,,,,,,,,,,,
17,5.787204102,4.300091881,,,,,,,,,,,,,
17,5.836604492,4.313119687,,,,,,,,,,,,,
17,5.88001709,4.326582886,,,,,,,,,,,,,
17,5.921072754,4.340351094,,,,,,,,,,,,,
17,5.956505371,4.352099262,,,,,,,,,,,,,
17,5.985664551,4.363757093,,,,,,,,,,,,,
17,6.005618652,4.37357137,,,,,,,,,,,,,
17,6.016857422,4.380159546,,,,,,,,,,,,,
17,6.015004395,4.385665525,,,,,,,,,,,,,
17,6.003675293,4.387400579,,,,,,,,,,,,,
17,5.986710449,4.386147019,,,,,,,,,,,,,
17,5.959305176,4.385621753,,,,,,,,,,,,,
17,5.918364258,4.377985373,,,,,,,,,,,,,
17,5.874651367,4.367992282,,,,,,,,,,,,,
17,5.828235352,4.361097235,,,,,,,,,,,,,
18,5.777364746,4.349268042,,,,,,,,,,,,,
18,5.734973633,4.340771586,,,,,,,,,,,,,
18,5.690628906,4.3322579,,,,,,,,,,,,,
18,5.657001465,4.324308131,,,,,,,,,,,,,
18,5.628920898,4.31802636,,,,,,,,,,,,,
18,5.616258301,4.314335529,,,,,,,,,,,,,
18,5.608657715,4.313201644,,,,,,,,,,,,,
18,5.610323242,4.314864986,,,,,,,,,,,,,
18,5.629837891,4.32132883,,,,,,,,,,,,,
18,5.669534668,4.328829702,,,,,,,,,,,,,
18,5.707301758,4.338814411,,,,,,,,,,,,,
18,5.748137207,4.350489005,,,,,,,,,,,,,
18,5.796938965,4.363573156,,,,,,,,,,,,,
18,5.85067334,4.377135541,,,,,,,,,,,,,
18,5.890508789,4.390062299,,,,,,,,,,,,,
18,5.932777832,4.403590225,,,,,,,,,,,,,
18,5.962047363,4.415115807,,,,,,,,,,,,,
18,5.985640625,4.426909145,,,,,,,,,,,,,
18,6.000428711,4.43407381,,,,,,,,,,,,,
18,6.011692871,4.440737888,,,,,,,,,,,,,
18,6.004165527,4.443930928,,,,,,,,,,,,,
18,5.990669922,4.444448277,,,,,,,,,,,,,
18,5.96974707,4.442560021,,,,,,,,,,,,,
18,5.933022949,4.437407944,,,,,,,,,,,,,
18,5.88800293,4.42966586,,,,,,,,,,,,,
18,5.846230469,4.421033897,,,,,,,,,,,,,
18,5.796337402,4.412151873,,,,,,,,,,,,,
19,5.747490234,4.402158782,,,,,,,,,,,,,
19,5.707380371,4.393609241,,,,,,,,,,,,,
19,5.667311035,4.384736065,,,,,,,,,,,,,
19,5.635933105,4.377372097,,,,,,,,,,,,,
19,5.618091797,4.373687785,,,,,,,,,,,,,
19,5.603995117,4.371661693,,,,,,,,,,,,,
19,5.603218262,4.371676128,,,,,,,,,,,,,
19,5.617773438,4.372811876,,,,,,,,,,,,,
19,5.643834961,4.381760024,,,,,,,,,,,,,
19,5.68057373,4.389152862,,,,,,,,,,,,,
19,5.72244043,4.400341772,,,,,,,,,,,,,
19,5.769628418,4.412432201,,,,,,,,,,,,,
19,5.818985352,4.425930325,,,,,,,,,,,,,
19,5.865255859,4.441061523,,,,,,,,,,,,,
19,5.909268555,4.453069065,,,,,,,,,,,,,
19,5.944694336,4.466458689,,,,,,,,,,,,,
19,5.972879883,4.477517679,,,,,,,,,,,,,
19,5.994806152,4.486815073,,,,,,,,,,,,,
19,6.00797168,4.493253771,,,,,,,,,,,,,
19,6.010200195,4.498396534,,,,,,,,,,,,,
19,6.001990723,4.501475487,,,,,,,,,,,,,
19,5.987033203,4.500317387,,,,,,,,,,,,,
19,5.956295898,4.495662171,,,,,,,,,,,,,
19,5.914506836,4.490048625,,,,,,,,,,,,,
19,5.867452637,4.482214339,,,,,,,,,,,,,
19,5.819520996,4.471638706,,,,,,,,,,,,,
20,5.770852539,4.462534562,,,,,,,,,,,,,
20,5.725243652,4.451197572,,,,,,,,,,,,,
20,5.681472656,4.44259122,,,,,,,,,,,,,
20,5.644975586,4.435094539,,,,,,,,,,,,,
20,5.62078125,4.428899847,,,,,,,,,,,,,
