n_cycles,hysteresis_area,stiffness,creep
,0.0,43888.29883644756,0.000570043765085392
1.0,0.0004011139499651706,30725.79817686186,0.000868101810169074
1000.0,0.0012243558070854643,27319.782190498023,0.00098570264978995
2000.0,0.0012224615827216567,25562.4838485483,0.0011038764565868401
3000.0,0.0036827094766282986,23081.55168858626,0.001283113184687
4000.0,0.003215709277883283,22365.86492760439,0.0013207847945576302
5000.0,0.0032827050602648455,21324.876634085726,0.00144295190663259
6000.0,0.004185173182056912,20445.54712239322,0.00153528360736932
7000.0,0.003114618552544357,19958.913564193634,0.00162441745171896
8000.0,0.0048674298858868426,19342.602426705722,0.00174078723822739
9000.0,0.0037090820190588403,18504.52448981458,0.0017783220968648102
10000.0,0.006203066221001974,18534.347557324432,0.00186091568818699
11000.0,0.0036597915162615013,17991.086305014953,0.00195176950547178
12000.0,0.005588462472261524,17484.239214461264,0.00200455795718739
13000.0,0.00624393634695708,17068.858362182924,0.00203118692246798
14000.0,0.006134793817387907,17037.18864535702,0.00209166845013117
15000.0,0.008004572878270944,16620.23281657094,0.00213242119225285
16000.0,0.0050452404341219115,16425.05680599095,0.0022080207416560107
17000.0,0.006162395870604964,16018.428215625498,0.00215292598811393
18000.0,0.0061286487380138865,15872.702732778791,0.0022777306155474307
19000.0,0.006637879987783313,15757.626415453125,0.00232707765481833
20000.0,0.004987970756904492,15274.409880373007,0.0023554775148791
21000.0,0.008503359066178273,15500.986985616002,0.0024055272759129697
22000.0,0.006124958114166468,15110.196293762863,0.0024127134217224893
23000.0,0.0070882943318326674,14891.644208125766,0.0024199085783863
24000.0,0.008537606372998718,14941.37229227443,0.00249235328315112
25000.0,0.007907825756379605,14780.661532688462,0.00246326811809289
26000.0,0.007921957697558657,14684.375487528925,0.00249235328315112
27000.0,0.007441190343716153,14661.632971981895,0.0026026837759123896
28000.0,0.007610140968719037,14389.970643906796,0.00258045939681633
29000.0,0.006310450226628239,14244.59240709676,0.0025952669049362893
30000.0,0.007344331501309309,14122.09385480591,0.0026473679926082303
31000.0,0.007867522060240217,14250.052830913275,0.0026473679926082303
32000.0,0.007109472553338048,14108.511404615492,0.0026026837759123896
33000.0,0.008895683963620726,13975.2484127533,0.0026698272813383303
34000.0,0.007684247678053202,13912.39454506614,0.0026698272813383303
35000.0,0.008105868989920717,13800.725524706982,0.0026548457656664103
36000.0,0.008056667654377181,13720.148545443986,0.00274525167384228
37000.0,0.007427268524026642,13654.390890518029,0.00274525167384228
38000.0,0.00864008412380457,13354.359519686092,0.00275284125431834
39000.0,0.008703440097083792,13451.941360306268,0.0027376706353935396
40000.0,0.007780919893161986,13287.190759016614,0.00275284125431834
41000.0,0.008883152298539532,13320.741234827057,0.00277566115203978
42000.0,0.008184790162278244,13226.896455179205,0.00279855758422179
43000.0,0.00987865086605133,13263.022783487058,0.00280620669179717
44000.0,0.010986154818252825,13019.106732101482,0.00278328480491545
45000.0,0.010920580866620178,13038.557909339954,0.0028754285188215397
46000.0,0.009259359124852207,13063.996348685194,0.0028599869741083197
47000.0,0.009002550846322732,12915.378259741301,0.0028599869741083197
48000.0,0.01001154812633609,13014.193712630376,0.0028754285188215397
49000.0,0.010198026148647177,12966.38952601448,0.0028368876897240307
50000.0,0.010742047441248737,12826.306488611372,0.0028831618703047
51000.0,0.009895411306813706,12962.830118276717,0.00294532938876619
52000.0,0.010177548589788588,12609.044776426357,0.00281386426546921
53000.0,0.01268407892045964,13118.633926912507,0.00292973751693879
54000.0,0.009829816136833536,12676.2869300792,0.00292195405676598
55000.0,0.010379731414954074,12534.00625928865,0.00292195405676598
56000.0,0.012231134210854533,12472.774295452778,0.00292195405676598
57000.0,0.011095200658847837,12493.1222623456,0.0029766126908427303
58000.0,0.010491065962690449,12568.365634357915,0.00296095447021224
59000.0,0.009951600800545357,12432.447169328369,0.00302378549016513
60000.0,0.012128201939724637,12445.193630842286,0.0030001620047816397
61000.0,0.011148392148789377,12301.395131300636,0.0029766126908427303
62000.0,0.010037059400797688,12385.680881516018,0.00305539844754363
63000.0,0.011368980218765756,12512.575756083645,0.00302378549016513
64000.0,0.008227187448289763,12305.085497671918,0.00304748291484248
65000.0,0.010236690515590396,12314.415699094727,0.0030159027681409107
66000.0,0.010146872530809148,12165.969541272892,0.00300802827014707
67000.0,0.010931532172584024,12313.734365922963,0.0030633221616855107
68000.0,0.010863315516288274,12239.547733961981,0.00305539844754363
69000.0,0.012426319618196846,12264.488519843375,0.0030712540488292603
70000.0,0.012133891527903451,12072.286025941828,0.0030633221616855107
71000.0,0.011684348318011128,12220.785626368372,0.00305539844754363
72000.0,0.011620670738035077,12124.795383608427,0.0030712540488292603
73000.0,0.012937655253300928,12068.659493513964,0.0030791941005621397
74000.0,0.010780618335928693,11918.004953805259,0.0030791941005621397
75000.0,0.012972404921767211,11976.720669289803,0.0030791941005621397
76000.0,0.010307567265064765,12028.642786225362,0.00313500236992857
77000.0,0.01183751117084575,11973.418928083713,0.00311901653542502
78000.0,0.011086048387841885,11830.132841892548,0.00312700539946758
79000.0,0.011673436064133291,11864.185153574414,0.00311901653542502
80000.0,0.011854653290177986,11751.210659571603,0.00315904183785623
81000.0,0.010768470157682009,11879.675939858967,0.00319120745643393
82000.0,0.012642000989929292,11639.522668562826,0.00317510853206267
83000.0,0.011743243661248792,11746.86303827414,0.00319120745643393
84000.0,0.011944167152665441,11738.733274344282,0.00319926898479252
85000.0,0.011855413083004418,11717.702403711835,0.0031430074385989893
86000.0,0.0131259944608344,11609.971505598067,0.00317510853206267
87000.0,0.011244966281676705,11775.395548313458,0.00319926898479252
88000.0,0.011649269151102759,11569.129365458466,0.0031430074385989893
89000.0,0.012943059152274339,11619.460312574054,0.0032396969684944103
90000.0,0.01297974789014833,11730.806245244294,0.00328847425664326
91000.0,0.012120414613597585,11484.981398376123,0.00322350173847106
92000.0,0.013048667205485254,11601.979683368876,0.0032315953526791197
93000.0,0.01266091180680018,11499.09155516576,0.00319926898479252
94000.0,0.012856237432015138,11555.196277023499,0.00324780657802193
95000.0,0.012379476570147707,11581.954147962018,0.00328032479616758
96000.0,0.012247731813014529,11474.130757641024,0.00325592417338994
97000.0,0.013688334795493251,11338.981542588477,0.0032396969684944103
98000.0,0.014376995050910502,11483.736344898158,0.00322350173847106
99000.0,0.013135780270266961,11268.753357783888,0.00328847425664326
100000.0,0.012321602495931838,11468.917959428816,0.00325592417338994
101000.0,0.012507703777437262,11310.516350950978,0.0032396969684944103
102000.0,0.011519803418598373,11520.896366711613,0.0032966316639468107
103000.0,0.012084104506103088,11359.661288710406,0.00333753763297622
104000.0,0.014552695098261514,11294.53483784028,0.00336217608479233
105000.0,0.01363583089821363,11253.977814148613,0.00328032479616758
106000.0,0.013440102289116629,11396.128688909212,0.00334574255961592
107000.0,0.013226546154664565,11100.965044796627,0.00328847425664326
108000.0,0.01529571515834105,11262.628574592976,0.00335395537941412
109000.0,0.014233165293416672,11175.071036034142,0.0033293406070956
110000.0,0.013817661906739609,11369.392096021342,0.00335395537941412
111000.0,0.01207750050534595,11133.368870935861,0.00331297028812388
112000.0,0.013634232835661786,11233.883182461304,0.00337040466819357
113000.0,0.011436633412857056,11166.5288691627,0.00333753763297622
114000.0,0.013804913902778049,11120.665406051721,0.00339513761129219
115000.0,0.011725238496606671,11212.289705171455,0.00328847425664326
116000.0,0.012146628902927725,11159.012873520765,0.00337040466819357
117000.0,0.01506242762992649,11286.589327034028,0.00340339763164958
118000.0,0.012972579183162747,11052.330809495965,0.0033868854389463602
119000.0,0.013639472089441496,11126.870571788533,0.0034282247064020693
120000.0,0.013917424027246383,11063.704553696833,0.00340339763164958
121000.0,0.011223389803449946,11167.628248205321,0.00339513761129219
122000.0,0.011911700724859697,10905.677763543214,0.00331297028812388
123000.0,0.01498730236848611,10958.597375584128,0.0034282247064020693
124000.0,0.014206449818009004,11030.189603293433,0.00343651604452226
125000.0,0.01416920956521972,11089.253606425433,0.0035031273302335198
126000.0,0.013296983296327447,10907.771300064534,0.00341166549256899
127000.0,0.013543177371880377,11037.094320315147,0.0034282247064020693
128000.0,0.015107184617759284,11151.057039109515,0.0034531221463432
129000.0,0.01498170344010763,10824.798271443295,0.00348642784738043
130000.0,0.012295176427711718,11013.626971425569,0.0035031273302335198
131000.0,0.013658047161715814,10893.839449701904,0.00346143689537538
132000.0,0.014272813153823005,10927.973605075646,0.0034780897531666802
133000.0,0.014218330731505802,10935.114348380072,0.00351148870444898
134000.0,0.015557029617297102,11008.151983921141,0.0034947737088100303
135000.0,0.013745301904350749,11000.774465608514,0.0034531221463432
136000.0,0.015137372206575517,10834.40421822345,0.00352823468254868
137000.0,0.014284776439812408,10897.050363420925,0.0034947737088100303
138000.0,0.01431305363579427,10874.607188602798,0.00352823468254868
139000.0,0.01342684602406452,10637.112681223403,0.0035198578242746797
140000.0,0.014819629313459703,10745.926778835585,0.0035198578242746797
141000.0,0.015602853703920783,10661.563941479915,0.00352823468254868
142000.0,0.015109824165095542,10636.175658181091,0.0034947737088100303
143000.0,0.015415719434762831,10699.773368655258,0.0035198578242746797
144000.0,0.014975773554902982,10617.059625283113,0.0035618193575819
145000.0,0.01502512413980961,10691.906910446323,0.00359552727995388
146000.0,0.014235769687941602,10741.733029876596,0.0035198578242746797
147000.0,0.015610282397676478,10733.88088018386,0.00358708876956116
148000.0,0.013500895285901038,10558.951446457388,0.00355341161673842
149000.0,0.01470933279699893,10870.190455961701,0.0036208888325166295
150000.0,0.015511740655691497,10561.950797912947,0.0035618193575819
151000.0,0.01593797225047222,10602.9550465447,0.00357865794102793
152000.0,0.0139676196416747,10474.90212180859,0.00360397346521927
153000.0,0.016243459959592865,10559.917366706935,0.003629358000670021
154000.0,0.014651623161122451,10621.90022807884,0.0036378348159389695
155000.0,0.013463950260053092,10789.658115893424,0.00361242731838974
156000.0,0.014869959167616909,10694.91033545755,0.00358708876956116
157000.0,0.015594420956070332,10601.861861865478,0.003629358000670021
158000.0,0.016466645271150604,10524.006772242152,0.00364631927143096
159000.0,0.014659945296164878,10641.860776838987,0.00364631927143096
160000.0,0.014417977741733257,10415.66537335284,0.003629358000670021
161000.0,0.015782543913789304,10436.044008645405,0.003629358000670021
162000.0,0.013183313022759435,10653.898595368095,0.0036718184106002798
163000.0,0.01603030684914497,10578.016548619058,0.0036633110756076094
164000.0,0.01619366755301277,10501.126682625785,0.00364631927143096
165000.0,0.015501625054068047,10472.690253028379,0.0037059238110472297
166000.0,0.015394979105598505,10410.520672858602,0.00368885591230155
167000.0,0.016464729555438318,10382.094521801495,0.0036973860654280796
168000.0,0.01526673866992656,10318.508270070646,0.003629358000670021
169000.0,0.01619406087875319,10392.018268253127,0.00374015058380189
170000.0,0.016296933811606795,10441.551233589957,0.0037059238110472297
171000.0,0.016303187637967564,10335.938650027952,0.00368885591230155
172000.0,0.014315616203603554,10343.650426356136,0.00364631927143096
173000.0,0.014025127807443916,10162.133411584173,0.00368033335843161
174000.0,0.014100462267068181,10435.381011416433,0.0037144691424132
175000.0,0.01407276055264095,10422.085409488553,0.0037059238110472297
176000.0,0.015996745135958612,10307.092091560407,0.0037315825354916603
177000.0,0.016204611417432346,10185.095173310656,0.0036973860654280796
178000.0,0.016815775974795333,10358.058655322733,0.0036973860654280796
179000.0,0.015653494655926803,10171.875281402075,0.0037144691424132
180000.0,0.017946088918266323,10379.025455878582,0.0036973860654280796
181000.0,0.014392012270943777,10254.734928409307,0.00374015058380189
182000.0,0.013780368215843719,10342.704485035549,0.0037487261910541204
183000.0,0.015671435226535912,10229.345001915008,0.0037315825354916603
184000.0,0.016291596083341187,10236.773784726814,0.00379171737906654
185000.0,0.015472802824580967,10172.264241951898,0.00378310407660789
186000.0,0.01674948615653782,10182.7181218482,0.00381760237582281
187000.0,0.01700705909126876,10241.77515326517,0.0037315825354916603
188000.0,0.017340620499435744,10068.950274190765,0.0036973860654280796
189000.0,0.014614291284143377,10351.019598472165,0.00379171737906654
190000.0,0.015334554205556739,10215.428117106941,0.00378310407660789
191000.0,0.018476533933427852,10205.850966540578,0.00381760237582281
192000.0,0.01603929716145558,10138.523549862328,0.00376590005577454
193000.0,0.01717528676911062,10166.565402538166,0.00380033820078749
194000.0,0.01640618819779993,10349.292979336416,0.0037573093505914603
195000.0,0.016583557034403285,10197.31262331882,0.00380033820078749
196000.0,0.016392445235362096,10115.39504752876,0.0038262457160829102
197000.0,0.016559732206074873,10143.319003605244,0.0038089665352181398
198000.0,0.01733606367847207,10114.837101198727,0.00384355486957975
199000.0,0.018131066152494046,10128.18395108801,0.00385222066986374
200000.0,0.015298927074642421,10252.104418881294,0.0038089665352181398
201000.0,0.016406761251436475,10153.245047813687,0.00383489654949676
202000.0,0.01611786117337166,10074.854157638096,0.00380033820078749
203000.0,0.017539922508994277,10005.578668680871,0.0038262457160829102
204000.0,0.01599106855464205,10087.552597552482,0.00385222066986374
205000.0,0.015787044242436377,10054.441936442056,0.00385222066986374
206000.0,0.015187603167482244,10170.409660595034,0.00385222066986374
207000.0,0.017011845599739672,10087.000425628456,0.00381760237582281
208000.0,0.01704898574745828,10055.845362491387,0.00383489654949676
209000.0,0.015821514462837527,10076.074592201296,0.003878262887493521
210000.0,0.0169356981378459,10016.413409901383,0.0038956616490896
211000.0,0.01573419341256166,10136.927819855671,0.00386089394389765
212000.0,0.01769915732961813,10044.68049229829,0.00393928867268905
213000.0,0.01615644678696082,9961.812168786908,0.00386957468524695
214000.0,0.016715055324682204,9983.485582599036,0.003878262887493521
215000.0,0.015814701643776186,10001.211706377766,0.00386089394389765
216000.0,0.016647756292730076,10021.410043106709,0.0038956616490896
217000.0,0.01841962716658152,9983.57041440494,0.0038956616490896
218000.0,0.01775453500072599,9874.685641519616,0.00392181558871105
219000.0,0.018204090372639925,9997.30952985664,0.003886958544236071
220000.0,0.017643575964739977,9993.359994803399,0.00380033820078749
221000.0,0.01652517762109884,10013.81139516387,0.00391309017767125
222000.0,0.01473892365586238,9758.746311747704,0.00395679139725308
223000.0,0.015846846887970223,10013.984237603947,0.00393054842248491
224000.0,0.015548522992121061,10081.131506605485,0.0039480363330357
225000.0,0.016843110949149143,10113.431139012533,0.0039480363330357
226000.0,0.016324396457632506,10007.122041327333,0.003886958544236071
227000.0,0.01513745575847203,9843.667636351865,0.003886958544236071
228000.0,0.017480069520876107,9974.403185787138,0.00393928867268905
229000.0,0.016483664873853332,9893.868981150892,0.00393928867268905
230000.0,0.01760746998641416,9729.529429148899,0.00393928867268905
231000.0,0.016220053293480863,9859.090595260748,0.0039480363330357
232000.0,0.01593465062382826,9958.286031674877,0.00393054842248491
233000.0,0.015432689472035133,9840.66144382605,0.0039480363330357
234000.0,0.01733567337900732,9800.14692253877,0.00400067755799721
235000.0,0.015911852738323518,9917.09755264878,0.00401828363164615
236000.0,0.01726133093491722,9924.168797058617,0.00393054842248491
237000.0,0.01652787911462683,9836.694549954864,0.0039043721956854094
238000.0,0.017576782936895796,9874.599008599509,0.00393928867268905
239000.0,0.015948578428593763,9721.23745958179,0.00392181558871105
240000.0,0.017383359590703584,9747.877651126239,0.0039480363330357
241000.0,0.018430062629038346,9870.472361497701,0.003991885567949
242000.0,0.017211789977470637,9899.028195127139,0.00397432371229226
243000.0,0.01742114210128687,9738.46976384032,0.00392181558871105
244000.0,0.01722138292288733,9817.105987590385,0.0039480363330357
245000.0,0.01636552913242273,9738.574344326313,0.0039480363330357
246000.0,0.016778971915429874,9927.274878479433,0.004071278159293821
247000.0,0.013965151344823568,9835.259901464047,0.00400947691461686
248000.0,0.016644776192258348,9849.213699299215,0.00400947691461686
249000.0,0.015360701070032512,9847.395625550842,0.00405358398116011
250000.0,0.017206844545097688,9868.49024053512,0.00400947691461686
251000.0,0.01492761241482743,9731.89220230115,0.0039831009506497
252000.0,0.016871194602791295,9736.584987404989,0.00397432371229226
253000.0,0.017401122741727892,9615.97718420502,0.003991885567949
254000.0,0.01675116451762504,9793.213536890438,0.00400947691461686
255000.0,0.01640933629585284,9614.037869907132,0.00401828363164615
256000.0,0.015641270651606032,9782.004623162444,0.0039831009506497
257000.0,0.015265588105273231,9810.472078942757,0.00405358398116011
258000.0,0.017968604353443496,9737.197908921546,0.00404474788380366
259000.0,0.01581728683671102,9605.708349753428,0.00403591912236304
260000.0,0.01713946044369763,9769.522969530151,0.00403591912236304
261000.0,0.017423093378056365,9639.650075925741,0.00404474788380366
262000.0,0.016435448389098717,9685.122258663956,0.0040624274083468715
263000.0,0.015829540984745538,9694.362082904094,0.00408013622794561
264000.0,0.016394421206617604,9644.32139661072,0.00408900160826222
265000.0,0.01670429257078121,9780.247366194873,0.00409787429421834
266000.0,0.019369663388836944,9717.587664189501,0.0040624274083468715
267000.0,0.016074878900775857,9718.088976124316,0.00411564155902235
268000.0,0.016609807084513317,9740.749466954312,0.00411564155902235
269000.0,0.01629378547449356,9785.468421076854,0.00409787429421834
270000.0,0.01753946346995683,9682.613144665751,0.00404474788380366
271000.0,0.017778073629215907,9700.043794030315,0.0040624274083468715
272000.0,0.01886025405189562,9542.827847589662,0.00409787429421834
273000.0,0.018695275535854705,9721.62048758223,0.0041245361258939
274000.0,0.017319770633567266,9665.732209009208,0.0041067542798035395
275000.0,0.0156518035569726,9609.043177858288,0.00408900160826222
276000.0,0.018402346184090312,9673.660011150208,0.00416018715080358
277000.0,0.016941937071366375,9502.760118956754,0.00408900160826222
278000.0,0.01834961957451231,9654.325167512145,0.00408013622794561
279000.0,0.01843375321819085,9633.861852310882,0.0041512634928365395
