n_cycles,hysteresis_area,stiffness,creep
1,0.10435,,
2,0.1079,3504.175051701,0.0198784342
3,0.0992,3930.0197060662,0.0235094536
4,0.09123,4370.6668759678,0.0266020237
5,0.08196,4859.1184315587,0.0291660544
6,0.07438,5314.0173133041,0.0312740143
7,0.0683,5713.6613683915,0.0330331648
8,0.06237,6034.5861006102,0.0344796776
9,0.05775,6314.7589117965,0.0356863893
10,0.05459,6538.5265892139,0.0367273708
11,0.05095,6703.930699543,0.0376262571
12,0.04856,6866.7972047419,0.0384232204
13,0.04702,6987.2874122041,0.0391313821
14,0.04503,7080.5256191507,0.0397655764
15,0.04357,7188.585651474,0.0403464539
16,0.04266,7276.5583504355,0.0408959007
17,0.04173,7312.2049574271,0.0414125112
18,0.04101,7380.7474319342,0.0418972791
19,0.04051,7437.7577165302,0.0423538921
20,0.03995,7452.8485062836,0.0427976542
21,0.03916,7517.4350359862,0.0432104731
22,0.03861,7568.8214065651,0.0436149174
23,0.0387,7569.8114965086,0.0440075615
24,0.03792,7632.7263855364,0.0443752549
25,0.03796,7655.8013471376,0.0447348182
26,0.03754,7668.8794785024,0.0450867825
27,0.03725,7709.5429527066,0.0454241468
28,0.03683,7743.5897388108,0.0457500864
29,0.03655,7782.6915996853,0.0460716576
30,0.03646,7782.2343580764,0.0463762262
31,0.03608,7821.6771664536,0.0466697296
32,0.03615,7841.3227753938,0.0469572216
33,0.03566,7853.1761147392,0.04724256
34,0.03531,7890.2592729794,0.0475033405
35,0.0354,7915.6525618928,0.047768034
36,0.03507,7913.8447102388,0.0480185132
37,0.03473,7949.6826518929,0.0482629112
38,0.03466,7977.3059361092,0.0485042139
39,0.0342,7974.0861966787,0.0487369674
40,0.03433,7997.8878561445,0.0489653408
41,0.03392,8031.4184879149,0.0491895102
42,0.03411,8014.4677343688,0.049394698
43,0.0333,8069.2332947438,0.0496109642
44,0.03357,8074.8164249435,0.049804672
45,0.03339,8070.2354980972,0.0500060676
46,0.03322,8102.823418789,0.0502003095
47,0.03334,8108.6791286932,0.0503808857
48,0.03336,8098.6392801262,0.0505674936
49,0.0331,8127.0825445403,0.0507589226
50,0.03292,8144.3325464626,0.0509411169
51,0.03307,8125.9759278977,0.0511059683
52,0.03276,8162.6254743484,0.0512819708
53,0.03262,8178.0963873,0.0514483356
54,0.03279,8161.1740119019,0.0516136177
55,0.03233,8198.2656549324,0.0517767912
56,0.03252,8200.7407259276,0.0519267691
57,0.03249,8193.4187581131,0.0520782109
58,0.0324,8217.8914646662,0.0522387651
59,0.03242,8224.2248643817,0.0523764349
60,0.03211,8219.2005909477,0.0525312877
61,0.03211,8247.0493116037,0.0526757707
62,0.03191,8256.1824186447,0.0528096687
63,0.03187,8246.3630592809,0.0529527053
64,0.03173,8272.1020467138,0.0530899124
65,0.03171,8283.2992724646,0.0532228034
66,0.03149,8274.6763383957,0.0533565326
67,0.03153,8294.9697407557,0.0534869527
68,0.03146,8302.6025299473,0.0536036619
69,0.0314,8293.2253814392,0.0537343207
70,0.03111,8313.7225523728,0.0538583961
71,0.03119,8329.4384211354,0.0539711531
72,0.03114,8314.9792968051,0.0540949724
73,0.03105,8339.209905443,0.054205567
74,0.03127,8337.148722762,0.0543276023
75,0.03112,8330.2097704363,0.0544433715
76,0.03064,8367.5655799312,0.0545648596
77,0.03084,8368.0899144342,0.0546608062
78,0.03068,8363.7650535219,0.0547770964
79,0.03045,8384.2050426706,0.0548845273
80,0.03052,8387.8410430789,0.0549966673
81,0.03049,8380.1275621078,0.0550985074
82,0.03037,8401.1823127323,0.055190656
83,0.03073,8405.2118000638,0.0553007005
84,0.0305,8394.1408323436,0.0554040191
85,0.03024,8423.0963503012,0.0555066013
86,0.03029,8426.9004856056,0.0556052895
87,0.03008,8415.9588552665,0.0556979241
88,0.03007,8434.7649303202,0.0557942665
89,0.03026,8448.9994058603,0.0558955944
90,0.03002,8435.442849977,0.0559811393
91,0.02998,8455.9408710328,0.0560780521
92,0.02997,8465.9266120724,0.0561721245
93,0.02997,8452.767340567,0.0562658708
94,0.02974,8472.0574567641,0.0563579699
95,0.03008,8469.6614279437,0.0564389105
96,0.02972,8469.8084739628,0.0565386348
97,0.02986,8488.6744514019,0.0566152448
98,0.02989,8486.9159618941,0.0567011681
99,0.02966,8480.9696670843,0.056784731
100,11.8593,8501.868848373,0.0568739692
500,10.35022,9278.441556359,0.0690061744
1000,8.72711,9549.4844104408,0.0730205648
1500,8.13207,9687.5114222489,0.0752313616
2000,7.80413,9756.371758122,0.0767810649
2500,7.45016,9831.9581006167,0.0780087256
3000,7.23154,9862.8391446677,0.0790447346
3500,7.12575,9901.7398809348,0.0799572532
4000,6.98816,9915.5935469514,0.0807568344
4500,6.85222,9941.9065007253,0.081521846
5000,6.78845,9938.5644028793,0.0821897149
5500,6.7494,9955.5616862197,0.0828938472
6000,6.66828,9945.8813519342,0.0834940525
6500,6.71145,9957.5340423914,0.0840861001
7000,6.42602,9984.5760058087,0.084628223
7500,6.55655,9975.89561139,0.0851874851
8000,6.47346,9994.0318405972,0.0857143663
8500,6.50966,9991.7320041371,0.0862146088
9000,6.42725,10004.7852243768,0.0867130992
9500,6.42289,9988.7455520388,0.087180009
10000,6.37041,10002.1741467622,0.0876676437
10500,6.35646,9998.524862356,0.0881519169
11000,6.34198,10003.9737693778,0.0885885878
11500,6.26597,9992.5606764555,0.0890585536
12000,6.21486,10019.7289123801,0.0895494915
12500,6.39878,9984.5875511326,0.0899578852
13000,6.35611,9975.1134595458,0.0904006185
13500,6.30171,9976.4511180519,0.0908261136
14000,6.17023,9987.2288333301,0.0912885298
14500,6.30326,9971.3826172429,0.0917058583
15000,6.33891,9960.4698505042,0.0921289058
15500,6.28535,9958.9217020075,0.0925700821
16000,6.14042,9955.351752968,0.09303673
16500,6.18904,9940.555113158,0.0934374548
17000,6.28133,9934.9584894635,0.0938891258
17500,6.06605,9954.4214927733,0.094340372
18000,6.07909,9945.561072181,0.0947999768
18500,6.34154,9925.5958606102,0.0952305912
19000,6.30061,9916.5211358371,0.095657754
19500,6.0811,9923.3436297365,0.0961726095
20000,6.29794,9887.2625852153,0.0966316438
20500,6.15109,9915.2453486929,0.0971473521
21000,6.29186,9878.3755619361,0.0976248266
21500,6.06274,9891.1616228731,0.0981519698
22000,6.25438,9863.8007410713,0.0986677536
22500,6.17992,9858.8696674303,0.0992551213
23000,6.33256,9822.1207509012,0.0998374948
23500,0.47837,9790.1744203852,0.1006688515
23538,0.01341,9762.0070938901,0.100728299
23539,0.01312,9757.1622745171,0.1007419952
23540,0.01319,9759.9182394442,0.1007601095
23541,0.013,9766.3916949111,0.1007748652
23542,0.01274,9780.5570640932,0.1008144405
23543,0.01319,9765.118566166,0.1007635612
23544,0.01293,9777.9253473156,0.1008108899
23545,0.01266,9774.6264419345,0.1008058374
23546,0.01282,9777.3536615698,0.1008165942
23547,0.01282,9769.7843968423,0.1008098596
23548,0.0127,9764.6260574578,0.1008021645
23549,0.01289,9783.2177343082,0.1008026011
23550,0.01281,9777.0775235682,0.1008039457
23551,0.01262,9771.9086553786,0.1008017803
23552,0.01328,9763.5013409731,0.1007600513
23553,0.01323,9753.1285898776,0.1007652958
23554,0.01323,9749.995075627,0.1007916231
23555,0.01298,9778.3807939752,0.1008305699
23556,0.01316,9757.7935136545,0.1007889863
23557,0.01315,9750.2310734235,0.1007955347
23558,0.01336,9745.3525923985,0.1008015941
23559,0.01281,9773.6951468104,0.1008434454
23560,0.01278,9763.989871972,0.1008547552
23561,0.01282,9775.1277651034,0.100851414
23562,0.01276,9776.2589995472,0.1008405292
23563,0.01328,9748.2695433753,0.1007984858
23564,0.01327,9751.4155326845,0.1008056744
23565,0.01297,9772.4842750526,0.1008512161
23566,0.0132,9746.4310011287,0.1008256047
23567,0.01311,9755.9044708108,0.1008463208
23568,0.01281,9769.5420384265,0.1008706575
23569,0.01339,9734.226257906,0.100833003
23570,0.01301,9759.3367089626,0.1008505991
23571,0.01284,9767.8254929967,0.1008847903
23572,0.01283,9755.4878718791,0.1008811639
23573,0.01275,9770.9010580796,0.1008810359
23574,0.01335,9753.7645570156,0.1008402149
23575,0.01301,9756.149573701,0.10087181
23576,0.01334,9749.5381914099,0.1008602965
23577,0.0133,9751.3540462846,0.1008757332
23578,0.01293,9762.8780986697,0.1009169209
23579,0.01331,9748.5751539266,0.1008692139
23580,0.01297,9753.4229744109,0.1009147731
23581,0.01316,9747.5304794479,0.1008821942
23582,0.01329,9749.1667236997,0.1008754247
23583,0.01301,9759.2624192377,0.1009205298
23584,0.01324,9745.4087454427,0.1008935971
23585,0.01346,9743.1064818156,0.1008931024
23586,0.01333,9737.30267408,0.100908993
23587,0.01328,9737.0778598013,0.1009350119
23588,0.013,9752.9331033011,0.1009672182
23589,0.01321,9742.1138929026,0.1009267289
23590,0.01331,9734.2560115455,0.1009434462
23591,0.01298,9755.6717163666,0.1009654603
23592,0.01359,9730.0244506435,0.1009376428
23593,0.01341,9731.5247161277,0.1009505882
23594,0.01336,9738.8150465662,0.1009480911
23595,0.01338,9734.7228321357,0.100956345
23596,0.01298,9731.0897677151,0.1009908912
23597,0.01306,9746.1000260447,0.101006485
23598,0.01314,9748.7507848447,0.101004605
23599,0.01306,9735.3445669041,0.1010100939
23600,0.01307,9740.815962311,0.1010070438
23601,0.01317,9744.0208665712,0.1010023057
23602,0.01336,9728.3468855488,0.1010104664
23603,0.01359,9726.5484126698,0.1009882602
23604,0.01324,9735.6502506703,0.1010319392
23605,0.01322,9720.1411457262,0.1010366133
23606,0.01326,9732.3948326069,0.1010449894
23607,0.01325,9736.6493243081,0.1010438252
23608,0.01358,9712.2644442033,0.1010155189
23609,0.01319,9726.1060092456,0.1010572945
23610,0.01355,9713.5305212418,0.1010321372
23611,0.01326,9716.6212006359,0.1010694483
23612,0.01378,9706.3694684835,0.1010588079
23613,0.01345,9715.1968911515,0.1011023123
23614,0.0133,9713.2409082387,0.1011141401
23615,0.01346,9718.5742844041,0.1011246058
23616,0.0134,9719.826115071,0.1011236163
23617,0.01343,9705.3789454084,0.1011189248
23618,0.01358,9711.2784987916,0.1011409506
23619,0.01374,9695.7144618662,0.1011006708
23620,0.01355,9705.4681844321,0.1011624117
23621,0.01385,9691.8786168375,0.1011306304
23622,0.01398,9687.1757431764,0.1011860266
