n_cycles,hysteresis_area,stiffness,creep
1,0.0064,,
2,0.00292,1093.4451422351,0.0221559916
3,0.00293,1166.0871017518,0.025224252
4,0.00284,1333.0221044224,0.0281158369
5,0.00278,1475.4069268446,0.0307664348
6,0.00268,1630.5896609667,0.0331559844
7,0.00221,1933.0356429958,0.0352495059
8,0.00215,2175.7620027146,0.0370631096
9,0.002,2610.716409667,0.0385713909
10,0.0018,3111.2202332829,0.0398091812
11,0.00172,3721.70123454,0.0408235559
12,0.00165,4307.4969336869,0.0416540599
13,0.0015,4980.3235959585,0.0423360572
14,0.00138,5530.2277491284,0.0429066742
15,0.00133,6157.151584316,0.043364997
16,0.00127,6571.8605950905,0.0437692477
17,0.00119,6942.6639978101,0.0441132855
18,0.00116,7224.4993942424,0.0444181496
19,0.00113,7557.1643248287,0.0446859674
20,0.0011,7727.2518162856,0.0449419516
21,0.00104,7910.9975214796,0.045180571
22,0.00104,8128.4732070933,0.0454080247
23,0.00097,8265.5945097237,0.0456150112
24,0.001,8388.2361866774,0.0458110793
25,0.00097,8403.2493768085,0.0460094059
26,0.00099,8473.5902935523,0.0462036944
27,0.00093,8586.8861379247,0.0463835051
28,0.00096,8609.828761149,0.0465661331
29,0.00095,8622.4983132805,0.0467682141
30,0.00098,8683.9101469783,0.0469346691
31,0.00096,8735.7156452788,0.0470961662
32,0.00095,8796.7531252262,0.0472753964
33,0.00097,8833.1569805508,0.0474544984
34,0.00099,8840.7682932816,0.047620332
35,0.00104,8815.018851988,0.0478008587
36,0.00095,8848.6085802592,0.0479686889
37,0.00088,8903.7644483008,0.0481272058
38,0.00086,8906.5470789777,0.0482883494
39,0.00084,8977.7983337625,0.0484463497
40,0.00084,9023.1939463423,0.0485882789
41,0.00084,8987.9361688873,0.0487540077
42,0.00081,8996.73957714,0.0489057566
43,0.00082,9039.5273828952,0.0490526872
44,0.00083,9065.90163299,0.0491998449
45,0.00087,9073.2919937002,0.0493464177
46,0.00085,9124.9380790593,0.0495004409
47,0.00082,9168.615416048,0.0496337161
48,0.00081,9172.4233938012,0.0497700268
49,0.00084,9254.1877163564,0.0499033456
50,0.00083,9205.6703018305,0.0500450231
51,0.00083,9240.0197462471,0.0501806295
52,0.00083,9294.1579716681,0.0503128918
53,0.00081,9331.0701543884,0.0504296215
54,0.00081,9330.7545533925,0.0505693053
55,0.00086,9375.2678526591,0.0506903132
56,0.00082,9345.8270356698,0.0508189376
57,0.00083,9381.930033739,0.0509227102
58,0.0008,9383.2014031644,0.0510500337
59,0.00081,9378.118630583,0.0511817634
60,0.00088,9423.3520507215,0.0512899016
61,0.00088,9430.113287403,0.0513970474
62,0.00081,9484.0791693133,0.0514969317
63,0.00084,9477.9464953893,0.0516175205
64,0.00083,9454.8162843054,0.0517361943
65,0.00089,9470.6298380823,0.0518454384
66,0.00085,9510.9087366675,0.0519627938
67,0.00085,9507.2351968336,0.0520645408
68,0.00087,9519.2924922251,0.0521719252
69,0.00081,9583.4376285391,0.0522570859
70,0.00086,9532.9732270187,0.0523722701
71,0.00085,9514.2458029478,0.0524783129
72,0.00089,9602.4858170854,0.0525736046
73,0.00083,9551.3756754957,0.0526656164
74,0.00087,9622.3775032869,0.0527594442
75,0.00088,9637.5414387681,0.052859413
76,0.00083,9681.9787680507,0.0529525802
77,0.00087,9686.8757723053,0.0530238496
78,0.00083,9690.5913599691,0.053123894
79,0.00083,9719.3783662753,0.0532202161
80,0.00086,9746.4754581407,0.0533109152
81,0.00089,9728.6364268043,0.0533969578
82,0.00091,9753.1067925693,0.0534789637
83,0.00078,9755.4508060195,0.053546924
84,0.00079,9760.8358350431,0.0536448933
85,0.0008,9792.8800183088,0.0537260319
86,0.00077,9828.4386822133,0.0538044784
87,0.00077,9837.9625299429,0.0538945431
88,0.00081,9788.2285198616,0.0539738568
89,0.00077,9844.4722631918,0.0540436973
90,0.00078,9889.5584280855,0.0541120506
91,0.00077,9872.0490560196,0.054205177
92,0.00074,9896.8014018616,0.0542838534
93,0.00077,9936.3759892817,0.0543382863
94,0.00082,9863.9430282332,0.0544341776
95,0.00083,9883.0522827904,0.0545122981
96,0.00079,9870.3669666331,0.0545897376
97,0.00073,9973.5916020613,0.0546577881
98,0.00077,9983.6943779954,0.0547333882
99,0.0008,9910.4662258776,0.0547886273
100,0.32666,9930.3774620884,0.0548697572
500,0.52801,10823.4410541826,0.0664496503
1000,0.51155,11034.6909453154,0.0712743437
1500,0.49104,11144.4090665514,0.0738911389
2000,0.47528,11268.5740000232,0.0756602763
2500,0.42198,11283.9509302731,0.0769994513
