n_cycles,hysteresis_area,stiffness,creep
1,0.08264,,
2,0.08603,8553.4957875146,0.0065048605
3,0.0677,8864.7347158804,0.0070672471
4,0.05872,9004.2725170871,0.0073184468
5,0.0583,9005.1517818554,0.0075440423
6,0.05392,9095.7062830691,0.0076295282
7,0.05362,9082.7471581156,0.0077698156
8,0.05449,9075.5658867005,0.007868019
9,0.05401,9057.0267705833,0.0079544656
10,0.05297,9067.5045700414,0.0080638669
11,0.0516,9110.8033759781,0.0081038601
12,0.05315,9061.2724503882,0.0081892713
13,0.05258,9082.517395744,0.0082624068
14,0.05368,9034.92642877,0.0083483214
15,0.05224,9056.4088543145,0.008416715
16,0.05299,9056.4518244587,0.0084543704
17,0.0528,9034.9863944934,0.0085002875
18,0.05266,9040.9688696937,0.008621039
19,0.05276,9032.6181059766,0.0086813354
20,0.05298,9008.2284098047,0.0087400753
21,0.05236,9028.0703837635,0.0088070017
22,0.05496,8964.0280494765,0.0088663683
23,0.05539,8959.7918112249,0.0089214538
24,0.054,8964.2038639486,0.0089419655
25,0.05232,8990.1025021732,0.0090063251
26,0.0532,8987.558288203,0.0090589991
27,0.05275,8977.2309305738,0.0090926407
28,0.05356,8970.1696501867,0.0091003296
29,0.05433,8933.7705991037,0.0091741464
30,0.05391,8939.3648064249,0.0092432889
31,0.05418,8939.4724160749,0.0092810808
32,0.05547,8893.2507286704,0.0092729355
33,0.0554,8907.7340572675,0.0093710241
34,0.05454,8899.9961331529,0.009386784
35,0.05655,8864.7937654376,0.0094697974
36,0.05674,8864.7011205636,0.0094239758
37,0.05597,8866.0884107238,0.009499117
38,0.05539,8881.3276376162,0.0095303274
39,0.05692,8838.6818774218,0.0095912501
40,0.05599,8853.4305491342,0.0096042177
41,0.05746,8829.8780328396,0.0096159516
42,0.05661,8823.5662613157,0.0096951424
43,0.05719,8824.2386956315,0.0097331302
44,0.05775,8799.0393264114,0.0097638813
45,0.059,8773.1603296798,0.0097704256
46,0.05944,8772.0982901292,0.0098084507
47,0.05904,8755.6632889942,0.0098478025
48,0.05946,8757.5185305946,0.0099234521
49,0.05907,8746.4523201158,0.0099544008
50,0.05931,8739.511983382,0.0099929424
51,0.06131,8710.5229700018,0.0100577829
52,0.06015,8705.8109229973,0.0100531619
53,0.06024,8719.0235325609,0.0100894453
54,0.06207,8667.9309722326,0.010153035
55,0.06081,8676.9614857748,0.0101460595
56,0.06168,8673.6863198369,0.0102033326
57,0.06194,8651.457805639,0.01023845
58,0.0613,8674.5320938179,0.0102527512
59,0.06189,8650.5192006525,0.0102864073
60,0.06266,8625.7911726647,0.0103149923
61,0.06285,8630.7715337423,0.0103736013
62,0.06258,8615.7726897449,0.0103858787
63,0.06353,8607.850833537,0.0104357132
64,0.06358,8585.2740369175,0.010477563
65,0.06377,8572.3049255715,0.0105121551
66,0.06378,8583.8410410361,0.0105346004
67,0.06439,8551.1795723954,0.0105779964
68,0.06463,8552.2458718435,0.0106108353
69,0.06537,8529.0160866394,0.0106498992
70,0.06512,8528.7401184346,0.0106645533
71,0.06528,8527.1633175494,0.010697508
72,0.06561,8503.5134198165,0.0107418193
73,0.06605,8495.3984656923,0.0107804699
74,0.06616,8484.9567066599,0.0108124379
75,0.06674,8464.9652941845,0.0108546239
76,0.06689,8473.3677485081,0.0108848501
77,0.06754,8438.264343856,0.0109374269
78,0.06709,8452.1592039492,0.0109447214
79,0.06762,8425.605986232,0.0109881006
80,0.07001,8375.252894501,0.011062132
81,0.06834,8409.1949008339,0.0110754409
82,0.06866,8384.5517377027,0.0110987552
83,0.06893,8388.6410561836,0.0111214798
84,0.06953,8355.828783683,0.0111828245
85,0.0697,8347.754280624,0.0112052196
