n_cycles,hysteresis_area,stiffness,creep
1,0.04098,,
2,0.04367,8121.0889676153,0.007806573
3,0.04075,8453.7184468244,0.0086141192
4,0.03906,8658.3585075715,0.0090400292
5,0.03707,8824.7919406376,0.0092470898
6,0.0361,8941.8799318471,0.0092840215
7,0.03616,8964.1081470268,0.0093208317
8,0.03702,8975.3153748659,0.0093642742
9,0.04022,8895.7598375027,0.0095106137
10,0.04571,8787.6282777635,0.0096512529
11,0.0476,8710.1438026062,0.0098130768
12,0.04989,8707.3482550953,0.0099713085
13,0.04928,8755.0357341281,0.0095639485
14,0.04922,8779.1857667674,0.0095185689
15,0.05281,8667.5023045982,0.0097473781
16,0.05649,8594.3046620323,0.0100151516
17,0.06045,8628.1785289106,0.0101235539
18,0.10534,7937.14853397,0.0100373365
19,0.07936,8021.2053896756,0.0111108886
20,0.07675,8054.6897597924,0.011517571
21,0.07578,8073.366567112,0.0117120177
22,0.07331,8084.6384890355,0.0118189371
23,0.07305,8112.179155822,0.0118999204
24,0.07388,8067.2974958387,0.0119622779
25,0.07272,8096.8289907475,0.012057984
26,0.07302,8065.1958590579,0.012120495
27,0.0736,8077.1144981467,0.012187102
28,0.07458,8026.7040172469,0.0122598296
29,0.07565,8027.5323973807,0.0123659083
30,0.07619,7973.6131430686,0.0124621911
31,0.07625,7991.0690015106,0.0125574632
32,0.07762,7928.3018181082,0.0126551473
33,0.07778,7928.4965090697,0.0127617077
34,0.07947,7869.7840878354,0.0128985579
35,0.07927,7879.4181883841,0.0129797718
36,0.08136,7841.9361521255,0.013100851
37,0.08322,7774.6123862255,0.0132530437
38,0.08377,7775.810197612,0.0133895872
39,0.08562,7706.2207804065,0.0135225982
40,0.08553,7709.1800921193,0.0136298877
41,0.08643,7651.7525222619,0.0137692434
42,0.08692,7652.2290262387,0.0139109314
43,0.08878,7589.9260507399,0.0140463886
44,0.08991,7579.2288857918,0.0141500717
45,0.09089,7524.8886823121,0.0143305999
46,0.09253,7505.1845249104,0.0144811049
47,0.0934,7453.8700403473,0.0146602044
48,0.09402,7441.470614268,0.0148019481
49,0.09599,7404.1497002694,0.0149456137
50,0.09621,7361.601174067,0.0150772121
51,0.09751,7347.7033759593,0.0152417346
52,0.09813,7301.0067933355,0.0153992842
53,0.09983,7279.3253913601,0.0155851794
54,0.1011,7225.7269223979,0.015732157
55,0.10197,7214.0795685478,0.0158950257
56,0.10301,7165.080541741,0.0160538762
57,0.10397,7149.5511349927,0.0162359662
58,0.10495,7103.8593365194,0.0164112109
59,0.10612,7090.98973726,0.016584335
60,0.10838,7024.9325906665,0.0167498016
61,0.10737,7033.7905108391,0.0169037456
62,0.10854,6987.2310929707,0.0170540316
63,0.11051,6968.9479950118,0.0172766406
64,0.112,6933.6005833627,0.0174477733
65,0.11273,6890.5773041713,0.0176250935
66,0.11404,6878.6434168538,0.0177965623
67,0.11468,6834.5270112135,0.0179788229
68,0.11556,6828.0319171365,0.0181831958
69,0.11531,6790.1698589153,0.0183439865
70,0.11738,6777.5458406353,0.018519388
71,0.11717,6744.6616561042,0.0186671459
72,0.11818,6740.0608158225,0.0188444152
73,0.12046,6686.9321669286,0.0190125458
74,0.12158,6676.7296657318,0.0191667394
75,0.12237,6636.4717825604,0.0193613072
76,0.12377,6633.6429112518,0.0195285968
77,0.12437,6589.3524962541,0.0197168891
78,0.12525,6583.8508325878,0.0198947273
79,0.12636,6565.0356426095,0.0200780596
80,0.12669,6530.6662129099,0.0202625757
81,0.12812,6524.2263663011,0.0204140633
82,0.12927,6478.0869035189,0.0206256969
83,0.13155,6470.4352400246,0.0208165489
84,0.13193,6434.8314626686,0.0209852238
85,0.13281,6432.649764452,0.021146916
86,0.13303,6403.8126491481,0.0213359592
87,0.13442,6401.0671627464,0.0215053253
88,0.13505,6364.6043422411,0.0216799985
89,0.13758,6351.0534418865,0.0218959343
90,0.13789,6316.118608928,0.0220892733
91,0.13866,6324.1704219585,0.0222757357
92,0.14068,6299.9145272033,0.0224259391
93,0.14055,6274.7434543728,0.0226023934
94,0.1426,6265.168558074,0.022740112
95,0.1431,6233.8764254037,0.0229149766
96,0.1432,6243.7212103444,0.0230835634
97,0.14648,6189.0305820999,0.0232620572
98,0.14608,6204.3581261441,0.0234552121
99,0.14732,6160.4830952438,0.0236217769
100,40.73852,6171.7508073966,0.0238496548
375,0.29052,5026.2962910957,0.0700324745
376,0.29076,5003.5206372651,0.0702637684
377,0.29129,5019.0932699755,0.0704998296
378,0.29173,4990.3042479987,0.070730524
379,0.29108,5016.8426541319,0.0709710614
380,0.29284,5003.9832408819,0.0711812638
381,0.29263,4980.3893571152,0.0714225083
382,0.29266,4999.1194539183,0.0716462033
383,0.29358,4969.0566139739,0.0718794618
384,0.29398,4987.5835801721,0.0721211196
385,0.29374,4963.5105661889,0.0723749487
386,0.29443,4979.8953396502,0.0726086902
387,0.29452,4955.6909900735,0.0728620828
388,0.29534,4968.3556110311,0.0730978383
389,0.29609,4944.4260372497,0.0733378227
390,0.29597,4958.918950569,0.0735755981
391,0.29718,4934.3011515335,0.0738361414
392,0.29633,4951.8086033706,0.074090666
393,0.29713,4946.737181587,0.0743339275
394,0.29852,4917.4580890385,0.0745882251
395,0.29826,4936.4753909765,0.0748420833
396,0.29875,4909.5133058625,0.0751155341
397,0.29916,4928.289923067,0.075369791
398,0.29988,4897.6035308613,0.0756011228
399,0.30021,4913.3747618821,0.0758547277
400,0.30099,4881.5512005503,0.0761129835
401,0.30116,4902.9096425742,0.0763895718
402,0.30097,4877.877187353,0.0766744895
403,0.30142,4895.0681820741,0.0769464794
404,0.30309,4865.3533491685,0.077203408
405,0.30267,4880.5689312465,0.0774778484
406,0.30304,4855.6045982797,0.0777327397
407,0.30405,4869.8790797784,0.0780083239
408,0.30511,4858.4322420423,0.078283035
409,0.30356,4842.6099233099,0.0786059594
410,0.30431,4859.4696916326,0.0788567035
411,0.30541,4827.6758353798,0.0791179453
412,0.30593,4842.5379128178,0.0794023304
413,0.30705,4814.7494236331,0.0796988868
414,0.30695,4831.5713593962,0.0799864589
415,0.30777,4803.0101089816,0.0802930066
416,0.30796,4818.5125468066,0.0805917254
417,0.30752,4800.2917863471,0.0809005316
418,0.30839,4812.0433522388,0.0811854959
419,0.30908,4785.5260200086,0.0814873114
420,0.30924,4799.7282298599,0.0817870634
421,0.31083,4769.8965813989,0.0820734392
422,0.31165,4780.6592524115,0.0823817478
423,0.31112,4779.6152190899,0.0826947624
424,0.31189,4751.8060979823,0.0830107339
425,0.31274,4766.1062733639,0.0833243918
426,0.31361,4735.2284046066,0.0836494
427,0.31359,4753.9898349553,0.0839795714
428,0.3141,4724.1867915552,0.0842988869
429,0.314,4744.7687130523,0.0846573472
430,0.31474,4713.9370494555,0.0849426258
431,0.31616,4724.315519467,0.0852906582
432,0.31539,4698.9927206004,0.0856014667
433,0.31548,4719.1939466181,0.0859696331
434,0.31668,4688.6994863556,0.0862737535
435,0.31728,4699.0346549302,0.0866151735
436,0.31808,4691.6929818166,0.0869501935
437,0.3197,4660.8614030019,0.0873042911
438,0.32083,4671.7550114086,0.0876670209
439,0.32113,4646.2502273546,0.0880525506
440,0.31854,4673.4691080893,0.0884208974
441,0.32153,4636.0947591967,0.0887532777
442,0.32197,4648.7162570899,0.089129791
443,0.32317,4619.7562068595,0.0894836267
444,0.3217,4638.3562291389,0.0898430095
445,0.32459,4600.2881021312,0.0902030472
446,0.32552,4611.9340395026,0.0906130416
447,0.32575,4586.5842037283,0.091022352
448,0.32633,4599.4081039527,0.0914392323
449,0.3273,4567.657451659,0.0918106642
450,0.32827,4578.3712823251,0.0922332169
451,0.32872,4571.7826047622,0.0926466804
452,0.32943,4546.7025898165,0.0930896378
453,0.32985,4554.6867176597,0.0934834679
454,0.33003,4527.2164475214,0.0939100952
455,0.33311,4526.5472887745,0.0943544088
456,0.33062,4512.8875605031,0.0948249886
457,0.33363,4511.7346248834,0.0952691655
458,0.3343,4486.445563367,0.0957535347
459,0.33809,4481.133805536,0.0962284132
460,0.33611,4462.263498199,0.0967434229
461,0.34003,4459.2552557893,0.0972643786
462,0.34047,4426.4312874202,0.0977891613
463,0.34131,4436.8086869177,0.0983654638
464,0.34148,4403.6902263471,0.0988924614
465,0.34219,4407.3045914304,0.0994679576
466,0.34598,4383.8043296202,0.1000724529
467,0.34985,4328.3154278022,0.1007405633
468,0.35057,4328.612508754,0.1014675596
469,0.35729,4261.431974475,0.1022438489
470,0.3658,4204.661339789,0.1031109307
471,0.41835,3882.0528226263,0.1042827964
472,0.5326,-870.7770822184,0.1148640295
473,0.00135,-3.6444201516,0.1630150538
