n_cycles,hysteresis_area,stiffness,creep
1,0.05061,,
2,0.04956,6397.2994908885,0.0126700714
3,0.04075,7000.4577138567,0.013898372
4,0.03555,7304.5582296591,0.0147727973
5,0.03261,7512.6057685324,0.0154559304
6,0.03023,7623.1072480776,0.0160092379
7,0.02839,7748.1154331169,0.0164839861
8,0.02737,7783.8776984496,0.0168907172
9,0.02641,7865.3940798165,0.0172607819
10,0.02579,7879.8472459395,0.0176018759
11,0.02511,7927.6573977104,0.0179154333
12,0.02471,7933.192877825,0.0182171119
13,0.02425,7970.5130951842,0.0184940684
14,0.02407,7968.9546024025,0.0187721162
15,0.02408,7987.8141009416,0.0190435014
16,0.02386,7974.7575737596,0.0192953943
17,0.02342,7992.8682445859,0.019548869
18,0.02355,7965.1768415929,0.0197897403
19,0.02345,7993.4499299262,0.0200265429
20,0.02326,7982.5341085679,0.0202469833
21,0.02317,8001.2201154785,0.0204614757
22,0.02318,7984.4867310136,0.0206822297
23,0.02319,7988.2855065869,0.0208904785
24,0.02305,7975.8097522534,0.0211100596
25,0.02319,7994.6584215702,0.0213176296
26,0.02304,7975.547627444,0.0215218701
27,0.02299,7993.0600973747,0.0217355628
28,0.02322,7967.6656762393,0.0219327187
29,0.02321,7977.2789617093,0.0221379501
30,0.02318,7951.2687271614,0.0223348645
31,0.0231,7974.6622047583,0.0225261305
32,0.02306,7951.2745609693,0.0227091063
33,0.02299,7976.7679232339,0.0229044854
34,0.02299,7949.047304889,0.0230810045
35,0.02323,7965.3319819991,0.0232793631
36,0.02304,7947.6369108871,0.023446494
37,0.0232,7960.5937686428,0.0236280241
38,0.02322,7944.4537634536,0.0238033266
39,0.02346,7944.2357140578,0.0239779351
40,0.02323,7933.2155577524,0.0241607413
41,0.02335,7944.6872046044,0.0243214294
42,0.02327,7935.0931734028,0.0244873358
43,0.02348,7940.9522239599,0.0246603333
44,0.02347,7922.1350635228,0.0248254022
45,0.02363,7933.9653105759,0.0249850753
46,0.02363,7910.3885420421,0.025158724
47,0.02377,7925.3467576503,0.0253226048
48,0.02374,7905.0799358215,0.0254672814
49,0.02376,7918.0685267927,0.0256320403
50,0.02371,7902.8849391559,0.0257961139
51,0.02389,7916.153650605,0.0259532353
52,0.02376,7906.6250192454,0.0260980247
53,0.0237,7919.2888797495,0.0262447116
54,0.02388,7897.3735433732,0.0263890346
55,0.02395,7905.2490325105,0.026538477
56,0.02401,7887.3926282012,0.0266887087
57,0.02412,7902.7856828462,0.0268354641
58,0.02399,7882.4210720919,0.0269746022
59,0.02406,7906.4067305606,0.027125371
60,0.02395,7891.5243680984,0.027270506
61,0.02402,7910.7924060673,0.027406057
62,0.0241,7890.4306725016,0.0275361454
63,0.02408,7883.8014205435,0.0276600316
64,0.02411,7900.7759272667,0.0278022708
65,0.02394,7879.0619869759,0.0279305023
66,0.02412,7898.5524144855,0.0280689739
67,0.02424,7878.3992029299,0.0281954606
68,0.02448,7883.9212868222,0.0283190631
69,0.02432,7866.9418757373,0.0284609327
70,0.02428,7892.2373368431,0.0285998292
71,0.02416,7877.7348581794,0.0287201634
72,0.02425,7887.7377077346,0.0288424577
73,0.02436,7866.6553307823,0.0289510077
74,0.02444,7880.6002167519,0.0290827462
75,0.02444,7867.4198452762,0.0292028097
76,0.02444,7881.0268544012,0.0293143632
77,0.02443,7866.6289088904,0.0294370824
78,0.02448,7882.982171159,0.0295562699
79,0.02468,7867.1240741415,0.0296726459
80,0.02449,7885.3408246703,0.0297792678
81,0.02463,7868.1424422932,0.0298901883
82,0.02454,7888.9256552968,0.0299978885
83,0.02463,7865.5368903025,0.0301081498
84,0.02463,7884.2922565993,0.0302212196
85,0.02476,7867.5616352087,0.0303364446
86,0.0246,7882.3172856587,0.0304377521
87,0.02478,7867.0986429427,0.0305570837
88,0.02469,7888.5072740408,0.0306661284
