n_cycles,hysteresis_area,stiffness,creep
1,0.03649,,
2,0.03554,6296.1868364277,0.0124423201
3,0.0304,7004.421260355,0.0136864761
4,0.02649,7443.8218250917,0.0145406993
5,0.02394,7752.9704797028,0.0151815839
6,0.02218,7942.6388459465,0.0156805268
7,0.02068,8122.4595428697,0.0160682648
8,0.01973,8204.1799015946,0.0164034696
9,0.0191,8286.1892943575,0.0167008773
10,0.01839,8320.4095812169,0.0169816391
11,0.018,8381.2119515813,0.0172342283
12,0.018,8382.0828613251,0.017487906
13,0.01778,8432.5738451241,0.017701157
14,0.0177,8420.3922272752,0.0179240313
15,0.0176,8448.7389688513,0.0181454372
16,0.01757,8437.2276483446,0.0183630902
17,0.01762,8451.9906077723,0.0185840167
18,0.01742,8433.2668634745,0.0187820777
19,0.01751,8451.4610695728,0.0189913495
20,0.01753,8434.8555138129,0.0191885956
21,0.01747,8447.523724347,0.0193858941
22,0.0175,8431.5777437977,0.0195815614
23,0.0175,8439.2417183045,0.01977051
24,0.01766,8427.1473101766,0.0199579881
25,0.01772,8436.6723419371,0.0201457406
26,0.01762,8413.8765191863,0.0203414253
27,0.01767,8436.025048027,0.020511193
28,0.01773,8412.90697249,0.0206851713
29,0.01795,8419.9545694916,0.0208690915
30,0.01806,8395.0819367027,0.0210473074
31,0.01798,8391.6025839496,0.0212309307
32,0.01811,8397.5341830556,0.0213979052
33,0.01819,8376.1149451379,0.0215740496
34,0.01811,8386.1634832224,0.0217532346
35,0.01822,8368.3853377752,0.0219372465
36,0.01824,8389.6750042334,0.0220912363
37,0.01828,8368.3648084773,0.0222647053
38,0.01844,8374.6838977108,0.0224301628
39,0.01828,8370.1233830283,0.0225788615
40,0.01851,8378.7731053601,0.0227410856
41,0.01846,8363.6850951799,0.022895461
42,0.01829,8381.8454883882,0.0230526086
43,0.01871,8352.6949532736,0.0232113809
44,0.0185,8365.7988099727,0.0233811312
45,0.01846,8353.2691956935,0.0235292726
46,0.01871,8362.0319572942,0.0236781707
