n_cycles,hysteresis_area,stiffness,creep
1,0.04485,,
2,0.05326,6328.7455063899,0.0137823263
3,0.0481,6755.8135927806,0.0153693902
4,0.04489,6998.6219404749,0.01670653
5,0.04313,7114.9423640589,0.0178849732
6,0.042,7185.8597018374,0.0189580365
7,0.042,7246.8938391709,0.0199269314
8,0.04118,7297.188959083,0.0208587
9,0.04005,7346.3051171299,0.0217161738
10,0.04007,7358.2648274274,0.0225350705
11,0.03901,7397.3827441578,0.023309423
12,0.03825,7472.9627151264,0.0240340953
13,0.03813,7494.431642793,0.0247261065
14,0.03749,7520.0067053535,0.0253818551
15,0.03712,7540.65760448,0.0260114131
16,0.03638,7578.6571690334,0.026610971
17,0.03612,7632.9274930379,0.0271780969
18,0.03596,7644.2594139737,0.0277146828
19,0.03547,7669.4780777945,0.0282403271
20,0.03468,7702.459832374,0.0287177812
21,0.03432,7720.1606673031,0.0291827921
22,0.03402,7770.1753816223,0.0296322381
23,0.03393,7777.8984091343,0.0300612024
24,0.03391,7791.1795910981,0.0304729954
25,0.03349,7804.9113556474,0.0308684146
26,0.03311,7825.5536401203,0.0312540564
27,0.03285,7877.309942426,0.0316185149
28,0.03305,7870.8645790416,0.031972515
29,0.03254,7892.0251254944,0.0323081462
30,0.03216,7917.7959924313,0.0326342037
31,0.0322,7925.302259759,0.0329535003
32,0.0319,7970.3878168861,0.0332525655
33,0.03206,7967.0190689809,0.0335477598
34,0.03165,7982.9124350534,0.0338286263
35,0.03155,7995.7182489261,0.0341022896
36,0.03145,8037.3973041483,0.0343669715
37,0.03144,8032.7170257886,0.0346304412
38,0.03133,8051.31069379,0.0348850692
39,0.03082,8062.3061345153,0.0351261318
40,0.03069,8075.5654239882,0.0353597381
41,0.03086,8102.1040673519,0.0355947879
42,0.03089,8095.7080699581,0.0358227684
43,0.0307,8111.9162606609,0.0360500868
44,0.03048,8121.3459171142,0.0362637307
45,0.03037,8138.8374524116,0.0364653359
46,0.03057,8162.1014498612,0.0366675245
47,0.03047,8158.6034915045,0.0368688139
48,0.03026,8171.0877387699,0.0370542213
49,0.03026,8173.2128338552,0.0372476949
50,0.03021,8176.3502193017,0.0374347117
51,0.03018,8212.625491682,0.0376158205
52,0.03028,8211.5250144392,0.0378030221
53,0.03002,8219.1245762646,0.0379644713
54,0.0302,8217.9800633754,0.0381413469
55,0.03018,8228.2092094941,0.0383116159
56,0.02998,8261.0547762503,0.0384744926
57,0.03001,8250.9036738071,0.0386299536
58,0.02998,8259.5295800514,0.0387947162
59,0.02986,8261.2833071315,0.0389507797
60,0.02994,8272.289918836,0.039104672
61,0.02992,8300.6654911778,0.0392573071
62,0.0298,8297.6946876395,0.0394023489
63,0.02986,8303.6097819257,0.0395438736
64,0.02972,8303.7076108408,0.0396871881
65,0.02966,8308.8715574337,0.0398329925
66,0.02964,8339.7737328402,0.039969098
67,0.02977,8327.8522053703,0.0401027777
68,0.02956,8335.9590067966,0.0402362522
69,0.02971,8339.2080603569,0.040378535
70,0.02952,8343.656137272,0.0404989696
71,0.02972,8363.3185773945,0.0406248568
72,0.02945,8361.7041575388,0.0407572792
73,0.02963,8364.1371924213,0.0408755863
74,0.02967,8360.9441540864,0.0410072913
75,0.02981,8368.0240929337,0.0411307017
76,0.02965,8394.8445431086,0.0412476467
77,0.02958,8383.6280878607,0.041368464
78,0.02976,8389.8616819326,0.0414839029
79,0.02968,8393.5065607228,0.0415991119
80,0.02976,8392.4056664756,0.0417195435
81,0.02962,8421.2937845936,0.0418220632
82,0.02951,8412.3405153258,0.0419334596
83,0.02967,8416.066519663,0.042046931
84,0.0294,8419.7711951142,0.0421554127
85,0.02944,8419.0926801385,0.0422600831
86,0.02931,8448.626954793,0.0423617137
87,0.02946,8440.9285417502,0.0424703176
88,0.0292,8442.0270565765,0.0425678256
89,0.02935,8443.300468121,0.0426599858
90,0.02948,8444.0629978196,0.0427642546
91,0.02943,8465.9672208627,0.042865632
92,0.02941,8455.7839973631,0.042965867
93,0.02934,8459.8780020133,0.0430596425
94,0.02936,8460.3970509839,0.0431614404
95,0.02929,8464.1898482014,0.0432474117
96,0.02918,8487.6276746297,0.0433405716
97,0.02916,8484.008928947,0.0434277667
98,0.02917,8478.1359663497,0.0435211186
99,0.02921,8482.8547690731,0.0436128656
100,1.46215,8487.8994273435,0.043705327
150,1.3993,8695.2688828911,0.0472142754
200,1.33004,8827.6044719898,0.0496198671
250,1.27102,8934.2085115308,0.05141086
300,1.21812,9024.9260891342,0.0528327248
350,1.17085,9105.4386013885,0.0539837318
400,1.12592,9189.1462060109,0.0549485354
450,1.08633,9256.4051567271,0.0557767111
500,1.0628,9306.7974577696,0.0564899936
550,1.05024,9334.9582296728,0.0571294106
600,1.01065,9382.2495669192,0.05770922
650,0.97647,9428.3831405853,0.058220583
700,0.96311,9469.1165673979,0.0586752227
750,0.94288,9503.4306949345,0.0590894721
800,0.92636,9546.1539907399,0.0594889309
850,0.91153,9568.8609824116,0.059844603
900,0.90747,9579.2795188015,0.0601862092
950,0.89861,9602.7703093682,0.060515583
1000,0.89427,9620.3694005752,0.0608119619
1050,0.87595,9639.8851098782,0.061092549
1100,0.87364,9659.8188258397,0.0613697368
1150,0.85594,9693.9473018273,0.0616203761
1200,0.85568,9712.1135365379,0.0618653081
1250,0.84855,9711.1711634518,0.0621053157
1300,0.84364,9725.6072202193,0.0623318134
1350,0.85049,9725.8082197163,0.0625446352
1400,0.84406,9738.3059712374,0.0627629081
1450,0.83489,9759.4433998102,0.0629717397
1500,0.83222,9778.8663525379,0.0631680567
1550,0.82721,9789.2390466838,0.063356827
1600,0.81966,9793.5325411172,0.0635251927
1650,0.81583,9794.9825437101,0.06371481
1700,0.81216,9813.9489901235,0.0638828351
