n_cycles,hysteresis_area,stiffness,creep
1,0.0715,,
2,0.06464,8279.6347810207,0.0064202866
3,0.05272,8582.6100428627,0.0067716683
4,0.04724,8731.9932965821,0.0068928124
5,0.04511,8790.6526056338,0.0069298128
6,0.04455,8834.1470976511,0.0069578889
7,0.04335,8855.0709031656,0.0069707154
8,0.04326,8851.4166782379,0.0069846001
9,0.04307,8872.2601482947,0.0070198961
10,0.03926,9028.4026905251,0.0068724437
11,0.05294,8696.601950579,0.0067633555
12,0.04958,8711.2326685806,0.0070689674
13,0.04721,8727.8796888708,0.007304031
14,0.04549,8756.4823150743,0.0074496224
15,0.04488,8739.5561580661,0.0075777831
16,0.04377,8752.1190709563,0.0076616325
17,0.04571,8522.881303399,0.008631896
18,0.04472,8681.1836860382,0.0083370542
19,0.04282,8717.2701740801,0.008078624
20,0.04109,8773.808912691,0.007980776
21,0.04321,8726.0340208686,0.0080796528
22,0.04287,8745.2231278916,0.0080637848
23,0.04176,8754.6084997832,0.0080853975
24,0.04127,8776.4615303738,0.0080908712
25,0.04174,8757.649951036,0.0080528227
26,0.03993,8797.3317432829,0.008152187
27,0.03981,8786.8718596489,0.0081608598
28,0.03938,8794.4356969265,0.0081895985
29,0.03882,8814.7746836597,0.0082098402
30,0.03889,8835.172835302,0.008177055
31,0.03967,8801.3106377044,0.0081292144
32,0.03913,8803.8926511745,0.0081507929
33,0.03867,8807.7029515313,0.0082053482
34,0.03775,8843.179437631,0.0082251556
35,0.03804,8825.4348770822,0.0082569321
36,0.03772,8783.9458611959,0.0082903649
37,0.03574,8832.4974051034,0.0086335727
38,0.03586,8861.3039105892,0.0084990839
39,0.0371,8826.8757508926,0.0084821713
40,0.03757,8816.0416479567,0.0084631631
41,0.03767,8814.9530958541,0.0084470905
42,0.03842,8803.295527513,0.0084662761
43,0.03785,8800.7735712589,0.0084625337
44,0.03693,8819.0704836838,0.0085323887
45,0.03785,8806.07620294,0.0084834426
46,0.03921,8773.2667174741,0.008583321
47,0.03929,8749.6255653393,0.0086436234
48,0.03896,8753.0694698959,0.0086465843
49,0.03947,8738.8761511441,0.0086892705
50,0.03934,8741.3774540816,0.0087300601
51,0.03977,8713.9032844818,0.008773429
52,0.03911,8729.8688549573,0.008750075
53,0.03915,8724.0422700694,0.0087610008
54,0.03911,8735.8674917085,0.0087910892
55,0.0393,8712.3081844215,0.0088055853
56,0.03925,8710.1456004352,0.0088264211
57,0.03978,8697.4209968238,0.008862299
58,0.04001,8694.9027277008,0.0088982464
59,0.03976,8696.4373179632,0.0088966663
60,0.03971,8683.4249510886,0.0089241392
61,0.04007,8675.4934497659,0.0089366446
62,0.04025,8678.438298585,0.008950886
63,0.04043,8657.0186579603,0.0089906089
64,0.04067,8644.9401784932,0.0090184356
65,0.04083,8639.9584679877,0.0090404281
66,0.04087,8643.1196453527,0.0090703556
67,0.04116,8620.9428245591,0.0090985335
68,0.04093,8621.3479834025,0.009106477
69,0.04171,8616.6382792234,0.00913037
70,0.0414,8609.6143220193,0.0091411568
71,0.04194,8592.0261527761,0.0091730633
72,0.04155,8593.3540876343,0.0091903765
73,0.0424,8584.6829212873,0.0092282635
74,0.04251,8557.629238984,0.00925567
75,0.04253,8562.3476611929,0.0092599739
76,0.04277,8549.8262453175,0.0092832777
77,0.04284,8552.0829483429,0.0092945622
78,0.04279,8543.9348162609,0.009302557
79,0.04306,8527.6694661397,0.0093302664
80,0.04338,8520.7746062375,0.0093523846
81,0.04397,8517.1954815024,0.0093843737
82,0.04404,8498.896834411,0.0093885863
83,0.04481,8477.5273543769,0.0094146193
84,0.04465,8478.7489310282,0.0094324905
85,0.04514,8473.0377777632,0.0094467348
86,0.04564,8443.6047879201,0.009488109
87,0.04573,8439.169940644,0.0095096517
88,0.04614,8428.091984236,0.0095223108
89,0.04676,8416.0193712813,0.0095603011
90,0.04655,8403.8852067802,0.0095943014
91,0.04697,8391.7718653896,0.0096153632
92,0.04718,8376.6772734312,0.00964869
93,0.04735,8385.7918653993,0.0096765663
94,0.04779,8360.0235110444,0.0096965308
95,0.04765,8360.1635232215,0.0097275693
96,0.04796,8342.9322212766,0.009756906
97,0.0479,8351.8494436946,0.009782827
98,0.04803,8327.8847284151,0.0097918499
99,0.04806,8332.7163168113,0.00981991
100,19.41519,8313.4249282573,0.0098482735
500,61.99474,5794.9198974543,0.0270486569
1000,61.06945,5884.2277494091,0.0377378441
1500,56.20216,6076.5665379437,0.0414771828
2000,52.71948,6230.7407132465,0.0431801658
2500,50.43527,6311.8692083077,0.0441981843
3000,49.46244,6339.4520214085,0.0449421961
3500,48.69273,6364.2083778096,0.0455370042
4000,48.33478,6389.2113081721,0.0460818599
4500,47.63601,6403.9816184973,0.0464916171
5000,47.72256,6408.7310015492,0.0469160936
5500,47.14078,6418.6243983405,0.047268394
6000,46.65028,6451.8667024886,0.0476381363
6500,46.59621,6456.053039613,0.0479289534
7000,46.18857,6452.4576843924,0.0481981871
7500,46.13528,6457.0012934145,0.0484762859
8000,45.12166,6481.8969658054,0.048739725
8500,45.73936,6469.9061708333,0.0490016057
9000,45.39449,6479.6779107801,0.049221504
9500,45.42195,6474.3176085049,0.0494506719
10000,45.39134,6488.4319583653,0.049658354
10500,45.14797,6495.4318327202,0.0498593887
11000,45.44237,6478.5238733146,0.0500415117
11500,44.9919,6490.9668255654,0.0502331925
12000,44.61772,6500.7619930536,0.0504180396
12500,44.56309,6495.3597103701,0.050578946
13000,44.90454,6489.1953838204,0.050793025
13500,44.67848,6496.2107662186,0.0509509249
14000,44.84814,6496.8574199048,0.051086965
14500,44.5537,6508.7160427773,0.0512882441
15000,44.47543,6497.3033315756,0.0514545318
15500,44.87296,6484.5289549176,0.0516006665
16000,44.50393,6493.4484700123,0.0517534994
16500,44.83322,6486.1176753976,0.0518834146
17000,44.22704,6512.1288240979,0.0520114918
17500,45.16189,6476.6700984658,0.0521397364
18000,44.72615,6502.8140449694,0.0522629227
18500,44.21229,6514.2189036657,0.0524103161
19000,43.9546,6504.5299319781,0.0525475538
19500,44.51713,6488.071915574,0.0526530435
20000,44.31746,6496.9008997142,0.0527826836
20500,44.31718,6497.2742418985,0.0528864955
21000,44.2847,6494.8611681705,0.053017067
21500,44.24295,6499.1468488139,0.0531446989
22000,44.22466,6506.0507775331,0.0532495425
22500,44.18887,6505.4521371942,0.0533576429
23000,44.17433,6490.2722561175,0.0534645791
23500,44.20294,6487.367548242,0.0536020409
24000,44.04081,6489.817901635,0.0536973384
24500,44.02346,6486.8113715861,0.0537997228
25000,44.14585,6485.5183963149,0.0539223227
25500,44.17744,6499.7926852802,0.0540069013
26000,43.87834,6498.1735895387,0.0541040528
26500,43.70954,6494.8898158225,0.0542513735
