n_cycles,hysteresis_area,stiffness,creep
1,2e-05,,
2,2e-05,10.2405721445,0.0035975745
3,2e-05,10.3442135833,0.0037897483
4,2e-05,10.3835013256,0.0039023579
5,2e-05,10.4139063385,0.003963546
6,2e-05,10.4124150126,0.0040160947
7,2e-05,10.4336737915,0.0040676839
8,2e-05,10.4401955534,0.0041009614
9,2e-05,10.4335093729,0.0041260641
10,1e-05,10.4516724285,0.0041393373
11,1e-05,10.4358499161,0.0041610773
12,1e-05,10.4431942543,0.0041867574
13,1e-05,10.4398990907,0.0041969725
14,1e-05,10.4432593822,0.0042176549
15,2e-05,10.4330311266,0.0042361802
16,1e-05,10.4396759887,0.0042462385
17,1e-05,10.4476318115,0.0042639114
18,1e-05,10.4274933115,0.0042833877
19,1e-05,10.4446343876,0.0043081373
20,2e-05,10.4169149761,0.0043311376
21,2e-05,10.4144311496,0.0043265487
22,2e-05,10.4248762428,0.0043406117
23,2e-05,10.40517885,0.004358995
24,2e-05,10.4204295551,0.0043752941
25,2e-05,10.3908370366,0.0043942919
26,2e-05,10.404027208,0.0043927182
27,2e-05,10.4089462204,0.0044128498
28,2e-05,10.3860477609,0.004436282
29,2e-05,10.3832210677,0.0044400422
30,2e-05,10.3696953856,0.0044448988
31,2e-05,10.3752710068,0.0044405973
32,2e-05,10.3758999966,0.0044598849
33,2e-05,10.3811389713,0.004463785
34,2e-05,10.3590102754,0.004479055
35,2e-05,10.3574056461,0.0044839176
36,2e-05,10.365337869,0.0044905662
37,2e-05,10.3351451508,0.0045192262
38,2e-05,10.3405268379,0.0045292966
39,2e-05,10.3259088747,0.0045282967
40,2e-05,10.3404532966,0.0045298959
41,2e-05,10.3355328594,0.0045482534
42,2e-05,10.3320833737,0.0045491302
43,2e-05,10.3221013918,0.0045506391
44,2e-05,10.3129845905,0.0045724795
45,2e-05,10.3177086261,0.0045891617
46,2e-05,10.3100412707,0.0045789255
47,2e-05,10.3064666096,0.004596469
48,2e-05,10.3190124987,0.0046014074
49,2e-05,10.2837759796,0.0046223543
50,2e-05,10.2998081718,0.0046344286
51,2e-05,10.2721257208,0.0046356943
52,2e-05,10.2860560893,0.0046379898
53,2e-05,10.2850789795,0.0046404055
54,2e-05,10.2653789186,0.0046447481
55,2e-05,10.2830730282,0.0046536212
56,2e-05,10.2529049887,0.0046652764
57,2e-05,10.265639075,0.0046701114
58,2e-05,10.2508677719,0.0046821834
59,2e-05,10.2599931906,0.0046816096
60,2e-05,10.2553590973,0.0046891751
61,2e-05,10.2358995626,0.0046897773
62,2e-05,10.2458108433,0.0046992624
63,2e-05,10.2314097939,0.0047217438
64,2e-05,10.2427077125,0.0047191325
65,2e-05,10.2250299129,0.00473134
66,2e-05,10.2412024795,0.0047333026
67,2e-05,10.2233832286,0.0047371863
68,2e-05,10.2099995659,0.0047457486
69,2e-05,10.2295445538,0.0047534111
70,2e-05,10.2089229381,0.0047525285
71,2e-05,10.2218070534,0.0047528583
72,2e-05,10.2087373537,0.0047587152
73,2e-05,10.2111472428,0.0047809305
74,2e-05,10.195220618,0.0047960957
75,2e-05,10.204781241,0.0047928223
76,2e-05,10.2104458831,0.0048008178
77,2e-05,10.1905894098,0.0048052019
78,2e-05,10.1983513286,0.004813712
79,2e-05,10.177942185,0.0048297399
80,2e-05,10.1856717229,0.0048351474
81,2e-05,10.194740226,0.0048349659
82,2e-05,10.1692424949,0.0048332533
83,2e-05,10.1894315016,0.004831449
84,2e-05,10.1736257611,0.0048481603
85,2e-05,10.1836171888,0.0048503488
86,2e-05,10.1740341272,0.0048485933
87,2e-05,10.1652558539,0.0048561196
88,2e-05,10.1760478832,0.0048634082
89,2e-05,10.1412321096,0.0048878324
90,2e-05,10.1686618234,0.004881114
91,2e-05,10.1504639055,0.0048813704
92,2e-05,10.1590751547,0.0048860183
93,2e-05,10.1446513758,0.0049047776
94,2e-05,10.1324304991,0.0049103285
95,2e-05,10.13213531,0.0049130256
96,2e-05,10.1260512709,0.0049174006
97,2e-05,10.1273991433,0.0049243739
98,2e-05,10.1194573338,0.0049240885
99,2e-05,10.1282905225,0.0049297058
100,0.00805,10.1279485262,0.0049351543
500,0.01277,9.6611615603,0.006029153
1000,0.01354,9.3567335827,0.0067078508
1500,0.01457,8.9850618951,0.0073290304
2000,0.01597,8.5703946813,0.0080542362
2500,0.0176,8.127657917,0.0088304798
3000,0.01984,7.6833856754,0.009714167
3500,0.02191,7.2797113339,0.0106288451
4000,0.02418,6.9405266865,0.0116255233
4500,0.02675,6.6286836281,0.0126188403
5000,0.02904,6.377389486,0.0137116338
5500,0.03077,6.2025034513,0.01460901
6000,0.03256,6.0542967749,0.0154783378
6500,0.03399,5.9317788274,0.0162790486
7000,0.03504,5.8547765691,0.0170290106
7500,0.03569,5.7948166673,0.0176626891
8000,0.03643,5.7573816363,0.0182328404
8500,0.03687,5.7211421536,0.0187188038
9000,0.03746,5.6877570202,0.019184588
9500,0.03753,5.6684838836,0.0196070199
10000,0.03821,5.6370108595,0.0200009825
10500,0.03859,5.6003251892,0.0203449366
