n_cycles,hysteresis_area,stiffness,creep
5650,0.60197,10561.1887682424,0.0709291169
5700,0.58995,10561.8914507651,0.0709901593
5750,0.59053,10569.4603864419,0.0710284774
5800,0.58957,10572.6469747268,0.0710642809
5850,0.58629,10577.5786800391,0.0711189699
5900,0.59115,10574.861315147,0.0711384288
5950,0.59114,10591.3462634597,0.0711817876
6000,0.5933,10580.2201190758,0.0712256035
6050,0.59079,10574.2120937217,0.0712638168
6100,0.58386,10581.503236152,0.0713094662
6150,0.5912,10573.7016118169,0.0713391637
6200,0.58218,10584.8549395118,0.0713912537
6250,0.59143,10584.7478249298,0.071410017
6300,0.58971,10593.7358917571,0.0714663445
6350,0.58249,10589.1866377121,0.0714912836
6400,0.58227,10587.9165339412,0.071536345
6450,0.58834,10580.399049416,0.0715554401
6500,0.58501,10574.9657149867,0.0716118491
6550,0.57515,10589.6278184912,0.0716565206
6600,0.58567,10592.9658986458,0.0717041868
6650,0.58288,10606.4819306108,0.0717297691
6700,0.57897,10582.4387473014,0.0717966788
6750,0.58474,10584.2517996133,0.0718026568
6800,0.59501,10569.4095321368,0.0718449213
6850,0.58335,10584.3233568661,0.0718859141
6900,0.58924,10575.984554725,0.0719000498
6950,0.59014,10585.5126749652,0.0719396165
7000,0.60554,10584.4436963822,0.0719729869
7050,0.58625,10583.3809850281,0.0720004958
7100,0.58119,10583.8648430183,0.072044527
7150,0.58355,10584.4485541101,0.072093436
7200,0.58036,10594.2155030755,0.0721157965
7250,0.57294,10601.4245072293,0.0721766323
7300,0.57653,10599.9644680124,0.0722175581
7350,0.56829,10597.9961983952,0.0722428114
7400,0.57545,10602.3961306022,0.0722893921
7450,0.58395,10587.6999134335,0.0722935743
7500,0.58035,10587.3390173719,0.0723331672
7550,0.57763,10595.8852936436,0.0723523117
7600,0.57133,10594.8407661421,0.0724136247
7650,0.5673,10621.9530820649,0.0724426704
7700,0.57986,10587.994229904,0.0724617828
7750,0.5722,10597.0058736245,0.0724835699
7800,0.57844,10598.2925962722,0.0725462829
7850,0.5698,10600.5692517656,0.0725586084
7900,0.5722,10601.1882020655,0.0725774735
7950,0.57762,10602.5191101084,0.0726273516
8000,0.56949,10624.0572340162,0.0726873521
8050,0.5715,10607.5630388515,0.0726629689
8100,0.57478,10598.3420380882,0.0727262144
8150,0.57355,10596.6374236735,0.072768837
8200,0.57221,10603.4965476361,0.0727814826
8250,0.5724,10612.2697091938,0.0728379818
8300,0.56283,10606.5258070441,0.0728718558
8350,0.58101,10605.7408330576,0.0728871033
8400,0.57193,10598.7306263212,0.072929461
8450,0.56855,10609.9960755396,0.0729427586
8500,0.56052,10619.2756813841,0.0729862979
8550,0.56556,10616.9129792831,0.073017794
8600,0.56386,10616.3594970223,0.0730214902
8650,0.55756,10616.6662422248,0.0730963278
8700,0.56467,10620.4649065486,0.073100318
