n_cycles,hysteresis_area,stiffness,creep
1,4e-05,,
2,3e-05,6.9984284319,0.0117265383
3,3e-05,7.4937904103,0.0127560703
4,3e-05,7.7686469242,0.0135118938
5,2e-05,7.9786151913,0.0141020282
6,2e-05,8.1094548897,0.0145753031
7,2e-05,8.2414762453,0.0149682812
8,2e-05,8.3080085352,0.0152905603
9,2e-05,8.3793888267,0.0156054324
10,2e-05,8.3914412005,0.0158884803
11,2e-05,8.4413918721,0.0161498523
12,2e-05,8.4621339466,0.016386569
13,2e-05,8.5044242369,0.0166134858
14,2e-05,8.5143371148,0.0168145569
15,2e-05,8.5445870555,0.017004968
16,2e-05,8.5226425157,0.0172052743
17,2e-05,8.5312786013,0.0174046851
18,2e-05,8.5447315147,0.0175955116
19,2e-05,8.5244720802,0.0177813461
20,2e-05,8.5493471318,0.0179518349
21,2e-05,8.5304892491,0.0181238109
22,2e-05,8.541772473,0.0183026059
23,2e-05,8.5302773263,0.0184614677
24,2e-05,8.5304618385,0.0186369471
25,2e-05,8.5040288275,0.018804345
26,2e-05,8.5068880444,0.0189662867
27,2e-05,8.5049960693,0.0191269035
28,2e-05,8.4964488376,0.0192896478
29,2e-05,8.477856599,0.0194577013
30,2e-05,8.4821594108,0.0196117609
31,2e-05,8.4608197756,0.019788566
32,2e-05,8.4789906994,0.0199241222
33,2e-05,8.4455320779,0.02007437
34,2e-05,8.4650755291,0.0202404604
35,2e-05,8.4385578825,0.0203802163
36,2e-05,8.4242679787,0.020558817
37,2e-05,8.40930983,0.0207192745
38,2e-05,8.4175178916,0.020871115
39,2e-05,8.4050751709,0.0210159284
40,2e-05,8.4167894931,0.0211527193
41,2e-05,8.3903631787,0.0212958017
42,2e-05,8.3975807288,0.0214398227
43,2e-05,8.3854718172,0.0215944368
44,2e-05,8.3912715178,0.0217269953
45,2e-05,8.3720345896,0.0218715002
46,2e-05,8.3711379768,0.0220235248
47,2e-05,8.3606689591,0.0221531802
48,2e-05,8.360851028,0.0223003095
49,2e-05,8.3480879107,0.0224321877
50,2e-05,8.3531042736,0.022576037
51,2e-05,8.3374072385,0.0227257398
52,2e-05,8.3360817887,0.0228720433
53,2e-05,8.3208583405,0.0230057376
54,2e-05,8.3291283238,0.023135003
55,2e-05,8.2980514374,0.0232903687
56,2e-05,8.3241448451,0.0234158324
57,2e-05,8.2858760774,0.0235531348
58,2e-05,8.3098654644,0.0236948894
59,2e-05,8.2685297292,0.0238377696
60,2e-05,8.2974610227,0.0239715657
61,2e-05,8.2793273092,0.0240902649
62,2e-05,8.2788478887,0.0242375216
63,2e-05,8.2549645646,0.0243580027
64,2e-05,8.2659068034,0.0245027542
65,2e-05,8.257631434,0.02462474
66,2e-05,8.2615927229,0.0247624484
67,2e-05,8.2356140234,0.0249031924
68,2e-05,8.2352473704,0.0250283621
69,2e-05,8.2289448217,0.0251696794
70,2e-05,8.2525405935,0.0252944541
71,2e-05,8.221308866,0.0254086743
72,2e-05,8.2333002689,0.0255455547
73,2e-05,8.2144003308,0.0256675899
74,2e-05,8.2326911658,0.0257888038
75,2e-05,8.2082548584,0.0259199296
76,2e-05,8.2229048295,0.0260503148
77,2e-05,8.1984933846,0.0261641297
78,2e-05,8.2138600762,0.0262984089
79,2e-05,8.1932592272,0.0264216542
80,2e-05,8.2078004869,0.0265521201
81,2e-05,8.1899330135,0.0266638344
82,2e-05,8.2059629986,0.0267633775
83,2e-05,8.1740126112,0.0269016091
84,2e-05,8.1927350503,0.0270154705
85,2e-05,8.1800507079,0.0271358032
86,2e-05,8.1963205407,0.0272598205
87,2e-05,8.1655168407,0.027377221
88,2e-05,8.1669455457,0.0275024169
89,2e-05,8.1600426093,0.0276166276
90,2e-05,8.1771035407,0.027728382
91,2e-05,8.1485357062,0.0278410167
92,2e-05,8.1666041387,0.0279442815
93,2e-05,8.1353628792,0.0280714885
94,2e-05,8.1434401675,0.0281834116
95,2e-05,8.1571524358,0.0282841385
96,2e-05,8.1418769078,0.0283905509
97,2e-05,8.1434905222,0.0285118658
98,2e-05,8.1420077117,0.0286081966
99,2e-05,8.1515935812,0.0286966475
100,0.00903,8.119478632,0.0288292649
500,0.00971,8.7393730135,0.0439522075
1000,0.00813,9.1062027426,0.0482651696
1500,0.00736,9.2750713003,0.0503382442
2000,0.00689,9.3842187249,0.0517139095
2500,0.00678,9.4546760962,0.0527519442
3000,0.0066,9.5043803853,0.0536157022
3500,0.00643,9.5383111833,0.0543687842
4000,0.00627,9.5788785403,0.0550006982
4500,0.00619,9.6262541756,0.0555797917
5000,0.00641,9.6211734297,0.0560923654
5500,0.00598,9.6591079691,0.0565737137
6000,0.00587,9.693062922,0.0569804513
6500,0.0058,9.7251283298,0.0573641533
7000,0.00578,9.7336254915,0.0577388593
7500,0.00573,9.7381429369,0.0580903812
8000,0.00571,9.7536111518,0.0584203604
8500,0.00563,9.7764047255,0.0587389281
9000,0.00553,9.7901315584,0.0590193114
9500,0.00552,9.7909732341,0.0593174656
10000,0.00551,9.79561858,0.059593402
10500,0.00546,9.8194701314,0.0598748302
11000,0.00549,9.813868194,0.0601118256
11500,0.00536,9.8280799834,0.0603696361
12000,0.00532,9.8459267995,0.0606092333
12500,0.00536,9.8484584043,0.0608316448
13000,0.00535,9.8595055335,0.0610719464
13500,0.0054,9.8402374504,0.0612805801
14000,0.00524,9.8532345395,0.0614653021
14500,0.00528,9.8729712471,0.0616906327
15000,0.0053,9.87787946,0.0619125902
15500,0.00521,9.881106689,0.0621427025
16000,0.00524,9.8881742307,0.062301557
16500,0.00521,9.8895716136,0.0624801469
17000,0.00523,9.8982800674,0.0626784866
17500,0.00523,9.8942339828,0.0628370268
18000,0.00518,9.8931527172,0.0630493305
18500,0.00522,9.8926377754,0.0632167474
19000,0.00522,9.8973629287,0.0633866235
19500,0.0052,9.9089641192,0.0635754113
20000,0.00526,9.9070605407,0.0637523044
20500,0.00519,9.9038800029,0.063906479
21000,0.00511,9.9143018432,0.0640632323
21500,0.00519,9.9154763094,0.0642424566
22000,0.00504,9.9249026902,0.0644064654
22500,0.00512,9.9184926799,0.0645752734
23000,0.0051,9.9333540905,0.0647081528
23500,0.00509,9.9276155794,0.0648647343
24000,0.0051,9.9214819716,0.0650145026
24500,0.00505,9.9222172767,0.0651983078
25000,0.00503,9.9448890361,0.0653473864
25500,0.00506,9.9452061726,0.065491884
26000,0.0051,9.9164566516,0.0656369026
26500,0.00503,9.9352627706,0.0657843251
27000,0.00497,9.9465679217,0.0659387995
27500,0.00507,9.93366475,0.0660493679
28000,0.00497,9.9362496344,0.0662252598
28500,0.00504,9.9324274967,0.0663747633
29000,0.00503,9.9358432509,0.0665282802
